Samples	ID83A	ID83B	ID83C	ID83D	ID83E
CPCT02090062T	6.74E-01	1.17E+00	1.61E+00	7.31E-01	1.35E+00
CPCT02440018T	7.81E-01	1.37E+00	1.66E+00	1.11E+00	1.45E+00
CPCT02030549T	1.50E+00	2.63E+00	2.42E+00	1.60E+00	1.94E+00
CPCT02230022T	9.00E-01	1.30E+00	1.51E+00	7.96E-01	1.71E+00
CPCT02030550T	1.46E+00	1.90E+00	1.86E+00	9.96E-01	1.75E+00
CPCT02140091T	3.94E+00	3.65E+00	9.31E-01	2.22E+00	1.36E+00
CPCT02020597T	6.82E-01	1.69E+00	2.39E+00	1.49E+00	2.61E+00
CPCT02100110T	1.33E+00	1.40E+00	3.83E+00	3.40E+00	2.48E+00
CPCT02230047T	5.10E-01	1.47E+00	1.65E+00	1.17E+00	1.91E+00
CPCT02310003T	8.23E-01	1.58E+00	2.42E+00	1.94E+00	1.37E+00
CPCT02390035T	1.65E+00	1.94E+00	1.81E+00	1.64E+00	1.83E+00
CPCT02060150T	8.71E-01	1.60E+00	1.90E+00	1.35E+00	2.37E+00
CPCT02460004T	9.04E-01	1.37E+00	1.82E+00	6.64E-01	1.33E+00
CPCT02190051T	6.18E-01	1.26E+00	1.64E+00	8.16E-01	1.56E+00
CPCT02020857T	5.36E-01	1.79E+00	2.29E+00	1.13E+00	2.48E+00
CPCT02080153T	9.78E-01	1.40E+00	1.95E+00	8.69E-01	1.72E+00
CPCT02040175T	3.24E-01	8.93E-01	1.08E+00	6.61E-01	1.21E+00
CPCT02370006T	1.07E+00	1.88E+00	1.67E+00	1.06E+00	1.52E+00
CPCT02220063T	8.57E-01	8.21E-01	1.96E+00	1.41E+00	1.64E+00
CPCT02310021T	1.94E+00	2.55E+00	2.34E+00	1.35E+00	1.80E+00
CPCT02160030T	3.62E-01	6.64E-01	1.22E+00	6.50E-01	1.22E+00
CPCT02060278T	7.64E-01	1.05E+00	1.28E+00	8.54E-01	1.23E+00
CPCT02060277T	8.32E-01	1.30E+00	2.32E+00	2.34E+00	1.54E+00
CPCT02150004T	5.60E-01	9.87E-01	1.62E+00	7.27E-01	1.59E+00
CPCT02010687T	6.47E-01	8.43E-01	1.70E+00	8.29E-01	1.78E+00
CPCT02080143T	7.32E-01	1.35E+00	2.22E+00	1.31E+00	2.35E+00
CPCT02160029T	7.61E-01	1.44E+00	1.91E+00	1.29E+00	2.28E+00
CPCT02230118T	6.63E-01	1.40E+00	2.28E+00	1.37E+00	1.97E+00
CPCT02010658T	1.01E+00	1.14E+00	2.57E+00	2.05E+00	1.54E+00
CPCT02320007T	8.56E-01	1.63E+00	1.62E+00	9.64E-01	1.50E+00
CPCT02040306T	6.55E-01	1.30E+00	2.18E+00	1.39E+00	1.39E+00
CPCT02340025T	1.27E+00	2.20E+00	3.46E+00	3.58E+00	3.49E+00
CPCT02120073T	1.43E+00	1.57E+00	3.83E+00	4.05E+00	2.22E+00
CPCT02030394T	9.68E-01	1.58E+00	1.80E+00	9.87E-01	2.07E+00
CPCT02180077T	1.08E+00	1.71E+00	2.54E+00	1.25E+00	1.65E+00
CPCT02020617T	9.05E-01	1.26E+00	2.52E+00	2.10E+00	2.47E+00
CPCT02310022T	7.18E-01	1.31E+00	1.48E+00	7.75E-01	1.26E+00
CPCT02080261T	1.24E+00	1.36E+00	1.75E+00	9.35E-01	1.77E+00
CPCT02380020T	1.36E+00	1.18E+00	3.48E+00	4.06E+00	2.87E+00
CPCT02120063T	1.09E+00	9.28E-01	2.26E+00	1.93E+00	1.20E+00
CPCT02010504T	7.31E-01	1.46E+00	1.93E+00	1.21E+00	1.85E+00
CPCT02100115T	1.14E+00	1.91E+00	1.51E+00	8.09E-01	2.03E+00
CPCT02100117T	9.88E-01	1.15E+00	2.50E+00	2.17E+00	1.70E+00
CPCT02190019T	8.58E-01	2.19E+00	3.06E+00	1.07E+00	3.42E+00
CPCT02210035T	6.08E-01	1.52E+00	1.79E+00	1.33E+00	1.89E+00
CPCT02120061T	8.57E-01	1.44E+00	1.60E+00	1.11E+00	1.82E+00
CPCT02210034T	1.08E+00	1.50E+00	1.80E+00	7.42E-01	2.37E+00
CPCT02370008T	9.89E-01	1.56E+00	1.98E+00	1.39E+00	1.53E+00
CPCT02330061T	5.94E-01	1.13E+00	1.33E+00	6.89E-01	1.24E+00
CPCT02100125T	7.22E-01	1.25E+00	1.32E+00	9.86E-01	1.61E+00
CPCT02340037T	7.56E-01	1.65E+00	1.90E+00	1.43E+00	1.45E+00
CPCT02170014T	8.52E-01	1.61E+00	1.87E+00	7.55E-01	2.00E+00
CPCT02170018T	1.55E+00	1.75E+00	3.42E+00	3.58E+00	3.33E+00
CPCT02080029T	1.09E+00	1.77E+00	1.71E+00	1.07E+00	2.23E+00
CPCT02240008T	1.05E+00	1.19E+00	2.60E+00	2.68E+00	2.37E+00
CPCT02010661T	1.32E+00	1.72E+00	2.05E+00	1.17E+00	1.89E+00
CPCT02010678T	7.25E-01	1.11E+00	1.51E+00	6.20E-01	1.44E+00
CPCT02290018T	6.73E-01	1.35E+00	1.47E+00	8.04E-01	1.71E+00
CPCT02080128T	1.29E+00	2.21E+00	3.29E+00	3.25E+00	2.76E+00
CPCT02230058T	4.86E-01	1.45E+00	1.30E+00	7.29E-01	1.40E+00
CPCT02240001T	1.45E+00	3.24E+00	2.91E+00	1.76E+00	3.26E+00
CPCT02080127T	9.07E-01	1.39E+00	1.74E+00	9.72E-01	1.95E+00
CPCT02270007T	9.92E-01	1.54E+00	2.35E+00	2.46E+00	2.38E+00
CPCT02270009T	3.31E-01	1.18E+00	1.94E+00	1.03E+00	2.02E+00
CPCT02020635T	7.86E-01	1.34E+00	1.38E+00	9.58E-01	1.90E+00
CPCT02270008T	7.45E-01	1.34E+00	1.88E+00	1.31E+00	1.65E+00
CPCT02050157T	1.08E+00	1.47E+00	1.52E+00	8.66E-01	1.12E+00
CPCT02080103T	1.63E+00	2.40E+00	2.41E+00	1.19E+00	1.49E+00
CPCT02050164T	1.23E+00	2.09E+00	2.52E+00	1.16E+00	1.27E+00
CPCT02050160T	1.32E+00	1.34E+00	1.98E+00	1.02E+00	1.82E+00
CPCT02300011T	8.43E-01	1.49E+00	1.42E+00	8.33E-01	1.27E+00
CPCT02080100T	5.57E-01	1.24E+00	1.32E+00	7.63E-01	1.43E+00
CPCT02180028T	5.95E-01	8.60E-01	1.67E+00	1.32E+00	1.33E+00
CPCT02330032T	4.41E-01	9.06E-01	9.57E-01	6.47E-01	1.05E+00
CPCT02100066T	1.32E+00	2.01E+00	2.58E+00	1.49E+00	1.83E+00
CPCT02100067T	9.79E-01	1.82E+00	1.71E+00	7.90E-01	1.29E+00
CPCT02080106T	1.17E+00	1.46E+00	1.42E+00	1.12E+00	1.21E+00
CPCT02330027T	1.04E+00	1.54E+00	1.65E+00	7.69E-01	1.47E+00
CPCT02020508T	1.50E+00	2.20E+00	2.41E+00	1.23E+00	1.93E+00
CPCT02100075T	7.61E-01	8.93E-01	1.25E+00	7.51E-01	9.15E-01
CPCT02010517T	6.54E-01	1.19E+00	1.53E+00	7.52E-01	1.38E+00
CPCT02210017T	1.38E+00	1.44E+00	1.36E+00	5.77E-01	9.89E-01
CPCT02160022T	6.99E-01	1.20E+00	1.28E+00	6.51E-01	1.00E+00
CPCT02030340T	4.96E-01	1.30E+00	1.21E+00	6.25E-01	1.29E+00
CPCT02020514T	1.03E+01	8.84E+00	1.55E+00	4.12E+00	5.83E+00
CPCT02010521T	7.68E-01	1.45E+00	1.60E+00	1.09E+00	1.55E+00
CPCT02050166T	1.00E+00	1.55E+00	1.79E+00	1.19E+00	1.58E+00
CPCT02240003T	1.50E+00	1.81E+00	2.71E+00	2.14E+00	1.41E+00
CPCT02390001T	9.61E-01	1.39E+00	1.28E+00	7.45E-01	1.17E+00
CPCT02010572T	5.16E-01	1.21E+00	1.43E+00	8.30E-01	1.09E+00
CPCT02240005T	9.29E-01	1.30E+00	1.31E+00	8.34E-01	1.16E+00
CPCT02120016T	1.15E+00	1.74E+00	2.56E+00	2.64E+00	1.62E+00
CPCT02100079T	8.47E-01	1.31E+00	1.53E+00	9.53E-01	1.57E+00
CPCT02180030T	1.60E+00	1.87E+00	2.14E+00	1.53E+00	1.37E+00
CPCT02040114T	1.54E+00	1.23E+00	4.47E+00	4.31E+00	1.47E+00
CPCT02080112T	8.49E-01	1.24E+00	2.61E+00	3.01E+00	2.13E+00
CPCT02330035T	1.85E+00	2.26E+00	2.15E+00	1.78E+00	1.85E+00
CPCT02060093T	6.10E-01	1.29E+00	1.26E+00	6.28E-01	1.39E+00
CPCT02300016T	9.41E-01	1.67E+00	2.00E+00	1.47E+00	1.63E+00
CPCT02300018T	8.12E-01	1.36E+00	1.56E+00	8.60E-01	1.68E+00
CPCT02030265TII	6.95E-01	1.15E+00	1.39E+00	4.53E-01	7.31E-01
CPCT02010593T	9.08E-01	9.25E-01	1.95E+00	2.15E+00	1.04E+00
CPCT02330037T	9.22E-01	1.20E+00	2.95E+00	2.48E+00	1.58E+00
CPCT02120033T	1.01E+00	1.49E+00	1.62E+00	9.49E-01	1.47E+00
CPCT02120029T	8.04E-01	1.03E+00	1.26E+00	7.02E-01	1.13E+00
CPCT02040123T	7.67E-01	1.71E+00	1.64E+00	8.68E-01	1.37E+00
CPCT02120024T	5.24E-01	9.64E-01	2.22E+00	1.59E+00	1.25E+00
CPCT02120008T	1.81E+00	2.21E+00	2.03E+00	1.28E+00	1.51E+00
CPCT02020539T	1.22E+00	1.54E+00	1.42E+00	7.99E-01	1.02E+00
CPCT02070168T	8.83E-01	1.55E+00	1.93E+00	1.21E+00	1.36E+00
CPCT02050183T	6.31E-01	1.39E+00	1.72E+00	8.34E-01	1.27E+00
CPCT02290011T	7.97E-01	9.20E-01	1.34E+00	9.71E-01	1.24E+00
CPCT02080122T	1.19E+00	1.45E+00	1.72E+00	9.48E-01	1.64E+00
CPCT02210020T	5.23E-01	9.81E-01	1.23E+00	7.53E-01	1.19E+00
CPCT02020545T	1.18E+00	2.20E+00	2.39E+00	1.28E+00	1.75E+00
CPCT02020541T	7.44E-01	1.20E+00	1.29E+00	4.63E-01	1.23E+00
CPCT02100093T	1.72E+00	2.73E+00	2.62E+00	1.18E+00	1.63E+00
CPCT02080125T	8.17E-01	1.20E+00	2.16E+00	2.33E+00	1.43E+00
CPCT02010535T	7.27E-01	1.17E+00	1.49E+00	5.60E-01	1.69E+00
CPCT02160027T	3.67E-01	7.87E-01	1.04E+00	6.08E-01	9.49E-01
CPCT02230021T	9.61E-01	1.77E+00	2.17E+00	1.45E+00	1.56E+00
CPCT02230025T	8.07E-01	1.38E+00	1.50E+00	7.03E-01	1.49E+00
CPCT02230028T	7.15E-01	1.05E+00	1.35E+00	7.49E-01	1.09E+00
CPCT02330042T	5.68E-01	1.05E+00	1.45E+00	1.07E+00	1.14E+00
CPCT02230036T	5.80E-01	1.09E+00	1.51E+00	7.58E-01	1.41E+00
CPCT02410001T	5.82E-01	1.13E+00	1.49E+00	7.33E-01	1.35E+00
CPCT02040138T	8.18E-01	1.28E+00	2.34E+00	2.12E+00	1.97E+00
CPCT02020561T	2.27E+00	3.16E+00	2.58E+00	1.36E+00	1.60E+00
CPCT02040134T	7.22E-01	1.26E+00	1.86E+00	1.13E+00	1.96E+00
CPCT02050215T	1.52E+00	1.74E+00	2.14E+00	1.36E+00	2.24E+00
CPCT02050209T	1.64E+00	2.02E+00	2.03E+00	9.98E-01	2.13E+00
CPCT02050210T	5.38E-01	1.13E+00	1.61E+00	9.66E-01	1.40E+00
CPCT02050218T	1.04E+00	1.55E+00	1.82E+00	9.40E-01	1.31E+00
CPCT02300021T	1.34E+00	1.37E+00	1.60E+00	7.60E-01	1.72E+00
CPCT02180038T	1.09E+00	1.90E+00	1.88E+00	1.25E+00	2.14E+00
CPCT02030367T	1.23E+00	1.71E+00	2.42E+00	1.71E+00	2.05E+00
CPCT02060121T	1.17E+00	1.32E+00	2.33E+00	1.00E+00	1.62E+00
CPCT02230044T	6.36E-01	1.17E+00	1.35E+00	8.38E-01	1.59E+00
CPCT02110042T	1.03E+00	1.62E+00	2.62E+00	1.22E+00	2.73E+00
CPCT02010628T	1.56E+00	1.78E+00	2.02E+00	1.37E+00	1.76E+00
CPCT02010633T	5.92E-01	1.23E+00	1.79E+00	1.09E+00	2.11E+00
DRUP01010037T	1.27E+01	1.31E+01	7.18E+00	2.32E+00	7.21E+00
CPCT02040145T	4.61E-01	1.10E+00	1.50E+00	1.21E+00	1.60E+00
CPCT02120047T	6.92E-01	1.04E+00	1.29E+00	9.20E-01	1.45E+00
CPCT02120051T	1.50E+00	5.75E-01	3.36E+00	3.56E+00	1.63E+00
CPCT02120052T	1.73E+00	2.27E+00	2.40E+00	1.70E+00	1.92E+00
CPCT02100105T	1.31E+00	2.20E+00	3.54E+00	3.86E+00	2.85E+00
CPCT02100102T	8.34E-01	1.31E+00	1.44E+00	7.32E-01	1.35E+00
CPCT02260008T	1.24E+00	1.95E+00	2.03E+00	1.05E+00	2.73E+00
CPCT02100067TII	1.03E+00	2.35E+00	2.20E+00	1.03E+00	2.72E+00
CPCT02210028T	1.25E+00	2.00E+00	2.38E+00	1.68E+00	2.51E+00
CPCT02100104T	8.08E-01	1.63E+00	1.86E+00	9.40E-01	1.89E+00
CPCT02020591T	5.20E-01	1.29E+00	1.37E+00	6.62E-01	1.54E+00
CPCT02010639T	8.99E-01	2.08E+00	3.16E+00	2.99E+00	2.93E+00
CPCT02080055T	2.45E-01	4.98E-01	9.39E-01	5.92E-01	1.14E+00
CPCT02180007T	6.74E-01	1.65E+00	1.69E+00	8.54E-01	1.37E+00
CPCT02080056T	1.88E+00	1.78E+00	2.66E+00	1.26E+00	1.81E+00
CPCT02040070T	9.69E-01	1.63E+00	2.28E+00	1.69E+00	1.50E+00
CPCT02040069T	1.34E+00	1.96E+00	1.98E+00	1.04E+00	1.48E+00
CPCT02290001T	8.21E-01	1.80E+00	2.70E+00	1.77E+00	2.43E+00
CPCT02100043T	5.26E-01	1.06E+00	1.41E+00	7.18E-01	1.65E+00
CPCT02020407T	9.06E-01	1.41E+00	2.37E+00	1.81E+00	1.65E+00
CPCT02210004T	1.53E+01	1.59E+01	8.95E+00	8.16E-01	4.61E+00
CPCT02100035T	7.49E-01	1.21E+00	1.34E+00	9.18E-01	7.08E-01
CPCT02010433T	5.03E-01	6.88E-01	1.11E+00	4.90E-01	8.91E-01
CPCT02100049T	1.26E+00	1.87E+00	3.04E+00	2.20E+00	2.53E+00
CPCT02290003T	7.15E-01	1.31E+00	1.63E+00	8.08E-01	1.64E+00
CPCT02030305T	7.58E-01	8.99E-01	1.35E+00	1.06E+00	1.73E+00
CPCT02100037T	7.18E-01	1.33E+00	1.49E+00	6.98E-01	1.28E+00
CPCT02080060T	8.11E-01	9.70E-01	1.48E+00	8.58E-01	1.22E+00
CPCT02010447T	8.87E-01	1.29E+00	2.30E+00	1.89E+00	2.10E+00
CPCT02060059T	6.46E-01	1.37E+00	1.41E+00	6.94E-01	1.28E+00
CPCT02100048T	1.46E+00	1.70E+00	1.81E+00	1.42E+00	1.85E+00
CPCT02040071T	6.34E-01	1.20E+00	1.49E+00	7.05E-01	1.80E+00
CPCT02050096T	7.62E-01	1.17E+00	2.09E+00	2.33E+00	1.64E+00
CPCT02010461T	7.86E-01	1.78E+00	1.88E+00	1.49E+00	1.56E+00
CPCT02100050T	6.32E-01	1.28E+00	1.73E+00	8.38E-01	1.59E+00
CPCT02020436T	8.58E-01	2.27E+00	2.53E+00	1.24E+00	1.45E+00
CPCT02160014T	5.61E-01	7.85E-01	1.03E+00	6.33E-01	7.70E-01
CPCT02230002T	1.01E+00	1.39E+00	1.46E+00	6.59E-01	9.31E-01
CPCT02160015T	1.12E+00	2.06E+00	2.14E+00	1.16E+00	1.94E+00
CPCT02080064T	9.11E-01	1.58E+00	2.05E+00	1.39E+00	1.65E+00
CPCT02080063T	1.15E+00	1.37E+00	1.76E+00	7.79E-01	1.41E+00
CPCT02010468T	1.41E+00	1.65E+00	2.40E+00	1.66E+00	1.38E+00
CPCT02300005T	1.06E+00	1.50E+00	1.59E+00	5.48E-01	9.92E-01
CPCT02100051T	8.04E-01	1.12E+00	1.52E+00	1.33E+00	1.34E+00
CPCT02160013T	1.03E+00	1.18E+00	1.37E+00	7.11E-01	6.25E-01
CPCT02080069T	1.01E+00	1.32E+00	1.53E+00	8.42E-01	1.13E+00
CPCT02080067T	7.42E-01	1.25E+00	1.64E+00	1.03E+00	1.53E+00
CPCT02010427T	1.33E+00	1.64E+00	1.65E+00	8.59E-01	1.50E+00
CPCT02330017T	8.34E-01	1.11E+00	1.54E+00	1.11E+00	1.30E+00
CPCT02050109T	6.66E-01	7.78E-01	1.16E+00	6.35E-01	8.20E-01
CPCT02070078T	1.79E+00	1.92E+00	2.48E+00	1.69E+00	1.75E+00
CPCT02210010T	5.36E-01	7.73E-01	1.08E+00	5.36E-01	1.02E+00
CPCT02080070T	8.24E-01	1.61E+00	1.67E+00	1.14E+00	1.32E+00
CPCT02050117T	6.48E-01	1.18E+00	1.47E+00	6.55E-01	1.42E+00
CPCT02080072T	1.16E+00	1.50E+00	2.15E+00	1.41E+00	1.45E+00
CPCT02080073T	1.70E+00	2.12E+00	3.08E+00	3.38E+00	2.07E+00
CPCT02040078T	1.65E+00	1.74E+00	1.94E+00	8.40E-01	1.81E+00
CPCT02080076T	4.07E-01	9.70E-01	1.08E+00	6.41E-01	9.70E-01
CPCT02010508T	5.91E-01	1.06E+00	1.06E+00	6.39E-01	1.16E+00
CPCT02080019T	1.30E+00	1.66E+00	1.69E+00	1.05E+00	1.08E+00
CPCT02190009T	1.10E+00	1.62E+00	3.00E+00	2.12E+00	1.81E+00
CPCT02010509T	1.39E+00	1.52E+00	1.61E+00	8.45E-01	1.19E+00
DRUP01010012T	1.12E+00	1.37E+00	2.73E+00	1.76E+00	2.25E+00
CPCT02020441T	9.22E-01	1.30E+00	1.43E+00	1.02E+00	7.82E-01
CPCT02140039T	8.28E-01	1.19E+00	1.94E+00	1.70E+00	1.25E+00
CPCT02040086T	6.40E-01	2.00E+00	1.63E+00	8.05E-01	1.41E+00
CPCT02060070T	5.71E-01	1.12E+00	1.78E+00	1.67E+00	1.51E+00
DRUP01020002T	1.20E+00	2.02E+00	3.33E+00	3.51E+00	2.41E+00
CPCT02100055T	1.44E+00	1.98E+00	1.70E+00	1.07E+00	1.23E+00
CPCT02220008T	1.79E+00	1.86E+00	2.46E+00	1.67E+00	1.66E+00
CPCT02300008T	8.45E-01	1.66E+00	3.23E+00	3.35E+00	2.84E+00
CPCT02010520T	6.26E-01	1.09E+00	1.54E+00	7.08E-01	1.19E+00
CPCT02020475T	7.07E-01	1.21E+00	1.43E+00	9.04E-01	1.58E+00
CPCT02020478T	8.45E-01	1.74E+00	1.68E+00	1.02E+00	1.77E+00
CPCT02010523T	2.48E+00	4.16E+00	3.81E+00	1.67E+00	1.73E+00
CPCT02050120T	1.11E+00	1.75E+00	1.92E+00	9.83E-01	1.37E+00
CPCT02050143T	1.27E+00	1.50E+00	2.15E+00	1.08E+00	1.56E+00
CPCT02050138T	1.00E+00	2.06E+00	1.85E+00	1.13E+00	1.46E+00
CPCT02010528T	7.49E-01	1.37E+00	1.35E+00	6.77E-01	1.49E+00
CPCT02110020T	7.99E-01	1.29E+00	1.52E+00	7.51E-01	1.49E+00
CPCT02300009T	1.42E+00	2.24E+00	3.31E+00	3.31E+00	2.63E+00
CPCT02020493T	1.01E+00	1.93E+00	2.60E+00	2.66E+00	2.04E+00
CPCT02020487T	1.30E+00	1.73E+00	1.76E+00	8.77E-01	1.66E+00
CPCT02020345TII	1.10E+00	1.75E+00	1.73E+00	8.80E-01	1.20E+00
CPCT02030329T	6.32E-01	1.40E+00	1.34E+00	8.74E-01	9.43E-01
CPCT02370003T	2.04E+00	1.27E+00	3.21E+00	3.50E+00	2.25E+00
CPCT02290008T	9.45E-01	1.79E+00	2.68E+00	2.73E+00	2.21E+00
CPCT02160018T	5.60E-01	9.94E-01	1.18E+00	6.26E-01	8.97E-01
CPCT02160019T	5.21E-01	1.08E+00	1.01E+00	5.39E-01	8.23E-01
CPCT02110023T	1.20E+00	1.82E+00	2.05E+00	1.09E+00	1.74E+00
CPCT02110028T	1.06E+00	1.18E+00	1.39E+00	8.10E-01	9.83E-01
CPCT02010555T	1.43E+00	2.35E+00	2.57E+00	1.36E+00	1.36E+00
CPCT02110029T	1.59E+00	2.21E+00	2.66E+00	1.72E+00	1.34E+00
CPCT02210014T	8.01E-01	1.22E+00	1.47E+00	7.32E-01	1.00E+00
CPCT02060075T	1.72E+00	1.65E+00	2.43E+00	1.73E+00	1.70E+00
CPCT02020490T	7.67E-01	1.45E+00	1.70E+00	9.10E-01	1.36E+00
CPCT02050127T	4.68E-01	1.25E+00	1.76E+00	9.07E-01	1.89E+00
CPCT02040097T	1.25E+00	1.34E+00	1.94E+00	1.53E+00	1.50E+00
CPCT02050146T	5.75E-01	1.13E+00	1.16E+00	6.67E-01	1.27E+00
CPCT02080095T	1.27E+00	1.75E+00	1.48E+00	8.48E-01	1.24E+00
CPCT02110030T	8.11E-01	1.66E+00	1.72E+00	1.21E+00	1.55E+00
CPCT02290010T	1.45E+00	2.09E+00	2.26E+00	1.12E+00	1.23E+00
CPCT02010554T	1.09E+00	1.74E+00	1.35E+00	7.72E-01	1.42E+00
CPCT02050156T	1.07E+00	1.68E+00	1.83E+00	9.67E-01	1.22E+00
CPCT02300014T	8.47E-01	1.21E+00	1.64E+00	7.54E-01	1.17E+00
CPCT02230014T	2.19E+00	2.16E+00	2.30E+00	8.18E-01	1.60E+00
CPCT02230016T	6.49E-01	1.53E+00	1.55E+00	5.18E-01	9.17E-01
CPCT02220029T	1.37E+00	1.99E+00	2.11E+00	1.64E+00	2.29E+00
CPCT02140053T	1.08E+00	1.62E+00	1.95E+00	1.34E+00	2.08E+00
CPCT02050285T	8.15E-01	1.74E+00	2.87E+00	2.25E+00	2.61E+00
CPCT02050288T	1.37E+00	1.70E+00	2.42E+00	1.68E+00	2.26E+00
CPCT02020637T	9.80E-01	1.90E+00	1.95E+00	1.48E+00	1.99E+00
CPCT02010682T	1.01E+00	1.43E+00	2.22E+00	1.05E+00	2.59E+00
CPCT02330066T	2.05E+00	2.90E+00	2.83E+00	1.41E+00	3.59E+00
CPCT02330067T	5.34E-01	1.39E+00	1.63E+00	7.97E-01	1.83E+00
CPCT02020599T	1.54E+00	2.33E+00	3.02E+00	1.27E+00	1.87E+00
CPCT02030384T	7.01E-01	1.36E+00	2.02E+00	1.47E+00	1.83E+00
CPCT02010419TII	1.73E+00	3.03E+00	2.60E+00	3.97E+00	4.18E+00
CPCT02020493TII	1.71E+00	3.31E+00	0.00E+00	3.53E+00	4.51E+00
CPCT02010691T	1.09E+00	1.62E+00	1.91E+00	1.15E+00	1.74E+00
CPCT02210037T	1.11E+00	1.34E+00	2.34E+00	2.26E+00	1.88E+00
CPCT02040191T	6.71E-01	1.03E+00	1.23E+00	7.18E-01	1.23E+00
CPCT02190026T	8.78E-01	1.44E+00	1.72E+00	6.13E-01	1.64E+00
CPCT02390008T	8.90E-01	1.20E+00	1.63E+00	7.03E-01	1.49E+00
CPCT02190024T	1.22E+00	1.72E+00	2.43E+00	1.66E+00	1.69E+00
CPCT02010694T	9.85E-01	1.62E+00	1.92E+00	1.18E+00	1.50E+00
CPCT02230071T	5.20E-01	1.11E+00	1.59E+00	1.07E+00	1.98E+00
CPCT02230074T	5.30E-01	1.06E+00	1.09E+00	7.97E-01	1.14E+00
CPCT02100132T	1.08E+00	2.27E+00	2.85E+00	1.91E+00	2.11E+00
CPCT02330071T	1.67E+00	1.71E+00	2.28E+00	1.29E+00	1.79E+00
CPCT02380026T	1.36E+00	2.06E+00	3.18E+00	2.11E+00	2.81E+00
CPCT02080170T	6.94E-01	8.52E-01	1.34E+00	8.52E-01	1.40E+00
CPCT02380024T	1.17E+00	1.64E+00	2.18E+00	1.00E+00	1.82E+00
CPCT02040207T	1.24E+00	1.35E+00	1.45E+00	5.82E-01	1.34E+00
CPCT02340047T	5.14E-01	1.04E+00	1.49E+00	1.67E+00	1.80E+00
CPCT02360008T	5.86E-01	7.68E-01	1.22E+00	5.62E-01	1.25E+00
CPCT02080173T	3.20E-01	7.17E-01	1.11E+00	6.69E-01	1.09E+00
DRUP01080009T	1.07E+00	2.51E+00	3.28E+00	1.40E+00	3.60E+00
CPCT02030428T	6.52E-01	1.40E+00	1.25E+00	5.01E-01	1.53E+00
CPCT02300028T	3.57E-01	1.15E+00	1.38E+00	6.84E-01	1.29E+00
WIDE01010647T	8.71E-01	1.49E+00	1.95E+00	1.49E+00	1.49E+00
WIDE01010448T	7.70E-01	1.32E+00	1.78E+00	1.62E+00	1.52E+00
WIDE01010481T	1.07E+00	1.18E+00	2.77E+00	3.07E+00	1.60E+00
WIDE01010468T	1.27E+00	1.83E+00	2.76E+00	1.75E+00	1.63E+00
WIDE01010489T	7.86E-01	9.57E-01	1.79E+00	1.22E+00	1.46E+00
WIDE01010478T	9.81E-01	1.03E+00	1.11E+00	9.45E-01	8.08E-01
WIDE01010534T	9.76E-01	1.00E+00	1.53E+00	1.13E+00	1.09E+00
WIDE01010547T	8.53E-01	1.62E+00	2.11E+00	1.14E+00	1.45E+00
WIDE01010550T	8.19E-01	1.06E+00	1.98E+00	1.41E+00	1.41E+00
WIDE01010584T	7.66E-01	8.46E-01	1.87E+00	1.98E+00	1.25E+00
WIDE01010564T	9.05E-01	1.51E+00	1.41E+00	8.79E-01	1.07E+00
WIDE01010574T	1.56E+00	1.86E+00	4.25E+00	3.94E+00	2.77E+00
WIDE01010035T	5.45E-01	9.47E-01	1.31E+00	7.59E-01	1.27E+00
WIDE01010613T	6.42E-01	1.53E+00	1.48E+00	5.01E-01	1.06E+00
WIDE01010659T	7.25E-01	9.80E-01	1.37E+00	6.39E-01	1.15E+00
WIDE01010649T	5.30E-01	1.18E+00	1.51E+00	7.82E-01	1.40E+00
WIDE01010701T	1.48E+00	1.97E+00	2.38E+00	1.56E+00	1.56E+00
WIDE01010702T	3.05E-01	8.79E-01	1.43E+00	8.71E-01	1.45E+00
