hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
60	0.00107644803484455	0.0019001216890696	0.000163832895622199	4.8681155695654e-05	0.000372549725578751	0.00043167201730522	0.000588593634949593	0.00025290481056829	0.000367536810583966	0.00250417250275109	0.00129582336532001	0.00203396209462607	0.000258875105624193	0.00411680393138281	0.00135611203871561	0.00162606939200411
61	0.00287587110941999	0.00141318527860709	0.0134679135724556	0.00402825064225193	0.00387990704366917	0.0100824643833607	0.000770962836572352	0.0152733810859081	0.00599685124808909	0.0179132506154279	0.0157107673585806	0.0107710489065831	0.00785038852106365	0.00468671793238386	0.0436294250860445	0.00456037399494577
62	0.000708768547746623	0.00257380321592709	0.00243625462656386	0.000376883803814207	0.00302832908645331	0.139532181367803	0.00125278134803569	0.00526114185538444	0.00116243622054746	0.00162894728388953	0.00361612209143899	0.00426735599902396	0.00361972503073128	0.00126495882058516	0.00148247702414138	0.00195449128316364
63	0.000281585136733939	0.000112993791247181	0.000528290836940511	7.24279589249634e-05	0.000215414805445176	0.00543974190557281	0.000197076785464998	0.00164232062963658	0.0005472318383644	0.000295964161660203	0.000782660033832988	0.000294819767397071	0.000684945884522352	0.000324202575419757	0.000440636990878854	0.000241945025489944
64	0.000179513318682951	0.000171043194830582	0.000263139025732887	6.66951067982891e-05	9.90188877105375e-05	4.14159007831214e-06	7.62714010766097e-05	0.000420657252572159	0.000426678520713467	0.0018082621039674	0.000535643429327465	0.000651356062731345	0.000264005080032599	0.000125130818583064	0.00180927616426295	0.00012721735971598
65	0.000476818014020969	0.000366601621312645	0.000445322251267617	4.89529539365248e-05	0.000140904860329426	2.30745732934534e-06	4.44614129967677e-05	0.000406749682639577	0.000183830594261625	0.00110552479852141	0.000728443327276637	0.000565229912243945	0.000494325842810002	0.000182008463393548	0.00113460048283156	0.00063352546032986
66	0.000428752357933791	0.00154318468684452	0.00043606866609805	2.36757175355431e-05	0.000117715364679397	3.43160320774435e-06	2.982639946954e-05	0.000199452922855457	0.000768189247502273	0.00110552479852141	0.00205512172884823	0.00273309869511525	0.000555602632710411	0.00463780315784684	0.000286632771819435	0.0011843273031189
67	0.00766938222005731	0.00340638341839576	0.337753754413457	0.00692917835613405	0.0125757781880328	0.00670322270732075	0.00476523297478034	0.0746882349151941	0.0205683176304112	0.0342794373650255	0.0283007681934297	0.00646482794115827	0.0413330336573283	0.0132092642307867	0.0885631635031675	0.00750787836579975
68	0.000688264775654345	0.00947599039859986	0.0118899028302979	0.00153039553806976	0.0101156046807596	0.00429275811617054	0.00424587142035129	0.0225134782925877	0.00641581833656695	0.0273192284443184	0.0162241070045605	0.00717755429604596	0.0128436076190455	0.00256745688674523	0.00186395810130793	0.00413644715477988
69	0.000327866921664243	0.000194892184655601	0.00130709504527238	0.000100816239806066	0.000209550596801807	0.000452498298841875	0.000442485400727353	0.000973489253638595	0.000287499606654767	0.00164903338499421	0.00163240773220156	0.000973961251541939	0.000988689406020066	0.00643741183965054	0.000854131856642652	0.00039292450342657
70	0.00014430443037942	0.000182422769730707	0.000557972887675095	1.45098445511011e-05	0.000120630221328601	2.1891261842507e-06	1.60622297224449e-05	0.000198696988312073	0.000220584275320021	0.000314984791782898	0.00044739802564794	0.000398344265872379	0.000499795300818965	0.0034570232515812	0.000793186352263425	0.000245305196956577
71	9.50824819038092e-05	0.000109987477820367	5.30382042628548e-05	3.02866870557999e-05	8.12537850556248e-05	2.60328519208192e-06	4.04700456711601e-05	7.00336776967406e-05	4.92847584412509e-05	0.000212028725413369	0.00087425541287697	0.000312477792220619	0.000193581093117202	0.000225235473449515	0.000733533330032533	0.000105344545452044
72	2.73598552132796e-05	7.88139405081335e-05	5.17181306722811e-05	1.4108419456892e-05	4.40505555151912e-05	7.9873522938877e-06	8.95517687236311e-05	6.44739010550773e-05	2.04290765273829e-05	0.000221973121245152	0.000612869177202853	0.000339397624182007	0.000124288718203659	0.000131956135960322	0.000180152127137293	4.53559748533897e-05
73	0.00454880697276119	0.00907940789509643	0.00990536170238572	0.00958764949462525	0.0206820548963232	0.0162630184227985	0.246893089436116	0.0190148100175958	0.00499965111988031	0.00230540297178009	0.0113001721622866	0.0420787269187327	0.00765258274313952	0.0117281703599217	0.0140009620044052	0.00819597808270467
74	0.000413939779604653	0.000752141783433052	0.00307762741108501	0.000358627325050487	0.0146786747837088	0.0151243178135528	0.00150496319269908	0.00547163304823899	0.00420167335591954	0.00247694379987835	0.00189943603164739	0.00427583877565488	0.00355235639622089	0.0041156663784866	0.00253356327584969	0.000452114240808628
75	0.00118268508458472	0.00507639258329235	0.00339060248237094	0.000686591627019353	0.00989457575792202	0.00674463860810387	0.0183734974951267	0.0102662657504144	0.00694050667343614	0.00113452928636411	0.00236472997832125	0.00861157634139748	0.00276605579673246	0.00343995995813805	0.00371290352535442	0.00291221623050817
76	0.00113071210589128	0.000756838377049223	0.00341782736642208	0.000465105331289461	0.0124348991992121	0.0245124742030708	0.00708569298736355	0.00916964857781686	0.0065767012010307	0.0018648109897886	0.00354533182255322	0.00232203026429649	0.00321324999966523	0.00160281203075943	0.0041049233031151	0.000854954420034849
77	0.000494162399847455	0.00192111653181089	0.00289910379550434	0.000672403758845898	0.00676721915992193	0.015701596304897	0.013999612039096	0.0103479391944136	0.0092921203714771	0.000734385739799516	0.00251459729725751	0.00477000379387857	0.00300733433572782	0.00325112617736725	0.00349208792139641	0.000859531861164866
78	0.00134588995225759	0.00273322830483326	0.00541922884019406	0.000723919979269405	0.00364355356383267	0.00315926407730905	0.0282860219631156	0.0172870687845568	0.00572561405699569	0.00161951589260463	0.00230707513915401	0.00372532388409723	0.00405524476984492	0.00870796742048505	0.00134139762656532	0.00176639776038612
79	0.00165282325335802	0.011280448809118	0.0542195394260628	0.00423123793155701	0.10030871177781	0.0530704535946369	0.0104599707343272	0.0298675915620635	0.0952235326543708	0.00847530865707801	0.00539152087735502	0.00396344754237948	0.0142288893113155	0.00479933566910861	0.00712962979533247	0.00437565332352721
80	0.000571633989872426	0.00695020183282057	0.0209660491972345	0.00250030128835001	0.0648128810792386	0.0497815577478767	0.0150627429639028	0.0184744387440026	0.175707097913174	0.00838280999108714	0.0129424535060886	0.0109096297778698	0.0205598812576894	0.0186820312144515	0.00661850281651744	0.00262079426515859
81	0.000791613243665796	0.0049181765999231	0.00634610348127455	0.00182080150466168	0.0319403868696057	0.0293563596275196	0.0138969250433553	0.0144891355746251	0.136923910924997	0.00497464455296113	0.0114574446899232	0.00169863274086909	0.0119139129187221	0.0140476407152933	0.00390100938878917	0.00252991747685156
82	0.000774169992690857	0.00198184324051174	0.0055243772761957	0.00130976645217646	0.0139138267475611	0.0104985166895135	0.00953779555137679	0.00746814558892889	0.0773285633564432	0.000843142703737585	0.00432146822015015	0.00175636755732647	0.00299714982771113	0.00305319197342676	0.00128532378566828	0.00127539428981083
83	0.00100699741729844	0.00605133879382667	0.00782950023608405	0.00129577511503871	0.0101153632133449	0.0102930938216292	0.00392738449787281	0.0126110202657516	0.0653290150971187	0.00507262842141477	0.0032969928593512	0.00535193958254871	0.0111994696813515	0.00477203439959958	0.00159522123615776	0.00344628061542567
