Sample Names	MutationType	ID1	ID2	ID3	ID4	ID8	ID9	ID13	ID19	ID21	ID22	ID25	ID83H	ID83I	ID83J
DRUP01080025T	4:Del:R:0	0.0	0.00024158100688369562	0.0	0.25960113585791084	0.1908492521357656	0.0	0.15860493087873404	0.10751366851054946	0.0	0.0	0.0	0.0	0.28318943161015636	0.0
DRUP01080025T	4:Del:R:1	0.0	0.017441126964824902	0.0	0.938824200750033	0.019112215666049964	0.0	0.0006987987206197369	0.001431907351460667	0.0	0.0	0.0	0.0	0.022491750547011687	0.0
DRUP01080025T	4:Del:R:2	0.0	0.018146203287273677	0.0	0.8712222597463344	0.013008191277267399	0.0	0.009749880871502812	0.03295274123434376	0.0	0.0	0.0	0.0	0.054920723583277986	0.0
DRUP01080025T	4:Del:R:3	0.0	0.0007650411856496645	0.0	0.859331686456539	0.004329570867893562	0.0	0.015204009697752891	0.015443413920222354	0.0	0.0	0.0	0.0	0.1049262778719426	0.0
DRUP01080025T	4:Del:R:4	0.0	1.3467713789147912e-15	0.0	0.5193945080916821	0.04739271434662176	0.0	0.011900588207042867	0.16231392649888804	0.0	0.0	0.0	0.0	0.2589982628557639	0.0
DRUP01080025T	4:Del:R:5	0.0	0.09757322021717982	0.0	0.5077951672087928	0.004199999974043701	0.0	0.10767634002855886	0.17948989715572386	0.0	0.0	0.0	0.0	0.10326537541570108	0.0
DRUP01080025T	5:Del:R:0	0.0	8.850420658354674e-05	0.0	0.017033189982475168	0.781526173097045	0.0	0.17028157748229353	0.024009463804920462	0.0	0.0	0.0	0.0	0.007061091426682379	0.0
DRUP01080025T	5:Del:R:1	0.0	0.05925062950321718	0.0	0.5607859772914681	0.01626793850878689	0.0	0.2186025353909161	0.08633854403395984	0.0	0.0	0.0	0.0	0.05875437527165183	0.0
DRUP01080025T	5:Del:R:2	0.0	0.04533759063706172	0.0	0.4792571099177537	0.08420742512035256	0.0	0.029382776539369437	0.28472480796407307	0.0	0.0	0.0	0.0	0.07709028982138931	0.0
DRUP01080025T	5:Del:R:3	0.0	0.05643209111479089	0.0	0.7564734514327583	0.004159549720535561	0.0	0.008416971199201371	0.11047943744173393	0.0	0.0	0.0	0.0	0.06403849909098	0.0
DRUP01080025T	5:Del:R:4	0.0	0.08760134218994595	0.0	0.2724349512263392	0.16680749419059737	0.0	0.005565470328235594	0.005675987791480795	0.0	0.0	0.0	0.0	0.46191475427340106	0.0
DRUP01080025T	5:Del:R:5	0.0	0.059338376805536684	0.0	0.532799325322343	0.1771354509760967	0.0	0.024243165671965557	0.01536080244852761	0.0	0.0	0.0	0.0	0.19112287877553039	0.0
DRUP01080025T	2:Ins:R:0	0.0	0.0006480565075625365	0.0	0.0017258021896314226	0.005347188529732784	0.0	0.07642726620001258	0.37448118760464427	0.0	0.0	0.0	0.0	0.5413704989684164	0.0
DRUP01080025T	2:Ins:R:1	0.0	0.003101156098842742	0.0	0.011323947924893673	0.027100345875326753	0.0	0.07579037347682514	0.6599549443776571	0.0	0.0	0.0	0.0	0.2227292322464546	0.0
DRUP01080025T	2:Ins:R:2	0.0	0.0641799610704098	0.0	0.02959988098368133	0.02697291813255155	0.0	0.15731016471369685	0.5527595501652924	0.0	0.0	0.0	0.0	0.16917752493436802	0.0
DRUP01080025T	2:Ins:R:3	0.0	0.021070026955551765	0.0	0.01365037764598567	0.014017547028930438	0.0	0.15142480141254486	0.16017054052433488	0.0	0.0	0.0	0.0	0.6396667064326523	0.0
DRUP01080025T	2:Ins:R:4	0.0	0.10548058936359764	0.0	0.006876184841822305	0.0012649781222730803	0.0	0.04194647030919174	0.4969569641446411	0.0	0.0	0.0	0.0	0.3474748132184742	0.0
DRUP01080025T	2:Ins:R:5	0.0	0.13500483443490105	0.0	0.0018408749159352096	0.024959792979438157	0.0	0.030898188145689984	0.8072963095240356	0.0	0.0	0.0	0.0	8.999831264433493e-46	0.0
DRUP01080025T	3:Ins:R:0	0.0	0.0003558705952361932	0.0	0.0002903124765611323	0.005874266024375425	0.0	0.00186306964265299	0.8218318986421257	0.0	0.0	0.0	0.0	0.1697845826190485	0.0
DRUP01080025T	3:Ins:R:1	0.0	0.03722878273559365	0.0	0.02453140563160195	0.029114461077382078	0.0	0.41244664772722633	0.37920703047343507	0.0	0.0	0.0	0.0	0.11747167235476076	0.0
DRUP01080025T	3:Ins:R:2	0.0	0.019511460399370024	0.0	0.09996656151010036	0.01801419190766338	0.0	0.0693243312483433	0.2873079331604295	0.0	0.0	0.0	0.0	0.5058755217740935	0.0
DRUP01080025T	3:Ins:R:3	0.0	0.0012276213610380902	0.0	0.05407631445658846	0.02200891654841231	0.0	0.03550810583823797	0.5646416808289216	0.0	0.0	0.0	0.0	0.32253736096680147	0.0
DRUP01080025T	3:Ins:R:4	0.0	0.08852357654702678	0.0	0.08282066021244545	0.10883510490995	0.0	0.008029867434961788	0.30769525974663264	0.0	0.0	0.0	0.0	0.4040955311489833	0.0
DRUP01080025T	3:Ins:R:5	0.0	0.3451822465943893	0.0	0.01314252226929559	0.009678786169588687	0.0	0.024152538208767046	0.4602717805923704	0.0	0.0	0.0	0.0	0.14757212616558893	0.0
DRUP01080025T	4:Ins:R:0	0.0	9.825383746692276e-05	0.0	0.001747343195966629	0.006498104432023718	0.0	0.02411643999820752	0.712875717030322	0.0	0.0	0.0	0.0	0.25466414150601313	0.0
DRUP01080025T	4:Ins:R:1	0.0	0.053882711924840815	0.0	0.10163649346868632	0.07059162342387708	0.0	0.4440776496547069	0.16227603359565887	0.0	0.0	0.0	0.0	0.16753548793223005	0.0
DRUP01080025T	4:Ins:R:2	0.0	0.0030020129454585843	0.0	0.04341037267688191	0.02808674875200713	0.0	0.06285033987942881	0.6133398130934975	0.0	0.0	0.0	0.0	0.24931071265272597	0.0
DRUP01080025T	4:Ins:R:3	0.0	0.11931839469482475	0.0	0.08370669752812035	0.010900450992847999	0.0	0.0020944873561572343	0.6752924991344069	0.0	0.0	0.0	0.0	0.10868747029364266	0.0
DRUP01080025T	4:Ins:R:4	0.0	0.053481572341778735	0.0	0.05648509189320204	0.0629621173218727	0.0	0.009564028798648379	0.8031299528606878	0.0	0.0	0.0	0.0	0.014377236783810483	0.0
DRUP01080025T	4:Ins:R:5	0.0	0.554191871694057	0.0	0.061242377440272465	0.3194988019200308	0.0	0.0002923916172853854	7.551609401646818e-05	0.0	0.0	0.0	0.0	0.0646990412343378	0.0
DRUP01080025T	5:Ins:R:0	0.0	4.6801158307952116e-18	0.0	0.00018226046746625592	0.000538812510778014	0.0	0.011311486169972008	0.9772519149913137	0.0	0.0	0.0	0.0	0.010715525860470042	0.0
DRUP01080025T	5:Ins:R:1	0.0	0.001039097675139405	0.0	0.029331063133452403	0.10681009665240844	0.0	0.3811791952373206	0.1582427110702116	0.0	0.0	0.0	0.0	0.3233978362314677	0.0
DRUP01080025T	5:Ins:R:2	0.0	0.003625273973867442	0.0	0.2609559349697268	0.09473193962247826	0.0	0.11090472604839322	0.3958188848528405	0.0	0.0	0.0	0.0	0.13396324053269373	0.0
DRUP01080025T	5:Ins:R:3	0.0	0.018879926398324677	0.0	0.002629621215249624	0.019572843714595986	0.0	0.03283434253493114	0.8226557286321441	0.0	0.0	0.0	0.0	0.10342753750475449	0.0
DRUP01080025T	5:Ins:R:4	0.0	0.0045162676931058635	0.0	0.09528124495524973	0.02022567724354387	0.0	0.018813480847281	0.8496008035744813	0.0	0.0	0.0	0.0	0.011562525686338138	0.0
DRUP01080025T	5:Ins:R:5	0.0	0.04036005006489952	0.0	0.10027016615481069	0.09501630090222878	0.0	0.05570503980032424	0.00191557442126256	0.0	0.0	0.0	0.0	0.7067328686564741	0.0
DRUP01080025T	2:Del:M:1	0.0	0.0004312234544405297	0.0	0.8323305567418658	0.017242579683528266	0.0	0.08032621244680477	0.014214309078738373	0.0	0.0	0.0	0.0	0.05545511859462231	0.0
DRUP01080025T	3:Del:M:1	0.0	1.3494012490444905e-05	0.0	0.3116779986899297	0.32800607932611836	0.0	0.10385002392656008	0.0086527846592656	0.0	0.0	0.0	0.0	0.24779961938563594	0.0
DRUP01080025T	3:Del:M:2	0.0	0.02502521280614746	0.0	0.7530940841220142	0.05224840052894881	0.0	0.014107825513314373	0.024750036983527426	0.0	0.0	0.0	0.0	0.13077444004604785	0.0
DRUP01080025T	4:Del:M:1	0.0	0.002628687283167693	0.0	0.3520649820335498	0.1484059612609304	0.0	0.08375389368246308	0.05390233469607498	0.0	0.0	0.0	0.0	0.359244141043814	0.0
DRUP01080025T	4:Del:M:2	0.0	0.009133801391827047	0.0	0.8768687458980001	0.03771695794101502	0.0	0.00976547649414633	0.004791233827875973	0.0	0.0	0.0	0.0	0.06172378444713565	0.0
DRUP01080025T	4:Del:M:3	0.0	0.0072463998786951945	0.0	0.915361549237962	0.01639358935366711	0.0	0.010419542473976477	0.010546730026369926	0.0	0.0	0.0	0.0	0.04003218902932924	0.0
DRUP01080025T	5:Del:M:1	0.0	0.0012296078255650568	0.0	0.0015983511139230173	0.7890312750445333	0.0	0.08513944550255369	0.00035043930256754423	0.0	0.0	0.0	0.0	0.12265088121085736	0.0
DRUP01080025T	5:Del:M:2	0.0	0.00043397747874429133	0.0	0.000900504795823889	0.6510545088076412	0.0	0.09587509585479781	0.0062393776611731145	0.0	0.0	0.0	0.0	0.24549653540181957	0.0
DRUP01080025T	5:Del:M:3	0.0	0.0005400059174613641	0.0	0.0189914486552032	0.6276314763141105	0.0	0.07603129193718114	0.014411851260441649	0.0	0.0	0.0	0.0	0.2623939259156022	0.0
DRUP01080025T	5:Del:M:4	0.0	0.007268930158007682	0.0	0.10285529936455261	0.3672109048698266	0.0	0.016308039127362953	0.0020469887278914216	0.0	0.0	0.0	0.0	0.5043098377523587	0.0
DRUP01080025T	5:Del:M:5	0.0	0.029361261931389274	0.0	0.001013977836054532	0.2270567959679558	0.0	0.6002986932842971	0.1008067427675905	0.0	0.0	0.0	0.0	0.04146252821271271	0.0
CPCT02020891T	1:Del:C:0	0.0003441625368413936	0.010043496367618582	0.0	0.0	0.0	0.0	0.7586665213060529	0.2309458197894871	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:C:1	0.006195073044720957	0.00017119364943934834	0.0	0.0	0.0	0.0	0.7551951840991009	0.23843854920673882	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:C:2	1.0607868486455166e-16	9.640125742061603e-05	0.0	0.0	0.0	0.0	0.882333317112697	0.11757028162988235	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:C:3	0.04139120648090057	0.05188021975928879	0.0	0.0	0.0	0.0	0.6242484718809025	0.28248010187890815	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:C:4	0.016014498636037815	0.08462212176837604	0.0	0.0	0.0	0.0	0.5300892873712749	0.3692740922243112	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:C:5	0.14842257109843104	0.6225709117269225	0.0	0.0	0.0	0.0	0.1996437239094386	0.029362793265207902	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:0	0.003921287827364283	0.022861397584676132	0.0	0.0	0.0	0.0	0.8632447379073754	0.10997257668058413	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:1	1.2313439267509123e-18	1.4212505677247294e-18	0.0	0.0	0.0	0.0	0.9965983770616639	0.0034016229383361145	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:2	0.006123435995321875	0.044502356149170606	0.0	0.0	0.0	0.0	0.8360359780473379	0.11333822980816959	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:3	0.005677743298713725	0.04840064699420151	0.0	0.0	0.0	0.0	0.8348399114398055	0.11108169826727915	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:4	0.020027849598600045	0.21269626577001846	0.0	0.0	0.0	0.0	0.5772815497870145	0.18999433484436704	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Del:T:5	4.014839037163696e-18	0.9557813659317923	0.0	0.0	0.0	0.0	0.03965129479922515	0.0045673392689825724	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:0	6.949041665961672e-17	8.020772424606844e-17	0.0	0.0	0.0	0.0	0.321774042078461	0.678225957921539	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:1	4.433276675072302e-17	0.002940997234196568	0.0	0.0	0.0	0.0	0.1189921162608999	0.8780668865049035	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:2	9.455808215210017e-17	0.0007239259243757933	0.0	0.0	0.0	0.0	0.12615081268541042	0.8731252613902136	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:3	0.0482358188250572	0.023716336724582374	0.0	0.0	0.0	0.0	0.11513941969936389	0.8129084247509966	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:4	0.0692086101738794	0.10916534001293032	0.0	0.0	0.0	0.0	0.03096654189216063	0.7906595079210296	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:C:5	0.26323289525420596	0.09449435437229922	0.0	0.0	0.0	0.0	0.04118580431468733	0.6010869460588076	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:0	0.008762150239644838	0.0049300361604700735	0.0	0.0	0.0	0.0	0.8486425942020933	0.13766521939779172	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:1	0.0004957320171486615	4.6996032460031566e-17	0.0	0.0	0.0	0.0	0.31410486124600384	0.6853994067368474	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:2	0.004800314967666066	0.015576322134267772	0.0	0.0	0.0	0.0	0.40874614554193106	0.570877217356135	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:3	0.061837473886134746	0.015263477414756895	0.0	0.0	0.0	0.0	0.7265443230695501	0.19635472562955839	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:4	0.16924911214341104	0.03428991979156228	0.0	0.0	0.0	0.0	0.661325900391579	0.13513506767344768	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	1:Ins:T:5	0.913832436426935	0.003107846053531408	0.0	0.0	0.0	0.0	0.061220008399707176	0.021839709119826457	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:0	0.005494667172199048	0.0012689604609946213	0.0	0.0	0.0	0.0	0.9553881075088987	0.03784826485790767	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:1	0.039390498390422427	0.1114544495082247	0.0	0.0	0.0	0.0	0.752310160183944	0.09684489191740885	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:2	0.016631366242842425	0.06293484934410325	0.0	0.0	0.0	0.0	0.5881003294741596	0.3323334549388947	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:3	0.1545875835572064	0.2589548696286685	0.0	0.0	0.0	0.0	0.2056362544880052	0.38082129232611994	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:4	0.05293638472561037	0.8270255232017634	0.0	0.0	0.0	0.0	0.03195700852239873	0.08808108355022745	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:R:5	8.944344920093866e-15	1.220561317336171e-14	0.0	0.0	0.0	0.0	0.9633366468739994	0.03666335312597933	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:0	0.007032929592627994	0.0006640577274719819	0.0	0.0	0.0	0.0	0.8977257087127284	0.09457730396717172	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:1	0.19153958012835792	0.184970230046011	0.0	0.0	0.0	0.0	0.2439540046095182	0.37953618521611276	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:2	0.09998086079642808	0.28781357387203405	0.0	0.0	0.0	0.0	0.26858264519515107	0.3436229201363867	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:3	0.3073238314327818	0.322332933987874	0.0	0.0	0.0	0.0	0.30712548634139064	0.06321774823795372	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:4	3.590391953936866e-14	4.1651107293875086e-14	0.0	0.0	0.0	0.0	0.1802255486679259	0.8197744513319966	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:R:5	4.299916846836075e-15	4.963080685231772e-15	0.0	0.0	0.0	0.0	0.6957214773211745	0.30427852267881617	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:0	0.006207694635570926	0.0007286898729523133	0.0	0.0	0.0	0.0	0.721600454384017	0.27146316110745977	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:1	0.28042309780345837	0.6372689220904982	0.0	0.0	0.0	0.0	0.03851238932946255	0.04379559077658089	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:2	0.0018421836781385445	0.2996994144898317	0.0	0.0	0.0	0.0	0.24288438672898469	0.4555740151030451	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:3	9.832754062323524e-15	0.020888332425102418	0.0	0.0	0.0	0.0	0.6261483761662667	0.352963291408621	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:4	7.585597005945089e-15	8.755501868334916e-15	0.0	0.0	0.0	0.0	0.11669594371743053	0.883304056282553	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:R:5	0.03267203944322648	0.2300769687938563	0.0	0.0	0.0	0.0	0.382968417411556	0.3542825743513611	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:0	7.16325616750938e-05	0.00031945295738681763	0.0	0.0	0.0	0.0	0.9270663782237618	0.07254253625717619	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:1	0.008433314424777363	0.12737316989125783	0.0	0.0	0.0	0.0	0.7088271584586983	0.15536635722526648	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:2	0.043451489373507186	0.13222051914350125	0.0	0.0	0.0	0.0	0.129250853491013	0.6950771379919786	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:3	0.0413605552682348	0.33474852753696727	0.0	0.0	0.0	0.0	0.0753092875523276	0.5485816296424703	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:4	0.03195422550038488	0.8417313325237117	0.0	0.0	0.0	0.0	0.080661217161058	0.045653224814845385	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:R:5	0.45438535533586866	0.29767202768245143	0.0	0.0	0.0	0.0	0.18343907814009716	0.06450353884158269	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:0	0.0018868185426089482	0.0015063750605893067	0.0	0.0	0.0	0.0	0.26795923682278705	0.7286475695740147	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:1	0.0001388203671262178	0.004628953705345122	0.0	0.0	0.0	0.0	0.17063708497405755	0.8245951409534711	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:2	0.018226092329779574	0.08245661743552517	0.0	0.0	0.0	0.0	0.30484776661763124	0.594469523617064	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:3	0.07114831743036013	0.05102625875411139	0.0	0.0	0.0	0.0	0.553128218010977	0.32469720580455147	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:4	0.2155337158352056	0.14150819160655279	0.0	0.0	0.0	0.0	0.08487985349348344	0.5580782390647582	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Ins:R:5	0.1778980589610193	0.12944957893238535	0.0	0.0	0.0	0.0	0.04468733967483319	0.6479650224317621	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:0	2.81849915642891e-06	0.0005149279879595987	0.0	0.0	0.0	0.0	0.004066152367065405	0.9954161011458185	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:1	0.008113086850276988	0.037805078331125744	0.0	0.0	0.0	0.0	0.6317412713817563	0.322340563436841	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:2	0.011482274328107682	0.05290367941309099	0.0	0.0	0.0	0.0	0.28351886135039145	0.6520951849084099	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:3	0.11725732112341421	0.002054604700305497	0.0	0.0	0.0	0.0	0.08963786675437654	0.7910502074219038	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:4	0.13806633350388903	0.21301288623356016	0.0	0.0	0.0	0.0	0.029144423332270894	0.6197763569302799	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Ins:R:5	0.23758820760308969	0.3431633813018152	0.0	0.0	0.0	0.0	0.0362172466989169	0.38303116439617824	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:0	3.160816514326292e-17	0.00015516821004408997	0.0	0.0	0.0	0.0	0.05744689946408884	0.9423979323258671	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:1	0.03853542939666474	0.06027198054271825	0.0	0.0	0.0	0.0	0.7492471486065861	0.1519454414540308	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:2	0.03046803116608019	0.004761890963705248	0.0	0.0	0.0	0.0	0.15037466846541508	0.8143954094047995	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:3	0.1739781405811323	0.14330692476586993	0.0	0.0	0.0	0.0	0.0037943525785438335	0.6789205820744538	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:4	0.08738441710836532	0.06593981336081045	0.0	0.0	0.0	0.0	0.01778625800937319	0.8288895115214511	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Ins:R:5	0.3204351266326229	0.6789471229307158	0.0	0.0	0.0	0.0	0.0005403073608762187	7.744307578505847e-05	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:0	4.855419146079334e-18	5.604256510295621e-18	0.0	0.0	0.0	0.0	0.020430605509262425	0.9795693944907375	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:1	0.01587573161764263	0.0014434345085915115	0.0	0.0	0.0	0.0	0.7986749544964824	0.18400587937728338	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:2	0.25589878750931916	0.005371079409994163	0.0	0.0	0.0	0.0	0.24783974847011403	0.4908903846105726	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:3	0.05888673860807759	0.0234707247853708	0.0	0.0	0.0	0.0	0.06156795019944049	0.856074586407111	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:4	0.433211048535864	0.0034401921842955843	0.0	0.0	0.0	0.0	0.021615851624524653	0.5417329076553159	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Ins:R:5	0.25554152752493625	0.23849011157848554	0.0	0.0	0.0	0.0	0.49649323511187127	0.009475125784706922	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	2:Del:M:1	0.022280739258631645	0.003158422908778136	0.0	0.0	0.0	0.0	0.887412133309904	0.08714870452268611	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:M:1	0.012607421335516488	8.129375505961452e-05	0.0	0.0	0.0	0.0	0.9436758562450737	0.043635428664350134	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	3:Del:M:2	0.16248810666482738	0.3127149082473791	0.0	0.0	0.0	0.0	0.2659077851417808	0.2588891999460128	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:M:1	0.008821338111087032	0.01496734374040467	0.0	0.0	0.0	0.0	0.7193015250747218	0.25690979307378653	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:M:2	0.08215783211403005	0.30075862469998066	0.0	0.0	0.0	0.0	0.4850205406638876	0.13206300252210174	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	4:Del:M:3	0.05177167398153622	0.21613721191945526	0.0	0.0	0.0	0.0	0.46876595676892785	0.26332515733008066	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:M:1	1.2773904775865948e-05	0.00946258946431877	0.0	0.0	0.0	0.0	0.9882671589681389	0.0022574776627663933	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:M:2	6.037337777376444e-09	0.0028879965801671143	0.0	0.0	0.0	0.0	0.9623553378054271	0.03475665957706809	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:M:3	1.8024839389636413e-10	0.004242488933381461	0.0	0.0	0.0	0.0	0.9009791388398857	0.09477837204648445	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:M:4	0.01841565515560614	0.2124762468938365	0.0	0.0	0.0	0.0	0.7190213752162038	0.05008672273435349	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020891T	5:Del:M:5	0.008298777637343544	0.028569043020668962	0.0	0.0	0.0	0.0	0.8810256240352665	0.08210655530672116	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02080266TII	1:Del:C:0	0.0003738908204629714	0.0	0.0	0.0	0.0	0.0	0.0	0.2648259892897395	0.0	0.0	0.0	0.19675489417366515	0.5380452257161324	0.0
CPCT02080266TII	1:Del:C:1	0.008177762717304261	0.0	0.0	0.0	0.0	0.0	0.0	0.33222616531381133	0.0	0.0	0.0	0.2825466471541401	0.37704942481474424	0.0
CPCT02080266TII	1:Del:C:2	2.9802507060671443e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.3486514857893807	0.0	0.0	0.0	0.471578052608721	0.179770461601898	0.0
CPCT02080266TII	1:Del:C:3	0.04494138327907079	0.0	0.0	0.0	0.0	0.0	0.0	0.3237393574973781	0.0	0.0	0.0	0.44795259670082255	0.18336666252272846	0.0
CPCT02080266TII	1:Del:C:4	0.020836091140871264	0.0	0.0	0.0	0.0	0.0	0.0	0.5071320169864224	0.0	0.0	0.0	0.22207292706583015	0.2499589648068761	0.0
CPCT02080266TII	1:Del:C:5	0.21697881312531953	0.0	0.0	0.0	0.0	0.0	0.0	0.045308953897454575	0.0	0.0	0.0	0.10119231949246878	0.6365199134847571	0.0
CPCT02080266TII	1:Del:T:0	0.0032720638997490027	0.0	0.0	0.0	0.0	0.0	0.0	0.09686050857205526	0.0	0.0	0.0	0.5577793385345317	0.3420880889936641	0.0
CPCT02080266TII	1:Del:T:1	9.519549511399345e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.27758275692295553	0.0	0.0	0.0	0.010477275120651953	0.7119399679563924	0.0
CPCT02080266TII	1:Del:T:2	0.004896855985805916	0.0	0.0	0.0	0.0	0.0	0.0	0.09566825740455852	0.0	0.0	0.0	0.6240439416992946	0.27539094491034105	0.0
CPCT02080266TII	1:Del:T:3	0.011740117533521359	0.0	0.0	0.0	0.0	0.0	0.0	0.24244235352061555	0.0	0.0	0.0	0.5725095400867547	0.17330798885910845	0.0
CPCT02080266TII	1:Del:T:4	0.026129770075842204	0.0	0.0	0.0	0.0	0.0	0.0	0.26164425758526505	0.0	0.0	0.0	0.5853255985172371	0.1269003738216557	0.0
