Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID19	ID21	ID23	ID25
SP101682	3:Ins:R:5	0.28011320539915585	0.4513232678205691	0.0	0.0	0.007562099647959458	1.213595976290012e-15	0.0	0.2610014271323144	0.0	0.0
SP101682	4:Ins:R:0	3.6412385873673205e-15	0.01994025392732239	0.0	0.0	0.7880432933946346	0.18083754914246275	0.0	0.011178903535576623	0.0	0.0
SP101682	4:Ins:R:1	0.16283530587526263	0.2841069892086015	0.0	0.0	0.22241694404956636	0.15653172991872752	0.0	0.17410903094784208	0.0	0.0
SP101682	4:Ins:R:2	0.06067659329247226	0.01057874937779527	0.0	0.0	0.059143287954827005	0.034075331862262574	0.0	0.835526037512643	0.0	0.0
SP101682	4:Ins:R:3	0.18393132800947856	0.16900761829875646	0.0	0.0	0.009226257560335092	0.02510107368229694	0.0	0.6127337224491329	0.0	0.0
SP101682	4:Ins:R:4	0.2491214167097862	0.2097021428625623	0.0	0.0	0.1475231759067777	4.216280980938528e-15	0.0	0.39365326452086963	0.0	0.0
SP101682	4:Ins:R:5	0.1977808098843208	0.46747465375509073	0.0	0.0	0.1610457908730128	0.0004305937817559016	0.0	0.17326815170581983	0.0	0.0
SP101682	5:Ins:R:0	4.047603667865198e-16	5.211555207590784e-16	0.0	0.0	0.035853424216548836	0.02028032863748555	0.0	0.9438662471459646	0.0	0.0
SP101682	5:Ins:R:1	0.0373860602675834	0.003791849752678213	0.0	0.0	0.2329106155645949	0.03248640107052919	0.0	0.6934250733446145	0.0	0.0
SP101682	5:Ins:R:2	0.16525121048666652	0.0038691545548317804	0.0	0.0	0.060416269015884386	0.0666946134996514	0.0	0.7037687524429659	0.0	0.0
SP101682	5:Ins:R:3	0.3214553049402566	0.14292482850501315	0.0	0.0	0.08854081981556036	0.10873947308881794	0.0	0.3383395736503519	0.0	0.0
SP101682	5:Ins:R:4	0.7270111058589048	0.006440243816014325	0.0	0.0	0.017234866888233454	0.14020224484323868	0.0	0.10911153859360855	0.0	0.0
SP101682	5:Ins:R:5	0.27169593104542406	0.28285906935403293	0.0	0.0	0.39792273993987326	0.022423291870748235	0.0	0.025098967789921524	0.0	0.0
SP101682	2:Del:M:1	0.04225008234626954	0.006681074705797001	0.0	0.0	0.15963511261381333	0.13759753236559216	0.0	0.653836197968528	0.0	0.0
SP101682	3:Del:M:1	0.002188770462855285	1.5743787539836264e-05	0.0	0.0	0.2286821324288302	0.08047748205578853	0.0	0.6886358712649862	0.0	0.0
SP101682	3:Del:M:2	0.011407937323129745	0.024491321410563552	0.0	0.0	0.030555519095336887	0.011899145566828704	0.0	0.9216460766041411	0.0	0.0
SP101682	4:Del:M:1	0.0020206257043958935	0.0038244960898955694	0.0	0.0	0.12902351553069977	0.046482131306727396	0.0	0.8186492313682814	0.0	0.0
SP101682	4:Del:M:2	0.00156275029120295	0.006381705976456227	0.0	0.0	0.015747227881754144	0.03542152353416359	0.0	0.9408867923164232	0.0	0.0
SP101682	4:Del:M:3	0.0012615449628375261	0.005875139116053581	0.0	0.0	0.00794240700201561	0.01997379980278516	0.0	0.9649471091163081	0.0	0.0
SP101682	5:Del:M:1	3.134929870048461e-06	0.0025905515425496306	0.0	0.0	0.9933494703703484	0.0001360006340682788	0.0	0.003920842523163732	0.0	0.0
SP101682	5:Del:M:2	2.083191597660985e-09	0.0011116254953202841	0.0	0.0	0.9965311646559782	0.0019364578836139736	0.0	0.0004207498818960016	0.0	0.0
SP101682	5:Del:M:3	5.360135474660768e-11	0.001407353392584582	0.0	0.0	0.9774433333350036	0.013133643190695944	0.0	0.008015670028114612	0.0	0.0
SP101682	5:Del:M:4	0.00178945587231008	0.023031503478649906	0.0	0.0	0.6952637565776476	0.02067596348462854	0.0	0.2592393205867639	0.0	0.0
SP101682	5:Del:M:5	0.03265125606517261	0.12538902961188578	0.0	0.0	0.5794307734900851	2.6558268830186585e-16	0.0	0.2625289408328561	0.0	0.0
SP61553	1:Del:C:0	0.005807427229910128	0.08253101813168816	0.0	0.0	0.0	0.0	0.0	0.0	0.9116615546384017	0.0
SP61553	1:Del:C:1	0.01477826456284865	0.00019887342327165827	0.0	0.0	0.0	0.0	0.0	0.0	0.9850228620138797	0.0
