Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP117556	5:Ins:R:2	0.05519777199125535	0.9279823845771522	0.016819843431592346	0.0	0.0
SP117556	5:Ins:R:3	0.04083935025863527	0.7182748684818464	0.24088578125951823	0.0	0.0
SP117556	5:Ins:R:4	0.049225856420931344	0.8972463974591516	0.05352774611991708	0.0	0.0
SP117556	5:Ins:R:5	0.04465363422269014	0.6860462314164572	0.26930013436085265	0.0	0.0
SP117556	2:Del:M:1	0.08253303307944168	0.5436091734935238	0.37385779342703457	0.0	0.0
SP117556	3:Del:M:1	0.02988417165901831	0.39816442299131244	0.5719514053496693	0.0	0.0
SP117556	3:Del:M:2	0.08839517747915498	0.6902931815168346	0.22131164100401038	0.0	0.0
SP117556	4:Del:M:1	0.08176615905396108	0.279629183293085	0.6386046576529539	0.0	0.0
SP117556	4:Del:M:2	0.06140902995139988	0.5354629342370699	0.4031280358115302	0.0	0.0
SP117556	4:Del:M:3	0.04952482140070867	0.650208795839284	0.3002663827600073	0.0	0.0
SP117556	5:Del:M:1	0.008526086698960976	0.10169944767105552	0.8897744656299834	0.0	0.0
SP117556	5:Del:M:2	0.0006173954956601086	0.5271471096308975	0.47223549487344246	0.0	0.0
SP117556	5:Del:M:3	0.029222825486328576	0.6658498567555033	0.3049273177581681	0.0	0.0
SP117556	5:Del:M:4	0.0166388801897142	0.9129599954745805	0.07040112433570524	0.0	0.0
SP117556	5:Del:M:5	0.0005410753629894706	0.9551284850215754	0.04433043961543493	0.0	0.0
SP117627	1:Del:C:0	0.006981587449743401	0.21175525184565935	0.7343038159359415	0.00046757100831534956	0.046491773760340374
SP117627	1:Del:C:1	0.003988930619674031	0.11958778183663182	0.8445317676864679	0.0010760017643543357	0.030815518092871964
SP117627	1:Del:C:2	0.011318711513229964	0.07508068145691682	0.8812665391495959	0.0007907142972611604	0.03154335358299625
SP117627	1:Del:C:3	0.050980800385620424	0.10445395341219235	0.8293353931623038	0.0006771809402437041	0.014552672099639556
SP117627	1:Del:C:4	0.21788120584604764	0.0827077560612921	0.6900472077474815	0.0031816283804032295	0.0061822019647755685
SP117627	1:Del:C:5	0.7400156802728487	0.08277854468686087	0.15919344268712765	0.006714249287052195	0.011298083066110487
SP117627	1:Del:T:0	0.0061791854074158045	0.10971546605781984	0.8476439806211549	0.007762848015932162	0.02869851989767739
SP117627	1:Del:T:1	0.009275546452354717	0.14508234986302243	0.8103124227081142	0.004370574046102942	0.030959106930405784
SP117627	1:Del:T:2	0.01706592139963082	0.10952512273810136	0.8341215885671741	0.0017405525443857203	0.03754681475070818
SP117627	1:Del:T:3	0.07456824251161503	0.1418405804310816	0.7259519805705236	0.0023809731992754006	0.05525822328750435
SP117627	1:Del:T:4	0.2535316263975528	0.1214107140543624	0.58643107661781	0.0019309205030849487	0.03669566242718983
SP117627	1:Del:T:5	0.759006412967299	0.21768708639428755	0.015318740146056954	0.0014747464458163236	0.006513014046540233
SP117627	1:Ins:C:0	0.010494317692187524	0.872555440602865	0.027131115692141248	0.00577080570444078	0.08404832030836541
SP117627	1:Ins:C:1	0.00889433530718788	0.3606897792826898	0.5611424233137688	0.03817727763134996	0.031096184465003576
SP117627	1:Ins:C:2	0.008505051267450785	0.5131222841508462	0.41725555652944746	0.006231157646560798	0.054885950405694835
SP117627	1:Ins:C:3	0.040468308991180875	0.2500714213576696	0.6712482186917271	0.018067671706787417	0.020144379252634948
SP117627	1:Ins:C:4	0.1484422252209815	0.6574246085158285	0.17165674219946447	0.011881732134059004	0.01059469192966661
SP117627	1:Ins:C:5	0.12478652418060038	0.8303056472649375	0.035977646821023175	0.005199034322928069	0.003731147410510997
SP117627	1:Ins:T:0	0.018978504805048237	0.6214721811824908	0.3111004939594964	0.0158690850476044	0.032579735005360246
SP117627	1:Ins:T:1	0.0024915414628708236	0.23507025804586482	0.7384865717942941	0.0064472272619380796	0.017504401435032176
SP117627	1:Ins:T:2	0.04539006382332114	0.2976314509590349	0.6442807006697672	0.004189301243003734	0.00850848330487283
SP117627	1:Ins:T:3	0.031066377840951797	0.44324156366177364	0.4992839687694658	0.0016232213459584754	0.024784868381850386
SP117627	1:Ins:T:4	0.036049428636018496	0.6579284209563961	0.2973680987573447	0.002450487240769214	0.006203564409471276
SP117627	1:Ins:T:5	0.04561256084282647	0.8891027036011967	0.0599640236772907	0.0016958178926367883	0.0036248939860494436
SP117627	2:Del:R:0	0.0368499427866934	0.22348229057327523	0.7084757705645199	0.0144639841759825	0.016728011899529067
