InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
G[Del(C):R2]A	0.00107782966572497	6.35370643334795e-05	0.000342986745504352	0.00309939790701419	0.000302541606227033	0.000271300881304301	0.0242098479881556	0.0312556120816999	0.00144599322348802	0.00525692993773597	0.0155360646899457	0.00363217430965124	0.0015844721952579	3.32104666148887e-05	0.00256800103404351	0.00619466798466525	0.000990942877161886	4.56794941233559e-07	0.00135730680577374	0.00169432836540651	0.00154200726341641	0.0179397642278885	0	0.00105268310148603	0.000129788963840841	0.00413328985569328	0.00152187854665689	0.000658624089841113	0.0226836624389653	0.0300898723636501	0.0063188812055357	0.00553457318889618	4.66345091312396e-05	0.000252685756361911	0.00224082253540569	0.000640548951698619	0.0087208136536057	0.00209442451884236	1.01312332412517e-05	0.000184173888391951	5.86193943091606e-05	2.61213326542354e-05	0.00142708627176287	2.83534350972874e-05	0.000529182748605789
G[Del(C):R2]G	0.000290071404528371	5.71973572533055e-05	3.00008163875016e-05	0.000247021124517721	2.60675829393919e-05	6.48641709234211e-05	0.0039560848058472	0.00647167890462066	0.000277237382348542	0.000833816273911428	0.00172009232975929	0.000972972638920041	0.000377217067725468	8.63917200271868e-06	0.000576583131470483	0.000987123800568074	0.000257601624398404	3.19756458863491e-07	0.000494967291448561	0.00026749685768958	0.000143660301800449	0.00628111913873188	0	0.000449792938798435	7.20053575242077e-05	0.000967070394975172	0.000659314236837528	0.000281118665694103	0.00444139150809277	0.0028972301807336	0.00100750293406258	0.0010070777699975	5.60965834477231e-05	7.80496544747216e-06	0.000542593597395551	5.49724846607023e-05	0.000351724771953352	0.00183811819019792	1.01312332412517e-05	7.58584026858535e-05	1.87337651806388e-05	1.79247364141985e-05	0.00157050804588229	3.48735887594392e-06	6.38958861900525e-05
G[Del(C):R2]T	0.00186834922969317	0.000128978040698608	0.000151938498236302	0.00162369256077338	0.000142577855368717	0.000161083682071224	0.00910686845125249	0.018224253998337	0.00127584958054216	0.0062940586619306	0.0073422888392898	0.00463753572594746	0.000714750753300424	3.66333061217042e-05	0.0055140221509306	0.00944159419075952	0.000540895202509977	3.19756458863491e-07	0.00396465634279682	0.00250843987646534	0.00117525916226236	0.0118392645999923	0	0.00063093936210086	0.000645665145346297	0.00251328824041243	0.00146725304084553	0.00122331892713771	0.00408437506538544	0.0229846174450274	0.00247938658815809	0.00701055776251912	5.54207209965457e-05	0.000101768077251207	0.000932311421249029	0.000424734897761801	0.00613482169347225	0.00132776183510915	1.01312332412517e-05	0.000205369457663149	0.000264508803862094	0.00014935389550185	0.00155545272152721	5.8775136802874e-05	0.000443815369354872
G[Del(C):R3]A	0.000630671198148602	4.63058604840222e-05	0.000144244007786272	0.00144506277951827	0.000364642133186319	0.000326277899316967	0.0178207472194619	0.0214088447630283	0.000720367232009994	0.0031004202742643	0.00941425467065674	0.00170112532558708	0.0014699680037805	8.17229096538736e-05	0.00197618587529775	0.00357239938580387	0.00219966647448407	5.48153929480271e-07	0.000818639931071984	0.000558782588251512	0.000527617694091019	0.0278668201880337	0	0.000210480745397976	0.000459148441412862	0.00275665632559651	0.00199108329724412	0.000450599028633583	0.0109856569195442	0.0133434586491046	0.000972375626687528	0.00362865712125264	0.00125845588409229	5.02769857574665e-05	0.000798229146826795	0.000113062501532787	0.00381239580598302	0.00234477805019293	1.68853887354195e-05	0.000274211295435412	3.04472436176656e-05	1.97966234447951e-05	7.52766217753872e-06	2.19582865598131e-05	0.000122078533613555
G[Del(C):R3]G	0.000171580450970446	4.03981334446423e-06	5.53519004391353e-05	0.000355157725803623	7.08272555891037e-05	0.000147490005107701	0.00320887724752135	0.00606992766375231	0.000566372535462017	0.000681102862663142	0.00200154730278518	0.000633792035184402	0.000176461919900079	1.60499996056629e-05	0.00112393698287868	0.000685684495709859	0.000220606510265283	2.74076964740136e-07	0.000755509381966228	0.000178094719053873	0.000122570931760474	0.0074116344998813	0	3.91124294607335e-06	6.6855797671776e-05	0.000771273070625365	0.000653539320144799	0.000165328240997562	0.00134720270124673	0.00146228302308466	0.000748215452864063	0.000896502291634347	2.90620854006276e-05	4.16264823865182e-06	0.000434448549828765	0.000109690948178255	0.000968773619938902	0.00166635118441224	1.68853887354195e-05	9.57666292260234e-05	1.27405203865552e-05	2.35120355812825e-05	9.11243316228372e-06	1.02603638130114e-05	6.69638649022198e-05
G[Del(C):R3]T	0.000695506587225827	1.09354947364012e-05	0.000158841764552472	0.00125333734399598	0.000248188162232025	0.000247028708544757	0.0065272678467864	0.00896324561025243	0.000817205700324112	0.00384997623572904	0.00379546327980617	0.00146833613194366	0.00083190976026669	5.65424002855822e-05	0.00152685049643637	0.0035613748292886	0.000848343331289093	9.13589882467118e-08	0.0015384214080835	0.000603414459167345	0.000301644941952726	0.0209644106261975	0	0.000661726431576381	0.000183891785108313	0.000888727256196657	0.000365449068705505	0.000244574990048664	0.00559557855946183	0.00794070114500576	0.00159187975393683	0.00262133714908145	0.00153691121397738	6.25481258776589e-06	0.000785919954420819	0.000279377071802217	0.00155109673041359	0.00141484549874672	6.75415549416779e-06	0.000162712098102722	6.68227293743813e-06	3.79482552566417e-05	1.1093396893215e-05	6.55779725083303e-05	0.000278401636431954
G[Del(C):R4]A	0.000448528764076776	0.000116570613971352	0.000293080494442024	0.000414430574481963	0.00151697568294252	0.0032209304833519	0.0103288606028523	0.00654501433024839	0.000904354800799503	0.00173657570443754	0.00359698026051521	0.000579870594077887	0.000593987195597183	0.000384101641328219	0.00139533287479527	0.00152870113569246	0.000830403353496122	3.19756458863491e-07	0.00150177740300175	0.000160032837739211	0.000347177287484921	0.0198359038875689	0	0.000213330365258686	0.000202726315015317	0.00123760640124639	0.000277118873816046	0.000258156931099638	0.00313943878737692	0.00353734439778963	0.000653109124445584	0.00150474098871251	3.71724348147562e-05	5.77242236219296e-05	0.000703382423198607	0.000602919183265678	0.00144355862905105	0.00280640787904569	2.36395442295873e-05	0.000789261440607557	8.04082842763713e-05	3.13682887248473e-05	6.33908393897998e-06	0.000130235452734945	0.000329672615904466
G[Del(C):R4]G	0.000275018852794673	7.96763186353738e-06	4.90155372983512e-05	0.000107393846961013	0.000240936532248021	0.0016851656008044	0.00204444762630235	0.00141655950218662	0.000227589724063781	0.000366529054102011	0.000631949570138408	0.000187860894233868	9.09052144644512e-05	0.000177702325924322	7.79604564318446e-05	0.00060312630457519	0.000161340705534612	4.11115447110203e-07	0.0007326872384504	0.000101934738112738	3.92116209184822e-05	0.00796825771221703	0	0.000223834846313855	0.000103026589212568	0.000627229290999974	0.000116983036977592	0.000105991667041442	0.00121329331910778	0.000426538076733587	0.000886935967904221	0.000385603969091517	2.63586355959181e-05	6.69926200908028e-06	0.00019189151732887	6.67036429079768e-05	0.000816240973040398	0.000646118538532577	3.37707774708389e-06	0.000699114627666275	2.19318958082843e-05	3.90827322448821e-05	8.71624041609747e-06	4.11494142233578e-05	4.41283415332473e-05
G[Del(C):R4]T	0.000251109422421061	1.83831506249085e-05	0.000134317570728513	0.000497924589017307	0.00112597319914665	0.00085281929320493	0.00541155806295028	0.00362845778041561	0.000252158206617819	0.00185799379580882	0.00199632836841239	0.00116934783868731	0.000227633766148328	0.00032588472670393	0.00033572670018008	0.00181007608934096	0.00055055269206419	9.13589882467118e-08	0.000899562108960853	0.000438660752668075	6.64421668229121e-05	0.0136709196509515	0	0.00045487755462833	0.000203699599523508	0.000890381540500477	0.00038959959677777	0.000228929494418122	0.00238948026507876	0.00328455778307936	0.000461107753148575	0.00138741780306172	4.39310593265301e-05	5.45155156046354e-05	0.000581389534175099	0.000376089848848645	0.0018661929847185	0.000903288982913215	1.01312332412517e-05	0.000705890499604658	0.000227873307485244	0.000154345594250108	1.22819751317737e-05	9.93123100178685e-05	0.000167701643184122
G[Del(C):R5]A	0.000291286377747876	4.96857043217175e-05	0.00027245798356522	0.000375464945111746	0.00282676193777066	0.00315213183714647	0.00558535099071747	0.00600244103001244	0.00168349315568314	0.000769320107033094	0.00257199739529998	0.000642687913285644	0.000665461715526495	0.00110747090421997	0.000407136253792419	0.00222393789821833	0.000593091118587173	2.74076964740136e-07	0.00122466515053703	0.000529090981848086	0.000265528254559591	0.0138300182062067	0	0.000217520982700908	0.000112930496420165	0.000879581619395044	0.000544963173577992	0.000610205595569616	0.00124651020811605	0.0014716401542768	0.00118968540470654	0.000750126162999098	3.04138103029824e-05	9.93290255488715e-05	0.000854170030171809	0.000316845190416789	0.00225856899971986	0.000901992809308908	2.36395442295873e-05	0.00254673954888856	0.000159789526603214	0.000119715684184069	0.000141044617642305	0.00053179594909501	0.000403107998402664
G[Del(C):R5]G	0.000161056435782176	1.51512999493371e-05	2.96723128918307e-05	9.53201383606971e-05	0.000636589517881461	0.000859253818960533	0.000660396120336468	0.000947168791079096	0.000246568186710861	0.00013210591037371	0.000305678515318224	8.36541741379137e-05	7.74506317829095e-05	0.000339574983077022	0.000111365347931598	0.000479157163066908	0.000564465106948902	2.2839747061678e-07	0.000506587298323169	8.87057610661689e-05	2.34448061743102e-05	0.00553278986268561	0	2.51437046533287e-06	6.45022187701492e-05	0.000128281005608495	0.000151661459922078	0.000170862319188221	0.000336978653938098	0.000262234739074463	0.000185874072827471	0.000223147426980487	4.52827842288849e-05	8.41201831560889e-06	0.000141006195150596	0.000224866443765423	0.000424961124857434	0.000784953133482886	6.75415549416779e-06	0.000898350061324923	1.13754646308528e-05	2.4930131816583e-05	5.94289119279373e-06	8.48458078620181e-05	7.37230055024634e-05
G[Del(C):R5]T	0.000126450408797069	7.91963408122691e-06	0.000130701216531884	0.000747231921882557	0.00237778019498777	0.00249192762612965	0.00403201292937758	0.00336651093149269	0.000447146382483489	0.000821988785576268	0.00145681597051771	0.000323117146811026	0.000404801044975365	0.00131877698729795	0.000305422883540208	0.00137062270389268	0.000440877390288212	5.02474435356915e-07	0.000155238791703791	0.000180306871143859	0.00017368146131623	0.0098033300300623	0	9.16348347365756e-06	0.000219484504638178	0.000753775315509339	0.000395933687373969	0.000270356915901872	0.00158881953896243	0.000680894323661667	0.000300199567252885	0.000476793087486583	7.50207320806899e-05	0.0002029074211747	0.000270692329427839	0.000869791486975574	0.000259388229298657	0.000622691400795457	6.75415549416779e-06	0.0029129028545793	9.18747526242709e-05	9.24598745415933e-05	1.1093396893215e-05	0.000357595625805904	0.00012053147048455
G[Del(C):R6]A	0.000231545592284257	7.89123539335989e-05	8.18546238884496e-05	0.000145548241111139	0.0030039764605785	0.00424619024832573	0.0025983063011925	0.00240193369037132	0.000564592010602763	0.000223420775990045	0.00122308997288954	0.000459682717022933	0.000169910968291048	0.00188725147055106	0.000161463259421775	0.000809866099618542	0.00128011539790568	1.82717976493424e-07	0.000760154170329661	0.000125563246434375	0.00014264995968598	0.00535618759689158	0	2.91108224986316e-05	0.000174542355135685	0.00130622557619025	0.000387565360680665	0.00052335496055259	0.000250229266857419	0.000370289130880006	0.000956277196547066	0.000215660663527342	8.24552190436411e-05	0.000296556166314578	0.00118311121652078	0.000401538148826	0.000292945411616328	0.000152036363142334	1.68853887354195e-05	0.00463522155416388	0.000237298692465094	0.000177545648659624	2.09982155478712e-05	0.000871331175410587	0.000158053198768301
G[Del(C):R6]G	0.000190305535390375	3.23985030595646e-07	4.76564714076897e-05	8.86300816755307e-05	0.0006317701116188	0.00113688544334696	6.98912850414029e-05	0.000558177534042578	0.000495855469524612	6.16583902398153e-05	0.000113240424535295	7.77285766137899e-05	0.000136900725910142	0.000585718675979271	0.000110092870405507	0.000275042719996349	0.000509584148932867	0	0.000171985744903434	0.000182272984471105	3.24618052260341e-05	0.00110320331206724	0	5.14049072912497e-06	9.66913918683389e-05	0.00043488847938254	0.000114958441809857	0.00037574827615653	0.000203190818178164	3.91877260948103e-05	0.000475455526583456	0.000100759499613478	4.59586466800623e-05	1.9133005576095e-05	7.98998471352168e-05	0.000146720303000114	0.000208395789850757	0.000439114813281632	6.75415549416779e-06	0.00425562685108397	1.85907593395652e-06	0.000371115784778144	4.75431295423498e-06	7.68042850120309e-05	5.96076886719096e-05
G[Del(C):R6]T	0.000239808790828278	3.61623291557437e-05	4.22014362167199e-05	0.000261781391314443	0.00120746395410664	0.00172871540516239	0.00123270541427039	0.00100474341868141	0.00018089580469282	0.000160843812268042	0.000360153671387751	0.000166904330262819	4.4973574102697e-05	0.0012448240445065	0.000188354951139832	0.000813680813973478	0.000391875374904394	3.19756458863491e-07	0.00032365656769137	5.07191335189625e-05	0.000177506762635169	0.00274925642489869	0	1.20689782335978e-05	0.000144187675868087	0.000137789777988994	0.000226494353693305	0.000196781815346733	0.000287613460289105	0.000276278018627015	0.000774246956920982	7.66434065432411e-05	0.00203772529029982	0.000101312787600104	0.000134631791940358	0.000492801017710308	0.000232304635927322	0.000522549988255227	6.75415549416779e-06	0.00193747633823945	7.40120230210803e-05	0.000259256353737639	5.54669844660748e-06	0.00021947916816516	9.25187330387952e-05
G[Del(C):R7]A	0.000125994793839754	0.000180623654464669	8.44216440617639e-05	0.000112835444249026	0.00112409272988061	0.00245961970922371	0.000488643814030344	0.000521709254221702	0.000330749745754162	8.50421256089427e-06	0.000139743036359936	5.30161414847738e-05	2.0660907151841e-05	0.00144944749338803	3.80235136314909e-05	0.000135289437143712	0.000342656823880347	9.13589882467118e-08	0.000192397098611252	2.95949483180641e-05	6.01366582048993e-05	0.000199218833658639	0	3.40836885300677e-06	0.000207103145955184	7.49807723073346e-05	0.000313378409177239	0.000167729468144695	0.000147001663535835	0.000197841904322697	0.000694439845799113	9.07941251304935e-05	2.83862229494502e-05	0.000193378859190911	8.49554083019568e-05	0.000191578127597222	0.000358105290132089	5.30951113468334e-05	3.37707774708389e-06	0.00460064929045243	0.000104784279913913	0.000172553949911366	2.77334922330374e-06	0.000968602208562985	0.000162206300632925
G[Del(C):R7]G	2.28532320634746e-05	1.36833677736754e-05	3.73827592259355e-05	6.90392778864491e-05	0.000254505187730512	0.000693894661394443	0.000207548207768935	0.000132706814026699	0.000170005617762969	1.59553706583382e-08	2.11066787085823e-05	7.4818150557118e-06	1.05581678751747e-05	0.000517812712928062	4.23216599418429e-06	3.91571406889587e-05	9.23741041216823e-05	9.13589882467118e-08	0.000160237162572398	1.43866772962442e-05	2.5060744917633e-05	0.000276772531768778	0	2.16235860018626e-05	3.81291579451527e-05	4.3468673739427e-05	6.05450364446412e-05	0.000102883828780698	0.000119844729709937	5.17523666016023e-05	2.15406890295554e-05	1.89811806307934e-05	2.43310482423859e-05	0.00012202846672527	0.000214971253090074	5.55613518561856e-05	0.000367867379533593	1.28177167537111e-05	3.37707774708389e-06	0.00228276135176267	5.09620815462208e-06	0.000220542326513935	2.77334922330374e-06	3.67642912701852e-05	3.10632844606939e-05
G[Del(C):R7]T	6.46179364839614e-05	7.81963870141344e-06	2.77745012682689e-05	0.000134317374297931	0.000240992833723052	0.000986719327873161	0.000596796751466675	0.000218858139278694	0.000281405742871755	1.50185624668272e-05	4.76649187096776e-05	9.62086598013981e-05	3.31463155597278e-05	0.00042011912276878	1.85593203620242e-05	3.86243832125766e-05	0.000336063313635375	4.11115447110203e-07	0.000339214197919061	2.4639024668602e-05	2.62232469891006e-05	7.47885813931279e-05	0	2.40262066687363e-06	9.54290713546844e-05	0.000127339542996564	0.000220902614658609	0.000220775327230981	0.000371463098041827	7.8519524712028e-05	0.00015207878685884	1.64980424575204e-05	3.71724348147562e-05	0.000208858707328398	0.000264427829721226	0.000463623225494892	0.000420793622708275	0.000174743404432616	0	0.000652383721843645	7.5403079838796e-07	0.000172071797191364	2.37715647711749e-06	0.000139434693500979	0.000169331506874961
G[Del(C):R8]A	1.89666984124442e-05	8.46880870716249e-05	0.00011775817880245	0.000379273536437238	0.000198046068569341	0.00113162959224014	7.46527351172163e-05	0.000104614719911384	0.000956693950150576	5.47953015180644e-06	5.14240348761291e-05	0.000150825909708094	2.32629595713673e-05	0.00104729965509775	3.50261221255876e-05	7.8560908586423e-05	0.000240549442730372	3.65435952986847e-07	0.000211892352192026	1.50588903444425e-05	7.02705113409913e-05	3.33118306379576e-05	0	5.36399032604345e-06	0.000146157839660426	5.61649695346061e-05	0.000164782764794874	7.7877299193753e-05	1.104335672204e-05	0.000130924009046632	0.00070475349726026	3.24777269919055e-05	6.15034830571421e-05	0.000291005968663042	0.000409830165016814	0.000132102540853412	0.00051709084358413	0.000430857707357893	3.37707774708389e-06	0.00191766293014406	6.92278276106188e-05	0.00013364138921472	2.37715647711749e-06	0.00038828296340143	0.000195940992693844
