Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02040091T	1.80E+01	1.87E+01	1.50E+01	2.20E+00	1.13E+01	2.05E+01	1.20E+00	4.03E+00	3.40E+00	1.86E+00	3.47E+00	1.13E+00	1.53E+00
CPCT02030328T	7.99E+00	8.06E+00	1.57E+01	2.62E+00	1.12E+01	1.97E+01	8.04E-01	5.57E+00	3.66E+00	1.41E+00	5.39E+00	1.17E+00	1.74E+00
CPCT02010497T	1.07E+01	1.31E+01	1.82E+01	2.24E+00	1.25E+01	2.53E+01	4.03E+00	7.29E+00	3.46E+00	2.04E+00	1.16E+01	2.60E+00	2.39E+00
CPCT02060072T	6.35E+00	6.71E+00	1.35E+01	3.82E+00	8.68E+00	1.63E+01	1.05E+00	4.57E+00	2.33E+00	4.01E+00	3.81E+00	1.17E+00	1.46E+00
CPCT02010541T	7.56E+00	8.20E+00	6.21E+00	2.46E+00	5.50E+00	7.33E+00	8.27E-01	5.51E+00	3.61E+00	1.80E+00	7.24E+00	2.16E+00	1.99E+00
CPCT02300010T	1.07E+01	1.08E+01	7.15E+00	2.81E+00	5.49E+00	8.87E+00	1.01E+00	3.66E+00	1.55E+00	1.75E+00	2.20E+00	1.13E+00	1.41E+00
CPCT02010545T	1.89E+01	1.94E+01	8.96E+00	3.85E+00	7.54E+00	1.17E+01	1.48E+00	5.26E+00	1.92E+00	2.80E+00	3.11E+00	3.28E+00	2.20E+00
CPCT02370002T	8.19E+00	8.66E+00	9.71E+00	3.34E+00	9.67E+00	1.09E+01	1.77E+00	4.76E+00	6.65E+00	1.41E+00	6.41E+00	1.43E+00	1.36E+00
CPCT02380002T	7.90E+00	7.85E+00	3.95E+00	1.59E+00	2.99E+00	4.76E+00	1.19E+00	2.23E+00	1.85E+00	1.57E+00	2.02E+00	9.52E-01	9.13E-01
CPCT02020486T	4.39E+01	4.28E+01	1.63E+01	5.48E+00	1.08E+01	2.11E+01	1.08E+00	7.89E+00	1.28E+01	2.43E+00	1.32E+01	1.55E+00	1.66E+00
CPCT02110026T	2.41E+01	2.50E+01	9.83E+00	4.91E+00	9.78E+00	1.31E+01	2.12E+00	5.31E+00	3.79E+00	6.32E+00	4.62E+00	1.38E+00	1.63E+00
CPCT02160020T	5.42E+00	4.85E+00	7.33E+00	1.80E+00	4.67E+00	8.98E+00	1.44E+00	2.63E+00	2.35E+00	1.39E+00	2.14E+00	1.20E+00	1.16E+00
CPCT02340006T	1.11E+01	1.28E+01	1.53E+01	2.40E+00	1.03E+01	2.02E+01	1.16E+00	5.79E+00	2.14E+00	1.64E+00	5.14E+00	1.52E+00	1.43E+00
CPCT02160021T	1.33E+01	2.47E+01	9.08E+00	1.51E+01	1.90E+01	1.99E+01	1.21E+00	9.85E+00	2.28E+01	2.72E+00	1.81E+01	3.43E+00	1.63E+00
CPCT02100058T	8.15E+00	9.21E+00	9.42E+00	2.19E+00	5.82E+00	1.16E+01	9.85E-01	6.35E+00	2.81E+00	1.65E+00	3.86E+00	1.61E+00	1.33E+00
CPCT02050114T	9.39E+00	1.00E+01	6.76E+00	2.23E+00	5.71E+00	7.11E+00	1.77E+00	4.32E+00	2.39E+00	1.73E+00	2.55E+00	1.81E+00	1.37E+00
DRUP01010018T	3.56E+03	3.64E+03	4.31E+02	8.58E+02	2.47E+02	6.19E+02	9.33E+00	1.55E+02	4.51E+01	2.68E+01	1.47E+01	6.48E+00	1.02E+01
CPCT02050136T	1.12E+01	1.17E+01	6.89E+00	2.88E+00	6.05E+00	7.94E+00	1.00E+00	6.34E+00	2.98E+00	2.09E+00	2.82E+00	3.10E+00	1.80E+00
CPCT02050128T	2.82E+01	2.87E+01	2.26E+01	3.58E+00	2.00E+01	3.19E+01	1.64E+00	8.27E+00	2.19E+00	2.05E+00	5.34E+00	1.67E+00	2.40E+00
CPCT02040100T	1.05E+01	1.05E+01	1.09E+01	2.74E+00	8.72E+00	1.32E+01	7.28E-01	4.16E+00	2.72E+00	1.45E+00	2.62E+00	1.20E+00	6.26E-01
CPCT02040102T	2.19E+01	2.34E+01	9.19E+00	2.84E+00	1.15E+01	9.66E+00	3.64E+00	6.14E+00	2.94E+00	3.30E+00	4.11E+00	2.32E+00	2.29E+00
DRUP01050002T	3.53E+03	3.56E+03	4.52E+02	9.48E+02	2.92E+02	7.12E+02	9.55E+00	1.92E+02	4.11E+01	3.13E+01	1.60E+01	6.25E+00	1.11E+01
CPCT02070122T	9.35E+00	9.56E+00	1.14E+01	4.09E+00	6.94E+00	1.48E+01	2.66E+00	4.62E+00	1.16E+00	4.24E+00	4.20E+00	1.48E+00	1.02E+00
CPCT02330025T	1.07E+01	1.16E+01	1.16E+01	2.64E+00	1.02E+01	1.47E+01	1.05E+00	5.66E+00	1.94E+00	2.76E+00	6.42E+00	2.01E+00	1.04E+00
CPCT02030331T	7.04E+00	7.80E+00	1.13E+01	1.25E+00	5.66E+00	1.58E+01	1.40E+00	3.34E+00	2.01E+00	1.29E+00	4.20E+00	1.31E+00	1.25E+00
CPCT02020497T	5.99E-01	7.12E-01	4.66E+00	7.26E+00	2.24E+00	4.21E+00	7.61E-02	2.75E+00	2.54E+00	9.80E+00	8.30E+00	1.48E+00	1.33E+00
CPCT02050148T	7.74E+00	6.66E+00	2.13E+01	2.63E+00	1.00E+01	2.74E+01	1.07E+00	4.57E+00	3.00E+00	1.05E+00	3.64E+00	1.28E+00	1.28E+00
CPCT02120005T	1.46E+01	1.42E+01	1.68E+01	3.27E+00	8.18E+00	2.26E+01	1.20E+00	4.89E+00	2.39E+00	3.69E+00	3.40E+00	1.10E+00	1.61E+00
CPCT02120004T	7.95E+00	7.71E+00	6.96E+00	3.12E+00	8.37E+00	7.78E+00	4.09E+00	4.59E+00	2.60E+00	2.14E+00	3.73E+00	1.58E+00	1.91E+00
CPCT02220015T	5.95E+00	5.82E+00	7.02E+00	2.40E+00	6.65E+00	8.10E+00	8.76E-01	4.71E+00	2.44E+00	1.42E+00	3.33E+00	1.26E+00	1.10E+00
DRUP01010049T	8.72E+00	8.69E+00	2.04E+01	1.95E+00	1.40E+01	2.87E+01	1.09E+00	5.19E+00	2.76E+00	1.66E+00	4.81E+00	1.44E+00	1.97E+00
DRUP01050012T	7.32E+00	7.58E+00	6.71E+00	1.56E+00	4.67E+00	7.35E+00	1.65E+00	3.67E+00	1.78E+00	1.23E+00	3.82E+00	1.53E+00	1.90E+00
CPCT02380028T	3.68E+00	3.83E+00	2.88E+00	1.43E+00	2.15E+00	3.88E+00	1.01E+00	1.80E+00	1.22E+00	1.03E+00	1.88E+00	8.06E-01	1.60E+00
CPCT02330070T	1.09E+01	1.05E+01	1.46E+01	2.85E+00	8.91E+00	1.98E+01	1.11E+00	5.49E+00	2.55E+00	1.93E+00	4.65E+00	1.41E+00	2.26E+00
CPCT02050280T	9.59E+00	8.21E+00	1.54E+01	1.59E+00	5.32E+00	1.97E+01	1.01E+00	3.85E+00	2.05E+00	1.41E+00	4.77E+00	1.35E+00	2.44E+00
DRUP01270001T	1.12E+01	1.05E+01	1.31E+01	3.49E+00	7.82E+00	1.88E+01	3.24E+00	4.04E+00	2.47E+00	2.35E+00	3.81E+00	1.71E+00	3.54E+00
CPCT02040188T	6.43E+00	6.45E+00	8.97E+00	1.91E+00	8.28E+00	1.13E+01	1.44E+00	3.76E+00	1.51E+00	1.59E+00	4.62E+00	1.91E+00	2.00E+00
CPCT02390007T	6.48E+00	6.72E+00	6.53E+00	2.18E+00	3.50E+00	7.91E+00	1.41E+00	3.44E+00	1.61E+00	1.50E+00	2.15E+00	1.27E+00	1.37E+00
CPCT02230067T	6.10E+00	7.06E+00	8.59E+00	1.96E+00	5.38E+00	9.50E+00	8.58E-01	3.54E+00	1.64E+00	1.39E+00	2.59E+00	1.30E+00	2.24E+00
CPCT02230073T	1.61E+01	1.74E+01	9.86E+00	2.36E+00	6.93E+00	1.34E+01	5.45E-01	3.89E+00	1.56E+00	1.55E+00	2.64E+00	1.30E+00	1.40E+00
CPCT02100131T	2.09E+01	2.23E+01	1.78E+01	2.35E+00	1.01E+01	2.46E+01	9.18E-01	6.05E+00	2.30E+00	1.96E+00	5.21E+00	1.36E+00	1.30E+00
CPCT02130019T	1.29E+00	5.45E-01	1.63E+00	8.29E-01	2.07E+00	2.03E+00	3.99E-01	2.22E+00	1.28E+00	1.17E+00	1.40E+00	1.41E+00	1.58E+00
CPCT02330073T	1.58E+01	1.69E+01	1.58E+01	1.77E+00	1.15E+01	2.16E+01	9.80E-01	6.25E+00	2.57E+00	1.70E+00	4.50E+00	1.61E+00	1.95E+00
CPCT02010700T	4.16E+00	4.23E+00	4.27E+00	1.82E+00	3.70E+00	5.93E+00	5.64E-01	2.10E+00	2.03E+00	1.04E+00	1.84E+00	1.21E+00	1.45E+00
CPCT02030435T	8.44E+00	9.21E+00	7.69E+00	3.42E+00	7.93E+00	9.73E+00	3.69E+00	4.80E+00	3.02E+00	2.37E+00	5.88E+00	3.68E+00	2.21E+00
CPCT02340045T	8.39E+00	7.59E+00	1.31E+01	3.52E+00	7.79E+00	1.52E+01	3.26E+00	6.16E+00	5.05E+00	2.06E+00	8.82E+00	2.62E+00	3.07E+00
DRUP01340001T	2.01E+01	2.08E+01	1.52E+01	3.75E+00	1.37E+01	2.08E+01	1.87E+00	6.32E+00	2.87E+00	4.76E+00	4.52E+00	1.75E+00	2.31E+00
DRUP01090008T	1.11E+01	1.17E+01	8.15E+00	2.03E+00	8.59E+00	9.14E+00	1.99E+00	3.48E+00	2.02E+00	1.61E+00	2.51E+00	1.73E+00	2.02E+00
CPCT02070262T	1.40E+01	1.34E+01	9.91E+00	7.31E+00	1.15E+01	1.01E+01	1.00E+00	6.21E+00	1.27E+01	1.99E+00	1.09E+01	3.32E+00	2.15E+00
CPCT02180048T	1.04E+01	1.09E+01	7.25E+00	1.53E+00	3.44E+00	8.72E+00	5.68E-01	3.84E+00	1.81E+00	1.66E+00	2.27E+00	1.11E+00	1.15E+00
CPCT02140056T	1.61E+01	1.64E+01	1.44E+01	1.72E+00	7.58E+00	1.92E+01	8.18E-01	5.23E+00	2.38E+00	1.74E+00	4.03E+00	1.52E+00	1.70E+00
CPCT02050296T	4.08E+00	3.71E+00	5.29E+00	1.03E+00	4.12E+00	6.66E+00	1.44E+00	2.72E+00	1.24E+00	1.08E+00	1.78E+00	1.29E+00	1.53E+00
CPCT02040205T	7.36E+00	8.00E+00	1.01E+01	1.37E+00	4.85E+00	1.20E+01	1.19E+00	4.06E+00	1.91E+00	1.58E+00	3.23E+00	1.30E+00	1.92E+00
DRUP01050017T	1.30E+03	1.28E+03	1.17E+02	2.02E+02	1.28E+02	1.76E+02	3.42E+00	4.89E+01	1.79E+01	1.27E+01	1.33E+01	3.95E+00	8.74E+00
CPCT02080174T	7.09E+00	7.78E+00	1.22E+01	4.64E+00	8.88E+00	1.38E+01	1.02E+00	4.95E+00	6.73E+00	1.31E+00	6.43E+00	1.33E+00	1.58E+00
CPCT02040204T	8.75E+00	8.41E+00	9.70E+00	2.38E+00	5.53E+00	1.20E+01	1.43E+00	4.25E+00	3.73E+00	1.78E+00	4.82E+00	2.16E+00	3.09E+00
CPCT02120091T	6.96E+00	6.90E+00	9.70E+00	2.94E+00	6.44E+00	1.26E+01	2.27E+00	3.25E+00	2.63E+00	2.94E+00	2.64E+00	1.87E+00	2.20E+00
CPCT02100130T	3.67E+00	3.83E+00	1.30E+00	1.03E+00	1.81E+00	1.33E+00	4.16E-01	1.77E+00	1.41E+00	1.20E+00	1.42E+00	1.54E+00	9.07E-01
CPCT02380023T	8.78E+00	8.13E+00	1.23E+01	4.53E+00	7.24E+00	1.03E+01	1.10E+00	5.18E+00	4.10E+00	5.71E+00	5.41E+00	1.21E+01	2.73E+00
WIDE01010596T	4.95E+00	4.89E+00	1.32E+01	1.58E+00	7.09E+00	1.73E+01	8.10E-01	3.87E+00	1.99E+00	1.80E+00	2.79E+00	1.07E+00	1.27E+00
WIDE01010479T	9.03E+00	1.02E+01	7.63E+00	1.26E+00	5.59E+00	9.60E+00	7.55E-01	4.34E+00	1.96E+00	1.30E+00	2.90E+00	1.16E+00	8.38E-01
WIDE01010436T	7.24E+00	8.30E+00	1.09E+01	3.56E+00	1.17E+01	1.10E+01	1.19E+00	4.94E+00	3.97E+00	1.39E+00	4.99E+00	2.39E+00	1.52E+00
WIDE01010443T	1.94E+01	1.64E+01	4.61E+01	2.90E+00	2.10E+01	6.33E+01	2.00E+00	8.93E+00	2.83E+00	1.93E+00	7.84E+00	1.38E+00	1.98E+00
WIDE01010506T	7.40E+00	8.12E+00	5.62E+00	1.88E+00	6.47E+00	6.75E+00	9.78E-01	3.57E+00	1.66E+00	1.13E+00	2.80E+00	9.90E-01	9.74E-01
WIDE01010471T	7.24E+00	7.23E+00	5.18E+00	1.81E+00	4.46E+00	6.59E+00	1.32E+00	2.44E+00	2.45E+00	1.51E+00	2.12E+00	1.22E+00	1.11E+00
WIDE01010488T	1.70E+01	1.68E+01	3.35E+01	2.33E+00	1.83E+01	4.60E+01	2.58E+00	8.29E+00	2.10E+00	1.77E+00	7.57E+00	1.96E+00	2.00E+00
WIDE01010384T	6.93E+00	7.64E+00	7.08E+00	1.69E+00	4.16E+00	7.91E+00	2.55E+00	3.20E+00	2.90E+00	1.48E+00	3.33E+00	1.08E+00	1.62E+00
WIDE01010454T	1.11E+01	1.09E+01	7.50E+00	3.31E+00	6.34E+00	9.96E+00	1.61E+00	3.67E+00	3.13E+00	3.52E+00	3.27E+00	1.67E+00	1.79E+00
WIDE01010494T	3.91E+00	3.84E+00	3.68E+00	1.44E+00	2.36E+00	4.33E+00	8.05E-01	2.09E+00	2.10E+00	9.93E-01	2.13E+00	1.10E+00	1.22E+00
WIDE01010470T	2.49E+02	2.80E+02	3.55E+02	9.66E+01	7.00E+01	5.07E+02	2.45E+01	6.56E+00	8.38E+01	6.17E+00	6.27E+01	8.23E-02	1.21E+01
WIDE01010455T	2.46E+01	2.61E+01	2.04E+01	4.36E+00	1.60E+01	2.80E+01	8.17E-01	1.09E+01	2.37E+00	2.23E+00	6.33E+00	1.74E+00	9.52E-01
CPCT02080048T	3.55E+02	3.36E+02	1.31E+02	8.36E+01	1.41E+02	9.96E+01	4.29E+00	2.55E+01	1.83E+01	3.07E+01	4.02E+01	8.29E-01	8.75E+00
WIDE01010482T	8.88E+00	9.30E+00	9.17E+00	1.81E+00	1.06E+01	1.20E+01	1.97E+00	3.54E+00	1.94E+00	2.00E+00	4.35E+00	1.11E+00	1.11E+00
WIDE01010499T	1.28E+01	1.16E+01	2.06E+01	1.97E+00	1.08E+01	2.82E+01	9.92E-01	6.00E+00	5.95E+00	1.71E+00	7.44E+00	1.59E+00	1.31E+00
WIDE01010496T	1.33E+01	1.53E+01	1.18E+01	3.26E+00	9.31E+00	1.32E+01	3.19E+00	9.80E+00	3.77E+00	1.98E+00	5.25E+00	2.06E+00	1.93E+00
WIDE01010508T	2.18E+01	2.39E+01	9.59E+00	2.48E+00	1.37E+01	1.06E+01	2.21E+00	5.61E+00	3.02E+00	2.20E+00	5.09E+00	2.01E+00	1.82E+00
WIDE01010535T	6.23E+00	6.49E+00	6.55E+00	1.34E+00	4.72E+00	7.61E+00	1.13E+00	3.20E+00	1.94E+00	1.43E+00	3.26E+00	1.13E+00	9.83E-01
WIDE01010544T	7.58E+00	7.21E+00	8.37E+00	2.77E+00	5.13E+00	1.07E+01	1.53E+00	3.12E+00	1.57E+00	1.18E+00	4.03E+00	7.75E-01	1.38E+00
WIDE01010541T	4.23E+00	3.92E+00	6.32E+00	1.20E+00	6.68E+00	7.06E+00	1.38E+00	3.09E+00	1.62E+00	1.14E+00	3.16E+00	1.02E+00	9.00E-01
WIDE01010524T	7.90E+00	8.64E+00	1.20E+01	3.93E+00	8.86E+00	1.42E+01	5.47E-01	4.59E+00	6.00E+00	1.81E+00	5.95E+00	1.93E+00	1.60E+00
WIDE01010562T	1.31E+01	1.46E+01	1.26E+01	2.14E+00	6.47E+00	1.25E+01	4.53E+00	5.38E+00	2.31E+00	2.66E+00	2.40E+00	1.67E+00	1.83E+00
WIDE01010543T	8.34E+00	9.75E+00	9.14E+00	1.12E+00	8.35E+00	1.16E+01	1.11E+00	5.20E+00	1.62E+00	1.47E+00	3.21E+00	9.77E-01	6.37E-01
WIDE01010569T	1.65E+00	1.36E+00	2.50E-01	9.28E-01	1.69E+00	4.05E-01	2.28E-01	1.61E+00	9.42E-01	1.29E+00	1.36E+00	6.29E-01	8.22E-01
WIDE01010500T	7.99E+00	7.09E+00	1.81E+01	2.85E+00	8.07E+00	2.36E+01	8.44E-01	5.14E+00	3.79E+00	1.58E+00	5.71E+00	1.51E+00	1.57E+00
WIDE01010575T	2.99E+00	3.55E+00	8.22E+00	2.06E+00	4.48E+00	9.67E+00	1.83E+00	3.64E+00	4.75E+00	2.23E+00	6.11E+00	1.61E+00	1.32E+00
WIDE01010597T	9.86E+00	1.09E+01	6.66E+00	2.11E+00	8.79E+00	6.11E+00	1.50E+00	4.11E+00	2.44E+00	1.04E+00	5.71E+00	1.51E+00	1.62E+00
WIDE01010678T	5.47E+00	5.20E+00	9.05E+00	9.34E-01	3.57E+00	1.16E+01	7.56E-01	2.65E+00	1.05E+00	1.05E+00	2.17E+00	5.59E-01	5.66E-01
WIDE01010683T	4.50E+00	4.26E+00	5.51E+00	1.36E+00	3.34E+00	7.62E+00	5.60E-01	2.39E+00	1.55E+00	8.84E-01	2.88E+00	8.81E-01	1.03E+00
WIDE01010402TII	6.53E+00	7.16E+00	1.35E+01	1.89E+00	1.18E+01	1.78E+01	1.57E+00	4.78E+00	2.08E+00	2.14E+00	3.34E+00	1.72E+00	7.74E-01
WIDE01010697T	3.39E+00	3.11E+00	3.01E+00	6.45E-01	1.99E+00	3.47E+00	4.86E-01	2.09E+00	9.05E-01	8.02E-01	2.07E+00	6.03E-01	6.37E-01
WIDE01010669T	1.80E+01	1.78E+01	1.90E+01	2.68E+00	7.72E+00	2.40E+01	1.02E+00	4.24E+00	3.80E+00	2.10E+00	3.52E+00	2.37E+00	1.87E+00
WIDE01010714T	8.83E+00	8.99E+00	1.96E+01	2.71E+00	1.50E+01	2.47E+01	2.94E+00	5.20E+00	2.26E+00	2.18E+00	3.04E+00	1.94E+00	1.37E+00
WIDE01010709T	1.04E+01	1.00E+01	1.17E+01	2.92E+00	6.30E+00	1.56E+01	3.84E+00	3.64E+00	3.31E+00	2.39E+00	3.83E+00	1.34E+00	1.56E+00
WIDE01010715T	9.17E+00	9.53E+00	1.20E+01	1.26E+00	9.75E+00	1.61E+01	2.02E+00	5.72E+00	2.60E+00	1.59E+00	5.61E+00	1.61E+00	1.33E+00
WIDE01010718T	4.66E+00	4.88E+00	6.97E+00	1.40E+00	4.93E+00	8.17E+00	9.62E-01	1.77E+00	2.61E+00	1.22E+00	2.15E+00	1.05E+00	1.16E+00
