hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33
Ins2:U2:R3	0.000400099717806957	0.00064150161272686	0.00185565725344884	0.00293842418026802	0.00152855942130769	0.00111973661229191	0.000938450740716915	0.00021276658194603	0.000641971123786082	0.000586115283243996	0.00941319519639897	0.00137010126549602	0.00048692456305105	0.000714000961783046	0.000655847535932753	0.000860784636692315	0.00205779904531245	0.000423013083767259	0.00104928585080307	0.000577401705310012	0.000410670817300276	0.000464415654694546	0.000526968795596762	0.000183271676905491	0.000538076065836354	0.00395234910722706	0.000180365309138428	0.0003139322771351	0.0011521772300158	0.000484281756725021	0.000551635436440912	0.00172117136822013	0.00181806012192976
Ins2:U2:R4	0.00151763725869384	0.00335308716566121	0.00156940310868706	0.00248698191423656	0.000841558893719245	0.000995120621200411	0.00172592215870768	0.00019504077958691	0.00103115301969394	0.000279652640665187	0.00180626803785942	0.00151549128755327	0.000225583291465419	0.00322719381932205	0.000435743148692483	0.000933876796875728	0.000941577095173839	0.00029016646528374	0.000431868965306509	0.000238309941750787	0.000538160765316326	0.000746439148696432	0.000736080831140173	0.000454274773778952	0.00142899936878248	0.0116126681672032	0.00153644765593401	0.00141854736001047	0.00179165160996693	0.00131284637491011	0.00250818544719506	0.0011624497654292	0.0198905747396332
Ins2:U2:R(5,9)	0.0120820905148063	0.0340639327008102	0.0100911710950087	0.0129224541310789	0.00344621931805591	0.00632377732457539	0.002529522206477	0.000894671455797621	0.00231230105127574	0.00190521315754687	0.00358409538861665	0.00326782155177721	5.26705232476503e-05	0.00587350851726758	0.00894199790197047	0.00310408950977187	0.00405223361869942	0.00233192864891326	0.00039683613290072	0.00117878680455306	0.00357940384547909	0.0041756655193518	0.0031399224287395	0.00522192469082416	0.00461402595450155	0.167120832964818	0.0139112868121796	0.0104116605813094	0.00227702895927525	0.00384065458565195	0.0220706289653211	0.00354949224503078	0.124456700471165
Ins3:U1:R1	1.5407787589176e-05	3.17652540704051e-05	0.000338208937597657	0.000750526591522792	4.51625317172307e-05	4.14922517824226e-05	0.00374775638057988	0.000114926336461374	0.00114567221567401	5.50987027588295e-05	0.000748429608678898	0.000233959834217849	6.2108542429501e-05	2.80738322461886e-05	0.000177875190709426	6.03090690741664e-05	0.000162853778026691	7.73752197801083e-05	0.000671152941383696	3.63181054605036e-05	3.2288240554864e-05	0.000235187463193327	3.57532232911045e-05	5.49880264243983e-06	0.000479729570381871	0.000351964588628825	7.39905064289494e-05	3.13948302338468e-07	0.000147796895650127	0.000129563656596179	3.38476740448222e-05	0.000537850359904968	9.47310732362821e-06
Ins3:U1:R2	8.43179710589254e-06	3.93233452846979e-05	0.000123386195287856	0.000200646830050332	0.000158289210215986	0.000100113257249362	0.000387695742224327	4.8452289298918e-05	0.000954661356957731	4.97618814600795e-05	0.000955038272891185	0.000104781283069562	9.83722797528212e-05	0.00012200928180907	0.000486124514283564	3.67789073112696e-05	0.000196355181361125	6.66505740634266e-05	0.00115545623368912	3.10646878222639e-05	7.42500707717946e-06	0.00147103276077702	0.000221113266554228	6.16648698283377e-06	8.58055486984819e-05	0.000343664919231461	2.07882338414503e-05	6.55576501402833e-08	0.00029512395072453	8.90562604857479e-05	3.87879226786678e-05	0.000276002571337124	1.45979030888697e-05
Ins3:U1:R3	1.18071048707921e-05	4.6336957735114e-05	0.00028186685400572	0.000439325073359651	0.000124941018101832	4.46174738832516e-05	0.000206364428758202	2.28201017461666e-05	9.93693061573125e-05	0.0001487248375099	0.000957908196771496	0.000168545307117125	0.000117417460239454	1.44183540612219e-05	0.000221474569895539	2.7502837082475e-05	0.00018579443604021	8.27469337467825e-05	0.00057740698075745	3.56504932277737e-05	6.38737990519507e-05	0.000620540883644959	2.10092597935059e-05	3.8833135199924e-06	7.64466856502171e-05	0.000265925544398414	2.65399018059149e-05	1.28201626940998e-07	0.00040649752356109	0.000148673812522516	3.51066797396072e-05	0.000152124683110193	2.4899260233143e-05
Ins3:U1:R4	1.44568208623717e-05	3.68702869605124e-05	6.05021236309128e-05	0.000175031467166685	0.000130078474924632	0.000132658578535808	0.000137602747905706	7.23606123156255e-05	0.000128010020058541	7.90646126871643e-05	0.00155860136353962	5.51183852311591e-05	5.95018620152482e-05	9.94281558719179e-06	0.000117240430827618	6.95851393029609e-05	0.000215427715068525	7.08577905967659e-05	0.000430307320254144	3.64055856841027e-05	8.37362785517873e-06	0.000245237486550212	6.72662247907912e-05	1.03068973465411e-05	0.000131875856331976	0.000252385792972392	2.18362183618197e-05	8.66817818521524e-08	0.00105426886095172	0.000179926185455782	5.26072832129513e-05	0.000325403077055185	6.0048111996769e-05
Ins3:U1:R(5,9)	8.2535544119113e-05	0.000345790840235352	0.000313211358719072	0.000813149319704969	0.000735350576582333	0.000224818855502999	0.000702065097055055	0.000464319607438435	0.000217774208748978	7.08470752809826e-05	0.00034868282387272	8.16188129839676e-05	8.62847382374227e-05	6.103007010041e-05	0.000309765714744451	0.000284953239916428	0.000476463871058336	0.000134563313086855	0.000462019240347753	4.53561938249773e-05	4.29221623625595e-05	0.000176271411961153	0.000190765571085195	0.000100831847198459	0.000203946554823107	0.000505607585873697	6.65417683730687e-05	0.000188757956793913	0.0037296478810772	7.41535394475893e-05	0.000221883841862085	0.0010510004669509	0.0112946357416819
Ins3:U3:R1	0.000318334378144264	0.000819019476056928	0.00397882722708275	0.00427671889141299	0.000545795927018194	0.00208476852702003	0.00238117585940789	0.000106710774383402	0.000824948611530062	0.00196183405038233	0.0772313063500505	0.00210127822377542	0.00030639873013569	0.00029251204015209	0.00320301082599905	0.000874195094870175	0.000976179573496401	0.00205290755099954	0.00419090111913778	0.000791875588241196	0.000134341098079378	0.00596670732530362	0.00105482933452796	3.03988238195452e-05	0.00104630811219115	0.00811612862946568	0.000248264733584629	8.53706288493467e-06	0.0213368380308012	0.000473133054453969	0.00131808591603917	0.00471545716715656	0.00021311903197474
Ins3:U3:R2	5.82727168190909e-05	0.000206918627621878	0.000806941545554685	0.000740131725711176	0.00016325763203169	0.000618634061644034	0.000604221604674027	0.000404967815937286	0.000299941622715614	0.000399841564505404	0.013971022145884	0.000177341831473836	3.07482575054999e-05	1.38589117519681e-05	0.000479599437126459	0.000287016537201094	0.000714774796749696	0.000156861560713553	0.000992783084011617	0.00014318670914252	4.01934137048579e-05	0.000909761639974345	0.000392592667555877	2.2094979494186e-05	0.0007857079620554	0.00072523424761101	5.62954890015442e-05	3.47819754910948e-06	0.00396259270288253	0.000125909656091073	0.000285042041359786	0.00041328199446978	0.00010580891458741
Ins3:U3:R3	5.06372445488428e-05	7.17956957764574e-05	0.000126747317083506	0.000235093367254108	0.000116090828087468	8.48607396827227e-05	9.86108923212718e-05	0.000207458706421775	0.000314480277790475	2.39018177145818e-05	0.000477053743383921	6.26883230527163e-05	1.57997660028894e-05	1.6528977318861e-05	4.99155870360126e-05	7.55003145213226e-05	7.80614293757194e-05	6.68722042200936e-05	7.81488427098537e-05	8.82721498337696e-05	5.9236097470621e-05	0.000196571382628465	0.000204795429362789	2.09207759990104e-05	8.67212053789719e-05	0.000514312327401566	1.94375759954985e-05	4.23939470907165e-06	0.00068779321188645	0.000102231999533355	9.15285622964591e-05	0.000359424772225692	0.000745890729104694
Ins3:U3:R4	9.0487003631836e-05	0.000234510270474247	4.39746231789446e-05	7.80004442356879e-05	0.000900455519762997	3.30498785378364e-05	0.000181728244469699	0.000115150082890831	0.00169993115313757	1.35932718347102e-05	6.64736423088212e-05	9.84635925893337e-05	5.44648763609834e-06	3.15322028852118e-05	1.94311116493441e-05	5.88633971334469e-05	0.000278500162758032	9.69462895468024e-05	2.55491145155713e-05	6.11440720734645e-05	7.94264952640869e-05	0.000171096457317555	0.000686727633808392	6.10892798797223e-05	0.000292445837709542	0.000737015813619521	4.81766706930733e-05	0.000106378942045968	0.000637584339453324	3.3692818526092e-05	0.000308641881858131	0.000318592460955554	0.00237345339228608
Ins3:U3:R(5,9)	0.000737972370764819	0.00184553654215466	0.000662384982473311	0.000868059819471251	0.000325664052063362	0.000198257914075265	0.000526065890070276	0.000144846319225902	0.00221223319112084	5.65842687133175e-05	0.000665770629891927	0.000114395873927125	1.3435671001788e-05	0.00020846854778465	0.000348502616458816	7.26459891936217e-05	0.00060598380064009	0.000246080846323678	0.000144777599565747	0.000291857047038015	0.000799394531662643	0.000350159115245463	0.0014975248322585	0.00018314888438312	0.000467059437244857	0.00871855707308599	0.000408646605007433	0.000855332846635281	0.00100290674346909	0.00133387021358273	0.00188161856228824	0.00336306339880124	0.00801347231158261
Ins4:U1:R1	7.15374775428797e-06	7.24193054540174e-06	3.80461476730756e-05	0.00023190649600787	2.13829283975981e-05	2.28415549133816e-05	0.000152011343335448	2.04494066231469e-05	9.76229211633352e-05	3.48203841289234e-05	0.000189414976100515	6.4616989244812e-05	3.25904600351885e-05	8.44249303055671e-06	0.000225491126673105	5.27183172129222e-05	3.19981966115116e-05	7.95915213467781e-05	0.000145000998582866	3.86708630530895e-05	6.01847182486202e-05	0.000256064137572778	1.627698042512e-05	7.64383451761349e-06	8.50708939199491e-05	0.000108559330975285	6.59845345337738e-06	8.08544351730161e-08	0.000107935194077847	5.24495765933583e-05	8.06139467257814e-06	0.00015184221516136	1.55296841370954e-05
Ins4:U1:R2	2.1118211025971e-06	5.46801873269169e-06	2.96121203517171e-05	1.99625614864315e-05	2.5608803574989e-05	1.61458320445124e-05	5.67479024776513e-05	1.80583709156312e-05	0.000122290609203266	1.36356184759398e-05	0.000193784499846213	1.31167776842955e-05	3.96259934051408e-06	5.59442309253758e-06	0.000330000973226537	7.76960992614721e-05	3.37647038750735e-05	4.25041563167262e-05	0.000334958901293561	1.97567178665087e-05	4.11069003799683e-06	0.000104075796584113	3.37690055529337e-06	3.41516702845181e-06	0.000122666053673559	9.8846218399138e-05	4.96174307139818e-06	1.1800377025251e-07	0.000193243293156589	1.26289725486678e-05	1.95548982733567e-06	0.000175757834829189	4.14124910322545e-06
Ins4:U1:R3	1.13487268884749e-05	8.89957799273201e-05	0.000271839496585868	0.00106247171297672	9.25527033494003e-05	0.000186227118630212	0.000404287458173726	1.98778361988067e-05	0.000160405461696822	6.04961827598814e-05	5.85619602603967e-05	0.000197409608334753	7.45727590015589e-05	0.000508736492678667	0.00285652588704784	0.000126533313366694	4.23626633475862e-05	6.71877454600941e-05	0.00044340838376772	5.67240186705634e-05	0.000108095923221398	0.000562755171688578	9.48178963387134e-05	6.16264971650967e-06	3.99801259911651e-05	0.000299641335345962	1.99309510117659e-05	7.95432821702104e-07	0.000622132991428923	0.000341722393952837	2.69055639246853e-05	0.00119804072698211	1.63579339577405e-05
Ins4:U1:R4	7.7441145555175e-06	1.25371680170232e-05	7.67173957605499e-05	9.37818306470558e-05	0.000129704183123206	2.7299855872394e-05	0.000133434972368177	3.07488615827436e-05	0.000398612374875335	3.4053566571522e-05	0.000229593910424867	0.000109760505899714	1.08317725303466e-05	3.11507649470843e-05	0.000231477321017619	5.69910376522724e-05	8.13694416226605e-05	5.92240855934162e-05	0.000151284095939352	2.51897001742413e-05	6.97177714991314e-05	0.00035346554986173	2.08937950191271e-05	4.72367484497099e-06	5.04143532804705e-05	0.000216782538267811	1.29834609777313e-05	5.68166301215789e-08	0.000715332276540859	8.13615221957993e-05	9.54862166928244e-06	0.000107683059160527	2.91958061777394e-05
Ins4:U1:R(5,9)	1.84446861931516e-05	0.000285890553506229	0.000353690312227382	0.000343022073460017	9.01801762855223e-05	9.77393567387195e-05	0.000273485461462591	0.0002045937350955	0.000407038682471276	3.54464277168317e-05	0.000155932530830222	0.00013485677433864	5.74643671002015e-05	7.85253568625275e-05	0.00061644225243533	0.000108392273690092	0.000132827941828696	5.26578226467404e-05	0.000137255067277742	5.1097659026454e-05	6.64620112980969e-05	0.000578779845503229	9.25672214288993e-05	1.68532736954611e-05	0.000274750240000537	0.000528558800416979	3.74825047819586e-05	6.98407499494485e-06	0.00147193577638117	0.000109113255959028	0.000127977898566614	0.000191481883980872	0.00209133079712885
Ins4:U2:R1	6.10338489415211e-06	1.48835085034889e-05	0.000113425789920628	0.000313899735818288	4.96902551215781e-05	6.19020061727065e-05	0.000118960221771173	4.45896123031099e-05	0.000178174929010541	1.96270959580235e-05	6.52843044845482e-05	4.35658902912776e-05	1.46558311188545e-05	0.000100241890139923	6.74480766828571e-05	3.90156072950243e-05	0.00019734614885044	1.90789756900267e-05	7.75087186031074e-05	1.95771531970159e-05	5.74208354880298e-05	9.69323599364116e-05	1.8895366231802e-05	2.65922556260349e-06	8.30905201691218e-05	0.000197899282141513	1.06967902463076e-05	7.57555068287718e-08	0.000250179428378501	7.5847182017474e-05	1.4188818392238e-05	0.000190446168168486	1.68755900956437e-05
Ins4:U2:R2	3.6980678136689e-05	0.000107057592468478	0.000403889544991108	0.000693094922503931	0.000100829381732547	0.000330618721118448	0.000112953332583751	2.22739570524465e-05	0.000536533129774698	0.000199036080802148	0.00620524082229369	0.000224942626928034	3.32759307439098e-05	9.378287438763e-05	0.000195677121762566	0.000105762008029753	8.67503472168166e-05	0.000104053480333479	0.000588845440047464	0.000176558112334423	2.92784190740515e-05	0.000418963712795123	4.82376299731675e-05	6.37753663065945e-06	0.000233226274257382	0.00160322378120217	1.23956098945191e-05	1.32499295116862e-06	0.000735834410754301	0.000331080450875924	6.00634216571988e-05	0.000202215666036512	5.36809415005599e-05
Ins4:U2:R3	3.27813070803316e-05	3.6739612057182e-05	0.000191328365766562	0.00046971082840211	0.000128514901108997	0.000204178879634621	0.000203175749696156	1.50184705626902e-05	3.8202171743255e-05	5.96824405459824e-05	0.00197228408502586	0.00019362104691111	8.06985970721936e-06	0.000100547040490425	3.09627861001695e-05	7.08184416459197e-05	0.000107809603185404	4.23388728100593e-05	0.000158830256969553	0.000140327487097519	4.8988650794703e-05	0.000137670710161948	2.19915985662977e-05	7.9009313613284e-06	0.000151179176817191	0.000290221253672733	1.29537185122116e-05	1.05569669275903e-05	0.000288503469884773	0.000319318303264599	3.2301648996893e-05	0.000266775285008591	0.000280051970605621
Ins4:U2:R4	2.5296084779073e-05	6.22655024794035e-05	0.000151656699508155	0.000216838968755659	6.17158884835248e-05	9.56039491365209e-05	0.000154816322427372	9.92112008796928e-06	0.000292912423114855	4.17778228325694e-05	0.00103107832813438	0.000108069971988921	1.3850180480682e-05	0.000103776548366572	5.48010401315534e-05	5.14207194871551e-05	4.03424301084992e-05	4.40743496300617e-05	5.81374461378794e-05	2.62716924134931e-05	3.73475513708601e-05	5.15726906309307e-05	3.2793772304719e-05	1.13544710530212e-05	0.000241967601404852	0.000403443223426807	1.79382058219484e-05	2.82029010903499e-05	6.98460728594381e-05	7.27999589685082e-05	2.82951982796658e-05	0.000232753589838084	0.0006688634957847
Ins4:U2:R(5,9)	0.000471875283762236	0.00108408153892982	0.000630822883588933	0.00220935302236212	0.000927259642316733	0.000225721819982947	0.000266499475799686	6.38155327688169e-05	0.0023346984388235	0.00012646080475747	0.00103237108663902	0.000328296142742032	1.59160512124046e-05	0.000125238789685216	0.000359416037760312	0.00017754682876273	0.000528693123756061	0.000381038585960533	5.62578870996143e-05	0.000478355675306671	7.00574011603904e-05	0.00065843416222394	0.000146528351448966	0.000209560788491922	0.000319085058809381	0.00743029841974122	4.84592241155102e-05	0.00109271782621158	0.0005120301237858	0.000727899571423081	0.000678593764675977	0.00121753101545156	0.0273102436954271
