Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
DRUP01220007T	9.50E+00	6.83E+00	1.00E+01	1.61E+01	1.46E+01	8.34E+00	2.17E+00	8.36E+00	1.82E+01	3.82E+00	1.53E+01	6.89E+00	8.00E-01	2.18E+00	1.48E+01
CPCT02300033T	3.48E+00	4.38E+00	1.93E+00	5.91E+00	6.39E+00	7.31E+00	3.22E+00	2.31E+00	3.41E+00	1.77E+00	7.62E+00	1.24E+00	2.91E+00	1.38E+00	2.93E+00
DRUP01010059T	1.37E+01	1.08E+01	2.08E+00	1.23E+01	9.79E+00	2.93E+00	4.43E-01	3.46E+00	1.14E+01	1.77E+00	4.42E+00	2.63E+00	1.51E+00	9.42E-01	2.25E+00
DRUP01010070T	8.79E+00	6.62E+00	7.78E+00	1.07E+01	1.10E+01	5.23E+00	1.94E+00	7.43E+00	1.13E+01	9.07E+00	9.47E+00	9.43E-01	2.28E+00	1.69E+00	6.67E+00
CPCT02160038T	4.96E+00	4.38E+00	2.51E+00	6.86E+00	5.13E+00	3.70E+00	7.98E-01	2.72E+00	6.38E+00	2.13E+00	3.68E+00	1.77E+00	1.45E+00	1.52E+00	1.63E+00
CPCT02440024T	1.00E-01	6.79E-01	1.25E+00	4.47E+00	3.67E+00	3.03E+00	3.23E-01	1.40E+00	1.12E+00	1.52E+00	2.81E+00	1.07E+00	1.29E+00	7.17E-01	1.30E+00
CPCT02030442T	1.10E+01	8.43E+00	4.92E+00	1.41E+01	1.28E+01	5.73E+00	1.41E+00	6.91E+00	1.38E+01	4.63E+00	7.32E+00	7.59E+00	3.18E+00	2.90E+00	5.73E+00
CPCT02330089T	1.17E+01	1.27E+01	2.62E+00	1.38E+01	1.19E+01	5.85E+00	1.22E+00	5.25E+00	1.00E+01	2.15E+00	5.88E+00	1.64E+00	1.85E+00	1.67E+00	1.91E+00
CPCT02210042T	8.66E+00	6.43E+00	1.55E+00	5.55E+00	5.35E+00	2.61E+00	7.63E-01	2.57E+00	7.08E+00	1.40E+00	3.67E+00	1.60E+00	1.73E+00	7.01E-01	1.49E+00
DRUP01070039T	7.50E+00	6.60E+00	1.22E+00	2.15E+00	1.70E-01	1.84E+00	5.37E-01	6.81E+00	8.16E+00	1.83E+00	7.94E-01	1.84E+00	3.00E+00	2.13E+00	2.31E+00
CPCT02220067T	9.84E+00	8.64E+00	2.59E+00	1.25E+01	1.03E+01	5.10E+00	1.84E+00	3.65E+00	8.21E+00	4.36E+00	5.36E+00	4.02E+00	1.59E+00	1.44E+00	3.37E+00
CPCT02340057T	1.22E+01	8.41E+00	2.44E+00	9.59E+00	7.61E+00	3.04E+00	8.13E-01	5.10E+00	1.06E+01	1.79E+00	4.36E+00	2.00E+00	1.52E+00	1.20E+00	2.12E+00
CPCT02010743T	1.32E+01	9.76E+00	1.44E+00	9.70E+00	8.60E+00	3.18E+00	1.71E+00	3.63E+00	8.97E+00	1.61E+00	4.68E+00	2.81E+00	2.10E+00	1.14E+00	2.59E+00
CPCT02030454T	1.42E+01	1.04E+01	3.36E+00	9.78E+00	9.74E+00	2.67E+00	9.92E-01	3.28E+00	1.08E+01	2.47E+00	5.31E+00	1.97E+00	2.00E+00	1.23E+00	1.70E+00
CPCT02320001T	1.97E+01	1.55E+01	3.55E+00	2.28E+01	1.83E+01	9.95E+00	5.10E+00	3.17E+00	1.83E+01	4.23E+00	1.17E+01	3.27E+00	2.90E+00	2.15E+00	2.70E+00
CPCT02390017T	1.03E+01	7.79E+00	2.61E+00	1.09E+01	9.46E+00	6.05E+00	1.61E+00	6.36E+00	1.02E+01	2.47E+00	5.75E+00	1.99E+00	2.21E+00	1.60E+00	1.86E+00
CPCT02370012T	2.01E+01	1.51E+01	3.73E+00	1.26E+01	1.59E+01	8.79E+00	1.25E+00	2.82E+01	3.32E+01	5.29E+00	9.42E+00	6.38E+00	2.95E+00	3.07E+00	4.03E+00
CPCT02240007TII	8.27E+00	6.26E+00	2.12E+00	1.04E+01	9.37E+00	4.13E+00	1.50E+00	2.97E+00	7.60E+00	3.77E+00	4.53E+00	1.33E+00	2.34E+00	1.66E+00	1.57E+00
CPCT02010747T	5.76E+00	3.91E+00	1.55E+00	1.30E+01	1.21E+01	3.28E+00	8.27E-01	3.72E+00	7.81E+00	1.82E+00	3.67E+00	1.14E+00	1.90E+00	1.16E+00	1.32E+00
CPCT02010750T	1.03E+01	8.43E+00	1.72E+00	1.23E+01	9.96E+00	4.84E+00	1.18E+00	3.63E+00	9.86E+00	2.21E+00	4.57E+00	1.46E+00	1.81E+00	1.27E+00	1.38E+00
CPCT02330092T	4.90E+00	5.37E+00	2.13E+00	4.36E+00	3.85E+00	3.24E+00	4.48E-01	1.93E+00	4.00E+00	2.28E+00	3.04E+00	1.35E+00	2.01E+00	1.10E+00	1.84E+00
DRUP01340017T	2.78E+03	2.51E+03	1.04E+03	3.06E+02	2.65E+02	5.94E+01	9.69E+00	4.99E+01	2.19E+03	3.76E+01	5.20E+01	1.66E+01	9.50E+00	5.66E+00	3.20E+01
CPCT02060259T	1.47E+01	1.11E+01	3.35E+00	2.45E+01	1.95E+01	5.89E+00	1.33E+00	2.67E+00	1.47E+01	2.96E+00	1.06E+01	1.71E+00	1.42E+00	1.63E+00	1.97E+00
CPCT02080197T	8.05E+00	7.63E+00	2.75E+00	1.13E+01	1.16E+01	3.05E+00	8.07E-01	4.36E+00	9.40E+00	2.59E+00	4.82E+00	2.36E+00	2.15E+00	1.53E+00	2.44E+00
CPCT02110059T	1.64E+01	1.19E+01	2.56E+00	5.55E+00	5.43E+00	2.22E+00	7.67E-01	3.06E+00	1.11E+01	3.81E+00	2.67E+00	1.23E+00	1.62E+00	1.23E+00	1.50E+00
CPCT02220076T	6.76E+00	5.61E+00	1.74E+00	1.46E+01	1.31E+01	3.70E+00	5.33E-01	4.58E+00	1.03E+01	1.89E+00	5.32E+00	1.94E+00	1.22E+00	1.07E+00	1.94E+00
CPCT02010751T	3.43E+00	2.78E+00	1.46E+00	7.14E+00	6.24E+00	2.71E+00	5.93E-01	1.57E+00	5.32E+00	2.20E+00	2.37E+00	8.74E-01	1.60E+00	8.77E-01	1.00E+00
CPCT02220077T	8.43E+00	6.05E+00	1.86E+00	5.54E+00	5.12E+00	4.28E+00	2.01E+00	2.38E+00	5.21E+00	3.42E+00	3.60E+00	1.43E+00	1.10E+00	8.54E-01	1.61E+00
DRUP01060010T	1.93E+01	1.74E+01	2.91E+00	1.21E+01	8.17E+00	3.68E+00	2.98E+00	4.61E+00	1.26E+01	2.55E+00	4.84E+00	1.94E+00	2.59E+00	1.66E+00	2.43E+00
CPCT02140061T	1.34E+01	1.37E+01	2.34E+00	4.48E+00	4.48E+00	2.52E+00	7.03E-01	5.87E+00	7.98E+00	1.74E+00	3.85E+00	1.37E+00	1.73E+00	1.29E+00	1.64E+00
CPCT02270018T	8.11E+00	5.53E+00	1.60E+00	8.95E+00	7.79E+00	3.43E+00	9.30E-01	2.21E+00	7.21E+00	1.72E+00	4.39E+00	1.51E+00	1.21E+00	9.34E-01	1.50E+00
CPCT02310007T	8.52E+00	6.72E+00	2.34E+00	1.92E+01	1.60E+01	4.42E+00	1.71E+00	2.65E+00	1.14E+01	2.28E+00	7.00E+00	1.49E+00	1.77E+00	1.14E+00	2.45E+00
CPCT02230087T	1.21E+01	8.59E+00	2.23E+00	2.32E+01	2.00E+01	5.39E+00	1.15E+00	6.99E+00	1.59E+01	2.18E+00	8.08E+00	1.81E+00	1.99E+00	1.40E+00	2.17E+00
CPCT02150048T	1.45E+01	1.05E+01	4.17E+00	1.82E+01	1.45E+01	6.75E+00	2.96E+00	7.31E+00	1.41E+01	3.73E+00	1.18E+01	9.16E+00	1.85E+00	2.96E+00	5.59E+00
DRUP01010122T	1.89E+03	1.78E+03	7.25E+02	5.24E+02	3.65E+02	5.42E+01	5.58E+00	3.71E+01	1.69E+03	1.91E+01	1.86E+02	1.57E+01	5.49E+00	4.02E+00	1.74E+01
CPCT02330095T	1.10E+01	8.10E+00	2.91E+00	1.23E+01	1.13E+01	4.94E+00	7.25E-01	4.11E+00	1.04E+01	3.19E+00	5.38E+00	2.20E+00	1.89E+00	1.28E+00	2.29E+00
CPCT02340075T	1.92E+01	1.51E+01	2.88E+00	2.49E+01	2.11E+01	6.39E+00	7.55E-01	6.21E+00	1.77E+01	2.26E+00	1.02E+01	2.08E+00	2.03E+00	1.46E+00	2.09E+00
DRUP01010072T	6.83E+00	5.05E+00	2.63E+00	1.04E+01	8.67E+00	5.07E+00	1.69E+00	3.65E+00	7.10E+00	1.93E+00	7.15E+00	1.74E+00	1.99E+00	1.69E+00	3.15E+00
CPCT02330087T	4.37E+00	2.55E+00	3.39E+00	6.12E+00	4.86E+00	4.42E+00	2.67E+00	2.71E+00	7.33E+00	3.61E+00	3.73E+00	1.91E+00	2.13E+00	2.15E+00	2.51E+00
CPCT02240010T	1.33E+01	9.18E+00	3.01E+00	1.37E+01	1.23E+01	6.34E+00	1.69E+00	2.54E+00	1.33E+01	2.28E+00	8.63E+00	2.56E+00	2.28E+00	1.50E+00	2.63E+00
CPCT02110062T	9.27E+00	8.25E+00	4.10E+00	1.58E+01	1.68E+01	3.55E+00	1.66E+00	6.69E+00	1.13E+01	6.44E+00	1.23E+01	3.72E+00	3.56E+00	5.22E+00	3.72E+00
WIDE01010038T	4.67E+00	4.11E+00	2.51E+00	4.85E+00	3.80E+00	2.78E+00	1.94E+00	2.15E+00	4.89E+00	2.41E+00	2.69E+00	1.10E+00	1.26E+00	1.22E+00	1.68E+00
CPCT02050325T	1.17E+01	1.02E+01	2.61E+00	1.18E+01	1.04E+01	3.72E+00	2.42E+00	2.91E+00	9.61E+00	3.53E+00	4.73E+00	3.49E+00	2.16E+00	2.54E+00	3.50E+00
CPCT02050327T	1.01E+01	8.28E+00	4.47E+00	1.13E+01	1.19E+01	7.44E+00	9.06E-01	4.91E+00	1.06E+01	1.96E+00	1.53E+01	1.74E+00	2.35E+00	1.92E+00	5.37E+00
CPCT02050329T	1.42E+01	1.09E+01	3.63E+00	1.90E+01	1.71E+01	6.71E+00	1.82E+00	6.85E+00	1.51E+01	3.59E+00	1.02E+01	1.88E+00	2.41E+00	1.67E+00	2.57E+00
WIDE01010060T	5.53E+00	5.94E+00	2.57E+00	6.85E+00	6.69E+00	2.96E+00	9.50E-01	2.64E+00	5.32E+00	3.60E+00	4.10E+00	1.07E+00	1.49E+00	8.63E-01	1.65E+00
WIDE01010100T	7.47E+00	6.21E+00	2.39E+00	9.44E+00	7.81E+00	3.68E+00	1.02E+00	3.79E+00	7.51E+00	1.60E+00	4.93E+00	1.12E+00	3.36E-01	9.43E-01	1.23E+00
DRUP01340006T	1.16E+01	1.06E+01	9.19E+00	1.05E+01	7.32E+00	5.52E+00	2.26E+00	1.04E+01	1.62E+01	1.44E+01	7.37E+00	3.41E+00	2.32E+00	2.32E+00	4.76E+00
CPCT02220036T	1.04E+01	8.30E+00	2.30E+00	1.49E+01	1.16E+01	4.11E+00	1.55E+00	3.28E+00	1.09E+01	3.61E+00	6.44E+00	1.93E+00	1.52E+00	1.21E+00	2.24E+00
WIDE01010066T	1.36E+01	1.15E+01	2.38E+00	1.42E+01	1.11E+01	4.17E+00	1.05E+00	3.94E+00	1.10E+01	2.12E+00	6.36E+00	2.19E+00	1.28E+00	1.83E+00	3.08E+00
WIDE01010077T	9.09E+00	6.98E+00	1.77E+00	1.04E+01	8.93E+00	3.26E+00	9.85E-01	2.93E+00	8.45E+00	6.94E-01	4.92E+00	1.53E+00	1.51E+00	1.71E+00	1.83E+00
CPCT02040226T	1.22E+01	8.98E+00	2.04E+00	2.29E+01	1.78E+01	5.24E+00	7.05E-01	5.40E+00	1.42E+01	1.73E+00	8.87E+00	1.71E+00	1.83E+00	1.36E+00	1.86E+00
CPCT02330098T	7.38E+00	5.40E+00	1.44E+00	4.17E+00	3.19E+00	1.40E+00	6.42E-01	2.02E+00	5.47E+00	1.91E+00	3.25E+00	9.79E-01	2.05E+00	1.63E+00	1.29E+00
WIDE01010091T	5.47E+00	5.55E+00	2.05E+00	1.00E+01	9.40E+00	3.03E+00	1.02E+00	2.89E+00	7.90E+00	2.21E+00	3.72E+00	2.83E+00	1.33E+00	1.44E+00	2.47E+00
CPCT02110064T	6.51E+00	4.04E+00	2.00E+00	1.08E+01	9.78E+00	2.22E+00	8.31E-01	2.76E+00	8.35E+00	2.47E+00	3.25E+00	2.41E+00	1.55E+00	1.11E+00	1.84E+00
WIDE01010063T	4.71E+00	5.02E+00	1.70E+00	7.30E+00	6.33E+00	2.57E+00	1.05E+00	2.26E+00	4.35E+00	2.61E+00	2.62E+00	1.67E+00	1.01E+00	1.93E+00	1.91E+00
WIDE01010097T	5.52E+00	4.98E+00	1.69E+00	1.15E+01	1.08E+01	2.66E+00	6.31E-01	2.11E+00	7.46E+00	2.43E+00	4.25E+00	1.14E+00	1.27E+00	1.06E+00	1.35E+00
WIDE01010096T	8.41E+00	7.05E+00	3.01E+00	7.78E+00	8.96E+00	1.18E+00	5.98E-01	4.66E+00	8.74E+00	4.73E+00	5.16E+00	3.55E+00	1.51E+00	3.34E+00	3.13E+00
CPCT02370022T	1.15E+01	6.76E+00	3.70E+00	2.08E+01	1.70E+01	6.33E+00	1.77E+00	2.82E+00	1.48E+01	2.06E+00	9.53E+00	2.47E+00	1.83E+00	1.40E+00	3.13E+00
CPCT02020695T	7.80E+00	7.81E+00	3.47E+00	9.04E+00	9.61E+00	1.88E+00	8.12E-01	4.29E+00	6.40E+00	5.13E+00	7.18E+00	2.42E+00	2.81E+00	3.85E+00	2.41E+00
CPCT02100201T	1.45E+01	9.81E+00	2.13E+00	1.20E+01	1.03E+01	3.30E+00	8.09E-01	4.46E+00	1.10E+01	2.60E+00	4.09E+00	1.77E+00	1.52E+00	1.38E+00	2.21E+00
CPCT02050335T	6.16E+00	3.90E+00	2.98E+00	5.39E+00	5.49E+00	3.04E+00	2.14E+00	2.52E+00	5.13E+00	3.04E+00	3.82E+00	1.23E+00	2.05E+00	1.27E+00	1.64E+00
CPCT02160040T	9.83E+00	7.32E+00	5.28E+00	8.22E+00	6.96E+00	6.51E+00	3.82E+00	7.84E+00	9.23E+00	8.51E+00	8.83E+00	5.90E+00	4.61E+00	5.92E+00	4.73E+00
CPCT02240012T	7.82E+00	6.76E+00	3.80E+00	7.07E+00	4.68E+00	3.20E+00	1.31E+00	5.29E+00	8.41E+00	3.65E+00	5.54E+00	1.62E+00	1.66E+00	1.87E+00	2.42E+00
WIDE01010128T	1.16E+01	9.14E+00	2.19E+00	1.64E+01	1.33E+01	4.24E+00	1.59E+00	2.69E+00	1.14E+01	2.06E+00	6.90E+00	1.18E+00	1.40E+00	1.20E+00	2.00E+00
CPCT02220081T	5.08E+00	4.81E+00	1.71E+00	5.83E+00	4.98E+00	3.02E+00	8.77E-01	2.04E+00	4.93E+00	1.66E+00	2.82E+00	2.54E+00	1.40E+00	1.01E+00	2.33E+00
CPCT02100165T	8.96E+00	6.18E+00	1.87E+00	8.51E+00	8.18E+00	3.94E+00	1.68E+00	3.92E+00	8.64E+00	3.16E+00	3.46E+00	1.72E+00	1.68E+00	1.13E+00	2.04E+00
DRUP01230004T	2.73E+03	2.49E+03	8.87E+02	3.62E+02	2.75E+02	9.26E+01	8.61E+00	7.38E+01	1.79E+03	3.06E+01	1.25E+02	2.95E+01	8.43E+00	6.40E+00	1.54E+01
DRUP01060002T	6.53E+00	7.49E+00	2.47E+00	1.22E+01	1.10E+01	3.14E+00	1.98E+00	3.18E+00	7.24E+00	2.69E+00	4.82E+00	1.55E+00	4.35E+00	2.48E+00	2.06E+00
WIDE01010206T	6.23E+00	5.37E+00	3.69E+00	9.21E+00	8.86E+00	5.63E+00	4.56E+00	3.54E+00	8.60E+00	4.02E+00	5.90E+00	2.09E+00	1.50E+00	1.39E+00	1.91E+00
WIDE01010001T	6.32E+00	4.76E+00	1.53E+00	5.33E+00	4.82E+00	2.85E+00	6.77E-01	3.25E+00	5.29E+00	1.22E+00	2.80E+00	6.43E-01	1.10E+00	7.03E-01	1.07E+00
CPCT02120112T	1.57E+01	1.23E+01	2.89E+00	2.09E+01	1.70E+01	7.44E+00	1.92E+00	3.62E+00	1.53E+01	2.37E+00	8.15E+00	1.99E+00	2.46E+00	2.83E+00	3.08E+00
CPCT02120119T	8.84E+00	7.49E+00	1.84E+00	1.13E+01	9.59E+00	3.64E+00	3.69E-01	4.21E+00	8.36E+00	2.09E+00	5.12E+00	1.66E+00	2.59E+00	1.38E+00	1.64E+00
WIDE01010154T	1.01E+01	1.05E+01	6.09E+00	1.92E+01	1.65E+01	4.46E+00	6.12E-01	5.32E+00	1.52E+01	6.19E+00	8.00E+00	2.57E+00	1.60E+00	2.99E+00	2.97E+00
CPCT02370020T	1.49E+01	1.13E+01	2.17E+00	1.09E+01	9.54E+00	3.05E+00	7.41E-01	3.50E+00	1.01E+01	1.93E+00	4.50E+00	1.70E+00	2.56E+00	1.35E+00	1.67E+00
CPCT02230090T	9.62E+00	6.98E+00	1.18E+01	1.33E+01	1.21E+01	7.64E+00	1.31E+00	1.09E+01	1.63E+01	1.33E+01	1.47E+01	2.35E+00	3.32E+00	2.32E+00	9.94E+00
CPCT02210048T	3.48E+00	2.66E+00	2.55E+00	6.06E+00	4.65E+00	3.31E+00	1.50E+00	2.10E+00	5.04E+00	1.69E+00	2.83E+00	1.19E+00	2.10E+00	1.65E+00	1.60E+00
WIDE01010159T	2.15E+01	1.59E+01	2.61E+00	2.03E+01	1.68E+01	7.93E+00	7.37E-01	5.08E+00	1.90E+01	2.12E+00	9.12E+00	1.95E+00	1.15E+00	1.30E+00	2.05E+00
WIDE01010179T	1.08E+01	9.98E+00	2.44E+00	1.84E+01	1.43E+01	5.19E+00	9.63E-01	3.18E+00	1.26E+01	3.14E+00	6.62E+00	1.36E+00	1.63E+00	1.16E+00	1.92E+00
WIDE01010177T	6.63E+00	4.43E+00	2.83E+00	1.15E+01	9.92E+00	3.89E+00	1.48E+00	2.80E+00	7.19E+00	3.35E+00	3.52E+00	1.73E+00	1.57E+00	1.41E+00	2.32E+00
WIDE01010166T	1.16E+01	7.72E+00	2.44E+00	1.02E+01	9.05E+00	5.89E+00	1.09E+00	3.58E+00	1.55E+01	3.09E+00	4.88E+00	2.40E+00	2.32E+00	1.13E+01	8.39E+00
CPCT02130069T	7.33E+00	4.64E+00	1.57E+00	1.76E+01	1.53E+01	3.29E+00	1.11E+00	3.51E+00	1.20E+01	1.55E+00	6.03E+00	1.34E+00	1.43E+00	1.11E+00	1.43E+00
WIDE01010168T	1.22E+01	9.86E+00	2.62E+00	2.31E+01	1.86E+01	6.55E+00	1.23E+00	2.35E+00	1.42E+01	3.20E+00	8.59E+00	1.60E+00	1.11E+00	1.39E+00	2.17E+00
CPCT02340074T	1.12E+01	7.95E+00	1.93E+00	1.52E+01	1.20E+01	7.41E+00	2.27E+00	4.04E+00	1.07E+01	2.53E+00	7.24E+00	2.80E+00	2.84E+00	1.64E+00	2.29E+00
CPCT02290032T	7.41E+00	5.52E+00	1.78E+00	7.37E+00	6.88E+00	3.63E+00	3.26E-01	3.91E+00	7.59E+00	1.12E+00	2.71E+00	9.07E-01	2.25E+00	1.19E+00	1.28E+00
WIDE01010200T	1.68E+01	1.33E+01	4.84E+00	1.81E+01	1.57E+01	5.51E+00	1.07E+00	4.41E+00	1.47E+01	7.54E+00	8.70E+00	2.79E+00	5.99E-01	1.59E+00	2.75E+00
DRUP01340016T	1.79E+03	1.75E+03	6.20E+02	7.51E+02	5.55E+02	8.26E+01	7.17E+00	6.43E+01	1.46E+03	2.29E+01	2.43E+02	1.89E+01	8.84E+00	5.15E+00	1.35E+01
WIDE01010228T	7.36E+00	7.88E+00	3.60E+00	1.67E+01	1.50E+01	9.84E+00	7.57E-01	5.45E+00	1.20E+01	2.35E+00	1.18E+01	1.95E+00	2.38E+00	1.90E+00	4.07E+00
WIDE01010227T	1.32E+01	1.02E+01	1.87E+00	1.90E+01	1.56E+01	5.40E+00	9.41E-01	6.46E+00	1.37E+01	1.97E+00	7.22E+00	1.84E+00	1.92E+00	1.25E+00	1.73E+00
WIDE01010232T	9.46E+00	9.17E+00	1.69E+00	1.08E+01	8.61E+00	3.23E+00	5.83E-01	4.14E+00	8.23E+00	9.53E-01	5.35E+00	1.18E+00	7.90E-01	1.04E+00	1.99E+00
WIDE01010196T	7.61E+00	5.98E+00	2.43E+00	1.33E+01	1.11E+01	4.27E+00	1.03E+00	2.66E+00	7.56E+00	1.49E+00	6.27E+00	1.61E+00	1.22E+00	1.08E+00	2.01E+00
CPCT02050352T	1.27E+01	9.95E+00	2.73E+00	1.13E+01	9.28E+00	6.98E+00	3.28E+00	3.77E+00	1.03E+01	1.89E+00	7.33E+00	1.53E+00	1.67E+00	1.25E+00	1.61E+00
CPCT02100173T	1.08E+01	7.91E+00	1.61E+00	1.52E+01	1.25E+01	4.64E+00	3.22E+00	2.67E+00	1.01E+01	2.07E+00	5.29E+00	1.54E+00	2.69E+00	1.14E+00	1.91E+00
CPCT02210049T	7.65E+00	6.90E+00	2.16E+00	7.02E+00	6.69E+00	6.15E+00	1.65E+00	3.64E+00	6.14E+00	1.88E+00	5.84E+00	1.74E+00	1.76E+00	1.69E+00	1.85E+00
WIDE01010236T	8.54E+00	5.47E+00	2.11E+00	9.35E+00	7.79E+00	4.57E+00	1.09E+00	1.85E+00	8.00E+00	3.06E+00	4.02E+00	1.22E+00	1.14E+00	1.09E+00	1.77E+00
CPCT02210050T	1.29E+01	8.20E+00	2.39E+00	2.38E+01	1.95E+01	6.75E+00	1.15E+00	3.75E+00	1.47E+01	2.67E+00	6.43E+00	1.46E+00	1.93E+00	1.37E+00	2.36E+00
WIDE01010218T	1.95E+01	1.57E+01	2.49E+00	2.66E+01	2.19E+01	7.09E+00	1.25E+00	6.54E+00	1.99E+01	2.15E+00	9.42E+00	1.88E+00	1.02E+00	1.54E+00	3.04E+00
WIDE01010261T	7.75E+00	9.53E+00	2.18E+00	1.42E+01	1.31E+01	4.75E+00	9.42E-01	6.53E+00	9.17E+00	1.55E+00	5.49E+00	1.38E+00	1.41E+00	1.19E+00	1.91E+00
CPCT02350002T	1.41E+01	1.35E+01	2.25E+00	1.42E+01	1.21E+01	6.28E+00	2.09E+00	3.49E+00	1.07E+01	2.59E+00	8.19E+00	1.41E+00	2.10E+00	2.45E+00	2.99E+00
CPCT02130089T	8.51E+00	8.37E+00	1.58E+00	8.73E+00	7.65E+00	4.52E+00	1.13E+00	2.58E+00	8.30E+00	1.40E+00	4.32E+00	1.75E+00	2.95E+00	4.65E+00	3.38E+00
WIDE01010251T	4.56E+00	5.00E+00	2.25E+00	5.25E+00	4.96E+00	2.99E+00	1.19E+00	3.03E+00	4.63E+00	1.56E+00	4.09E+00	1.25E+00	1.36E+00	1.05E+00	1.98E+00
WIDE01010273T	5.21E+00	4.53E+00	1.66E+00	7.43E+00	7.61E+00	1.50E+00	6.94E-01	2.01E+00	5.99E+00	1.98E+00	3.46E+00	7.73E-01	9.97E-01	7.96E-01	1.36E+00
WIDE01010252T	6.22E+00	6.53E+00	1.72E+00	1.29E+01	1.09E+01	5.49E+00	1.04E+00	3.08E+00	8.98E+00	2.24E+00	5.98E+00	1.29E+00	1.36E+00	1.15E+00	1.67E+00
WIDE01010258T	7.47E+00	4.61E+00	2.47E+00	8.07E+00	7.79E+00	3.32E+00	1.20E+00	2.63E+00	7.32E+00	2.03E+00	4.26E+00	2.28E+00	1.26E+00	1.34E+00	2.04E+00
WIDE01010291T	1.77E+01	1.35E+01	3.80E+00	5.86E+00	5.97E+00	3.86E+00	7.68E-01	6.47E+00	1.31E+01	2.57E+00	4.81E+00	1.95E+00	7.52E-01	1.39E+00	2.45E+00
CPCT02120124T	6.00E+00	5.00E+00	2.56E+00	5.72E+00	6.55E+00	5.42E+00	2.34E+00	2.80E+00	5.93E+00	2.40E+00	8.68E+00	1.13E+00	2.15E+00	1.77E+00	3.47E+00
WIDE01010269T	7.27E+00	7.14E+00	3.03E+00	8.09E+00	7.67E+00	4.75E+00	2.90E+00	3.75E+00	6.29E+00	4.91E+00	5.37E+00	2.74E+00	2.52E+00	3.32E+00	3.01E+00
CPCT02060231T	1.20E+01	1.05E+01	4.29E+00	1.17E+01	9.84E+00	4.63E+00	4.30E+00	2.57E+00	1.18E+01	3.40E+00	5.69E+00	1.90E+00	2.22E+00	1.56E+00	2.58E+00
WIDE01010300T	6.83E+00	5.92E+00	2.33E+00	9.63E+00	8.37E+00	4.24E+00	1.43E+00	4.11E+00	7.64E+00	2.41E+00	4.42E+00	2.71E+00	1.67E+00	1.51E+00	2.82E+00
WIDE01010319T	1.17E+01	7.52E+00	3.08E+00	2.69E+01	2.40E+01	6.66E+00	5.43E+00	2.35E+00	1.52E+01	3.19E+00	7.96E+00	2.71E+00	2.03E+00	1.41E+00	2.40E+00
WIDE01010327T	8.54E+00	5.85E+00	1.82E+00	1.35E+01	1.06E+01	3.50E+00	6.54E-01	1.89E+00	9.48E+00	1.96E+00	5.12E+00	1.47E+00	1.04E+00	9.14E-01	1.47E+00
CPCT02230100T	2.12E+01	1.80E+01	3.96E+00	2.22E+01	1.69E+01	1.01E+01	2.86E+00	4.23E+00	1.75E+01	1.95E+00	1.12E+01	2.34E+00	1.77E+00	2.02E+00	3.12E+00
WIDE01010338T	1.40E+01	1.21E+01	3.13E+00	2.35E+01	1.92E+01	6.75E+00	1.50E+00	4.12E+00	1.48E+01	3.31E+00	9.31E+00	2.36E+00	1.94E+00	1.95E+00	2.17E+00
CPCT02380040T	7.66E+00	5.37E+00	2.22E+00	1.50E+01	1.25E+01	5.20E+00	2.18E+00	2.66E+00	1.01E+01	2.58E+00	5.76E+00	2.34E+00	1.23E+00	1.63E+00	2.03E+00
WIDE01010299T	7.89E+00	5.34E+00	2.90E+00	6.86E+00	6.53E+00	5.73E+00	2.90E+00	2.79E+00	6.52E+00	2.07E+00	4.85E+00	2.00E+00	1.83E+00	1.61E+00	2.02E+00
WIDE01010353T	4.94E+00	4.03E+00	1.38E+00	5.80E+00	5.17E+00	4.01E+00	4.52E-01	2.97E+00	4.64E+00	2.41E+00	3.01E+00	1.58E+00	9.29E-01	1.52E+00	1.68E+00
CPCT02190017T	4.14E+00	3.39E+00	1.71E+00	6.14E+00	5.63E+00	6.22E+00	2.60E+00	1.93E+00	4.07E+00	1.50E+00	5.44E+00	1.68E+00	1.75E+00	1.37E+00	1.78E+00
WIDE01010366T	7.80E+00	7.40E+00	2.00E+00	2.26E+01	1.88E+01	4.54E+00	1.05E+00	3.94E+00	1.31E+01	1.71E+00	6.79E+00	1.69E+00	1.43E+00	1.64E+00	2.39E+00
CPCT02190037T	6.84E+00	4.74E+00	2.59E+00	1.15E+01	9.27E+00	7.73E+00	4.70E+00	2.33E+00	8.61E+00	2.81E+00	6.25E+00	1.64E+00	2.37E+00	1.67E+00	1.90E+00
WIDE01010389T	3.38E+00	3.19E+00	1.12E+00	3.76E+00	3.51E+00	1.41E+00	5.35E-01	2.08E+00	3.35E+00	1.27E+00	1.88E+00	9.72E-01	9.02E-01	8.32E-01	1.03E+00
CPCT02050354T	8.25E+00	6.81E+00	2.96E+00	9.92E+00	9.08E+00	3.87E+00	8.80E-01	4.10E+00	8.03E+00	2.02E+00	5.90E+00	1.76E+00	1.43E+00	1.42E+00	2.28E+00
CPCT02040122T	6.59E+00	5.55E+00	1.94E+00	9.60E+00	8.64E+00	3.12E+00	1.72E+00	3.50E+00	6.97E+00	2.75E+00	3.82E+00	2.04E+00	1.39E+00	1.05E+00	1.89E+00
