Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02070132T	2.40E+00	6.26E+00	7.77E+00	2.31E+00	5.34E-01	7.60E-01	4.65E+00	6.54E-01	1.03E+00	4.39E-01	9.40E-01	1.05E+00	7.33E-01	6.25E-01	2.20E+00	1.09E+00	1.78E+00	1.89E-01	7.41E-01	1.31E+00
CPCT02180029T	3.45E-01	3.41E+00	3.22E+00	9.93E-01	5.24E-01	9.46E-01	3.17E+00	5.54E-01	1.37E+00	1.08E+00	1.48E+00	1.30E+00	1.14E+00	4.54E-01	1.89E+00	1.02E+00	1.64E+00	2.28E-01	1.08E+00	4.81E-01
CPCT02050195T	1.31E+00	3.63E+00	3.51E+00	1.32E+00	8.12E-01	9.02E-01	3.58E+00	6.01E-01	1.75E+00	1.94E+00	2.85E+00	1.32E+00	9.11E-01	9.37E-02	1.86E+00	1.09E+00	1.77E+00	1.89E-01	6.68E-01	8.59E-01
CPCT02060107T	3.58E+00	1.42E+01	1.59E+01	3.37E+00	7.47E-01	1.43E+00	8.01E+00	1.77E+00	1.87E+00	8.47E-01	1.99E+00	1.81E+00	1.13E+00	5.96E-01	4.20E+00	1.25E+00	2.24E+00	4.24E-01	1.61E+00	1.11E+00
CPCT02070177T	1.40E+00	3.78E+00	4.75E+00	1.67E+00	1.60E-01	9.21E-01	2.70E+00	6.48E-01	1.05E+00	6.34E-01	1.20E+00	9.31E-01	9.52E-01	6.14E-01	2.60E+00	8.60E-01	1.24E+00	1.48E-01	5.90E-01	6.35E-01
CPCT02030366T	2.29E+00	9.58E+00	1.03E+01	2.45E+00	5.21E-01	1.18E+00	7.84E+00	1.49E+00	1.53E+00	5.28E-01	1.26E+00	1.38E+00	1.05E+00	4.07E-01	2.25E+00	9.17E-01	1.88E+00	2.67E-01	1.32E+00	8.55E-01
CPCT02050223T	2.38E+00	7.13E+00	7.44E+00	2.33E+00	5.17E-01	1.19E+00	4.33E+00	2.06E-01	1.08E+00	9.93E-01	1.27E+00	1.00E+00	1.37E+00	2.31E-01	1.30E+00	1.11E+00	1.96E+00	2.16E-01	8.08E-01	3.92E-01
CPCT02060116T	1.91E+00	5.00E+00	5.44E+00	1.33E+00	2.44E-01	8.68E-01	2.59E+00	5.54E-01	8.87E-01	6.69E-01	6.56E-01	9.07E-01	9.45E-01	3.18E-01	1.53E+00	5.44E-01	1.17E+00	7.59E-02	6.17E-01	4.49E-01
CPCT02050239T	3.11E+00	6.04E+00	7.59E+00	2.90E+00	7.06E-01	1.10E+00	5.24E+00	1.16E+00	1.66E+00	1.49E+00	1.96E+00	1.77E+00	1.28E+00	5.83E-01	2.73E+00	1.21E+00	2.13E+00	8.33E-02	1.43E+00	1.01E+00
CPCT02210031T	1.33E+00	4.50E+00	4.27E+00	1.09E+00	3.17E+00	8.39E-01	3.98E+00	6.29E-01	2.12E+00	1.67E+00	1.59E+00	3.21E+00	1.43E+00	2.81E-01	1.48E+00	1.03E+00	1.69E+00	3.62E-01	7.25E-01	4.79E-01
CPCT02230035T	2.78E+00	1.01E+01	1.04E+01	3.47E+00	6.21E-01	8.90E-01	9.11E+00	1.28E+00	1.09E+00	1.39E+00	1.22E+00	1.18E+00	1.77E+00	4.80E-01	2.87E+00	1.20E+00	1.47E+00	6.47E-01	5.57E-01	3.75E-01
CPCT02050089T	2.23E+01	3.46E+01	4.04E+01	2.50E+01	8.25E-01	1.12E+01	1.79E+01	4.04E+00	2.97E+00	7.78E-01	3.99E+00	3.96E+00	1.49E+00	5.90E-01	1.16E+01	1.25E+00	1.46E+01	5.37E-01	1.81E+00	3.63E+00
CPCT02180009T	3.53E+00	3.09E+00	3.88E+00	3.25E+00	1.85E+01	2.83E+00	4.66E+00	3.84E-01	5.35E+00	6.10E+00	3.95E+00	1.90E+01	1.15E+00	6.47E-01	3.47E+00	3.03E+00	5.22E+00	8.77E-01	1.79E+00	1.38E+00
CPCT02330014T	1.25E+00	3.67E+00	3.84E+00	1.17E+00	3.16E-01	1.46E-01	2.84E+00	3.03E-01	6.32E-01	4.98E-01	5.61E-01	7.55E-01	5.93E-01	5.29E-01	1.50E+00	4.12E-01	7.19E-01	2.52E-01	9.64E-01	2.35E-01
CPCT02230001T	5.74E-01	2.06E+00	2.39E+00	7.73E-01	2.33E-01	3.30E-01	1.55E+00	3.69E-01	7.13E-01	6.54E-01	8.45E-01	5.42E-01	4.67E-01	1.91E-01	1.02E+00	2.58E-01	6.40E-01	9.51E-02	6.62E-01	3.38E-01
CPCT02040083T	1.53E+00	6.04E+00	5.98E+00	1.68E+00	4.59E-01	9.04E-01	4.56E+00	1.12E+00	1.41E+00	1.14E+00	1.64E+00	1.39E+00	1.01E+00	5.20E-01	2.17E+00	9.74E-01	1.84E+00	3.42E-01	1.07E+00	2.91E-01
CPCT02180020T	5.77E+00	1.17E+01	1.37E+01	7.98E+00	1.23E+01	2.47E+00	1.17E+01	1.46E+00	1.97E+00	4.66E+00	2.31E+00	1.26E+01	2.16E+00	6.36E-01	7.03E+00	1.59E+00	2.59E+00	6.49E-01	1.93E+00	4.44E+00
CPCT02050135T	2.70E+00	1.23E+01	1.36E+01	2.62E+00	1.33E+01	1.51E+00	8.88E+00	1.36E+00	1.48E+00	6.63E+00	3.18E+00	1.44E+01	2.43E+00	7.83E-01	2.94E+00	2.64E+00	3.12E+00	2.57E-01	1.45E+00	1.60E+00
CPCT02020483T	3.36E+00	7.46E+00	8.01E+00	2.93E+00	5.83E-01	2.36E+00	5.33E+00	1.36E+00	1.14E+00	8.61E-01	1.43E+00	1.21E+00	1.04E+00	6.23E-01	2.17E+00	9.06E-01	1.91E+00	4.93E-01	1.04E+00	9.25E-01
CPCT02080091T	3.47E+00	9.79E+00	1.14E+01	3.96E+00	5.36E-01	1.08E+00	6.50E+00	1.16E+00	1.47E+00	1.05E+00	1.66E+00	1.61E+00	7.14E-01	4.31E-01	5.05E+00	1.19E+00	1.85E+00	2.71E-01	1.48E+00	1.15E+00
CPCT02260012T	2.37E+00	8.11E+00	9.23E+00	2.38E+00	7.00E-01	7.97E-01	7.19E+00	2.12E+00	8.86E-01	1.59E+00	9.41E-01	1.55E+00	2.13E+00	6.27E-01	1.57E+00	9.46E-01	1.72E+00	2.05E-01	2.42E+00	6.50E-01
CPCT02210036T	2.90E+00	1.79E+01	1.90E+01	2.50E+00	7.58E-01	1.85E+00	1.35E+01	1.85E+00	9.91E-01	1.86E+00	1.58E+00	1.59E+00	2.83E+00	5.21E-01	2.27E+00	7.84E-01	1.68E+00	0.00E+00	1.53E+00	1.04E+00
CPCT02130014T	3.31E+00	4.89E+00	5.13E+00	3.24E+00	4.10E-01	7.17E-01	4.20E+00	5.78E-01	1.58E+00	8.07E-01	1.55E+00	1.43E+00	7.08E-01	3.68E-01	1.41E+00	1.02E+00	1.48E+00	1.61E-01	9.55E-01	9.77E-01
CPCT02130010T	2.48E+00	6.90E+00	8.71E+00	2.49E+00	8.73E-01	1.72E+00	6.22E+00	1.35E+00	1.79E+00	1.43E+00	2.13E+00	1.68E+00	1.65E+00	7.37E-01	2.28E+00	1.45E+00	2.56E+00	5.48E-01	1.40E+00	7.80E-01
CPCT02250002T	2.12E+00	5.07E+00	6.14E+00	1.95E+00	4.65E-01	9.72E-01	3.70E+00	7.89E-01	1.14E+00	1.06E+00	7.63E-01	1.10E+00	1.32E+00	3.57E-01	2.96E+00	7.05E-01	1.40E+00	2.70E-01	7.88E-01	3.30E-01
CPCT02090027T	1.50E+00	3.01E+00	3.42E+00	1.49E+00	4.14E-01	9.62E-01	2.40E+00	3.30E-01	7.86E-01	7.21E-01	1.19E+00	7.85E-01	6.38E-01	1.93E-01	1.50E+00	5.67E-01	9.54E-01	1.19E-01	5.57E-01	5.37E-01
DRUP01070119T	7.44E+01	3.95E+01	5.07E+01	8.56E+01	7.29E-01	2.74E+01	2.41E+01	7.80E+00	3.31E+00	2.00E-02	2.66E+00	1.13E+01	5.05E+00	1.07E+00	3.47E+01	1.28E+00	2.30E+01	9.05E-01	3.14E+00	2.36E+00
CPCT02050447T	2.49E+00	8.45E+00	9.73E+00	3.16E+00	8.61E-01	1.15E+00	7.11E+00	8.36E-01	1.32E+00	5.66E-01	1.05E+00	1.38E+00	8.23E-01	5.44E-01	4.01E+00	1.13E+00	2.19E+00	2.75E-01	1.05E+00	7.61E-01
CPCT02330135T	2.00E+00	4.22E+00	5.22E+00	2.42E+00	5.80E-01	9.30E-01	2.69E+00	5.54E-01	1.35E+00	8.01E-01	1.44E+00	1.36E+00	8.31E-01	4.39E-01	2.46E+00	9.70E-01	1.52E+00	3.02E-01	1.09E+00	5.88E-01
CPCT02200008T	2.04E+00	4.49E+00	5.24E+00	1.91E+00	5.83E-01	5.52E-01	3.37E+00	8.52E-01	8.76E-01	5.42E-01	5.95E-01	7.11E-01	4.17E-01	5.26E-01	1.17E+00	9.88E-01	1.66E+00	5.15E-01	7.23E-01	9.81E-01
CPCT02200009T	1.39E+00	2.78E+00	3.50E+00	1.54E+00	5.13E-01	5.84E-01	1.96E+00	6.25E-01	1.12E+00	8.77E-01	1.32E+00	7.64E-01	9.71E-01	2.56E-01	1.66E+00	1.31E+00	1.52E+00	3.53E-01	8.57E-01	1.21E+00
