cohort	organ	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7c	SBS8	SBS9	SBS10a	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17	SBS17a	SBS18	SBS19	SBS20	SBS22	SBS23	SBS24	SBS26	SBS28	SBS30	SBS31	SBS32	SBS33	SBS35	SBS38	SBS44	SBS52	SBS53	SBS57	SBS84	SBS87	SBS88	SBS90	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS100	SBS101	SBS102	SBS103	SBS104	SBS105	SBS106	SBS107	SBS108	SBS109	SBS110	SBS111	SBS112	SBS113	SBS114	SBS115	SBS116	SBS117	SBS118	SBS119	SBS120	SBS121	SBS122	SBS123	SBS124	SBS125	SBS126	SBS127	SBS128	SBS129	SBS130	SBS131	SBS132	SBS133	SBS134	SBS135	SBS136	SBS137	SBS138	SBS139	SBS140	SBS141	SBS142	SBS143	SBS144	SBS145	SBS146	SBS147	SBS148	SBS149	SBS150	SBS151	SBS152	SBS153	SBS154	SBS155	SBS156	SBS157	SBS158	SBS159	SBS160	SBS161	SBS162	SBS163	SBS164	SBS165	SBS166	SBS167	SBS168	SBS169
897a4500-6fb8-4e81-aa07-021a26d632fb	ICGC	Lymphoid	2868.11973200778	0	5062.09379727685	0	0	0	0	0	0	2052.94359196023	0	0	0	0	0	0	0	0	15102.7633455803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2071.94769829263	3724.30473308839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a29278af-7ecf-403e-b6a9-623ea7879d05	ICGC	Lymphoid	0	0	0	0	739.065318647475	0	0	0	644.625752780825	4637.46462053571	0	0	0	0	0	0	0	0	3688.1765625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016.54977678571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591.92131696429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e89e9c69-ffcd-4a4c-818d-1dee43ddc76a	ICGC	Lymphoid	2150.85483870968	0	0	0	531.46313008766	0	0	0	463.551477337587	0	0	0	0	0	0	0	0	0	899.82187056198	0	1708.9601339014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1274.07963075675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1299.13035098397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd403458-5154-488b-931a-a7e737a6bf8c	ICGC	Lymphoid	1931.37879822465	0	3294.49903266189	0	0	0	0	0	0	2104.95777853647	0	0	0	0	0	0	0	0	1826.83122795038	0	1579.21856151132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074.98913167179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4416.50955957665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abedd46c-47b8-4242-adb6-12835400cb3f	ICGC	Lymphoid	2522.33424159855	0	0	0	0	0	0	0	0	3105.06660611565	0	0	0	0	0	0	0	0	3250.37390251287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5454.53527096579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3899.74719951559
890e840c-1d1d-4874-a8eb-f9d9a2b50a1c	ICGC	Lymphoid	2133.71288154661	0	0	0	601.656670944254	0	0	0	524.775516638796	3132.98339106493	0	0	0	0	0	0	0	0	1096.89463244219	0	1616.55534831394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4529.25866714037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198.02321106078
05616329-e7ba-4efd-87b1-d79cd0f7af3d	ICGC	Lymphoid	1501.17521040551	0	0	0	517.15434715974	0	0	0	451.071105530711	1172.08875286917	0	0	0	0	0	0	0	0	1035.34506503443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746.330017852589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2650.22290232083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775.381790359602
e2fa7251-507e-4d76-95a3-a228adc3885a	ICGC	Lymphoid	1020.81430423804	0	0	0	483.356689409892	0	0	0	421.59219477747	1322.46393230055	0	0	0	0	0	0	0	0	651.243567870061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556.353784208012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1590.15300621033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d1a4587-adb4-4a65-943e-f19efe8de142	ICGC	Lymphoid	685.04693877551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.708163265306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.522448979592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.585714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa20b9ab-dba9-4002-ad45-cafa2f85cef7	ICGC	Lymphoid	849.656669912366	0	0	0	151.898557256796	0	0	0	132.488589773334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220.800584225901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341.464849074976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22578b9f-78dc-464c-9bb9-382f033283d0	ICGC	Lymphoid	773.711737279546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377.052503547537	0	229.750658828299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.78349888506	259.412122440705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.580985201703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b02e3ad-4423-491e-993a-561e80dc7bcf	ICGC	Lymphoid	922.48513830286	0	433.432723863104	0	350.8746285445	0	0	0	306.039014212053	0	0	0	0	0	0	0	0	0	1207.59868729489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740.593717768401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
578ba169-1d2f-4187-b174-082bbc6a5bd2	ICGC	Lymphoid	950.403013182674	0	0	0	0	0	0	0	0	553.652228499686	0	0	0	0	0	0	0	0	324.795982423101	0	641.596986817326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699.560577526679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81b4dd02-34ec-4ddc-8818-ed888a60ad88	ICGC	Lymphoid	835.801141769743	0	0	0	543.877885583381	0	0	0	474.37984514906	318.924119885823	0	0	0	0	0	0	0	0	0	0	409.902473834443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354.91555661275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28f8d45f-4763-472e-9c4d-6787ba00164b	ICGC	Lymphoid	526.715025906736	0	0	0	164.557842326788	0	0	0	143.530240574706	0	0	0	0	0	0	0	0	0	182.440414507772	0	219.129533678756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280.948186528497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307.082901554404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc1d5327-2e76-4e0e-b749-72a559469d0d	ICGC	Lymphoid	0	0	3618.35191939619	0	1087.30303150305	0	0	0	948.364802810953	0	0	0	0	0	0	0	0	0	0	0	3567.1843198151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150.54411180528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c	ICGC	Lymphoid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7078.57126841409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17999.8669252674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13173.3411063028
f04aecf0-eb12-4ab9-928e-7bcf201b0b40	ICGC	Lymphoid	908.724879165607	0	0	0	390.496552745881	0	0	0	340.597952468934	607.154668023404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336.694861358433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429.02251335538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2439ec74-1713-4d47-a5d9-886f69dddcb6	ICGC	Lymphoid	1963.14692462128	0	0	0	679.146370681165	0	0	0	592.363393874167	2778.57711261179	0	0	0	0	0	0	0	0	1360.72093447709	0	1407.83245117722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1128.67165541157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2420.73006022997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1879.44880452637
f60007b3-0603-4ad1-8b47-d2d4c4c621e4	ICGC	Lymphoid	1095.08886765408	0	0	0	238.140300664107	0	0	0	207.710153229738	0	0	0	0	0	0	0	0	0	455.368609651218	0	291.556139512661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890.698996655518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.169851887243
650fe009-da01-4717-89df-9c95fafe3d7e	ICGC	Lymphoid	1061.62258543834	0	0	0	368.924158745202	0	0	0	321.782131497358	1433.04011887073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451.11441307578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813.98117880139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9837a56-7244-4846-a63d-266e6a92f168	ICGC	Lymphoid	881.204936667749	0	330.389087366028	0	734.842131124484	0	0	0	640.942214441988	0	0	0	0	0	0	0	0	0	0	0	711.99350438454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698.938616433907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76788f17-257d-47c7-ad85-ac5f959216b5	ICGC	Lymphoid	633.39001496395	0	344.705482247313	0	188.159692214044	0	0	0	164.116188618427	289.693919194667	0	0	0	0	0	0	0	0	389.118487280642	0	373.977690110189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116.88613794042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df814571-57f1-4e55-bc1a-c892c568c4ba	ICGC	Lymphoid	855.975016611296	0	0	0	181.385626215356	0	0	0	158.207729266305	450.460598006644	0	0	0	0	0	0	0	0	396.025780730897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.192026578073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	735.119734219269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874f64e9-8a0d-4f88-92c4-7e831842b1d1	ICGC	Lymphoid	638.750971966442	0	223.135666052793	0	0	0	0	0	0	226.151012891344	0	0	0	0	0	0	0	0	221.627992633518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.627992633518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425.666462042153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd6bd940-ef06-433a-80d9-dca5683e9cd2	ICGC	Lymphoid	1301.97782788425	0	0	0	520.362428976994	0	0	0	453.869250842433	0	0	0	0	0	0	0	0	0	0	0	574.431416760616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456.342728297632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450.338218714769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418.814543404735
2b36ac4b-eed3-4591-8b4f-b44049dfc5ed	ICGC	Lymphoid	582.939499524865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164.8739309471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297.500158378207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291.972283813747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
baa02e74-9cae-4996-858e-17d9f52d924b	ICGC	Lymphoid	1358.5805096159	0	0	0	538.241602036341	0	0	0	469.463779636683	1140.46894359748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	716.224478801918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3186.32548618219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d72d06d-b6af-4294-9eef-6e61e067761f	ICGC	Lymphoid	1585.6280823617	0	790.306722897544	0	894.869329298686	0	0	0	780.520747604977	1070.62490697097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3182.78982882659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100.71272637063
068f4f69-d2fe-4f25-912e-ca7d4623efb6	ICGC	Lymphoid	1355.11944849529	0	0	0	903.956102005525	0	0	0	788.446390371185	712.98442264351	0	0	0	0	0	0	0	0	505.425626408591	0	820.75533607318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849.194882672676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf	ICGC	Lymphoid	972.241433511474	0	0	0	0	0	0	0	0	757.849732788431	0	0	0	0	0	0	0	0	1974.39798805407	0	1204.58220685319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262.91669286388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41dba8d1-8aad-474c-a82b-20b28ab818bd	ICGC	Lymphoid	1257.75562283737	0	840.676038062284	0	1506.12777477976	0	0	0	1313.67110065222	586.016868512111	0	0	0	0	0	0	0	0	0	0	1349.49307958477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887.798010380623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6168db0-d12f-4218-8ab9-bd704201cb2b	ICGC	Lymphoid	2455.11526107564	0	1456.2717889459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10155.9084766344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686.2357514983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671.73802342434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2171.65968114693
82b8cda8-fbff-455e-b0db-7ff6528bd6c8	ICGC	Lymphoid	0	0	0	0	874.515875852732	0	0	0	762.768107996209	0	0	0	0	0	0	0	0	0	544.252310453118	0	1339.00152534769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446.166173171826	815.372454015254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a31b6123-c1b7-4cd0-86d8-b2e640cce9da	ICGC	Lymphoid	735.753846153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176.902564102564	0	151.774358974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201.025641025641	201.528205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.984615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bdbcffb0-c7da-4e7d-8002-9feffe48533c	ICGC	Lymphoid	618.362030905077	0	0	0	398.802257534288	0	0	0	347.842334077045	0	0	0	0	0	0	0	0	0	294.649006622517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285.629139072848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563.240618101545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394.869757174393
dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca	ICGC	Lymphoid	810.79704797048	0	0	0	226.959579947938	0	0	0	197.958132229101	0	0	0	0	0	0	0	0	0	275.771094710947	0	588.078105781058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870.355596555965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00b9d0e6-69dc-4345-bffd-ce32880c8eef	ICGC	Lymphoid	1128.91764120428	0	0	0	0	0	0	0	0	823.001119681513	0	0	0	0	0	0	0	0	303.39661607365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845.17628763374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b330c50b-c45f-413d-918f-33275d0d8f91	ICGC	Lymphoid	803.915395284327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.053814147018	0	248.986962552011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.681276005548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad0700e2-048a-4856-a77a-bc0b6f25f0e2	ICGC	Lymphoid	863.305002428363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.380281690141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.612676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce85ccf3-6621-4976-b187-2f28d45dd4d9	ICGC	Lymphoid	2039.84750106792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6071.43998291329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1609.43015805211	5387.9833404528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962.68304143528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f0a660c-ba3c-49bb-90f7-39b0034cea82	ICGC	Lymphoid	643.732954545455	0	0	0	114.791558800581	0	0	0	100.12321392665	198.227272727273	0	0	0	0	0	0	0	0	338.806818181818	0	412.636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.488636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
