Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02300015T	1:Ins:C:2	0.3388965383436797	0.011307703096503093	0.19035334605738555	0.05501925844164064	0.12367093607478566	0.1399339594024916	0.02512942872937568	0.008889938942847675	0.019442170666308534	0.08735672024498198
CPCT02300015T	1:Ins:C:3	0.636467423441713	0.04127619379676351	0.0971746897322589	0.023369713345380436	0.032332593533900875	0.044373392096653565	0.0347932680513161	0.02930697456073189	0.0006451843537751508	0.06026056708750655
CPCT02300015T	1:Ins:C:4	0.5773721496551792	0.14950810951411497	0.05410265131566313	0.05285622301619213	0.02717710840412561	0.05391736566046156	0.04606626404814499	0.004800875461646242	0.0012299599875590214	0.03296929293691319
CPCT02300015T	1:Ins:C:5	0.17321007446182587	0.2621164685645825	0.01477208358956014	0.41602490156635735	0.022592124880479826	0.03781762078805472	0.021638486575004764	0.0002929256935037451	3.085743187843374e-05	0.05150445644875262
CPCT02300015T	1:Ins:T:0	0.20011055975674036	0.030441423850644096	0.2790641930621224	0.07582423607669471	0.10337911960855121	0.04128898771062086	0.025400895274847186	0.08677543003068111	0.0083128822322357	0.14940227239686266
CPCT02300015T	1:Ins:T:1	0.27928968775659635	0.00022158866743680647	0.4584521431687771	0.042880595447177816	0.04599308264559549	0.0716856650113043	0.019914805639995543	0.02323089887039992	0.014684306706049286	0.04364722608666728
CPCT02300015T	1:Ins:T:2	0.3102518065555657	0.04278002187551605	0.5719114940069324	0.002524550478067081	0.02856289441332989	0.00482279084398392	0.00027407715803605095	0.008650639384866236	0.0014593235348651697	0.02876240174883737
CPCT02300015T	1:Ins:T:3	0.4573473147183961	0.03423188943861092	0.2761108892375714	0.06600510866760041	0.07272478721898155	0.019059018469786457	0.009678156832366645	0.0328218848844435	0.013249045171107355	0.018771905361135727
CPCT02300015T	1:Ins:T:4	0.2735059611710613	0.08411280973440757	0.09294465814550525	0.3985689708143845	0.06951332031361977	0.030103498100216657	0.001641448014109635	0.04347940627945886	0.005505702628456617	0.0006242247987796164
CPCT02300015T	1:Ins:T:5	0.02541137242682776	0.1274172982146704	0.01617638792848253	0.7844980721337926	0.015615091996800789	0.005392908729477015	0.00021144315432252821	0.021028505296684583	0.001486413767517229	0.002762506351424728
CPCT02300015T	2:Del:R:0	0.06688239738705094	0.032591743802794275	0.11640740557311795	0.023279620082833824	0.2146973444467796	0.116290294642834	0.013371464868051847	0.20618762360023182	0.1938335603784526	0.016458545217853206
CPCT02300015T	2:Del:R:1	0.29524611444821697	0.022688197970393696	0.06742292798849377	0.03998703271691948	0.03956584548492744	0.018996872610015033	2.893916902416624e-05	0.12164728444262093	0.3822204535375864	0.012196331631802166
CPCT02300015T	2:Del:R:2	0.6270728724306674	0.03819159126117374	0.011971241750537043	0.0024254247100826297	0.039872322497148074	0.016255392462291865	0.004565677066635627	0.05525093649235119	0.19053881207845927	0.013855729250653053
CPCT02300015T	2:Del:R:3	0.5171545328376843	0.3261646872944765	0.002238439847422633	0.0	0.03892599107840639	0.009152599083064	0.012106801945801434	0.009163745362933764	0.06710828036384771	0.01798492218636342
CPCT02300015T	2:Del:R:4	0.47539997680501944	0.3733666661650513	0.0023702261971457438	0.024923757418501728	0.03739842132964997	0.016212605597801664	0.01635704992464967	0.003289851266516971	0.0295415889149159	0.021139856380747706
CPCT02300015T	2:Del:R:5	0.17639660218826347	0.6096704345771807	0.002548775275833817	0.010566831211451891	0.05252265584912709	0.029930354711468276	0.03209961714670393	0.0029955740843482983	0.0428133439997936	0.04045581095582881
CPCT02300015T	3:Del:R:0	0.05390644814302568	0.032923526009808364	0.013510286483979663	0.03670931043227436	0.17265383148563881	0.2513933260790076	0.025127109467589285	0.34037436425234435	0.05926843444231985	0.01413336320401201
CPCT02300015T	3:Del:R:1	0.027110770172752038	0.09170449117305171	0.011757387200566106	0.0871842080296429	0.03739859449166758	0.07994596691163773	0.015515863626625362	0.16527310478941978	0.4791815823729144	0.004928031231722233
CPCT02300015T	3:Del:R:2	0.03155673679957355	0.11403646361020549	0.01439523989080212	0.06689297378840933	0.016092395694791324	0.04163247604522008	0.0017558751157220563	0.1179579562368704	0.5543607768784482	0.04131910593995743
CPCT02300015T	3:Del:R:3	0.0022955912327781557	0.19855956092140825	0.005959320951772008	0.15545398909962738	0.08019278491333903	0.09263668736464664	0.023609938399154498	0.013342209654602656	0.3816296895361168	0.04632022792655447
CPCT02300015T	3:Del:R:4	0.00013997461666055442	0.1960929119355985	0.0	0.08862917097745421	0.07655188700516286	0.10275975311316071	0.001061842066936614	0.18612140668603672	0.30641605764218965	0.04222699595680012
CPCT02300015T	3:Del:R:5	0.003379945445219695	0.42680115793662243	0.0003619761530563267	0.043837752988940805	0.27175769766162333	0.0843815197698123	0.0030695555137161177	0.011974140850885114	0.15352314266425335	0.0009131110158707633
CPCT02300015T	4:Del:R:0	0.016477713975863242	0.010588095434620406	0.0029321028701016516	0.01725189943606617	0.0937655841016371	0.2597414157306511	0.023459806417269385	0.4521602707870963	0.07016133719866512	0.05346177404802963
CPCT02300015T	4:Del:R:1	0.011230679315461544	0.02063031989917474	0.007687334444026833	0.1568076067157128	0.06701996733449787	0.086680143787235	0.011515445120880473	0.17759616941995493	0.456737980549599	0.00409435341345685
CPCT02300015T	4:Del:R:2	0.0023938359266414085	0.026315808132068574	0.005511977985215359	0.18809146533625964	0.024524030715123515	0.0605996413495815	0.04585206652503803	0.13249468107687748	0.4853644534927062	0.028852039460488497
CPCT02300015T	4:Del:R:3	0.0056477104110823385	0.1300127091740328	0.0	0.11586652587337673	0.02041291330694795	0.07418532640523122	0.04731493920468289	0.16059921535881405	0.41356644882387206	0.032394211441959975
CPCT02300015T	4:Del:R:4	0.006724457605468324	0.2600015484202994	0.006464148560134587	0.012831847138904217	0.0521406083773764	0.09269518455843576	0.05734580199234681	0.05840693740681968	0.4259292090230904	0.02746025691712459
CPCT02300015T	4:Del:R:5	0.0	0.3924366868123143	0.010061720169460773	0.007680659744636644	0.003920462014747329	0.04897719707085353	0.01305405940934794	6.091900537141043e-08	0.5233747183782288	0.0004944354814052105
CPCT02300015T	5:Del:R:0	0.02410415137660254	0.0001807646044598177	0.001074230390540415	9.427750965023366e-05	0.08301719722212163	0.18958735278794678	0.17979017729279193	0.5186321430406958	0.003519705775190673	6.229908390258054e-47
CPCT02300015T	5:Del:R:1	0.0	0.006054820480980858	0.000713715312888458	0.2154097799576664	0.1057607174542874	0.09123522042566526	0.08624268170251832	0.2512128355544482	0.17897124325806568	0.06439898585347936
CPCT02300015T	5:Del:R:2	0.008437902304064299	0.025590691972734766	0.0	0.13001911068492294	0.05954047665371196	0.07659342749668671	0.1320623160940934	0.08012499861421529	0.42642676520134654	0.061204310978224194
CPCT02300015T	5:Del:R:3	0.00987862616166332	0.20065328111641095	5.094841083417384e-05	0.027913940083338928	0.03900851150160756	0.0687582913830738	0.0885545959427169	0.04999300531163464	0.491537184036123	0.023651616052596722
CPCT02300015T	5:Del:R:4	0.014373707255093855	0.09407129473044418	0.00214806348306939	0.16024381432419144	0.07467216296744567	0.04125734280785536	0.017566215260798927	0.20089694275155068	0.33240243909289063	0.06236801732665986
CPCT02300015T	5:Del:R:5	0.004474742183632583	0.1684134827543182	0.005256595393896535	0.03424099871089571	0.010641983785387374	0.0730813975694346	0.008284028872567753	0.09162882127062019	0.59463093446532	0.009347014993926962
CPCT02300015T	2:Ins:R:0	0.12153070645363788	0.0560306695603958	0.06232078234201231	0.0517857088581797	0.08567286738521242	0.042412723624180165	0.14683053346884387	0.09408305859890832	0.01809439681400494	0.3212385528946246
CPCT02300015T	2:Ins:R:1	0.137149645296822	0.018318567831303652	0.15335194659691154	0.08033778391138334	0.11166215986393896	0.22462295691311893	0.07138235643695398	0.09574728600184947	0.023997722743591715	0.08342957440412639
CPCT02300015T	2:Ins:R:2	0.13294233323110155	0.07254993933895419	0.06980341897789226	0.031199461374706423	0.1324257326597491	0.21969140280097538	0.0793985909822115	0.1905111959344545	0.008592473558000526	0.06288545114195447
CPCT02300015T	2:Ins:R:3	0.2016367670079607	0.23461230185996318	0.00578235800992941	0.060689194475752196	0.17587268040470522	0.10376352808279209	0.08725040667730716	0.0056164466342136475	0.01820718015523541	0.10656913669214094
CPCT02300015T	2:Ins:R:4	0.027077838477919888	0.4421418311318999	0.0004970768364283067	0.3038453254969235	0.05273031026319386	0.01944089073495288	0.028473065763586224	0.06721171627989611	0.00016508928981801517	0.05841685572538122
CPCT02300015T	2:Ins:R:5	1.2674814186589241e-45	0.3878706497922617	7.651259783367895e-47	0.5090003106230367	0.02130163705581458	0.011140615624918485	0.03112279319928364	0.02447948620343352	0.0011588245159035453	0.013925682985347902
CPCT02300015T	3:Ins:R:0	0.0021454906545423954	0.014515488469864566	0.013186120579004227	0.1658056493797512	0.09313432943064971	0.07389324448106768	0.21621562287762194	0.09126244149914882	0.03501838804184797	0.29482322458650145
CPCT02300015T	3:Ins:R:1	0.03613734411797862	0.0010557454031771937	0.018268241498115966	0.17039767932113858	0.14510659415364996	0.3261006326909236	0.04856976493718996	0.1227582210283574	0.010837477217246603	0.12076829963222203
CPCT02300015T	3:Ins:R:2	0.08186265377155771	0.017731128884021927	0.01578809224963366	0.2514311236121961	0.178652123688951	0.3177620383889288	0.0031495175744137	0.08237031928853494	0.011789912508647303	0.03946309003311484
CPCT02300015T	3:Ins:R:3	0.02214632609110242	0.13650266829662935	0.002005156236504586	0.017388427092372576	0.17351851632670165	0.03115559028432417	0.03354699862798424	0.5588547173616809	0.009849771616612279	0.01503182806608793
CPCT02300015T	3:Ins:R:4	0.0015052592688815692	0.20885911590185013	0.00041420118337151453	0.4159660399604333	0.03144669772417954	0.021662969327611088	0.009435730627777696	0.30746636599533916	0.001064620916791413	0.0021789990937644147
CPCT02300015T	3:Ins:R:5	0.00017948704998373388	0.3913332787332035	0.0	0.4364927057554398	0.022839763992976145	0.026222196225951865	0.051889303168843603	0.024119731674188804	0.02039399639718794	0.02652953700222462
CPCT02300015T	4:Ins:R:0	0.011519883290374587	0.06924354434952892	0.03350257767571474	0.0018147793864868773	0.09341082367754913	0.06999586934801293	0.3487850073911118	0.016104105004175	0.008708610506728073	0.346914799370318
CPCT02300015T	4:Ins:R:1	0.018275001745834837	0.011078022271200652	0.002073043935853997	0.05693824873411903	0.16773435896166802	0.4512962435589613	0.06610950926929546	0.08782327096144303	0.013734903236438924	0.12493739732518463
CPCT02300015T	4:Ins:R:2	0.06655915831579474	0.06119551016726664	0.009441133032435507	0.28733478586617817	0.04974929992861203	0.08591639701967992	0.07844610500504413	0.3212795971849001	0.009052139579778387	0.03102587390031037
CPCT02300015T	4:Ins:R:3	0.006961927810771578	0.32938695422938863	0.002009152260066827	0.14826023594409327	0.06870631136784859	0.11880186289154682	0.060744990628346186	0.056710041125114054	0.0641547704862935	0.14426375325653068
CPCT02300015T	4:Ins:R:4	0.004313962877782374	0.1711668235349524	0.0	0.4257622796495478	0.020643114309100926	0.04191582582882171	0.03295889282185552	0.2140610092374505	0.03809845411398849	0.0510796376265002
CPCT02300015T	4:Ins:R:5	0.0032466583013323128	0.07589417386990403	0.00010704603749605597	0.6126718424571278	0.08848399565297296	0.04684639396375073	0.018152022964440788	0.02758323982896212	0.07534236013968328	0.05167226678432981
CPCT02300015T	5:Ins:R:0	5.454410184713196e-09	0.06877665155938309	8.324951769330354e-09	0.0009859839147322153	0.029939423178534312	0.007863585964413972	0.8847691181216317	6.77851270308093e-08	0.0002863194904265167	0.007378836206389125
CPCT02300015T	5:Ins:R:1	0.0072115695609765215	0.0	0.002130666369043195	0.17175484614225078	0.2581014073424703	0.17199068615444688	0.09236525782705027	0.2143139308562675	0.01759190387937441	0.06453973186812019
CPCT02300015T	5:Ins:R:2	0.0007869285888724142	0.05865833130926343	0.0007187274789925225	0.3118894679595091	0.07316903885445426	0.1057010442748337	0.24033125755076318	0.08347509967660256	0.002757253173319275	0.12251285113338954
CPCT02300015T	5:Ins:R:3	0.012154243523239475	0.022767497672278154	0.003503602645104478	0.40275586480768133	0.17554271646044672	0.13603620905048827	0.1275268991370371	0.06927478793440048	0.0007507786750075854	0.04968740009431654
CPCT02300015T	5:Ins:R:4	0.0248814411523826	0.04183849719210242	0.0026772412327145862	0.3012399018997331	0.12398556674759546	0.04297168633565089	0.06148680696399079	0.17641952979403172	0.127642073753574	0.0968572549282244
CPCT02300015T	5:Ins:R:5	0.0	0.010276051352766854	0.0	0.6135589614412148	0.034637846337934236	0.019960646991471896	0.04020003320960162	0.21652461593320713	0.03441928130396684	0.030422563429836666
CPCT02300015T	2:Del:M:1	0.1880414144539659	0.016929652036936704	0.09574211999781015	0.030375409295633257	0.06339873775512715	0.04385753373099507	0.002103006235512683	0.06560365600431832	0.4906846336710439	0.0032638368186567674
CPCT02300015T	3:Del:M:1	0.0200649406494374	0.018828935979119322	0.024804320974698833	0.04753703320583428	0.1801218053306783	0.26011602734619094	0.033548165069559155	0.3154971118856927	0.05549649332176941	0.04398516623701979
CPCT02300015T	3:Del:M:2	0.01925729256782696	0.04967299424087071	0.008805959582848338	0.0652075858053026	0.060225564571623695	0.08686032699473677	0.03441803433902318	0.28858722422446587	0.3805520200583957	0.00641299761490605
CPCT02300015T	4:Del:M:1	0.009162488184373794	0.04516083366294516	0.004119489299844695	0.10924699792031427	0.10792212321341942	0.18841155510505234	0.03348949746696285	0.34370215362805034	0.1096854832299917	0.049099378289045356
CPCT02300015T	4:Del:M:2	0.006315271567143723	0.013066032579547174	0.0011705342824083246	0.027996355317405127	0.07216449644277419	0.1348031413909912	0.010414424933617479	0.4674224482155849	0.25771128379104946	0.008936011479478456
CPCT02300015T	4:Del:M:3	0.0	0.007968197748359091	0.01644301017985784	0.14028572708002568	0.020819428834743664	0.07948385949434998	0.03509748905850796	0.30266868185028756	0.39614089056594953	0.0010927151879186422
CPCT02300015T	5:Del:M:1	0.004096816517758291	0.002530646640944419	0.012915971909839837	0.014266530476554727	0.0697506125795441	0.14941332727233045	0.05348449161422281	0.6730991001426817	0.008718764634829615	0.011723738211294039
CPCT02300015T	5:Del:M:2	0.014987845482773026	0.0003648671781151325	0.0034734458475472576	0.003009835992679245	0.0191558146171295	0.042947509763380944	0.004798231303652161	0.9065959380599177	0.0012553262352333365	0.0034111855195717825
CPCT02300015T	5:Del:M:3	0.009539495285248004	0.002386039180277003	0.0028428948672672614	0.005737992583218762	0.013097440938650581	0.019645666111021077	0.0013886707174882945	0.9402748181910157	0.002634326173891635	0.002452655951921673
CPCT02300015T	5:Del:M:4	0.0075670250239108375	0.0013625413645553543	0.003896488788958853	0.010609442567644033	0.023808528419934093	0.003377879841588212	0.0016980518337768203	0.9309957255810256	0.013241922952814187	0.0034423936257920694
CPCT02300015T	5:Del:M:5	0.01707998035355923	0.0011816795522664083	0.0017549223273365575	0.043372710761214406	0.01901051770537399	0.010603622391189614	0.018354361060670073	0.868629946469359	0.0018029474945004335	0.01820931188453033
CPCT02010531T	1:Del:C:0	0.24879283747649816	0.001044681919178831	0.18859374149452224	0.0019433783690945574	0.51674455178567	0.0	0.006800463327282188	0.022276556803658643	0.0	0.013803788824095397
CPCT02010531T	1:Del:C:1	0.6799639050047899	1.4210698707136761e-05	0.08702137512470476	0.0010904507490914486	0.21054539460995056	0.0	0.0037809665234484965	0.013512734131186267	0.0	0.004070963158121432
CPCT02010531T	1:Del:C:2	0.815841830196542	0.0003735202935673867	0.09607708855994687	0.00011225388817078258	0.07164419878789934	0.0	0.0007663959559345666	0.014982280550912717	0.0	0.00020243176702644815
CPCT02010531T	1:Del:C:3	0.7341643881463991	0.006061868807583475	0.0470228398045462	0.002249018761790306	0.17597492353054978	0.0	0.00035552919749068086	0.019591043320870014	0.0	0.014580388430770365
CPCT02010531T	1:Del:C:4	0.8243471752461834	0.022055333908134633	0.023965313062983926	0.00015016182173292444	0.08880359400413362	0.0	0.001422152542775909	0.030829208881815878	0.0	0.008427060532239678
CPCT02010531T	1:Del:C:5	0.7163076942804331	0.10825526263901158	0.014321549801604829	0.0172137408112783	0.039064068412965766	0.0	0.007782388631795631	0.07260917149284238	0.0	0.024446123930068342
CPCT02010531T	1:Del:T:0	0.32057278916845455	0.000764945989204932	0.05586979241856338	0.01402409246221147	0.5148151184893863	0.0	0.017287234958753662	0.03382803914286357	0.0	0.04283798737056208
CPCT02010531T	1:Del:T:1	0.3339668729714032	0.0011817111606938885	0.15146215544602218	0.009450249011289614	0.44549101372072114	0.0	0.0041011015591107675	0.020354421877988638	0.0	0.03399247425277044
CPCT02010531T	1:Del:T:2	0.2132454712229721	0.0037695071738954415	0.05783326562145827	0.010595649086198568	0.5772535305615206	0.0	0.011838514911001081	0.06673708705570144	0.0	0.05872697436725251
CPCT02010531T	1:Del:T:3	0.22590635150579202	0.015059913116504755	0.03819182045122539	0.01603383572358117	0.6160343915339599	0.0	0.009736388504725912	0.04894511297991686	0.0	0.030092186184293723
CPCT02010531T	1:Del:T:4	0.22108146114185068	0.06008662297871642	0.0012532776419084796	0.01868089871156831	0.6193366485769825	0.0	0.002576838975297037	0.06493214292934302	0.0	0.012052109044333646
CPCT02010531T	1:Del:T:5	0.0016681912857625999	0.5767309410079376	0.08396778577227451	0.0445970118581014	0.03681124362848869	0.0	0.003951555828909958	0.24794575264066915	0.0	0.004327517977856006
CPCT02010531T	1:Ins:C:0	0.09709731753548707	0.0018648844478278562	0.004372381423841041	0.0010675479103043981	0.18012754896084293	0.0	0.0	0.04900806862330221	0.0	0.6664622510983944
CPCT02010531T	1:Ins:C:1	0.24608083604862924	0.0016833061387635862	0.09393618506002474	0.0013542941294097392	0.23558276590374605	0.0	0.03020507142017663	0.009970234822138787	0.0	0.38118730647711124
CPCT02010531T	1:Ins:C:2	0.323209593011294	0.0013825464273784342	0.264814000253356	0.01911947419907755	0.20701303498251267	0.0	0.027390212950135613	0.006119637527949934	0.0	0.15095150064829577
CPCT02010531T	1:Ins:C:3	0.6246787511559259	0.005193598996606828	0.1391223910126231	0.00835753186847707	0.05569728567930958	0.0	0.03902756536574772	0.020761625468572933	0.0	0.10716125045273674
CPCT02010531T	1:Ins:C:4	0.672719604713629	0.022332185206876617	0.09195177524220768	0.022439774158048834	0.055576914825735145	0.0	0.06134185837715819	0.004037462528130368	0.0	0.06960042494821411
CPCT02010531T	1:Ins:C:5	0.32203479827799575	0.06247585102874669	0.04006219384230242	0.2818338047107768	0.07372243471134322	0.0	0.045978227021287565	0.0003930944687098216	0.0	0.17349959593883757
CPCT02010531T	1:Ins:T:0	0.16922468291748416	0.0033002503223078764	0.3442398426002135	0.02336392740765033	0.15344030972855277	0.0	0.024549260226136276	0.052966379541636244	0.0	0.22891534725601884
CPCT02010531T	1:Ins:T:1	0.2401423091063464	2.4425842111355167e-05	0.5750043179281361	0.01343441289053415	0.0694095510736655	0.0	0.019569761703850434	0.014417488294469765	0.0	0.06799773316088639
CPCT02010531T	1:Ins:T:2	0.24629007603226286	0.004353733223660712	0.6622542217630494	0.0007302318225814734	0.03979676248812165	0.0	0.00024865724609692864	0.0049566769338240824	0.0	0.041369640490403016
CPCT02010531T	1:Ins:T:3	0.4215367053502438	0.00404490524173516	0.3712240588330621	0.022167203907167834	0.11764802949494375	0.0	0.010194773987657078	0.021835472431193353	0.0	0.031348850753996904
CPCT02010531T	1:Ins:T:4	0.37908506950521415	0.014945837011904122	0.18791334988790492	0.20128780828532097	0.16910282055392428	0.0	0.00260011585546512	0.0434974001581202	0.0	0.0015675987421462847
CPCT02010531T	1:Ins:T:5	0.06368398458831566	0.040937254907552345	0.059135323569799274	0.7163711550183074	0.06868463418113607	0.0	0.0006056077436993134	0.038038232005307045	0.0	0.012543807985882909
CPCT02010531T	2:Del:R:0	0.08155429320828483	0.005094843075521214	0.20705175844345208	0.010343201543702456	0.4594884551477036	0.0	0.018634153439757006	0.18147107044201932	0.0	0.0363622246995596
CPCT02010531T	2:Del:R:1	0.500033606736753	0.004926100001153768	0.16656583588843066	0.02467620010774534	0.11761112074800809	0.0	5.601402007157907e-05	0.14870556894319942	0.0	0.03742555355463825
CPCT02010531T	2:Del:R:2	0.7932621943874348	0.006193764881418022	0.02209028208470503	0.0011179712723228328	0.08852852164791163	0.0	0.006600846253585827	0.050448493142854274	0.0	0.03175792632976751
CPCT02010531T	2:Del:R:3	0.7565255084269066	0.061168579916939435	0.004776524235263431	0.0	0.0999437991441434	0.0	0.020240832069074916	0.009675781771197201	0.0	0.04766897443647475
CPCT02010531T	2:Del:R:4	0.7194145315183114	0.0724342236213653	0.005232065358035019	0.013742877262111371	0.09933133095709208	0.0	0.028289203010867195	0.0035934046477475215	0.0	0.057962363624470103
CPCT02010531T	2:Del:R:5	0.3781623821233989	0.16756042852382516	0.007970452394146432	0.008254237912681832	0.19762765752746228	0.0	0.07864726883851071	0.004635301478984316	0.0	0.1571422712009901
CPCT02010531T	3:Del:R:0	0.07764751182952753	0.006079689290051986	0.028386686487611633	0.0192666920184776	0.4364916916575889	0.0	0.041364239236955654	0.3538779320762367	0.0	0.03688555740355001
CPCT02010531T	3:Del:R:1	0.09055677838623892	0.03926973149982035	0.05728662623025687	0.1061111540185349	0.21925389855844518	0.0	0.05923122922155572	0.39846584905380983	0.0	0.02982473303133834
CPCT02010531T	3:Del:R:2	0.11198094983770045	0.051878094764979274	0.07451338324952601	0.08649214448418772	0.10022722290924546	0.0	0.007121006246375124	0.3021267020416962	0.0	0.2656604964662896
CPCT02010531T	3:Del:R:3	0.006477848443209257	0.07183155154772468	0.02452993053157722	0.15983879577743867	0.3971773339166854	0.0	0.0761424352793861	0.027175265617752607	0.0	0.23682683888622605
CPCT02010531T	3:Del:R:4	0.0003464754739853633	0.062226206289740835	0.0	0.07993629226396447	0.33257687346594234	0.0	0.003003854004004857	0.33252886380729835	0.0	0.1893814346950636
CPCT02010531T	3:Del:R:5	0.005978220477166186	0.09677786661161143	0.0009339110508354496	0.028252353069267495	0.8436397352891954	0.0	0.006204880370536973	0.015286793927814986	0.0	0.002926239203572048
CPCT02010531T	4:Del:R:0	0.02562586926846247	0.0021109974623915763	0.006651570004283613	0.00977603317356847	0.2559399286358853	0.0	0.04169670659953646	0.5075558736011134	0.0	0.15064302125475856
CPCT02010531T	4:Del:R:1	0.032214608783534174	0.007586492195402542	0.03216517568728686	0.16389211662136444	0.3374146864331542	0.0	0.03775054696494791	0.3676971306542515	0.0	0.02127924266005843
CPCT02010531T	4:Del:R:2	0.007349867368730211	0.010358337344263903	0.024686294902192804	0.21042547387698304	0.13215691978180857	0.0	0.16089395179926783	0.2936252348313455	0.0	0.16050392009540826
CPCT02010531T	4:Del:R:3	0.017163768313975883	0.05065405873228271	0.0	0.1283046249101448	0.10888251647188237	0.0	0.164336560578877	0.3522844341738823	0.0	0.178374036818955
CPCT02010531T	4:Del:R:4	0.022183713981587964	0.10996162509398809	0.031106535422528166	0.015424470956419136	0.3019020252426339	0.0	0.2162092704831163	0.13907569634773573	0.0	0.1641366624719906
CPCT02010531T	4:Del:R:5	0.0	0.5560274092324085	0.16220862162019636	0.03093007768604871	0.07604813491855557	0.0	0.16488443118433685	4.859605306035201e-07	0.0	0.009900839397923395
CPCT02010531T	5:Del:R:0	0.03208519253640648	3.0847105354850194e-05	0.0020858042841822733	4.572618911620754e-05	0.19395179597039666	0.0	0.2735107797672114	0.49828985414733207	0.0	1.5025137982495718e-46
CPCT02010531T	5:Del:R:1	0.0	0.0011716654407798936	0.0015714568581108538	0.11847416339337442	0.2801892406752242	0.0	0.14877572207544734	0.2736943096384349	0.0	0.17612344191862833
CPCT02010531T	5:Del:R:2	0.01746065141648905	0.006788849745573645	0.0	0.09803411737428575	0.2162475478621687	0.0	0.31232053680190713	0.11967509914059533	0.0	0.2294731976589803
CPCT02010531T	5:Del:R:3	0.033548601308498696	0.08735994491159828	0.0002523898159138278	0.034541652621020866	0.23251457496419087	0.0	0.3437040558009166	0.12254537475110515	0.0	0.14553340582675556
CPCT02010531T	5:Del:R:4	0.028915206067980346	0.024260672515670958	0.006303299242644358	0.1174580733071373	0.263650841928506	0.0	0.040386050126834966	0.29170282520830393	0.0	0.2273230316029222
CPCT02010531T	5:Del:R:5	0.028424168326988956	0.1371465298121076	0.048706577672371576	0.07925200787726497	0.11864659418314748	0.0	0.06013911537493034	0.4201086845812117	0.0	0.1075763221719774
CPCT02010531T	2:Ins:R:0	0.10072058761337181	0.005953142228288814	0.07534049024201138	0.01563818174747463	0.12462020629312302	0.0	0.13907346923129602	0.05627991949013826	0.0	0.48237400315429596
CPCT02010531T	2:Ins:R:1	0.1540488813162527	0.0026378105140812936	0.2512560165524403	0.032879697272966836	0.2201318174048703	0.0	0.09163268746340422	0.07762473742086184	0.0	0.1697883520551225
CPCT02010531T	2:Ins:R:2	0.1601619118950266	0.011205241454823446	0.12266932049103169	0.013695791842353106	0.2800149810424505	0.0	0.1093212091488518	0.16566328257084398	0.0	0.13726826155461894
CPCT02010531T	2:Ins:R:3	0.2323534984845356	0.03465919638811414	0.00971958639559931	0.02548208535460839	0.35570568635694944	0.0	0.11490598069765062	0.0046714417582978795	0.0	0.22250252456424457
CPCT02010531T	2:Ins:R:4	0.0570487419607508	0.11942132953257326	0.0015276326115862425	0.2332538067723479	0.1949868575379662	0.0	0.068558608293082	0.1022084672140331	0.0	0.22299455607766058
CPCT02010531T	2:Ins:R:5	3.610573221840055e-45	0.14164775353140968	3.179294950318578e-46	0.528319578865968	0.10650266403259444	0.0	0.10132317868565223	0.05033228710377387	0.0	0.07187453778060177
CPCT02010531T	3:Ins:R:0	0.001960649670171675	0.0017005650394756693	0.017577363464404278	0.055209879574342154	0.14938125384511497	0.0	0.22581673717019987	0.06019705819682571	0.0	0.48815649303946573
CPCT02010531T	3:Ins:R:1	0.04866191617699463	0.00018225539464076154	0.03588335453178789	0.08360663670851659	0.34295177792134907	0.0	0.07474715372730398	0.11931454037109691	0.0	0.29465236516831006
CPCT02010531T	3:Ins:R:2	0.12654700288263032	0.0035139101230644274	0.035600739300322495	0.1416214978248786	0.4847157847241976	0.0	0.005564238848055948	0.09190657998552436	0.0	0.11053024631132637
CPCT02010531T	3:Ins:R:3	0.026928672880984845	0.02127857885560393	0.0035565162272874163	0.007704024612104192	0.3703156112906723	0.0	0.046618963629090134	0.4904807791535617	0.0	0.03311685335069562
CPCT02010531T	3:Ins:R:4	0.0031870680484043473	0.056691987075810656	0.0012792477990746895	0.32090907919832656	0.11686057187782226	0.0	0.022832383148513172	0.46988053282550757	0.0	0.00835913002654076
CPCT02010531T	3:Ins:R:5	0.0004795777751901869	0.13404818204399122	0.0	0.4249589908540351	0.1071101126005742	0.0	0.15845262957170797	0.046516626650717936	0.0	0.12843388050378346
CPCT02010531T	4:Ins:R:0	0.00905169909595071	0.0069750855222684635	0.0383993231045006	0.0005195770612493519	0.12882263129120913	0.0	0.3132099288622568	0.009133314955202546	0.0	0.4938884401073624
CPCT02010531T	4:Ins:R:1	0.025989199073896116	0.0020196956051679988	0.004300384542038394	0.02950418865985424	0.4186686449788925	0.0	0.10744719575471545	0.09014774932516086	0.0	0.3219229420602744
CPCT02010531T	4:Ins:R:2	0.10116086341370244	0.011923739617497185	0.02093110421823045	0.15912448645194704	0.13271029504119602	0.0	0.13626106352529063	0.3524501210726437	0.0	0.08543832665949264
CPCT02010531T	4:Ins:R:3	0.011632822366961058	0.07055863866448088	0.004897018535667943	0.09026603582511289	0.20149540601102467	0.0	0.11600100009938083	0.06839515757071604	0.0	0.43675392092665566
CPCT02010531T	4:Ins:R:4	0.008587596395598874	0.043682051902141424	0.0	0.3088207735136175	0.07212459272304421	0.0	0.07498312202529593	0.3075690289684571	0.0	0.184232834471845
