Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02010520T	20	66	0	10	9	45	36	86	16	87	0	3
CPCT02020475T	17	113	39	26	18	47	32	90	12	4	19	4
CPCT02020478T	59	143	0	29	35	42	52	111	54	33	57	18
CPCT02010523T	36	2504	0	47	61	116	44	53	51	42	50	50
CPCT02050120T	93	198	37	16	26	21	32	86	104	41	51	16
CPCT02050143T	97	153	89	37	22	93	38	58	68	45	37	17
CPCT02050138T	66	408	41	30	41	13	52	38	17	62	38	35
CPCT02010528T	30	86	36	11	17	23	33	71	54	8	3	27
CPCT02110020T	26	71	55	16	7	21	32	77	61	5	21	1
CPCT02300009T	69	246	13	979	263	11	116	301	50	120	7	5
CPCT02020493T	37	141	79	614	188	2	90	56	20	64	58	26
CPCT02020487T	93	349	85	11	38	15	33	49	29	24	52	19
CPCT02020345TII	57	172	46	18	31	68	35	43	68	29	65	3
CPCT02030329T	13	140	13	21	12	72	19	28	4	21	44	5
CPCT02370003T	136	0	277	682	582	58	91	16	26	179	70	54
CPCT02290008T	61	125	0	545	173	30	120	101	49	44	30	28
CPCT02160018T	28	83	0	19	3	29	29	25	35	40	13	7
CPCT02160019T	11	63	14	10	12	3	23	17	23	29	27	5
CPCT02110023T	50	249	64	8	51	51	44	78	53	27	81	19
CPCT02110028T	122	126	2	12	20	53	13	37	59	6	31	4
CPCT02010555T	279	309	0	44	79	165	17	70	76	55	62	22
CPCT02110029T	217	315	44	66	112	129	27	69	74	51	35	16
CPCT02210014T	44	72	45	11	28	29	22	42	57	28	16	3
CPCT02060075T	339	185	0	102	70	113	41	46	134	17	24	27
CPCT02020490T	42	115	0	24	18	40	32	53	44	37	42	12
CPCT02050127T	8	91	10	21	33	19	97	18	40	15	36	18
CPCT02040097T	69	66	117	66	49	16	30	86	77	69	39	20
CPCT02050146T	22	86	0	18	0	20	35	70	37	13	16	20
CPCT02080095T	76	329	68	16	15	0	44	58	33	22	27	15
CPCT02110030T	50	205	34	19	71	0	39	107	43	24	11	16
CPCT02290010T	192	454	38	57	21	64	40	55	65	13	72	24
CPCT02010554T	83	421	0	11	20	45	25	74	11	13	0	10
CPCT02050156T	91	216	0	15	39	49	31	56	46	13	46	8
CPCT02300014T	56	89	2	11	21	77	36	25	60	24	13	5
CPCT02230014T	332	380	45	28	8	37	58	46	138	22	21	16
CPCT02230016T	18	208	20	5	8	44	25	69	3	54	20	6
CPCT02220029T	112	216	84	80	80	65	147	55	151	247	58	15
CPCT02140053T	115	175	0	37	88	187	66	65	49	38	27	12
CPCT02050285T	28	124	0	85	229	282	179	7	80	49	144	0
CPCT02050288T	91	179	75	37	146	207	148	0	52	82	37	13
CPCT02020637T	42	297	0	13	81	139	89	99	24	11	28	14
CPCT02010682T	47	19	20	15	82	0	222	54	119	102	6	13
CPCT02330066T	362	403	15	9	104	64	383	4	66	94	40	29
CPCT02330067T	0	96	33	0	47	0	149	42	25	3	21	5
CPCT02020599T	168	288	102	43	65	44	56	166	240	43	48	1
CPCT02030384T	17	95	13	24	92	181	44	32	34	39	48	10
CPCT02010419TII	131	113	0	1085	456	75	481	38	57	34	20	45
CPCT02020493TII	56	157	68	663	397	0	660	0	5	46	52	22
CPCT02010691T	58	172	108	38	37	5	124	71	40	21	18	5
CPCT02210037T	93	61	0	475	183	75	92	51	65	53	20	22
CPCT02040191T	21	42	19	16	4	17	47	46	62	10	25	3
CPCT02190026T	64	113	9	5	29	32	68	38	69	34	28	17
CPCT02390008T	19	83	73	9	31	24	54	51	24	38	54	16
CPCT02190024T	64	176	108	37	106	160	44	29	48	49	59	41
CPCT02010694T	42	125	62	42	19	31	96	38	130	81	11	9
CPCT02230071T	15	26	0	7	63	49	132	57	19	5	17	0
CPCT02230074T	18	99	0	11	17	36	28	53	20	2	39	3
CPCT02100132T	53	321	0	41	207	286	89	61	66	33	88	21
CPCT02330071T	281	207	94	35	65	48	99	44	36	58	30	11
CPCT02380026T	52	165	121	112	155	185	171	77	121	68	66	36
CPCT02080170T	30	38	0	21	20	73	46	43	27	27	0	3
CPCT02380024T	103	189	39	18	46	52	47	51	69	66	44	65
CPCT02040207T	154	140	37	4	19	24	51	1	35	19	34	13
CPCT02340047T	5	30	34	106	99	37	108	0	0	13	13	8
CPCT02360008T	18	24	26	8	20	26	50	23	16	22	1	2
CPCT02080173T	0	23	11	18	11	52	36	0	16	3	21	4
DRUP01080009T	45	246	39	37	115	92	198	16	62	12	48	250
CPCT02030428T	12	136	27	5	12	29	78	28	20	14	7	10
CPCT02300028T	6	102	4	12	16	23	62	21	30	20	56	8
WIDE01010647T	13	85	77	5	122	179	29	26	32	80	52	14
WIDE01010448T	1	76	54	122	82	35	37	81	35	27	46	18
WIDE01010481T	73	38	12	309	332	129	37	24	59	97	46	50
WIDE01010468T	197	199	0	68	148	275	37	63	51	27	87	15
WIDE01010489T	38	22	0	49	53	58	36	91	65	80	23	24
WIDE01010478T	72	32	51	30	25	38	11	41	21	20	0	3
WIDE01010534T	37	30	83	34	41	69	32	44	64	79	54	5
WIDE01010547T	43	135	42	48	27	64	27	73	100	29	22	26
WIDE01010550T	19	52	32	36	106	191	27	0	46	38	71	31
WIDE01010584T	5	11	75	181	173	37	23	16	7	60	8	18
WIDE01010564T	79	124	0	35	26	65	21	65	44	34	44	16
WIDE01010574T	123	73	0	885	502	280	128	61	62	63	78	42
WIDE01010035T	12	31	4	10	16	3	28	52	20	16	38	7
WIDE01010613T	15	174	24	4	8	32	19	55	32	20	24	22
WIDE01010659T	45	38	19	14	13	7	26	28	32	40	55	16
WIDE01010649T	16	92	0	24	3	37	41	44	47	58	14	7
WIDE01010701T	153	290	54	43	102	52	32	75	125	39	72	22
WIDE01010702T	6	42	0	21	20	18	41	82	50	13	3	13
