Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02070143T	1.88E+00	4.33E+00	6.86E+00	4.60E+00	1.22E+00	1.32E+00	2.01E+00	2.14E+00	9.27E-01
CPCT02070141T	1.84E+00	4.01E+00	5.94E+00	3.53E+00	8.99E-01	1.15E+00	3.14E+00	9.44E-01	1.73E+00
CPCT02010537T	1.83E+00	4.32E+00	9.42E+00	9.55E+00	1.76E+00	1.21E+00	1.70E+00	2.91E+00	1.03E+00
CPCT02070140T	4.41E+02	3.26E+02	5.42E+02	7.71E+00	1.01E+00	4.30E+00	3.48E+01	9.26E+00	4.46E+01
CPCT02330029T	2.68E+00	4.23E+00	7.36E+00	4.56E+00	1.13E+00	1.24E+00	4.80E+00	2.22E+00	2.88E+00
CPCT02070158T	2.03E+00	8.42E+00	1.05E+01	3.26E+00	8.04E-01	1.13E+00	2.18E+00	1.38E+00	1.22E+00
CPCT02010585T	2.19E+00	6.38E+00	8.89E+00	4.74E+00	1.09E+00	1.18E+00	2.76E+00	2.17E+00	1.68E+00
CPCT02080110T	3.37E+00	7.61E+00	1.13E+01	4.36E+00	9.59E-01	9.27E-01	4.33E+00	2.10E+00	2.62E+00
CPCT02070144T	1.08E+00	2.43E+00	4.02E+00	3.02E+00	7.35E-01	9.44E-01	2.28E+00	1.04E+00	1.27E+00
CPCT02070107T	1.88E+00	3.06E+00	4.44E+00	3.20E+00	8.73E-01	7.83E-01	2.73E+00	1.36E+00	2.00E+00
CPCT02380009T	1.39E+00	2.60E+00	4.83E+00	4.54E+00	8.32E-01	1.03E+00	2.17E+00	1.83E+00	1.32E+00
CPCT02260001T	1.88E+00	2.87E+00	8.78E+00	5.14E+00	9.35E-01	1.35E+00	8.30E+00	1.63E+00	8.17E+00
CPCT02070164T	3.33E+02	2.23E+02	3.95E+02	3.52E+00	1.96E+00	6.32E+00	2.23E+01	5.00E+00	6.59E+00
CPCT02140045T	5.58E+00	5.48E+00	7.93E+00	3.17E+00	8.15E-01	1.23E+00	3.73E+00	1.66E+00	2.11E+00
DRUP01070015T	8.00E+02	4.43E+02	8.72E+02	1.13E+01	1.74E+00	1.68E+00	6.26E+01	1.32E+01	6.55E+01
CPCT02020525T	1.33E+00	3.62E+00	5.44E+00	4.02E+00	9.76E-01	1.23E+00	3.02E+00	1.70E+00	1.56E+00
CPCT02070151T	1.85E+00	2.81E+00	4.32E+00	3.18E+00	8.03E-01	1.09E+00	2.34E+00	1.57E+00	1.86E+00
CPCT02070174T	1.44E+00	2.29E+00	4.57E+00	3.78E+00	2.84E-01	1.29E+00	1.70E+00	1.39E+00	1.08E+00
CPCT02020351TII	9.26E-01	2.27E+00	5.60E+00	3.70E+00	8.00E-01	1.33E+00	3.27E+00	1.53E+00	1.04E+00
CPCT02070161T	1.09E+00	3.83E+00	4.61E+00	3.02E+00	7.35E-01	1.48E+00	1.97E+00	1.06E+00	1.08E+00
CPCT02070105T	1.33E+00	1.81E+00	4.80E+00	3.07E+00	5.68E-01	6.29E-01	3.09E+00	1.58E+00	1.17E+00
CPCT02070176T	5.92E+00	9.12E+00	1.25E+01	6.39E+00	1.71E+00	1.31E+00	7.47E+00	4.26E+00	2.55E+00
CPCT02380014T	5.24E+00	4.22E+00	1.11E+01	6.72E+00	1.56E+00	2.10E+00	4.67E+00	3.32E+00	2.15E+00
CPCT02070192T	5.66E+02	3.28E+02	6.29E+02	6.38E+00	7.25E-01	3.86E+00	3.73E+01	7.15E+00	3.13E+01
CPCT02070193T	4.37E+00	3.87E+00	1.20E+01	9.31E+00	1.01E+00	2.14E+00	3.35E+00	3.91E+00	1.43E+00
CPCT02020543T	2.61E+00	4.19E+00	5.42E+00	4.24E+00	9.44E-01	2.11E+00	4.22E+00	1.33E+00	2.47E+00
CPCT02070181T	5.77E-01	3.70E+00	4.75E+00	2.74E+00	6.28E-01	1.19E+00	1.51E+00	7.92E-01	5.19E-01
CPCT02070195T	2.30E+00	5.29E+00	7.16E+00	4.97E+00	8.18E-01	1.99E+00	3.01E+00	1.21E+00	1.62E+00
CPCT02070027T	1.72E+00	4.78E+00	5.56E+00	3.28E+00	8.66E-01	2.62E+00	2.70E+00	1.01E+00	8.91E-01
CPCT02330044T	2.08E+00	3.83E+00	6.01E+00	4.97E+00	9.07E-01	2.42E+00	2.50E+00	1.64E+00	1.68E+00
CPCT02070153T	1.10E+00	3.16E+00	3.30E+00	4.79E+00	1.13E+00	2.85E+00	7.54E-01	1.45E+00	7.29E-01
CPCT02210026T	1.28E+00	2.79E+00	4.40E+00	4.11E+00	1.16E+00	2.24E+00	1.89E+00	1.45E+00	9.34E-01
CPCT02070200T	2.95E+00	6.10E+00	9.18E+00	5.12E+00	1.02E+00	2.07E+00	4.81E+00	1.74E+00	2.73E+00
CPCT02070202T	1.33E+01	2.80E+01	3.44E+01	6.45E+00	1.68E+00	2.30E+00	5.55E+00	2.40E+00	3.89E+00
CPCT02010629T	1.29E+00	3.59E+00	5.78E+00	4.54E+00	1.17E+00	2.21E+00	1.94E+00	1.54E+00	8.55E-01
DRUP01070020T	3.44E+02	2.24E+02	4.04E+02	1.32E+01	2.63E+00	1.53E+01	2.02E+01	2.93E+00	5.35E+00
CPCT02070049T	1.55E+00	4.42E+00	8.03E+00	4.03E+00	8.38E-01	1.14E+00	5.04E+00	1.31E+00	1.23E+00
CPCT02070046T	1.27E+00	3.02E+00	4.09E+00	3.08E+00	8.73E-01	1.17E+00	2.02E+00	1.38E+00	1.76E+00
DRUP01140001T	1.31E+02	1.43E+02	2.09E+02	8.40E+00	1.80E+00	5.55E+00	1.59E+01	4.68E+00	2.06E+00
CPCT02020422T	3.95E+00	1.07E+01	1.25E+01	2.61E+00	1.30E+00	1.47E+00	3.71E+00	1.17E+00	2.17E+00
CPCT02030300T	2.02E+00	3.55E+00	6.16E+00	4.33E+00	7.25E-01	1.12E+00	2.74E+00	1.40E+00	1.17E+00
CPCT02070037T	1.24E+00	3.63E+00	4.46E+00	2.21E+00	6.04E-01	1.23E+00	2.12E+00	1.18E+00	8.45E-01
CPCT02020380TII	2.40E+00	2.75E+00	4.31E+00	3.89E+00	1.01E+00	1.64E+00	2.00E+00	1.74E+00	8.67E-01
CPCT02020409T	2.37E+00	6.14E+00	7.70E+00	6.81E+00	6.46E+00	2.52E+00	4.57E+00	2.79E+00	2.07E+00
CPCT02100041T	1.59E+00	5.57E+00	6.53E+00	4.35E+00	9.39E-01	1.53E+00	2.72E+00	1.51E+00	1.26E+00
CPCT02070055T	2.66E+00	4.69E+00	7.49E+00	5.41E+00	4.70E+00	1.90E+00	6.24E+00	1.08E+00	2.65E+00
CPCT02070064T	1.68E+00	2.65E+00	4.20E+00	2.48E+00	7.68E-01	9.21E-01	2.08E+00	2.06E+00	8.13E-01
CPCT02070074T	3.08E+00	1.35E+01	1.62E+01	5.08E+00	1.05E+00	1.50E+00	4.43E+00	2.14E+00	3.05E+00
CPCT02020419T	1.65E+00	5.91E+00	7.52E+00	4.41E+00	1.07E+00	1.13E+00	2.89E+00	1.96E+00	1.43E+00
CPCT02070068T	2.25E+00	5.68E+00	7.05E+00	3.91E+00	7.66E-01	1.49E+00	3.01E+00	1.11E+00	1.72E+00
CPCT02020449T	5.30E+00	6.76E+00	9.94E+00	3.63E+00	1.19E+00	1.36E+00	6.77E+00	1.09E+00	5.60E+00
CPCT02140038T	1.90E+00	3.11E+00	5.97E+00	3.97E+00	7.37E-01	9.12E-01	2.89E+00	1.30E+00	1.01E+00
CPCT02010389T	1.40E+00	3.58E+00	5.65E+00	3.04E+00	7.77E-01	1.35E+00	3.56E+00	1.58E+00	1.85E+00
CPCT02070080T	5.05E+00	1.58E+01	1.88E+01	4.74E+00	1.14E+00	1.39E+00	4.75E+00	1.53E+00	2.37E+00
CPCT02290006T	2.18E+00	3.34E+00	4.54E+00	4.31E+00	3.61E+00	1.27E+00	2.58E+00	1.03E+00	1.50E+00
CPCT02070069TII	1.45E+00	3.52E+00	5.98E+00	4.24E+00	9.24E-01	1.06E+00	1.54E+00	1.92E+00	7.69E-01
CPCT02070069T	1.01E+00	2.65E+00	4.83E+00	3.75E+00	7.15E-01	1.03E+00	1.17E+00	1.45E+00	6.65E-01
CPCT02070087T	1.19E+00	2.49E+00	6.31E+00	4.57E+00	8.56E-01	8.50E-01	2.21E+00	1.86E+00	1.18E+00
CPCT02010490T	1.04E+00	3.36E+00	6.10E+00	4.39E+00	8.84E-01	1.29E+00	2.36E+00	2.36E+00	1.00E+00
CPCT02080078T	1.58E+00	4.86E+00	5.27E+00	2.66E+00	9.00E-01	1.07E+00	2.22E+00	1.37E+00	1.13E+00
CPCT02140040T	1.10E+00	2.32E+00	5.11E+00	4.20E+00	8.46E-01	6.68E-01	2.26E+00	1.85E+00	1.18E+00
CPCT02070082T	2.17E+00	4.35E+00	8.47E+00	8.29E+00	2.19E+00	9.77E-01	1.61E+00	2.84E+00	1.50E+00
DRUP01070008T	1.29E+03	7.79E+02	1.45E+03	1.50E+01	2.05E+00	6.84E+00	9.40E+01	2.04E+01	8.05E+01
CPCT02070091T	1.35E+00	1.43E+00	2.32E+00	1.87E+00	5.98E-01	7.09E-01	1.37E+00	8.29E-01	4.55E-01
CPCT02070075T	1.20E+00	2.41E+00	3.06E+00	2.77E+00	9.73E-01	8.45E-01	1.72E+00	1.17E+00	1.28E+00
CPCT02070100T	1.12E+00	2.10E+00	4.41E+00	4.64E+00	2.46E+00	1.26E+00	1.77E+00	1.54E+00	8.80E-01
DRUP01140002T	3.30E+00	5.79E+00	8.63E+00	4.94E+00	1.04E+00	1.16E+00	4.06E+00	2.46E+00	1.48E+00
CPCT02020476T	1.00E+01	2.13E+01	3.16E+01	7.80E+00	1.71E+00	1.97E+00	5.31E+00	3.42E+00	2.03E+00
CPCT02070117T	8.00E+00	4.78E+00	9.26E+00	4.42E+00	7.26E-01	1.10E+00	4.02E+00	2.29E+00	1.62E+00
CPCT02140041T	3.02E+00	2.90E+00	6.88E+00	5.05E+00	8.09E-01	9.90E-01	3.10E+00	2.16E+00	1.95E+00
CPCT02070101T	1.81E+00	5.99E+00	7.16E+00	4.23E+00	1.06E+00	1.54E+00	4.81E+00	1.89E+00	2.53E+00
CPCT02070127T	9.46E-01	2.17E+00	3.99E+00	3.26E+00	6.32E-01	8.98E-01	2.97E+00	1.48E+00	2.16E+00
CPCT02020494T	1.18E+00	3.66E+00	5.12E+00	3.40E+00	8.62E-01	1.01E+00	2.49E+00	1.34E+00	1.48E+00
CPCT02020502T	1.24E+00	2.15E+00	3.59E+00	2.83E+00	4.45E-01	8.52E-01	2.44E+00	1.51E+00	1.27E+00
CPCT02020500T	3.27E+00	9.90E+00	1.33E+01	4.97E+00	1.13E+00	1.73E+00	2.82E+00	2.00E+00	1.49E+00
CPCT02040107T	1.67E+00	3.68E+00	4.44E+00	2.34E+00	6.02E-01	1.12E+00	3.08E+00	1.34E+00	1.71E+00
CPCT02020313T	5.72E-01	8.83E+00	1.10E+01	3.40E+00	1.06E+00	1.25E+00	4.73E+00	1.99E+00	5.11E-01
CPCT02070131T	2.17E+02	1.24E+02	2.41E+02	5.22E+00	7.81E-01	2.04E+00	1.75E+01	4.78E+00	1.74E+01
CPCT02070135T	1.78E+00	5.47E+00	7.00E+00	2.98E+00	7.18E-01	1.11E+00	2.68E+00	1.20E+00	1.18E+00
CPCT02140025T	1.66E+00	3.43E+00	6.14E+00	5.36E+00	1.39E+00	1.53E+00	1.61E+00	1.81E+00	1.38E+00
CPCT02070134T	1.84E+00	2.08E+00	4.11E+00	3.14E+00	5.62E-01	6.45E-01	2.39E+00	1.37E+00	1.56E+00
CPCT02020501T	1.60E+00	4.48E+00	5.03E+00	3.66E+00	1.02E+00	2.05E+00	2.91E+00	1.27E+00	1.96E+00
CPCT02070085TII	1.39E+00	3.78E+00	5.75E+00	5.99E+00	1.74E+00	3.73E+00	1.13E+00	1.96E+00	1.20E+00
DRUP01070026T	6.19E+02	3.99E+02	7.21E+02	6.31E+00	1.50E-01	3.82E+00	4.25E+01	1.05E+01	3.53E+01
CPCT02070245T	2.10E+00	2.92E+00	4.39E+00	3.78E+00	7.53E-01	1.45E+00	2.79E+00	1.48E+00	1.37E+00
CPCT02070241T	1.75E+00	4.56E+00	6.26E+00	3.73E+00	9.16E-01	2.07E+00	1.82E+00	1.42E+00	7.74E-01
CPCT02070253T	1.39E+00	2.76E+00	3.08E+00	3.33E+00	6.28E-01	1.75E+00	2.17E+00	1.06E+00	1.40E+00
CPCT02070250T	2.84E+00	8.18E+00	9.23E+00	2.83E+00	8.75E-01	1.13E+00	2.81E+00	1.60E+00	1.83E+00
CPCT02070252T	9.44E-01	2.22E+00	3.16E+00	2.82E+00	1.00E+00	1.07E+00	1.96E+00	1.34E+00	1.32E+00
CPCT02070220T	1.38E+00	3.56E+00	4.75E+00	4.08E+00	8.60E-01	2.21E+00	2.35E+00	1.63E+00	9.76E-01
CPCT02120074T	1.47E+00	3.83E+00	4.68E+00	3.20E+00	6.94E-01	2.16E+00	1.25E+00	1.09E+00	8.41E-01
CPCT02220030T	1.01E+03	8.35E+02	1.34E+03	1.25E+01	1.97E+00	7.83E+00	7.78E+01	2.15E+01	7.24E+01
CPCT02010692T	1.68E+00	3.69E+00	5.14E+00	3.53E+00	8.39E-01	2.20E+00	2.51E+00	1.68E+00	1.24E+00
CPCT02010695T	1.17E+00	5.53E+00	7.33E+00	5.01E+00	1.09E+00	1.61E+00	3.74E+00	1.49E+00	1.67E+00
CPCT02010711T	1.47E+00	4.47E+00	7.12E+00	4.18E+00	8.82E-01	1.61E+00	2.55E+00	1.71E+00	1.41E+00
CPCT02070266T	1.28E+01	7.44E+00	5.35E+01	1.90E+01	2.15E+00	2.98E+00	4.46E+01	2.08E+00	5.05E+01
CPCT02070023TII	1.56E+03	9.22E+02	1.74E+03	1.77E+01	2.82E+00	1.07E+01	1.11E+02	2.52E+01	9.81E+01
WIDE01010628T	2.83E+00	1.19E+01	1.60E+01	7.26E+00	4.69E+00	1.81E+00	4.51E+00	3.18E+00	1.96E+00
CPCT02020938TII	1.03E+00	3.68E+00	1.26E+01	6.78E+00	1.09E+00	1.18E+00	1.09E+01	1.78E+00	1.12E+01
WIDE01010484T	1.26E+00	3.69E+00	5.41E+00	3.29E+00	9.15E-01	9.63E-01	2.59E+00	1.47E+00	1.08E+00
CPCT02070444T	6.01E-01	1.45E+00	2.08E+00	2.09E+00	1.18E+00	7.75E-01	1.46E+00	1.15E+00	5.99E-01
CPCT02070444TII	1.44E+00	3.54E+00	5.35E+00	4.46E+00	3.17E+00	1.58E+00	3.50E+00	2.11E+00	8.62E-01
WIDE01010585T	7.66E+00	1.42E+01	1.64E+01	6.29E+00	1.78E+00	1.80E+00	4.77E+00	1.99E+00	3.77E+00
WIDE01010642T	1.16E+00	3.67E+00	4.62E+00	3.06E+00	8.54E-01	1.19E+00	3.61E+00	1.23E+00	2.40E+00
WIDE01010668T	1.29E+00	3.71E+00	3.38E+00	2.30E+00	6.43E-01	9.25E-01	2.13E+00	8.61E-01	1.37E+00
WIDE01010537T	2.52E+00	3.37E+00	7.65E+00	5.02E+00	1.10E+00	7.30E-01	4.46E+00	2.57E+00	2.30E+00
