MutationType	SP97749	SP49235	SP50177	SP97775	SP97685	SP97747	SP97771	SP97681	SP98082	SP49334	SP49124	SP115501	SP98305	SP49247	SP49328	SP98092	SP120755	SP49417	SP49175	SP49223	SP49187	SP49157	SP49379	SP49541	SP98164	SP49481	SP98078	SP106677	SP106743	SP98359	SP98192	SP98053	SP106631	SP49551	SP49651	SP98265	SP98297	SP98060	SP98289	SP115498	SP98096	SP49114	SP98090	SP49286	SP49469	SP49205	SP98327	SP49449	SP49391	SP49531	SP49322	SP49433	SP109384	SP98065	SP49591	SP49385	SP98313	SP49119	SP109301	SP115830	SP49229	SP98853	SP98855	SP98859	SP98865	SP98879	SP98871	SP98867	SP98861	SP98877	SP98889	SP98887	SP98875	SP98851	SP98833	SP98873	SP98883	SP98849	SP98869	SP98893	SP98847	SP98881	SP98841	SP98845	SP98839	SP98843	SP98863	SP98891	SP98885	SP107047	SP107050	SP99261	SP107052	SP99269	SP99271	SP107056	SP107060	SP99279	SP107063	SP107068	SP107071	SP107073	SP98896	SP99003	SP107076	SP107078	SP107080	SP98898	SP107084	SP107088	SP107091	SP107094	SP112224	SP107097	SP107101	SP98900	SP107104	SP107109	SP107111	SP107115	SP98902	SP107119	SP98904	SP98909	SP107121	SP107123	SP98907	SP107132	SP107136	SP107141	SP98913	SP107146	SP107150	SP98915	SP107152	SP107155	SP112125	SP98921	SP112130	SP112133	SP98925	SP112138	SP112141	SP98927	SP112147	SP112152	SP112156	SP98933	SP112160	SP98937	SP112165	SP112168	SP98941	SP112170	SP112174	SP98945	SP112178	SP112180	SP98949	SP112182	SP98953	SP112186	SP98955	SP112188	SP112190	SP112192	SP112194	SP98959	SP112196	SP112198	SP112201	SP98965	SP112205	SP112208	SP98967	SP112210	SP112211	SP98973	SP112213	SP50097	SP112215	SP112217	SP98975	SP112219	SP112221	SP112228	SP50099	SP98981	SP112234	SP98985	SP112237	SP98989	SP112241	SP112245	SP98991	SP112248	SP112051	SP98997	SP112252	SP99001	SP112257	SP99007	SP112261	SP50101	SP112265	SP112268	SP99011	SP112269	SP99013	SP112273	SP112274	SP50105	SP112276	SP99019	SP99021	SP112283	SP112288	SP99025	SP112290	SP99029	SP99033	SP99037	SP99041	SP99045	SP112300	SP99049	SP112304	SP50107	SP112310	SP99053	SP99057	SP99061	SP50109	SP99065	SP106993	SP50111	SP99069	SP99073	SP99077	SP99081	SP99085	SP99089	SP99093	SP99097	SP99101	SP106998	SP99105	SP99109	SP50113	SP50115	SP50117	SP107004	SP99117	SP99121	SP107007	SP99125	SP99129	SP99133	SP50119	SP99137	SP50121	SP50123	SP99141	SP50125	SP99145	SP99149	SP50129	SP99153	SP99157	SP99161	SP99165	SP50131	SP50133	SP99169	SP50135	SP50137	SP99173	SP99177	SP99181	SP50139	SP107010	SP99189	SP50141	SP99193	SP50145	SP50147	SP107012	SP50149	SP107017	SP107019	SP107023	SP50151	SP50153	SP99197	SP50155	SP99201	SP50157	SP99205	SP50159	SP50161	SP107025	SP107028	SP50163	SP99217	SP50165	SP107030	SP50167	SP99229	SP99233	SP107032	SP50169	SP50171	SP50173	SP50175	SP107034	SP50179	SP99237	SP107037	SP107041	SP50181	SP99249	SP99253	SP50183	SP99257	SP107044	SP50185
C[Ins(T):R(8,)]C	3	6	5	14	1	7	5	4	10	2	3	20	20	7	9	9	0	5	19	3	2	6	12	9	4	0	3	3	1	13	18	8	1	7	6	8	1	0	5	8	10	3	18	2	8	6	4	16	4	15	9	3	1	7	6	3	13	10	7	9	25	5	8	9	1	2	3	8	4	2	9	9	8	1	2	7	8	1	10	10	3	7	2	62	1	2	4	4	3	4	10	11	2	3	1	24	4	4	3	10	4	0	12	15	6	3	1	11	6	1	6	0	3	6	8	6	2	6	5	0	6	7	0	4	7	4	6	0	5	2	5	5	2	3	4	1	1	1	7	5	5	4	5	4	7	6	2	3	7	0	4	8	8	8	2	2	7	18	6	2	22	10	8	1	3	2	5	4	4	1	1	5	4	7	8	13	7	10	5	13	4	4	3	7	3	8	17	4	9	5	3	6	4	3	3	5	5	4	17	2	0	2	0	0	3	3	9	7	9	26	3	2	3	12	3	1	8	9	5	3	5	1	4	9	6	4	1	11	7	0	0	7	1	8	4	6	5	10	3	5	10	4	3	7	12	4	4	11	10	3	4	4	10	16	7	4	7	2	2	6	1	7	14	6	4	3	7	0	3	2	4	13	3	0	3	7	2	4	1	1	8	1	0	3	3	5	276	6	5	2	2	3	4	8	9	10	4	2	5	5	3	0	6	3	4	5	6	9	4	0	5	7	0	0	1	2	7	1	6	6	6	14	4	13	1	5
C[Ins(T):R(8,)]G	1	5	3	5	2	7	4	4	8	3	10	19	18	13	9	7	0	7	14	2	1	6	4	9	7	0	2	6	3	11	8	11	0	4	5	10	2	0	5	9	6	2	25	8	5	5	6	14	3	21	19	4	2	4	3	3	14	8	4	4	21	9	6	4	4	2	2	7	7	4	13	13	10	2	1	8	15	1	12	8	10	5	2	139	0	7	8	3	10	3	4	5	6	2	1	21	8	2	2	6	7	0	15	13	11	0	6	10	2	1	1	2	3	4	8	1	1	0	2	0	6	5	0	6	4	9	5	1	6	2	7	14	3	7	2	5	4	4	3	1	5	5	4	5	0	2	0	8	8	0	3	3	5	4	3	2	7	6	6	0	24	5	7	0	4	1	6	8	6	2	1	11	6	12	1	7	11	9	3	12	4	9	1	7	0	4	7	4	6	14	7	6	10	3	1	3	4	1	12	2	0	4	1	1	5	4	6	5	8	18	1	2	1	2	1	0	9	9	6	2	5	0	7	4	8	6	5	10	3	2	0	7	7	5	12	9	5	4	5	6	10	3	3	4	18	3	3	12	7	1	6	2	7	4	8	3	5	0	9	1	1	10	10	6	10	3	5	0	4	1	3	16	3	1	2	8	4	6	2	2	2	2	0	1	0	6	309	0	4	10	7	2	7	7	10	6	2	3	12	2	1	0	3	6	3	4	2	6	3	0	4	5	1	0	2	4	1	2	5	3	3	6	3	14	2	8
G[Ins(T):R(8,)]A	0	3	4	9	1	6	6	3	1	0	1	4	11	8	5	2	0	3	14	3	2	4	9	2	5	0	0	3	1	4	13	12	0	2	3	6	5	0	3	5	7	1	32	4	6	7	3	8	0	12	7	1	3	6	3	1	2	8	2	10	20	8	5	6	3	1	4	3	3	4	7	8	15	1	0	9	9	0	7	12	3	5	0	36	0	1	3	0	5	4	5	3	2	3	0	6	10	2	2	10	2	0	9	10	2	1	1	4	5	2	6	0	3	1	9	1	2	2	7	0	3	3	1	2	7	5	8	0	4	5	2	7	2	3	2	3	1	0	2	3	2	2	3	5	1	4	1	2	7	0	5	5	4	9	2	2	5	5	5	3	16	3	5	0	4	2	3	3	9	0	0	10	4	7	4	6	5	9	2	12	2	2	1	5	0	3	8	5	9	4	4	4	1	2	1	6	6	5	11	1	0	0	0	4	6	5	3	9	1	15	0	3	1	8	5	0	4	5	6	1	1	0	0	6	9	2	1	9	6	2	0	5	3	4	6	7	5	6	2	1	6	10	2	4	20	2	1	6	9	0	8	6	6	9	5	1	1	1	2	5	0	9	8	2	5	4	5	0	6	2	2	5	3	0	4	3	2	7	1	0	5	1	0	1	3	2	224	3	0	6	1	1	4	4	2	2	2	0	4	2	0	0	2	1	3	4	5	11	3	0	3	4	0	0	3	2	3	3	1	2	3	7	7	8	0	1
G[Ins(T):R(8,)]C	4	3	2	7	3	2	1	0	1	7	2	15	14	5	4	3	1	3	10	3	0	4	5	5	3	0	3	4	2	3	3	8	2	2	4	13	2	0	4	4	5	6	23	5	4	5	6	7	1	13	6	3	0	3	5	2	13	11	5	7	17	5	4	9	1	1	3	8	0	4	2	5	4	0	1	4	7	0	10	3	3	3	2	56	1	4	3	1	10	6	4	8	8	1	1	8	4	6	1	4	2	0	4	8	1	2	5	5	2	2	7	2	0	4	7	6	1	5	9	0	3	9	0	5	9	3	1	0	11	0	3	1	1	4	9	3	2	2	3	2	1	4	0	6	6	6	1	3	6	0	4	3	5	6	6	0	6	0	6	2	15	5	8	0	3	1	5	2	6	0	0	5	6	10	2	7	3	9	6	6	4	5	2	2	2	5	12	2	2	11	2	1	3	2	2	7	3	5	9	1	0	5	1	4	6	6	2	6	8	12	0	0	1	6	3	0	4	12	5	0	2	1	1	3	4	4	2	5	6	4	0	2	2	4	8	2	3	2	3	3	7	3	0	3	13	5	0	14	8	2	4	5	8	6	5	1	4	1	2	4	1	6	4	5	5	6	3	0	3	6	6	10	5	0	0	1	1	9	3	0	2	1	0	4	1	2	222	8	4	4	2	1	3	5	5	6	2	2	6	5	0	0	1	4	3	4	1	11	4	0	1	2	2	0	2	4	3	1	4	3	2	4	0	8	1	7
G[Ins(T):R(8,)]G	2	1	1	6	1	3	3	2	1	4	2	8	16	5	9	8	1	4	9	0	1	9	7	8	13	0	1	2	0	7	9	9	0	2	3	10	4	0	5	8	7	4	27	5	8	2	6	17	2	10	10	3	2	3	3	3	5	4	5	9	15	5	8	3	3	2	4	10	2	3	7	5	6	2	3	5	11	0	6	11	4	4	0	97	0	2	3	3	6	6	2	6	0	2	0	7	4	2	0	7	4	0	11	13	2	0	8	5	5	1	8	0	3	3	6	6	2	3	7	0	4	6	0	5	5	5	4	0	7	1	1	2	3	4	4	3	0	3	0	1	1	2	4	5	5	4	2	2	7	0	1	1	1	7	0	1	3	7	5	4	17	3	5	1	1	4	3	7	9	1	0	3	6	10	8	12	9	9	3	6	0	4	4	7	2	7	10	2	5	8	3	3	8	2	3	2	4	1	15	1	0	4	1	1	2	1	5	4	4	14	1	1	1	3	3	0	5	4	4	1	4	0	3	5	1	1	1	7	9	3	0	6	2	5	2	6	2	6	1	3	2	2	3	4	8	5	2	7	10	1	3	4	4	6	2	5	3	3	3	3	1	6	4	7	3	3	3	1	3	1	0	11	2	0	2	3	3	4	1	0	0	0	0	2	4	2	270	4	1	10	1	1	11	9	6	5	1	2	8	2	2	0	1	2	0	3	4	8	2	0	3	6	0	0	2	2	3	3	1	1	1	6	2	4	0	6
Del(2,4):R1	8	13	11	26	11	18	12	18	15	16	25	1	11	19	12	11	4	16	8	8	11	16	6	10	14	4	20	9	8	10	9	15	8	13	13	20	18	4	18	17	8	18	20	16	13	6	19	8	5	12	10	7	8	18	13	12	4	14	13	8	11	23	11	7	3	8	8	14	19	15	18	13	19	3	7	17	13	12	8	15	7	38	11	13	22	8	1	11	17	18	16	10	11	4	7	11	9	4	9	5	27	0	15	13	33	7	10	18	13	3	13	2	11	21	24	9	11	4	14	0	19	8	12	23	18	16	26	4	14	7	17	7	12	7	8	5	10	4	8	18	9	10	11	7	11	11	6	7	15	5	11	18	20	15	8	2	22	17	15	8	20	6	35	9	23	15	11	7	19	19	3	11	11	12	2	21	14	25	19	40	16	27	3	23	8	13	9	15	17	20	8	8	5	3	7	13	12	21	19	5	0	6	9	22	13	14	23	13	22	19	5	9	6	17	10	4	9	13	13	8	14	2	6	12	3	30	12	18	12	10	4	29	7	4	18	5	10	17	11	15	11	11	9	5	8	17	7	21	26	10	13	12	10	20	14	5	15	16	8	18	6	11	7	13	3	6	11	7	15	8	13	22	8	2	7	7	7	3	11	10	18	1	2	7	10	14	27	12	9	20	15	11	11	39	23	5	12	7	10	13	13	4	6	7	17	6	4	7	7	1	21	12	7	0	5	16	8	13	7	13	9	13	15	20	1	13
Del(5,):R1	17	23	20	75	52	23	41	27	22	23	195	13	25	32	29	23	9	32	14	9	22	21	17	28	35	16	54	18	11	29	6	22	21	12	55	27	37	3	35	13	25	65	31	29	30	12	27	5	24	38	13	12	20	32	14	31	10	17	25	13	10	42	19	18	14	27	8	35	27	20	39	31	38	7	10	31	17	16	15	20	22	44	6	20	24	17	11	31	26	36	19	27	9	22	10	35	23	29	13	14	43	2	41	30	233	15	78	28	29	16	24	7	22	25	67	20	23	9	23	0	56	23	9	39	36	24	34	5	53	13	33	26	22	10	16	18	21	20	18	26	16	13	33	34	30	5	6	14	18	5	20	33	26	37	29	16	66	27	32	22	26	25	90	10	61	39	24	15	29	13	5	18	29	36	12	36	26	63	27	38	19	55	21	60	4	31	21	19	37	27	14	3	25	15	21	49	37	44	24	8	4	18	20	21	23	34	45	24	55	32	8	22	6	32	24	13	20	29	48	17	13	5	21	39	9	70	27	40	42	15	2	40	24	17	34	10	64	23	25	25	40	20	15	6	7	20	14	27	53	25	25	34	15	19	38	24	36	29	38	48	12	25	25	26	7	22	18	9	19	26	25	56	13	6	27	10	33	17	12	8	28	11	1	8	17	36	24	38	17	21	22	19	32	189	44	12	33	17	42	51	50	7	24	12	26	18	40	16	24	7	26	30	16	5	18	12	17	35	12	16	18	25	28	62	10	20
Del(2,8):U(1,2):R(2,4)	13	13	13	19	10	19	17	16	18	14	21	5	20	13	9	14	4	17	12	9	8	22	13	24	22	6	21	19	2	15	7	18	10	7	14	11	22	3	23	17	16	29	29	19	19	7	11	6	9	22	8	10	6	24	3	14	12	19	15	11	6	21	11	4	5	14	10	19	26	7	21	21	21	2	10	7	18	12	9	17	12	27	12	99	30	10	4	11	15	17	7	16	6	7	4	21	13	15	8	6	18	1	18	12	20	5	13	14	8	7	14	8	11	12	21	12	9	6	12	1	19	15	33	16	17	14	12	4	15	0	8	18	5	17	11	7	8	5	11	11	4	8	18	14	14	9	9	9	7	6	11	10	19	22	8	7	20	13	19	2	15	7	38	13	18	15	18	14	14	10	5	8	12	12	4	24	13	42	20	27	13	21	9	17	3	14	7	14	22	22	12	8	11	3	5	11	16	19	17	6	0	6	6	15	14	25	17	16	17	24	5	13	2	11	13	2	17	7	23	7	10	6	15	20	13	20	16	14	16	11	2	19	13	8	18	9	17	13	16	14	18	13	15	5	4	13	11	29	24	7	15	12	4	9	22	6	17	8	11	13	6	17	12	23	11	12	14	5	11	13	10	35	4	6	14	7	9	20	9	10	17	6	0	9	10	17	194	17	13	16	7	5	10	29	27	8	22	7	10	14	7	4	14	10	16	6	16	13	9	1	23	14	6	2	8	10	7	34	4	10	13	15	16	24	10	22
Del(2,):U(1,2):R(5,)	0	1	4	6	2	4	4	2	7	1	5	1	3	6	1	6	0	4	2	0	4	9	2	8	6	0	6	6	1	2	0	1	1	3	2	6	4	0	2	6	2	5	13	6	2	6	2	2	2	10	5	4	1	2	2	6	2	3	1	4	2	7	1	1	1	4	2	4	2	5	2	4	3	0	3	4	2	0	3	2	2	4	1	68	8	1	1	4	3	6	7	3	4	1	1	3	8	6	3	1	2	1	2	7	6	1	1	6	2	3	3	0	3	0	6	2	6	0	2	0	3	3	0	4	5	2	4	1	4	0	3	2	3	1	5	3	3	2	3	2	3	2	2	5	2	6	2	5	3	0	6	1	4	5	3	1	6	1	8	2	4	2	12	0	4	3	4	0	2	2	2	6	3	3	3	2	5	6	2	1	3	6	1	6	1	2	11	3	3	5	3	0	1	0	1	3	4	5	4	3	0	5	4	8	2	2	5	3	3	5	1	3	2	3	3	0	2	2	4	3	7	2	2	6	1	9	3	6	3	1	0	2	1	5	5	1	2	4	3	1	4	1	2	0	2	5	2	2	5	1	4	1	6	6	5	2	1	4	2	3	1	3	4	3	2	5	4	1	4	3	3	5	2	1	5	0	2	2	5	1	3	0	0	1	2	4	316	7	2	2	2	1	4	10	6	1	1	2	1	6	5	1	4	1	3	2	4	1	2	1	5	2	1	1	1	3	5	2	1	1	4	2	2	1	5	6
Del(3,):U(3,):R2	13	7	11	16	9	14	8	16	9	9	15	9	16	11	7	20	10	23	12	6	13	9	11	20	21	1	14	8	15	12	5	12	5	10	20	18	7	5	18	5	17	22	19	5	17	6	13	6	8	15	10	7	11	5	7	9	2	6	11	10	8	13	9	10	7	7	6	10	10	6	13	12	9	5	6	4	13	6	21	10	4	17	7	27	6	7	7	12	19	9	10	11	14	3	2	10	16	7	8	11	9	0	11	13	20	5	11	13	23	8	15	2	13	8	13	9	8	5	7	0	5	13	7	21	20	8	10	1	17	5	12	15	10	7	20	12	6	8	10	10	8	9	14	8	6	5	3	10	15	5	19	13	5	11	13	5	14	8	15	9	14	7	14	6	16	14	11	10	12	5	6	19	12	7	10	13	14	35	17	16	8	12	9	14	8	10	12	13	17	11	7	9	14	5	10	14	12	11	18	10	0	9	7	6	11	13	17	10	18	19	2	6	9	11	14	0	6	5	12	4	6	3	11	14	6	14	11	18	15	11	3	19	5	16	13	4	17	14	6	9	13	13	7	7	11	16	8	11	11	8	19	15	9	15	14	9	11	8	12	17	2	12	15	7	13	13	8	8	9	12	13	21	5	2	6	5	9	9	8	7	8	8	2	6	4	9	105	17	16	9	6	12	9	25	18	7	13	3	20	14	10	7	6	7	8	8	2	12	11	0	16	8	10	0	5	7	13	12	12	7	11	6	14	17	2	8
Del(3,):U(3,):R(3,)	0	1	3	2	0	2	2	3	0	4	10	8	11	6	9	8	0	5	3	2	1	7	2	10	3	1	7	8	8	5	3	4	1	0	4	10	4	4	8	6	1	2	8	5	6	2	7	0	0	5	3	4	5	0	3	2	2	3	3	5	0	6	1	1	2	7	2	3	2	5	6	4	4	2	7	3	7	1	3	4	3	3	6	27	3	6	3	2	3	5	3	4	3	4	2	6	2	4	3	2	7	0	4	3	2	1	2	9	4	2	4	3	3	4	0	1	0	1	4	0	3	5	2	5	4	2	1	0	7	1	9	4	0	0	5	3	2	3	0	3	2	2	3	4	3	4	4	5	1	1	2	6	6	8	4	3	3	4	2	5	7	1	3	1	3	2	5	2	3	2	3	4	6	5	1	9	5	10	8	4	4	2	4	4	1	4	2	5	7	2	4	1	2	2	1	4	6	6	6	2	1	5	3	4	2	3	6	3	4	6	1	4	1	1	0	0	4	3	4	4	2	1	4	7	0	4	3	4	4	3	0	6	3	3	3	4	4	9	3	4	8	3	4	1	3	6	2	1	0	2	5	3	6	5	2	3	5	5	5	7	2	12	4	1	6	4	3	0	6	3	6	13	2	0	1	4	2	6	3	2	4	0	0	1	1	5	73	4	4	4	3	1	4	5	2	2	3	0	3	5	5	0	3	1	1	6	8	7	5	2	4	4	0	0	3	1	3	7	4	4	6	4	1	4	3	2
Ins(2,4):R0	0	0	2	6	3	4	3	3	2	1	5	2	9	6	5	0	0	2	2	1	3	4	5	2	6	0	5	2	2	6	0	5	4	1	2	2	2	1	3	4	3	9	4	3	1	3	1	1	4	8	3	2	3	1	1	5	1	4	2	3	0	5	6	4	2	7	2	2	5	5	4	9	3	0	0	0	2	1	3	4	1	3	3	6	1	2	2	3	4	2	2	1	1	2	0	3	2	1	0	1	4	0	2	4	11	2	3	2	4	3	2	1	8	2	8	2	2	2	1	0	6	0	1	4	1	2	3	1	5	3	5	3	2	6	8	2	2	5	3	6	1	1	5	2	2	8	3	1	3	0	2	6	4	5	2	0	9	4	6	1	5	2	9	2	3	1	1	1	3	1	0	1	2	5	3	2	8	4	2	5	0	4	2	6	0	3	8	2	4	2	1	0	0	3	1	5	3	4	1	0	0	1	1	2	2	7	5	3	23	7	0	5	0	1	0	0	2	2	6	0	2	1	2	2	1	2	4	3	5	0	0	5	1	1	8	1	7	3	1	2	1	1	1	3	3	3	0	2	6	3	2	0	2	3	4	3	4	2	2	5	0	5	1	3	1	3	2	1	4	2	1	5	0	1	0	0	2	5	1	1	3	0	0	2	2	3	16	2	3	4	3	3	4	3	4	1	1	1	3	5	4	0	1	1	2	0	0	2	6	0	2	3	0	0	1	0	1	3	1	1	2	2	2	5	0	1
Ins(5,):R0	3	4	1	4	0	5	2	1	6	1	6	3	2	1	2	6	1	0	0	0	1	1	1	3	0	0	1	0	3	4	0	3	1	2	5	2	3	0	1	11	5	5	1	3	1	1	3	0	1	5	3	0	1	4	0	2	4	3	0	2	0	2	1	1	0	0	0	1	5	4	5	4	2	0	2	0	1	3	3	1	1	5	1	1	0	0	0	3	5	1	0	0	0	0	0	0	2	1	0	0	1	0	4	2	8	1	7	4	7	2	3	0	2	2	1	1	3	0	0	1	1	4	0	2	3	3	6	0	3	1	1	1	2	1	5	0	0	3	1	3	1	1	1	1	3	2	0	0	3	0	1	1	2	3	5	0	2	2	3	0	3	0	4	2	4	0	0	0	0	1	0	0	0	1	2	1	6	3	2	2	2	2	2	1	0	3	3	3	1	0	0	1	0	0	2	1	5	1	0	0	0	0	1	2	1	1	3	1	34	2	1	1	0	0	4	0	1	2	3	1	0	0	2	3	1	2	0	4	2	2	0	0	1	3	2	3	1	0	0	0	1	1	0	2	2	2	2	2	2	1	1	4	1	2	0	2	3	1	1	6	0	1	3	2	0	0	4	1	3	2	2	2	0	0	3	1	2	0	1	0	4	0	0	0	3	4	4	0	0	2	1	1	0	5	4	1	1	0	2	0	2	0	0	1	2	1	4	2	1	1	2	0	0	0	0	0	2	0	1	0	1	1	0	2	1	2
Ins(2,4):R1	7	1	5	9	6	7	9	4	5	2	18	2	11	3	3	7	1	7	11	3	2	5	4	10	6	1	7	7	1	7	3	8	6	1	2	17	4	1	6	5	14	23	6	8	8	5	2	1	10	8	3	2	3	1	6	2	5	5	2	2	4	12	3	1	2	4	6	7	8	5	12	2	7	1	4	12	8	1	6	9	1	6	2	4	7	4	4	6	7	2	5	7	5	1	1	10	6	5	4	7	8	0	10	7	21	0	3	5	8	2	6	3	6	4	12	5	2	1	8	0	4	3	2	10	9	14	13	0	8	1	9	3	1	3	6	1	5	2	4	8	3	4	7	6	6	1	3	4	6	1	2	10	10	10	2	2	13	8	5	6	14	5	12	4	17	2	8	2	4	4	4	9	6	9	2	6	13	12	7	7	5	7	1	8	7	6	3	5	9	6	2	3	2	4	1	3	6	4	5	4	1	0	5	6	8	17	9	9	4	9	1	4	2	5	6	0	6	3	3	3	3	0	6	6	5	8	3	5	4	4	1	7	4	3	6	5	6	4	3	5	3	3	2	2	2	9	4	3	7	7	12	3	5	9	7	3	8	1	3	7	3	7	2	5	3	1	1	0	5	4	3	10	3	2	6	4	6	6	5	2	8	2	0	10	7	9	14	5	1	6	3	5	7	8	7	5	1	2	6	5	5	2	5	3	8	4	5	1	2	0	7	12	0	1	2	7	4	4	3	4	2	4	8	10	5	8
Ins(5,):R1	6	9	9	4	10	12	14	10	12	5	38	1	15	13	8	9	0	5	7	3	4	10	10	11	11	2	18	7	2	6	6	14	3	6	4	29	5	0	4	15	14	17	6	2	11	6	10	6	4	9	7	3	5	6	1	10	13	10	6	10	9	15	2	2	7	13	13	15	8	7	25	13	8	1	9	11	6	6	5	27	6	12	9	2	5	5	1	7	5	7	1	6	6	6	4	19	3	6	3	9	5	0	7	15	54	6	13	8	10	5	7	4	15	9	14	10	4	3	3	0	13	7	3	8	12	15	19	0	8	4	16	5	6	1	7	4	5	1	10	8	8	3	5	10	8	4	4	9	10	3	5	9	13	13	3	3	8	10	11	6	29	6	25	2	20	5	1	3	9	7	2	12	6	11	9	13	13	25	12	16	8	5	7	14	2	6	8	5	10	8	5	4	7	4	5	11	4	12	11	4	0	3	11	7	4	20	9	11	8	20	3	5	3	13	8	1	13	10	13	5	6	0	11	10	3	16	6	11	7	2	0	6	5	8	10	7	7	15	9	7	16	6	7	1	6	29	6	11	8	7	10	4	10	10	13	8	7	2	6	7	2	7	6	7	6	2	4	5	5	5	11	17	6	2	9	3	6	9	11	5	20	0	2	6	7	15	7	10	4	9	7	7	12	39	8	4	4	7	16	12	11	1	2	2	10	6	7	5	4	0	9	12	8	2	3	7	8	12	3	3	6	8	8	16	3	13
Ins(2,):R(2,4)	2	2	1	6	6	6	3	7	4	2	15	4	6	4	2	6	1	5	5	4	4	2	4	4	3	1	4	2	1	8	0	5	4	4	6	6	1	1	6	10	5	5	8	11	2	3	4	4	2	4	3	3	2	1	0	5	1	7	4	4	5	9	2	0	3	8	3	5	2	4	6	7	5	1	7	4	8	0	3	3	6	9	3	39	4	3	2	2	10	4	1	2	5	2	0	9	6	4	1	2	4	0	6	4	10	1	6	7	4	1	5	1	4	4	10	4	4	3	4	1	3	7	1	2	10	4	7	0	5	2	4	3	3	0	4	8	1	2	4	4	4	6	33	1	2	4	4	2	2	2	2	7	7	3	3	1	6	4	5	4	14	7	13	0	6	6	5	0	4	3	0	6	6	9	2	7	5	10	4	3	7	4	1	6	1	7	9	4	4	7	2	2	5	2	4	3	6	4	3	3	0	5	3	1	8	11	2	4	10	6	0	5	3	7	5	2	8	2	7	4	2	2	3	6	2	9	4	13	5	3	3	7	4	4	5	2	6	5	5	5	3	3	3	1	2	3	3	8	10	4	3	7	1	4	7	2	5	3	0	2	5	4	4	0	5	5	2	1	5	3	6	7	2	1	4	3	6	10	5	4	8	3	0	4	5	5	127	4	2	7	4	4	6	14	6	5	0	4	4	4	5	1	5	4	3	3	0	1	5	1	7	9	1	1	5	2	7	5	1	7	3	9	5	11	1	5
Ins(2,):R(5,)	3	1	3	6	6	1	1	5	7	1	4	11	15	7	5	3	0	3	4	5	0	4	1	4	4	1	3	1	1	6	4	3	1	5	1	4	2	0	4	19	8	3	13	4	6	6	4	8	4	8	3	2	3	3	0	6	5	8	5	4	18	7	4	2	1	1	1	3	7	5	5	7	0	1	4	2	7	3	4	12	4	3	2	97	7	2	0	1	3	4	1	5	7	3	1	8	6	4	2	6	2	0	9	7	3	3	6	4	4	0	13	1	2	3	4	1	5	3	2	1	2	6	0	6	7	4	8	0	9	2	6	4	3	3	5	4	1	3	3	3	2	4	18	2	2	4	0	2	2	0	3	2	4	7	1	3	7	7	4	1	29	10	3	1	4	4	5	0	7	4	2	4	2	5	3	7	6	11	6	2	3	1	3	4	0	4	21	6	3	6	6	9	3	3	3	3	5	4	7	3	1	2	1	0	7	2	4	5	9	14	0	3	1	6	3	3	3	4	4	1	7	0	3	4	5	6	6	9	2	3	0	5	5	2	9	5	10	4	2	2	2	6	4	3	11	0	3	5	4	5	8	3	8	4	1	0	1	1	3	1	2	11	5	1	3	5	4	0	3	3	2	7	1	2	2	6	3	2	1	2	4	1	0	0	1	1	522	5	3	4	3	1	4	6	12	4	3	1	2	2	5	0	3	3	5	0	5	4	2	1	3	5	2	0	0	2	4	3	6	1	3	6	3	10	1	2
Del(2,5):M1	6	12	24	20	16	7	14	17	14	12	22	9	11	9	10	7	2	14	14	7	6	8	11	15	15	9	21	14	9	13	2	14	2	7	19	17	18	3	31	11	12	22	23	9	12	5	12	4	6	5	11	4	11	18	13	18	6	8	11	11	13	20	11	3	8	23	7	14	18	8	15	8	15	4	8	9	11	4	5	10	7	20	10	23	13	6	3	7	16	19	9	13	7	11	7	6	13	13	6	8	13	3	18	10	37	7	15	16	15	6	12	1	14	16	16	9	8	12	15	1	17	12	18	9	17	8	17	0	18	7	10	14	11	8	13	4	4	9	12	8	9	13	9	9	8	8	2	13	9	2	12	19	18	12	11	6	14	11	9	7	16	14	24	10	13	7	12	5	23	8	5	12	15	18	7	23	13	21	16	19	17	14	6	28	6	6	15	11	24	9	9	6	10	4	8	13	9	19	18	8	0	10	8	12	6	14	9	17	20	12	7	15	2	9	9	7	10	14	23	5	11	5	9	26	7	15	13	7	16	5	2	24	16	8	11	6	13	12	14	6	15	13	16	4	6	9	10	9	27	4	14	15	11	16	18	1	16	11	9	17	6	5	10	11	7	9	13	5	9	9	18	22	9	2	19	6	13	10	7	7	9	5	2	7	14	15	44	8	10	7	21	8	10	45	28	7	14	6	11	19	12	6	10	5	10	6	13	4	10	4	6	14	7	1	8	5	12	22	2	17	4	10	16	23	2	8
