Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02040198T	3.10E+01	1.26E+00	1.83E+01	1.76E+00	3.41E+01	4.40E+00	1.91E+00	1.79E+00	1.73E+00	2.05E+00
CPCT02050283T	1.31E+00	1.08E+00	1.01E+00	1.71E+00	2.39E+00	2.33E+00	1.56E+00	5.94E-01	1.25E+00	1.08E+00
CPCT02010702T	5.65E+00	9.11E-01	3.83E+00	1.21E+00	5.62E+00	2.65E+00	1.62E+00	1.47E+00	1.02E+00	1.41E+00
DRUP01010024TII	7.44E-01	7.61E-01	1.07E+00	1.12E+00	1.96E+00	2.44E+00	1.78E+00	1.02E+00	9.84E-01	7.39E-01
DRUP01070030T	3.36E+00	1.41E+00	2.57E+00	1.50E+00	4.39E+00	4.24E+00	1.47E+00	1.36E+00	1.07E+00	1.02E+00
CPCT02050294T	3.65E+01	1.61E+00	2.29E+01	2.82E+00	3.93E+01	3.57E+00	1.83E+00	1.63E+00	1.33E+00	3.51E+00
CPCT02120097T	3.26E+00	2.62E+00	2.82E+00	2.67E+00	4.87E+00	5.01E+00	1.94E+00	1.45E+00	2.41E+00	1.55E+00
CPCT02170019T	1.12E+01	1.48E+00	7.64E+00	1.30E+00	1.16E+01	2.49E+00	9.84E-01	9.34E-01	9.66E-01	1.37E+00
CPCT02010706T	1.47E+01	1.05E+00	9.30E+00	1.25E+00	1.54E+01	3.32E+00	1.44E+00	8.97E-01	7.78E-01	1.76E+00
CPCT02040202T	2.05E+00	1.46E+00	2.06E+00	1.93E+00	4.53E+00	4.85E+00	1.49E+00	1.71E+00	9.79E-01	1.21E+00
CPCT02040201T	2.74E+00	1.60E+00	1.92E+00	1.75E+00	2.77E+00	3.18E+00	1.65E+00	1.03E+00	1.10E+00	1.03E+00
WIDE01010634T	2.33E+00	5.49E-01	2.38E+00	9.32E-01	3.43E+00	2.71E+00	8.02E-01	1.16E+00	1.06E+00	6.98E-01
WIDE01010610T	2.03E+01	2.29E+00	1.19E+01	3.38E+00	2.14E+01	4.49E+00	1.83E+00	3.64E+00	1.75E+00	3.14E+00
WIDE01010630T	9.09E+00	3.06E+00	4.69E+00	3.89E+00	8.19E+00	7.44E+00	2.74E+00	2.35E+00	2.84E+00	5.41E+00
WIDE01010491T	6.53E-01	6.17E-01	8.33E-01	9.32E-01	1.18E+00	1.24E+00	5.62E-01	7.38E-01	7.31E-01	1.11E+00
WIDE01010495T	5.54E-01	9.42E-01	1.37E+00	1.73E+00	2.44E+00	1.81E+00	9.51E-01	7.60E-01	9.32E-01	1.48E+00
WIDE01010485T	5.40E+00	1.29E+00	3.05E+00	2.19E+00	5.21E+00	3.85E+00	1.72E+00	1.46E+00	1.28E+00	3.53E+00
WIDE01010474T	1.66E+00	1.47E+00	1.64E+00	1.76E+00	5.80E+00	5.71E+00	1.16E+00	1.62E+00	1.96E+00	1.10E+00
WIDE01010513T	2.35E+01	1.73E+00	1.45E+01	2.80E+00	2.33E+01	4.35E+00	1.76E+00	2.00E+00	1.95E+00	2.85E+00
WIDE01010523T	2.15E+01	3.57E+00	1.07E+01	3.78E+00	1.79E+01	9.71E+00	2.80E+00	4.89E+00	3.03E+00	4.61E+00
WIDE01010528T	2.33E+00	8.18E-01	1.29E+00	1.16E+00	3.03E+00	3.05E+00	8.67E-01	1.38E+00	9.31E-01	1.11E+00
WIDE01010457T	1.22E+01	2.64E+00	8.01E+00	2.25E+00	1.26E+01	3.29E+00	2.04E+00	2.78E+00	1.75E+00	2.19E+00
WIDE01010427T	1.30E-01	4.72E-01	3.94E-01	1.07E+00	1.35E+00	1.18E+00	5.31E-01	6.07E-02	8.20E-01	1.52E+00
WIDE01010472T	3.25E+00	1.98E+00	2.20E+00	2.24E+00	1.08E+01	1.15E+01	1.54E+00	2.80E+00	2.25E+00	1.50E+00
WIDE01010501T	6.60E+00	1.94E+00	4.22E+00	2.33E+00	1.04E+01	1.20E+01	1.37E+00	3.76E+00	2.31E+00	1.46E+00
WIDE01010480T	1.30E+00	1.40E+00	1.22E+00	2.18E+00	2.26E+00	2.64E+00	1.04E+00	1.32E+00	1.29E+00	1.23E+00
WIDE01010557T	6.90E+01	2.43E+00	4.48E+01	4.13E+00	7.43E+01	1.32E+01	3.82E+00	2.50E+00	1.94E+00	1.12E+01
WIDE01010589T	1.72E+00	9.27E-01	1.25E+00	1.47E+00	3.16E+00	3.93E+00	1.80E+00	1.23E+00	1.28E+00	3.03E+00
WIDE01010549T	8.84E-01	4.17E-01	9.43E-01	7.37E-01	2.07E+00	1.91E+00	5.22E-01	6.00E-01	8.67E-01	5.34E-01
WIDE01010593T	1.53E+00	8.48E-01	1.63E+00	1.67E+00	2.19E+00	2.29E+00	1.25E+00	1.07E+00	1.29E+00	1.71E+00
WIDE01010558T	9.98E-01	1.12E+00	9.86E-01	1.69E+00	1.67E+00	1.70E+00	8.00E-01	1.04E+00	1.03E+00	1.39E+00
WIDE01010657T	1.46E+01	2.07E+00	9.12E+00	2.80E+00	1.33E+01	4.52E+00	1.85E+00	1.82E+00	1.36E+00	3.15E+00
WIDE01010667T	5.95E+00	7.01E-01	3.93E+00	9.89E-01	5.65E+00	2.76E+00	7.93E-01	8.11E-01	9.46E-01	1.20E+00
WIDE01010675T	1.17E+00	1.30E+00	1.47E+00	1.09E+00	2.46E+00	2.23E+00	9.51E-01	9.85E-01	1.78E+00	1.18E+00
WIDE01010646T	1.79E+01	1.41E+00	1.24E+01	1.50E+00	2.03E+01	2.80E+00	1.41E+00	1.18E+00	1.40E+00	2.52E+00
WIDE01010666T	5.80E-01	2.79E-01	1.16E+00	8.07E-01	2.52E+00	2.42E+00	8.15E-01	7.31E-01	8.01E-01	6.54E-01
WIDE01010648T	3.24E+01	3.38E+00	2.30E+01	3.78E+00	3.73E+01	5.23E+00	2.24E+00	1.98E+00	1.86E+00	4.25E+00
WIDE01010677T	1.03E+01	1.11E+00	7.54E+00	2.00E+00	1.21E+01	3.61E+00	1.34E+00	1.36E+00	1.40E+00	2.80E+00
WIDE01010671T	3.76E+00	8.07E-01	2.71E+00	8.89E-01	3.60E+00	2.58E+00	7.18E-01	1.24E+00	1.22E+00	9.58E-01
WIDE01010679T	5.18E-01	7.47E-01	1.01E+00	1.04E+00	1.98E+00	1.76E+00	1.14E+00	1.02E+00	8.30E-01	1.45E+00
WIDE01010685T	3.56E+00	1.16E+00	2.63E+00	1.40E+00	3.19E+00	1.98E+00	1.10E+00	1.03E+00	1.13E+00	1.35E+00
WIDE01010689T	4.14E+00	7.98E-01	3.36E+00	1.05E+00	5.13E+00	3.96E+00	7.07E-01	1.49E+00	1.18E+00	1.04E+00
WIDE01010707T	9.63E+00	1.10E+00	6.52E+00	1.82E+00	8.60E+00	4.17E+00	1.75E+00	1.74E+00	7.32E-01	3.27E+00
WIDE01010708T	1.33E+00	7.52E-01	1.56E+00	1.73E+00	3.77E+00	3.54E+00	1.14E+00	1.47E+00	1.36E+00	1.60E+00
