Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
SP127628	1:Del:T:1	0.010049848777341476	0.13037406448698877	0.8595760867356697	0.0
SP127628	1:Del:T:2	0.2652876936107793	0.2322396245531067	0.5024726818361139	0.0
SP127628	1:Del:T:3	0.3256435527505877	0.3244157209989652	0.34994072625044703	0.0
SP127628	1:Del:T:4	0.3470335062001888	0.46655048052894194	0.18641601327086918	0.0
SP127628	1:Del:T:5	0.2995336599916664	0.6904144859786161	0.010051854029717464	0.0
SP127628	1:Ins:C:0	0.4501920092805515	0.3036541432870912	0.24615384743235724	0.0
SP127628	1:Ins:C:1	0.41829570588173215	0.1785097304800031	0.4031945636382647	0.0
SP127628	1:Ins:C:2	0.21007085718943433	0.1829327492927632	0.6069963935178025	0.0
SP127628	1:Ins:C:3	0.49203468196484534	0.31766950263902793	0.19029581539612664	0.0
SP127628	1:Ins:C:4	0.36169090378587787	0.5587554591728551	0.07955363704126707	0.0
SP127628	1:Ins:C:5	0.6314590092994117	0.3639374346172709	0.004603556083317538	0.0
SP127628	1:Ins:T:0	0.6278359343934072	0.10676030888655992	0.2654037567200329	0.0
SP127628	1:Ins:T:1	0.3658661140606061	0.068297711184151	0.5658361747552428	0.0
SP127628	1:Ins:T:2	0.588687093212765	0.09630475016292407	0.3150081566243108	0.0
SP127628	1:Ins:T:3	0.6417441784824506	0.1672909731886734	0.19096484832887595	0.0
SP127628	1:Ins:T:4	0.8248369339312734	0.14685936622529255	0.028303699843434	0.0
SP127628	1:Ins:T:5	0.8029963277259097	0.19669388508354868	0.000309787190541695	0.0
SP127628	2:Del:R:0	0.3065549172055454	0.033121527328009125	0.6603235554664455	0.0
SP127628	2:Del:R:1	0.6142816417695331	0.04577071375453972	0.33994764447592707	0.0
SP127628	2:Del:R:2	0.5031368575193353	0.08225687985670055	0.4146062626239642	0.0
