Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
CPCT02010728T	2.82E+00	1.29E+00	1.28E+00	2.74E+00	9.94E-01	3.49E+00	3.78E+00	2.51E+00	1.76E+00	1.80E+00	2.52E+00	1.76E+00	1.78E+00	8.64E-01
CPCT02011031T	3.72E+00	1.34E+00	2.32E+00	4.68E+00	2.20E+00	3.30E+00	3.71E+00	2.50E+00	3.39E+00	1.49E+00	2.30E+00	1.49E+00	1.78E+00	1.31E+00
CPCT02011035T	4.20E+00	7.90E-01	1.81E+00	4.80E+00	3.47E+00	3.09E+00	1.83E+00	1.70E+00	1.24E+00	1.04E+00	1.76E+00	1.52E+00	1.64E+00	1.29E+00
CPCT02011038T	5.03E-01	7.26E-02	1.87E-01	4.51E-01	1.45E-01	8.45E-01	4.23E-01	1.46E+00	2.66E-01	6.02E-01	7.39E-01	6.11E-01	7.71E-01	3.52E-01
CPCT02010927T	4.95E+00	1.47E+00	2.92E+00	5.24E+00	2.32E+00	3.11E+00	2.58E+00	2.61E+00	2.15E+00	1.38E+00	3.48E+00	2.29E+00	2.42E+00	7.58E-01
CPCT02070447T	1.48E+00	1.25E+00	4.91E+00	1.61E+00	1.24E+00	1.82E+00	1.67E+00	3.37E+00	1.15E+00	1.20E+00	5.59E+00	1.61E+00	3.48E+00	9.08E-01
DRUP01020043T	1.05E+00	4.58E-01	8.56E-01	8.64E-01	7.33E-01	1.37E+00	1.32E+00	1.12E+00	8.03E-01	8.06E-01	1.44E+00	1.17E+00	1.48E+00	3.37E-01
DRUP01270007T	1.08E+00	1.20E+00	2.76E+00	1.31E+00	9.20E-01	1.23E+00	1.72E+00	2.60E+00	5.31E-01	8.41E-01	3.41E+00	2.11E+00	2.54E+00	7.48E-01
CPCT02011040T	7.58E-01	1.21E-01	9.70E-01	1.47E+00	1.04E+00	1.67E+00	1.35E+00	1.79E+00	4.64E-01	8.94E-01	1.43E+00	1.29E+00	1.53E+00	9.18E-01
CPCT02011032T	1.46E+00	1.03E+00	1.11E+00	2.15E+00	1.33E+00	2.04E+00	1.90E+00	1.71E+00	9.20E-01	8.69E-01	3.39E+00	3.30E+00	1.81E+00	5.85E-01
CPCT02010738T	9.28E+00	3.10E+00	4.82E+00	1.31E+01	5.83E+00	5.91E+00	2.72E+00	3.88E+00	1.20E+00	2.00E+00	5.33E+00	1.86E+00	4.02E+00	1.49E+00
CPCT02011044T	3.47E+00	1.16E+00	1.55E+00	3.64E+00	2.69E+00	2.95E+00	1.46E+00	2.21E+00	1.06E+00	7.26E-01	1.92E+00	1.71E+00	1.35E+00	1.04E+00
CPCT02011036T	3.97E+00	2.06E+00	4.80E+00	4.80E+00	2.40E+00	3.54E+00	3.00E+00	4.49E+00	1.91E+00	1.43E+00	6.39E+00	5.59E+00	4.04E+00	8.30E-01
CPCT02020906T	4.32E+00	3.74E+00	7.53E+00	4.09E+00	2.11E+00	9.49E+00	1.01E+01	3.14E+00	1.14E+01	1.90E+00	4.73E+00	3.72E+00	2.12E+00	2.56E+00
CPCT02011046T	6.67E+00	7.77E-01	1.55E+00	7.04E+00	2.01E+00	3.13E+00	1.85E+00	1.89E+00	1.19E+00	7.79E-01	3.22E+00	2.34E+00	2.91E+00	9.07E-01
CPCT02011047T	1.74E+00	1.55E+00	1.54E+00	1.31E+00	8.93E-01	2.10E+00	1.68E+00	1.74E+00	1.31E+00	1.07E+00	1.96E+00	1.85E+00	1.12E+00	9.13E-01
CPCT02011050T	5.80E+00	1.69E+02	1.74E+02	1.95E+01	1.10E+00	7.60E+00	3.17E+00	1.58E+01	0.00E+00	3.34E+00	5.77E+01	5.81E+01	1.28E+01	3.80E+00
CPCT02390011T	3.11E+00	1.09E+00	1.27E+00	2.14E+00	1.60E+00	3.34E+00	3.20E+00	2.43E+00	2.26E+00	1.81E+00	1.29E+00	1.16E+00	9.80E-01	7.75E-01
CPCT02080188T	4.66E+01	3.37E+00	4.24E+00	5.54E+01	1.47E+01	1.05E+01	3.82E+00	9.64E+00	2.25E+00	2.47E+00	2.24E+01	3.53E+00	8.39E+00	1.94E+00
CPCT02020912T	2.96E+00	1.18E+00	1.50E+00	2.09E+00	2.65E+00	2.28E+00	1.70E+00	1.74E+00	1.06E+00	9.79E-01	2.51E+00	2.37E+00	2.01E+00	1.11E+00
CPCT02120100T	9.09E-01	6.73E-01	8.64E-01	1.99E+00	9.40E-01	1.96E+00	1.93E+00	1.45E+00	8.45E-01	1.37E+00	1.81E+00	1.72E+00	1.97E+00	8.15E-01
CPCT02011053T	5.57E+00	1.46E+00	2.21E+00	6.70E+00	2.99E+00	3.42E+00	2.19E+00	2.19E+00	1.30E+00	1.05E+00	2.95E+00	1.46E+00	1.67E+00	1.21E+00
CPCT02011055T	1.32E+01	1.77E+00	2.58E+00	1.65E+01	6.78E+00	5.69E+00	2.48E+00	3.95E+00	1.61E+00	1.69E+00	7.55E+00	1.69E+00	2.66E+00	2.34E+00
DRUP01010119T	1.37E+00	7.88E-01	1.26E+00	2.27E+00	1.24E+00	2.19E+00	2.12E+00	9.42E-01	1.49E+00	9.58E-01	3.33E+00	2.96E+00	2.18E+00	1.06E+00
DRUP01010116TII	1.27E+01	3.75E+00	4.64E+00	2.06E+01	1.07E+01	1.06E+01	5.03E+00	6.88E+00	2.53E+00	2.75E+00	5.98E+00	3.53E+00	4.80E+00	4.77E+00
CPCT02040317T	2.72E+01	1.81E+00	2.22E+00	3.06E+01	5.42E+00	5.36E+00	2.47E+00	3.11E+00	1.55E+00	1.63E+00	7.62E+00	1.14E+00	2.55E+00	1.66E+00
CPCT02040320T	1.77E+01	1.68E+00	4.10E+00	2.20E+01	5.13E+00	4.78E+00	2.92E+00	4.22E+00	1.61E+00	1.76E+00	8.95E+00	1.93E+00	4.87E+00	1.81E+00
CPCT02010955T	2.30E+00	5.89E+00	6.26E+00	5.80E+00	1.32E+00	5.07E+00	2.30E+00	3.54E+00	1.67E+00	1.18E+00	3.15E+00	1.90E+00	2.63E+00	1.36E+00
CPCT02011057T	3.65E+00	1.96E+00	3.44E+00	4.65E+00	1.91E+00	2.11E+00	1.97E+00	3.24E+00	1.36E+00	1.40E+00	3.17E+00	2.46E+00	3.26E+00	9.06E-01
CPCT02011059T	1.88E+00	4.13E-01	1.21E+00	2.38E+00	1.12E+00	6.16E-01	1.86E+00	1.76E+00	1.13E+00	1.05E+00	1.76E+00	1.45E+00	1.87E+00	5.59E-01
CPCT02011052T	4.30E+01	2.43E+00	3.86E+00	4.83E+01	7.81E+00	9.16E+00	3.45E+00	8.17E+00	1.97E+00	2.36E+00	2.07E+01	3.12E+00	7.41E+00	2.96E+00
CPCT02011056T	2.75E+00	1.62E+00	3.45E+00	3.14E+00	1.18E+00	2.54E+00	2.08E+00	4.18E+00	1.89E+00	1.65E+00	4.36E+00	3.99E+00	3.72E+00	1.01E+00
CPCT02270046T	8.80E+00	1.49E+00	3.22E+00	1.04E+01	3.17E+00	3.18E+00	2.08E+00	3.15E+00	8.47E-01	1.50E+00	5.02E+00	9.54E-01	3.37E+00	8.79E-01
CPCT02011042T	9.93E-01	7.32E-01	1.14E+00	1.55E+00	8.92E-01	1.58E+00	1.47E+00	1.67E+00	1.29E+00	8.37E-01	2.17E+00	1.89E+00	1.76E+00	5.77E-01
CPCT02100145T	8.51E+00	1.06E+00	1.74E+00	1.13E+01	4.07E+00	3.85E+00	2.72E+00	2.27E+00	1.44E+00	1.22E+00	3.04E+00	2.47E+00	2.16E+00	1.07E+00
CPCT02130173T	2.02E+00	3.23E+00	3.16E+00	1.25E+00	1.63E+00	2.37E+00	2.56E+00	3.97E+00	1.70E+00	1.38E+00	8.21E+00	6.67E+00	3.54E+00	7.92E-01
CPCT02011067T	1.93E+00	1.54E+00	3.32E+00	2.09E+00	1.61E+00	2.40E+00	2.25E+00	3.37E+00	1.38E+00	2.11E+00	3.76E+00	1.35E+00	2.77E+00	6.88E-01
CPCT02190029T	2.62E+00	2.44E+00	3.83E+00	1.70E+00	1.82E+00	3.24E+00	2.26E+00	4.25E+00	1.71E+00	1.91E+00	3.99E+00	2.50E+00	3.85E+00	5.46E-01
CPCT02020925T	1.70E+01	2.16E+00	2.24E+00	2.54E+01	9.93E+00	8.13E+00	1.94E+00	4.79E+00	1.34E+00	1.67E+00	6.53E+00	3.14E+00	2.67E+00	1.43E+00
CPCT02011051T	8.97E-01	1.15E+00	1.77E+00	1.36E+00	1.08E+00	1.88E+00	1.75E+00	2.47E+00	9.95E-01	1.12E+00	1.82E+00	9.72E-01	2.92E+00	9.08E-01
DRUP01010066T	7.53E+00	1.58E+00	1.55E+00	7.37E+00	2.30E+00	3.83E+00	2.53E+00	1.99E+00	1.05E+00	2.07E+00	2.52E+00	1.22E+00	1.46E+00	7.27E-01
CPCT02011065T	2.06E+00	1.15E+00	2.62E+00	2.08E+00	1.50E+00	1.92E+00	2.43E+00	3.12E+00	1.62E+00	1.32E+00	4.07E+00	3.21E+00	3.11E+00	8.65E-01
CPCT02011080T	8.82E-01	6.97E-01	1.22E+00	9.83E-01	3.98E-01	1.11E+00	1.05E+00	2.11E+00	7.15E-01	7.88E-01	1.94E+00	4.99E-01	1.77E+00	7.13E-01
CPCT02010741T	1.77E+00	1.27E+00	1.96E+00	2.53E+00	1.67E+00	1.95E+00	2.00E+00	1.07E+00	1.28E+00	1.34E+00	2.29E+00	1.55E+00	1.51E+00	1.02E+00
CPCT02011082T	7.18E+00	2.83E+00	3.06E+00	9.42E+00	2.76E+00	3.34E+00	1.47E+00	2.31E+00	1.40E+00	1.34E+00	2.88E+00	3.79E+00	2.54E+00	1.23E+00
CPCT02011079T	1.74E+01	4.67E+00	3.96E+00	2.70E+01	1.25E+01	1.08E+01	2.59E+00	5.72E+00	1.36E+00	1.81E+00	4.69E+00	5.27E+00	3.06E+00	2.11E+00
CPCT02011077T	8.14E-01	3.53E-01	1.46E+00	1.12E+00	6.05E-01	4.22E-01	1.10E+00	1.30E+00	4.59E-01	8.30E-01	8.73E-01	6.62E-01	1.00E+00	4.44E-01
CPCT02270047T	2.00E+01	1.65E+00	2.74E+00	2.04E+01	4.10E+00	4.63E+00	2.77E+00	4.02E+00	1.30E+00	2.03E+00	8.35E+00	1.62E+00	2.69E+00	1.20E+00
CPCT02410018T	2.28E+01	1.54E+00	2.25E+00	2.72E+01	6.52E+00	5.89E+00	2.32E+00	4.18E+00	1.36E+00	1.51E+00	1.04E+01	1.52E+00	5.25E+00	1.80E+00
CPCT02011074T	5.06E+00	1.31E+00	3.53E+00	6.41E+00	2.46E+00	2.44E+00	1.61E+00	2.80E+00	1.10E+00	9.99E-01	3.94E+00	2.18E+00	2.71E+00	9.15E-01
CPCT02011089T	1.61E+00	1.14E+00	3.07E+00	2.99E+00	1.13E+00	2.99E+00	2.47E+00	2.73E+00	1.62E+00	1.33E+00	4.00E+00	2.65E+00	2.91E+00	9.77E-01
CPCT02011086T	5.68E+00	1.08E+00	2.70E+00	6.63E+00	2.50E+00	4.10E+00	3.23E+00	2.96E+00	4.37E+00	1.56E+00	2.44E+00	1.26E+00	2.20E+00	1.86E+00
CPCT02011088T	1.63E+01	2.16E+00	3.34E+00	1.82E+01	7.47E+00	5.74E+00	3.23E+00	3.68E+00	2.10E+00	1.43E+00	8.33E+00	2.56E+00	3.69E+00	1.65E+00
CPCT02011087T	7.58E+00	1.69E+00	2.49E+00	1.24E+01	5.48E+00	6.05E+00	2.12E+00	2.57E+00	1.06E+00	1.15E+00	2.76E+00	1.73E+00	1.81E+00	1.33E+00
CPCT02020671T	6.18E+01	5.58E+00	5.19E+00	9.05E+01	2.93E+01	2.55E+01	2.77E+00	1.43E+01	1.98E+00	3.40E+00	2.78E+01	6.90E+00	1.28E+01	3.47E+00
CPCT02011071T	9.67E-01	8.78E-01	1.87E+00	1.62E+00	1.38E+00	1.66E+00	1.47E+00	1.79E+00	7.55E-01	7.72E-01	2.01E+00	1.65E+00	2.21E+00	5.14E-01
CPCT02040216T	9.26E-01	1.11E+00	2.26E+00	7.23E-01	9.97E-01	1.05E+00	1.79E+00	2.33E+00	1.19E+00	1.22E+00	2.81E+00	1.33E+00	2.79E+00	1.08E+00
CPCT02140057T	9.40E+00	2.91E+00	3.28E+00	1.11E+01	6.95E+00	1.02E+01	2.25E+00	5.18E+00	2.30E+00	2.24E+00	4.13E+00	2.00E+00	2.98E+00	1.45E+00
CPCT02040221T	4.81E+00	2.39E+00	2.72E+00	7.01E+00	3.47E+00	4.08E+00	2.49E+00	3.46E+00	1.43E+00	1.53E+00	3.88E+00	3.02E+00	3.42E+00	3.53E-01
WIDE01010002T	5.95E+00	1.30E+00	2.88E+00	8.68E+00	5.39E+00	5.41E+00	2.83E+00	3.17E+00	1.58E+00	1.64E+00	2.34E+00	2.07E+00	2.15E+00	2.29E+00
CPCT02010500T	1.53E+00	2.45E+00	3.20E+00	2.40E+00	1.10E+00	2.26E+00	1.79E+00	2.68E+00	1.08E+00	1.17E+00	2.92E+00	1.79E+00	2.34E+00	5.84E-01
CPCT02010966TII	1.31E+00	6.04E-01	2.11E+00	1.22E+00	1.44E+00	1.60E+00	2.14E+00	3.78E+00	1.01E+00	1.51E+00	2.89E+00	2.50E+00	3.24E+00	2.55E+00
CPCT02010942TII	1.34E+00	1.59E+00	2.24E+00	2.77E+00	1.39E+00	2.33E+00	1.66E+00	2.90E+00	1.10E+00	1.34E+00	2.47E+00	2.19E+00	2.11E+00	1.27E+00
WIDE01010003T	3.71E-01	1.32E+00	1.53E+00	1.25E+00	3.78E-01	1.10E+00	1.50E+00	2.59E+00	9.65E-01	1.09E+00	2.82E+00	2.34E+00	2.29E+00	6.06E-01
CPCT02190031T	2.78E+00	1.70E+00	2.75E+00	1.73E+00	1.67E+00	2.80E+00	9.10E-01	3.04E+00	1.33E+00	1.31E+00	3.23E+00	2.37E+00	3.06E+00	3.56E-01
CPCT02011093T	3.91E-01	9.34E-01	1.28E+00	2.05E+00	8.55E-01	1.79E+00	1.28E+00	1.55E+00	9.68E-01	8.87E-01	1.45E+00	1.18E+00	1.20E+00	6.95E-01
CPCT02011097T	9.45E+00	1.59E+00	4.15E+00	1.03E+01	2.37E+00	3.90E+00	2.90E+00	5.08E+00	2.04E+00	2.53E+00	5.56E+00	1.72E+00	4.99E+00	1.09E+00
DRUP01060011T	1.18E+00	1.08E+00	1.52E+00	1.86E+00	1.23E+00	1.26E+00	1.57E+00	1.73E+00	9.19E-01	1.12E+00	1.50E+00	1.03E+00	2.09E+00	2.30E-01
CPCT02011069T	7.31E+00	1.44E+00	1.64E+00	1.11E+01	5.26E+00	4.83E+00	2.45E+00	3.11E+00	1.58E+00	1.60E+00	5.00E+00	1.75E+00	2.73E+00	1.38E+00
DRUP01060014T	7.71E-01	8.41E-01	1.47E+00	1.43E+00	1.15E+00	1.09E+00	1.77E+00	1.61E+00	8.35E-01	1.52E+00	1.80E+00	1.87E+00	1.51E+00	3.42E-01
