Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02100055T	142	315	27	18	15	5	88	35	0	33	21	15	33	18	19	8	50	17	10	8
CPCT02220008T	234	123	11	2	109	42	111	19	83	51	0	74	50	34	49	47	131	49	25	4
CPCT02300008T	9	41	20	490	417	15	10	58	149	23	46	0	54	7	17	30	99	23	118	103
CPCT02010520T	15	63	0	3	10	1	8	27	11	62	15	25	23	4	2	9	15	73	10	2
CPCT02020475T	23	90	8	18	16	12	46	25	15	3	0	29	20	8	12	5	23	30	34	4
CPCT02020478T	45	111	4	12	30	6	48	39	16	24	21	26	39	24	35	21	75	15	30	12
CPCT02010523T	33	2209	0	27	33	17	189	22	88	26	78	38	74	8	30	39	31	77	6	29
CPCT02050120T	87	176	14	8	21	22	40	21	12	31	14	20	40	53	31	48	22	14	37	10
CPCT02050143T	103	103	23	31	12	35	89	24	60	34	3	43	45	40	30	32	0	18	20	9
CPCT02050138T	63	303	17	21	28	15	122	35	30	44	31	3	51	0	29	13	11	0	4	21
CPCT02010528T	30	54	14	9	8	5	55	21	39	6	0	6	33	47	6	11	0	0	36	19
CPCT02110020T	31	57	16	8	8	14	31	25	3	5	0	16	20	43	11	18	36	27	22	2
CPCT02300009T	46	211	14	838	270	45	102	83	17	76	0	13	113	31	11	22	103	79	104	2
CPCT02020493T	43	148	8	519	183	63	7	68	18	42	15	8	66	19	35	7	79	16	18	13
CPCT02020487T	99	282	21	5	28	29	85	22	19	19	17	12	35	26	32	7	17	22	8	12
CPCT02020345TII	58	157	10	11	25	23	12	28	25	23	41	48	18	56	41	23	2	6	26	2
CPCT02030329T	12	121	14	15	12	6	20	15	13	16	9	50	11	4	29	7	6	24	5	3
CPCT02370003T	181	30	16	577	512	154	21	64	77	142	12	41	114	31	48	19	105	0	0	27
CPCT02290008T	42	123	3	447	168	21	11	93	25	26	20	24	66	24	16	19	91	40	32	15
CPCT02160018T	23	79	0	15	4	3	0	23	0	28	14	22	15	31	9	8	0	33	0	4
CPCT02160019T	12	57	0	8	10	12	11	19	3	22	8	1	8	12	17	10	4	12	7	4
CPCT02110023T	55	183	10	0	39	25	92	28	20	21	33	38	61	28	50	24	31	22	8	7
CPCT02110028T	103	94	6	3	17	7	47	12	10	6	11	33	1	41	19	20	37	5	9	4
CPCT02010555T	251	288	11	33	71	25	34	13	41	43	0	104	25	43	44	46	8	50	32	16
CPCT02110029T	191	271	28	46	86	28	52	16	82	39	8	58	40	81	26	8	57	13	15	10
CPCT02210014T	46	56	26	9	24	10	21	15	5	22	7	23	27	20	11	33	0	36	6	0
CPCT02060075T	293	145	5	80	54	25	57	33	70	13	26	40	12	85	17	48	38	23	15	19
CPCT02020490T	33	86	3	19	11	0	44	22	26	26	9	25	34	37	31	11	16	10	10	6
CPCT02050127T	6	80	6	17	28	10	9	85	0	11	7	18	15	24	19	17	5	34	2	13
CPCT02040097T	85	67	31	52	40	35	15	18	27	52	20	16	43	69	27	17	25	14	38	13
CPCT02050146T	16	60	0	12	0	5	36	23	0	7	19	11	45	0	10	29	24	24	6	10
CPCT02080095T	84	283	17	11	13	30	64	35	4	16	0	3	30	23	18	14	11	0	35	12
CPCT02110030T	47	129	0	9	59	10	107	27	11	19	32	0	35	18	6	15	39	21	25	10
CPCT02290010T	174	345	16	43	20	19	141	30	7	9	44	48	30	29	46	36	32	0	10	16
CPCT02010554T	72	362	3	6	11	10	62	14	39	8	0	11	44	1	1	8	14	23	20	4
CPCT02050156T	76	190	6	6	35	6	37	24	3	10	1	41	24	35	27	15	32	30	8	4
CPCT02300014T	45	88	4	5	14	6	5	28	32	17	0	41	20	52	10	16	25	0	9	2
CPCT02230014T	299	347	48	23	2	32	26	44	17	15	0	23	45	89	13	56	0	23	20	9
CPCT02230016T	19	163	7	3	6	10	67	14	13	38	1	28	46	2	16	6	0	35	6	0
CPCT02220029T	113	190	13	65	69	70	63	120	19	181	0	42	70	91	50	73	37	10	25	9
CPCT02140053T	106	162	0	34	67	4	29	54	104	32	4	86	26	9	32	43	0	15	43	9
CPCT02050285T	18	101	8	70	167	40	41	152	204	45	0	98	0	18	94	56	0	80	12	3
CPCT02050288T	93	164	29	29	108	42	25	127	131	66	0	92	8	39	31	28	21	23	0	11
CPCT02020637T	30	246	18	2	58	4	62	70	89	9	0	56	37	5	20	15	52	23	31	10
CPCT02010682T	38	11	7	11	63	9	28	187	15	75	0	8	51	87	9	35	25	14	18	8
CPCT02330066T	312	324	32	0	79	19	94	334	29	69	12	39	7	42	28	22	80	0	23	28
CPCT02330067T	6	84	7	0	38	8	17	126	0	3	0	8	32	9	10	12	14	42	2	3
CPCT02020599T	166	235	27	34	55	41	103	42	24	36	0	35	48	163	32	87	15	38	80	3
CPCT02030384T	12	60	9	14	58	22	52	33	137	32	18	54	11	11	36	18	26	0	18	8
CPCT02010419TII	96	110	30	920	377	49	9	399	248	18	15	0	56	19	16	17	35	10	78	33
CPCT02020493TII	52	147	15	562	349	58	15	577	63	35	36	0	27	5	32	2	99	0	26	26
CPCT02010691T	78	148	20	26	34	33	44	107	0	18	14	15	25	14	11	23	28	0	52	7
CPCT02210037T	70	58	6	395	162	32	19	70	77	35	5	18	45	18	13	35	91	27	3	11
CPCT02040191T	20	35	10	11	5	9	18	33	0	8	0	15	24	26	16	33	16	14	18	1
CPCT02190026T	56	88	5	0	23	14	40	56	11	26	2	17	24	22	17	40	22	24	8	11
CPCT02390008T	34	72	10	6	28	29	25	42	0	30	10	28	38	16	34	13	4	38	10	9
CPCT02190024T	84	150	14	29	92	52	60	37	49	42	0	100	25	32	42	34	27	0	23	29
CPCT02010694T	45	105	20	34	18	16	35	83	0	61	0	39	13	114	9	30	2	37	17	8
CPCT02230071T	10	18	0	0	44	0	16	115	54	6	12	11	0	2	11	7	39	16	28	1
CPCT02230074T	13	85	0	5	12	10	14	20	20	1	24	13	23	1	23	13	21	18	9	1
CPCT02100132T	37	239	18	31	144	19	99	69	214	32	17	99	20	39	61	30	0	74	12	12
CPCT02330071T	267	170	55	30	49	27	57	82	45	45	8	27	24	29	25	13	13	6	27	9
CPCT02380026T	69	151	33	98	125	63	41	138	104	55	0	94	81	73	50	63	0	24	46	21
CPCT02080170T	25	39	13	17	23	3	2	40	0	20	0	48	14	0	0	28	0	48	6	2
CPCT02380024T	93	158	26	12	32	20	43	35	48	49	0	23	27	54	31	22	0	42	25	49
CPCT02040207T	140	112	19	1	12	19	25	43	15	14	32	13	7	20	20	14	0	17	0	8
CPCT02340047T	12	18	0	92	80	18	19	89	42	11	17	16	19	2	9	0	0	0	5	4
CPCT02360008T	20	20	7	7	11	12	9	40	37	17	5	0	9	9	3	5	0	8	15	2
CPCT02080173T	0	7	1	13	8	9	16	29	20	3	30	25	1	6	13	9	0	3	0	2
DRUP01080009T	43	188	9	23	100	17	68	171	16	12	42	74	24	38	25	31	28	38	28	185
CPCT02030428T	15	98	1	2	11	5	47	67	0	10	25	26	6	23	3	1	0	25	5	8
CPCT02300028T	4	96	1	7	15	16	7	53	0	15	9	19	14	9	34	19	7	22	7	6
WIDE01010647T	27	82	24	4	89	39	19	19	121	64	0	78	30	14	42	27	0	3	24	8
WIDE01010448T	9	78	12	101	73	27	1	29	30	22	31	20	21	24	29	13	23	0	56	15
WIDE01010481T	59	42	3	263	283	44	15	31	116	79	0	48	4	21	33	38	56	0	33	38
WIDE01010468T	165	159	8	44	109	45	55	28	166	24	38	95	13	8	58	37	57	25	22	11
WIDE01010489T	28	28	2	40	42	16	10	19	43	57	0	24	65	47	21	23	19	20	22	13
WIDE01010478T	74	27	6	18	19	25	18	7	29	15	4	9	13	13	0	6	32	13	14	2
WIDE01010534T	50	41	17	25	40	35	0	26	0	62	18	60	22	53	38	26	20	0	35	4
WIDE01010547T	40	103	4	31	21	26	39	16	34	21	36	25	36	62	12	34	28	46	7	15
WIDE01010550T	21	57	12	26	88	28	0	19	75	33	6	109	29	34	49	30	0	15	0	18
WIDE01010584T	19	19	13	145	159	27	3	18	0	49	7	42	19	0	4	12	55	7	4	12
WIDE01010564T	66	116	8	25	26	10	12	15	5	25	28	50	24	26	29	23	21	2	31	11
WIDE01010574T	92	82	15	748	412	37	21	92	309	49	0	70	76	12	66	42	97	45	8	24
WIDE01010035T	6	5	0	4	11	1	38	19	12	11	34	1	17	15	22	0	15	13	10	3
WIDE01010613T	16	133	7	1	7	9	54	12	8	15	15	19	22	10	15	19	0	48	4	15
WIDE01010659T	40	32	11	12	8	13	19	18	16	29	0	7	27	27	37	9	0	6	12	10
WIDE01010649T	11	76	6	21	0	4	27	31	24	41	0	17	25	27	13	20	0	23	14	3
WIDE01010701T	139	225	31	30	83	35	94	25	40	33	0	20	18	54	45	62	46	35	26	18
WIDE01010702T	1	45	1	9	20	1	0	32	0	9	9	15	20	22	0	20	45	27	23	10
