Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02230074T	14	98	8	11	18	44	30	80	20	1	2
CPCT02100132T	40	323	39	37	233	288	94	79	77	33	23
CPCT02330071T	288	215	86	37	71	54	104	32	45	64	12
CPCT02380026T	77	179	54	117	168	221	181	76	139	78	39
CPCT02080170T	30	41	0	21	25	68	49	29	33	27	5
CPCT02380024T	102	193	45	18	50	59	49	50	79	74	70
CPCT02040207T	151	142	52	4	19	38	53	0	37	22	13
CPCT02340047T	12	33	15	111	104	44	111	0	0	15	8
CPCT02360008T	27	28	0	8	23	29	53	18	21	26	3
CPCT02080173T	0	24	13	18	11	65	37	0	18	5	4
DRUP01080009T	44	250	44	37	121	112	206	0	70	14	262
CPCT02030428T	19	143	7	5	14	36	83	19	25	16	11
CPCT02300028T	0	100	23	12	13	44	64	45	28	24	7
WIDE01010647T	25	94	45	4	139	202	31	22	42	93	17
WIDE01010448T	9	78	32	128	84	48	39	107	41	30	18
WIDE01010481T	76	41	0	319	355	121	38	30	66	107	53
WIDE01010468T	196	202	3	66	166	296	40	92	61	29	16
WIDE01010489T	37	23	0	50	60	45	38	95	77	87	27
WIDE01010478T	93	39	0	33	28	47	12	35	29	23	5
WIDE01010534T	54	36	39	37	42	101	34	55	75	94	5
WIDE01010547T	57	143	0	50	30	74	29	78	114	32	29
WIDE01010550T	14	55	48	36	117	217	29	1	54	45	33
WIDE01010584T	23	18	24	193	182	42	24	9	10	69	20
WIDE01010564T	77	126	4	35	28	74	22	85	49	37	16
WIDE01010574T	120	73	0	912	522	250	135	108	68	65	44
WIDE01010035T	1	28	35	10	16	2	28	73	21	16	7
WIDE01010613T	14	178	27	4	10	35	20	60	36	21	24
WIDE01010659T	34	35	50	14	12	19	26	49	32	46	16
WIDE01010649T	16	95	0	24	5	32	43	41	54	64	9
WIDE01010701T	147	291	74	45	109	64	32	100	133	41	23
WIDE01010702T	6	43	0	21	23	8	43	82	58	10	15
