Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
WIDE01010268T	1.00E+00	1.58E+00	1.86E+00	9.35E-01	1.28E+00	1.67E+00	7.78E-01	2.22E+00	9.41E-01	1.06E+00	5.32E-01
CPCT02060214T	2.03E+00	2.59E+00	3.52E+01	1.25E+00	1.96E+00	2.74E+01	1.68E+00	3.52E+01	9.91E-01	3.54E+01	1.64E+00
WIDE01010335T	1.77E+00	1.75E+00	1.85E+00	2.60E+00	2.87E+00	3.89E+00	9.45E-01	2.97E+00	1.52E+00	1.29E+00	1.05E+00
CPCT02360017T	7.20E-01	1.16E+00	1.54E+00	7.28E-01	1.25E+00	1.58E+00	1.38E+00	2.39E+00	9.88E-01	8.21E-01	6.75E-01
WIDE01010303T	8.56E-01	1.97E+00	1.68E+00	1.27E+00	1.25E+00	2.18E+00	9.96E-01	3.25E+00	1.45E+00	1.48E+00	1.74E+00
CPCT02220044T	1.30E+00	1.56E+00	2.55E+00	7.33E-01	1.10E+00	2.24E+00	1.12E+00	2.25E+00	1.23E+00	2.70E+00	4.80E-01
CPCT02120047TII	1.52E+00	2.29E+00	2.29E+00	9.88E-01	1.69E+00	2.62E+00	1.93E+00	2.94E+00	1.27E+00	1.48E+00	7.29E-01
WIDE01010339T	1.84E+00	1.57E+00	1.98E+00	5.96E-01	3.32E-01	1.21E+00	8.25E-01	2.15E+00	1.12E+00	1.01E+00	8.68E-01
WIDE01010352T	5.85E+00	4.46E+00	6.26E+00	3.66E+00	5.78E+00	6.80E+00	1.40E+00	5.94E+00	2.88E+00	3.76E+00	1.58E+00
WIDE01010346T	1.30E+00	1.87E+00	2.43E+00	9.68E-01	7.37E-01	2.21E+00	1.57E+00	5.22E+00	2.04E+00	1.01E+00	1.22E+00
CPCT02010824T	2.02E+00	1.59E+00	2.74E+00	8.16E-01	6.85E-01	1.79E+00	1.13E+00	1.98E+00	1.02E+00	1.16E+00	4.87E-01
WIDE01010341T	4.47E+00	2.56E+00	5.28E+00	9.32E+00	8.73E+00	1.93E+00	1.13E+00	2.50E+00	1.56E+00	1.97E+00	1.49E+00
WIDE01010332T	1.56E+00	2.10E+00	4.30E+00	1.36E+00	3.68E+00	4.69E+00	9.38E-01	3.54E+00	1.92E+00	1.74E+00	1.29E+00
CPCT02360018T	8.77E-01	1.57E+00	1.33E+00	7.69E-01	1.05E+00	1.86E+00	8.16E-01	1.66E+00	1.44E+00	1.06E+00	3.40E-01
CPCT02330104T	7.52E-01	1.09E+00	3.25E+00	9.03E-01	3.21E+00	3.65E+00	6.77E-01	4.20E+00	1.13E+00	2.02E+00	6.89E-01
CPCT02050359T	7.46E-01	1.48E+00	1.71E+00	9.18E-01	1.23E+00	1.56E+00	1.22E+00	1.88E+00	1.01E+00	7.90E-01	5.34E-01
CPCT02370025T	9.92E-01	3.26E-01	1.53E+00	6.79E+00	5.55E+00	1.86E+00	1.07E+00	1.54E+00	1.38E+00	1.66E+00	1.07E+00
WIDE01010131T	1.43E+00	2.47E+00	3.15E+00	1.78E+00	1.61E+00	2.55E+00	1.11E+00	5.11E+00	2.29E+00	2.27E+00	1.49E+00
WIDE01010371T	2.83E+00	1.86E+00	2.55E+00	1.27E+00	1.35E+00	1.63E+00	9.16E-01	2.07E+00	1.70E+00	1.67E+00	9.61E-01
CPCT02020719T	1.84E+00	1.22E+00	4.66E+00	1.52E+01	1.25E+01	3.23E+00	2.01E+00	3.70E+00	2.31E+00	3.62E+00	2.24E+00
WIDE01010400T	7.76E-01	1.10E+00	1.69E+00	4.46E-01	1.13E+00	1.53E+00	8.56E-01	1.69E+00	1.26E+00	1.34E+00	1.05E+00
CPCT02010825T	4.27E-01	7.63E-01	9.62E-01	7.50E-02	5.60E-01	1.09E+00	8.85E-01	1.43E+00	6.63E-01	5.84E-01	1.64E-01
CPCT02010359TII	2.14E+00	2.13E+00	4.40E+00	1.26E+01	1.14E+01	3.01E+00	1.79E+00	4.25E+00	1.88E+00	2.81E+00	1.77E+00
WIDE01010405T	1.22E+00	1.29E+00	1.33E+00	7.79E-01	9.49E-01	1.39E+00	6.24E-01	1.69E+00	9.15E-01	7.27E-01	6.35E-01
WIDE01010388T	3.00E+00	2.79E+00	4.49E+00	6.51E-01	8.40E-01	1.35E+00	7.29E-01	2.03E+00	1.13E+00	7.95E-01	7.96E-01
DRUP01330020T	1.30E+03	0.00E+00	1.18E+03	6.45E+00	3.84E+00	1.32E+02	1.84E+01	4.61E+02	5.55E+01	3.17E+01	1.97E+01
CPCT02230099T	2.01E+00	1.83E+00	6.61E+00	1.46E+01	1.45E+01	6.72E+00	2.51E+00	7.48E+00	2.32E+00	7.53E+00	1.09E+00
CPCT02110069T	1.42E+00	1.09E+00	1.65E+00	1.17E+00	1.35E+00	2.05E+00	1.14E+00	1.79E+00	1.15E+00	7.69E-01	7.02E-01
WIDE01010410T	7.93E-01	1.30E+00	1.07E+00	4.54E-01	6.40E-01	1.18E+00	6.53E-01	1.50E+00	1.06E+00	7.97E-01	8.43E-01
CPCT02020721T	1.05E+00	1.43E+00	1.63E+00	7.07E-01	1.04E+00	2.02E+00	1.29E+00	2.94E+00	1.11E+00	8.69E-01	1.90E-01
CPCT02230101T	1.84E+00	1.10E+00	1.65E+00	6.24E-01	1.03E+00	1.81E+00	1.04E+00	1.44E+00	1.09E+00	1.06E+00	4.22E-01
WIDE01010418T	1.83E-01	9.07E-01	1.06E+00	7.92E-01	8.91E-01	9.78E-01	5.02E-01	2.03E+00	1.02E+00	9.27E-01	7.06E-01
CPCT02300040T	1.97E+00	1.47E+00	2.61E+00	5.11E+00	4.22E+00	2.36E+00	1.12E+00	2.44E+00	1.30E+00	1.47E+00	9.90E-01
WIDE01010048T	1.54E+00	1.66E+00	2.10E+00	5.41E-01	1.01E+00	1.53E+00	6.39E-01	1.41E+00	9.08E-01	1.34E+00	5.77E-01
CPCT02290037T	1.05E+00	2.39E+00	3.08E+00	1.41E+00	1.60E+00	1.85E+00	1.67E+00	2.92E+00	1.12E+00	1.89E+00	1.10E+00
WIDE01010249T	6.86E-01	1.68E+00	1.62E+00	5.98E-01	4.44E-01	1.45E+00	8.33E-01	2.98E+00	1.14E+00	7.95E-01	1.04E+00
DRUP01010148T	1.61E+03	3.01E+02	1.79E+03	2.92E+00	9.93E-01	2.18E+01	8.66E+00	5.49E+02	6.11E+00	3.08E+01	1.19E+01
WIDE01010372T	2.84E+00	1.84E+00	5.86E+00	3.79E+00	5.87E+00	7.37E+00	1.37E+00	5.04E+00	3.66E+00	3.29E+00	1.47E+00
WIDE01010406T	1.79E+00	1.95E+00	2.47E+00	1.28E+00	2.49E+00	2.70E+00	7.68E-01	3.19E+00	1.60E+00	3.12E+00	8.10E-01
WIDE01010432T	1.24E+00	1.36E+00	1.83E+00	3.81E+00	3.21E+00	2.00E+00	9.48E-01	1.84E+00	1.15E+00	1.75E+00	8.68E-01
CPCT02010846T	1.22E+00	1.53E+00	3.08E+00	9.48E+00	8.74E+00	2.99E+00	1.67E+00	2.87E+00	1.55E+00	3.55E+00	1.31E+00
CPCT02010746T	1.52E+00	3.01E+00	2.71E+00	8.36E-01	1.92E+00	2.90E+00	1.62E+00	3.98E+00	1.23E+00	2.67E+00	1.32E+00
CPCT02250009T	1.04E+00	1.27E+00	1.49E+00	1.86E+00	1.86E+00	2.29E+00	1.74E+00	2.44E+00	1.51E+00	9.65E-01	5.22E-01
CPCT02010838T	6.48E-01	9.20E-01	7.70E-01	4.37E-01	6.63E-01	8.77E-01	8.48E-01	1.04E+00	7.35E-01	7.72E-01	3.67E-01
CPCT02170027T	1.67E+00	3.79E+00	3.56E+00	1.40E+00	1.70E+00	2.35E+00	2.43E+00	7.85E+00	2.54E+00	1.31E+00	1.21E+00
CPCT02030484T	7.89E-01	1.05E+00	1.06E+00	8.38E-01	9.42E-01	1.44E+00	9.96E-01	1.55E+00	1.02E+00	5.87E-01	6.25E-01
CPCT02050364T	2.12E+00	2.30E+00	3.15E+00	1.01E+00	1.49E+00	3.04E+00	1.52E+00	3.71E+00	2.01E+00	1.10E+00	9.50E-01
CPCT02290040T	1.01E+00	1.80E+00	2.21E+00	1.13E+00	1.27E+00	1.49E+00	1.49E+00	3.49E+00	1.44E+00	9.41E-01	7.19E-01
CPCT02080228T	1.67E+00	1.89E+00	2.92E+00	1.56E+00	3.34E+00	4.65E+00	1.51E+00	3.13E+00	1.80E+00	1.71E+00	3.78E-01
CPCT02040257T	1.36E+00	1.73E+00	2.82E+00	9.01E-01	6.55E-01	3.09E+00	9.83E-01	2.03E+00	1.30E+00	2.29E+00	1.09E+00
CPCT02160051T	6.76E-01	1.01E+00	1.06E+00	4.93E-01	7.99E-01	1.26E+00	7.77E-01	1.27E+00	8.29E-01	5.66E-01	6.43E-01
CPCT02120137T	6.43E-01	1.68E+00	1.26E+00	6.79E-01	9.31E-01	1.29E+00	8.86E-01	2.58E+00	9.87E-01	1.53E+00	8.55E-01
CPCT02150014T	6.86E-01	1.52E+00	1.50E+00	4.69E-01	9.55E-01	1.99E+00	1.46E+00	3.03E+00	1.36E+00	1.89E-01	4.97E-01
CPCT02210059T	2.07E+00	2.73E+00	4.19E+00	1.79E+01	1.78E+01	3.70E+00	1.89E+00	3.52E+00	3.17E+00	3.27E+00	1.48E+00
CPCT02040254T	1.31E+00	1.50E+00	2.34E+00	9.25E-01	1.31E+00	2.49E+00	1.05E+00	2.26E+00	1.31E+00	2.45E+00	8.71E-01
CPCT02070344T	5.54E-01	9.38E-01	9.57E-01	8.06E-01	1.20E+00	1.74E+00	1.03E+00	1.61E+00	1.00E+00	9.42E-01	2.52E-01
CPCT02300043T	1.03E+00	9.93E-01	3.61E+00	4.00E+00	3.30E+00	3.11E+00	1.41E+00	3.15E+00	7.93E-01	3.26E+00	6.35E-01
CPCT02220047T	1.24E+00	1.51E+00	1.68E+00	8.60E+00	8.12E+00	2.89E+00	1.81E+00	3.23E+00	1.41E+00	1.99E+00	1.03E+00
CPCT02360011T	1.31E+00	1.63E+00	2.25E+00	8.42E-01	1.19E+00	1.60E+00	1.01E+00	1.86E+00	1.08E+00	1.51E+00	7.22E-01
CPCT02020711T	1.15E+00	1.15E+00	1.60E+00	4.70E+00	3.75E+00	2.22E+00	9.52E-01	2.43E+00	1.13E+00	2.08E+00	1.63E+00
CPCT02150016T	3.48E+00	1.78E+00	4.08E+00	1.16E+00	1.32E+00	1.31E+00	1.26E+00	4.92E+00	2.23E+00	8.29E-01	1.60E+00
CPCT02030258T	1.82E+00	2.18E+00	1.86E+00	9.42E-01	1.85E+00	2.97E+00	1.98E+00	5.11E+00	2.74E+00	1.42E+00	7.88E-01
CPCT02250010T	4.68E+00	2.07E+00	3.94E+00	1.17E+00	1.10E+00	1.51E+00	1.10E+00	2.44E+00	1.61E+00	1.46E+00	6.64E-01
DRUP01110005T	1.23E+00	2.09E+00	1.86E+00	5.36E-01	1.56E+00	1.58E+00	1.49E+00	2.11E+00	1.37E+00	2.36E+00	8.84E-01
DRUP01180001T	4.64E+00	2.51E+00	4.02E+00	9.71E+00	9.30E+00	2.49E+00	2.15E+00	4.47E+00	2.34E+00	2.36E+00	1.75E+00
CPCT02010863T	7.54E-01	1.36E+00	1.29E+00	1.26E+00	1.26E+00	1.47E+00	1.06E+00	2.43E+00	9.44E-01	1.61E+00	4.21E-01
CPCT02070352T	7.85E-01	1.72E+00	1.28E+00	7.50E-01	1.29E+00	2.97E+00	9.90E-01	4.15E+00	1.56E+00	6.48E-01	8.91E-01
CPCT02060179T	8.88E-01	1.46E+00	1.73E+00	8.17E-01	1.20E+00	1.73E+00	1.51E+00	3.66E+00	1.40E+00	7.22E-01	8.10E-01
CPCT02120148T	7.61E-01	1.71E+00	1.73E+00	8.19E-01	1.08E+00	1.75E+00	1.48E+00	2.83E+00	1.18E+00	1.78E+00	6.93E-01
CPCT02030500T	1.64E+00	1.93E+00	3.96E+01	9.84E-01	1.81E+00	3.12E+01	8.28E-01	4.00E+01	1.07E+00	3.75E+01	1.73E+00
CPCT02150017T	1.14E+00	1.29E+00	2.06E+00	5.96E+00	5.02E+00	2.05E+00	1.06E+00	1.95E+00	1.01E+00	1.56E+00	5.35E-01
CPCT02170029T	6.43E-01	1.23E+00	1.07E+00	9.22E-01	1.37E+00	1.51E+00	1.02E+00	2.13E+00	1.11E+00	1.08E+00	5.40E-01
CPCT02010886T	2.78E+00	2.11E+00	2.52E+00	1.52E+00	3.73E+00	5.89E+00	1.28E+00	5.24E+00	2.15E+00	1.92E+00	1.29E+00
CPCT02390029T	1.65E+00	1.11E+00	2.06E+00	6.39E-01	9.55E-01	1.89E+00	9.37E-01	1.99E+00	1.08E+00	1.03E+00	6.45E-01
CPCT02080243T	2.24E+00	2.84E+00	9.60E+00	1.31E+01	1.19E+01	5.81E+00	2.38E+00	5.69E+00	3.37E+00	3.95E+00	1.23E+00
CPCT02010890T	1.05E+00	8.99E-01	1.17E+00	6.94E-01	1.02E+00	1.19E+00	1.02E+00	1.04E+00	6.57E-01	5.98E-01	6.79E-01
CPCT02150018T	7.75E-01	1.38E+00	1.90E+00	7.17E-01	1.08E+00	1.49E+00	9.96E-01	2.48E+00	1.10E+00	1.23E+00	7.07E-01
CPCT02010896T	4.10E+00	2.18E+00	3.67E+00	1.28E+00	2.95E+00	3.48E+00	1.12E+00	2.47E+00	2.45E+00	2.62E+00	8.10E-01
CPCT02360022T	5.44E-01	1.17E+00	1.07E+00	7.19E-01	1.25E+00	1.71E+00	9.78E-01	1.74E+00	1.02E+00	9.93E-01	5.86E-01
CPCT02220053T	8.58E-01	1.30E+00	1.13E+00	7.82E-01	9.12E-01	1.74E+00	1.11E+00	2.11E+00	1.15E+00	9.26E-01	7.10E-01
CPCT02040267T	1.03E+00	1.79E+00	1.54E+00	7.08E-01	9.64E-01	1.94E+00	1.00E+00	1.74E+00	1.18E+00	1.64E+00	4.77E-01
CPCT02040266T	1.19E+00	1.32E+00	2.70E+00	6.03E+00	4.86E+00	4.34E+00	1.52E+00	3.42E+00	1.59E+00	1.78E+00	8.76E-01
CPCT02010891T	4.61E-01	1.48E+00	1.51E+00	5.72E-01	5.71E-01	1.75E+00	9.68E-01	3.60E+00	1.29E+00	8.70E-01	1.24E+00
CPCT02350007T	1.71E+00	2.39E+00	2.58E+00	1.08E+00	1.34E+00	2.55E+00	1.42E+00	2.95E+00	1.40E+00	2.03E+00	1.22E+00
CPCT02020830T	8.83E-01	1.49E+00	1.73E+00	6.80E-01	9.58E-01	1.03E+00	1.33E+00	1.47E+00	7.78E-01	6.66E-01	4.76E-01
CPCT02030383T	1.72E+00	1.12E+00	1.68E+00	7.94E-01	9.73E-01	1.24E+00	1.18E+00	2.62E+00	1.46E+00	7.65E-01	9.47E-01
CPCT02350008T	1.29E+00	3.58E+00	2.57E+00	1.72E+00	2.11E+00	3.23E+00	2.82E+00	9.14E+00	2.25E+00	2.81E+00	1.54E+00
CPCT02030289TIII	1.15E+00	2.53E+00	2.71E+00	1.23E+00	3.23E+00	4.31E+00	2.26E+00	3.09E+00	1.70E+00	1.66E+00	1.08E+00
CPCT02160055T	6.86E-01	1.12E+00	1.06E+00	3.94E-01	9.05E-01	1.23E+00	9.61E-01	1.29E+00	8.70E-01	6.51E-01	4.99E-01
CPCT02050383T	7.01E-01	1.63E+00	1.28E+00	6.32E-01	1.02E+00	8.04E-01	1.16E+00	2.36E+00	1.12E+00	1.74E+00	7.71E-01
CPCT02290046T	7.10E-01	1.22E+00	1.14E+00	6.65E-01	9.19E-01	1.51E+00	1.30E+00	1.68E+00	9.20E-01	7.20E-01	5.91E-01
CPCT02030522T	8.78E-01	1.60E+00	2.22E+00	8.62E-01	1.89E+00	2.60E+00	1.17E+00	2.66E+00	1.34E+00	1.08E+00	7.42E-01
CPCT02110076T	1.86E+00	1.80E+00	2.14E+00	1.47E+00	2.33E+00	3.27E+00	1.20E+00	3.05E+00	1.69E+00	1.44E+00	7.52E-01
CPCT02080250T	3.05E+00	2.29E+00	2.63E+00	1.37E+00	1.49E+00	2.58E+00	1.48E+00	4.53E+00	1.91E+00	1.24E+00	1.32E+00
CPCT02230110T	5.98E+00	3.36E+00	5.28E+00	2.80E+00	8.02E+00	1.16E+01	1.21E+00	7.48E+00	2.62E+00	2.64E+00	1.02E+00
CPCT02010900T	1.02E+00	2.01E+00	2.66E+00	1.16E+00	3.32E+00	4.27E+00	1.20E+00	2.94E+00	1.32E+00	1.45E+00	6.00E-01
CPCT02120158T	1.41E+00	2.12E+00	2.84E+00	1.46E+00	1.50E+00	2.03E+00	1.81E+00	5.29E+00	1.32E+00	1.59E+00	1.50E+00
CPCT02180070T	4.46E-01	1.01E+00	1.27E+00	6.69E-01	1.94E+00	2.25E+00	1.10E+00	2.03E+00	9.04E-01	1.38E+00	6.45E-01
CPCT02210069T	1.91E+00	1.67E+00	2.92E+00	9.29E-01	2.06E+00	2.60E+00	8.82E-01	2.43E+00	1.48E+00	1.73E+00	7.48E-01
CPCT02070360T	7.42E-01	1.29E+00	2.52E+00	6.89E+00	5.73E+00	2.59E+00	1.66E+00	3.67E+00	1.36E+00	1.43E+00	1.35E+00
CPCT02180069T	1.83E+00	2.33E+00	3.14E+00	1.08E+00	1.33E+00	1.96E+00	1.54E+00	2.06E+00	1.64E+00	1.41E+00	3.44E-01
CPCT02410009T	9.50E-01	1.31E+00	1.41E+00	9.50E-01	1.14E+00	1.78E+00	1.42E+00	2.26E+00	1.35E+00	1.28E+00	6.07E-01
CPCT02080254T	9.86E-01	1.65E+00	1.34E+00	6.71E-01	8.70E-01	1.24E+00	1.35E+00	2.08E+00	7.88E-01	1.05E+00	3.57E-01
CPCT02110077T	2.69E+00	2.25E+00	3.19E+00	1.04E+00	1.51E+00	2.04E+00	1.48E+00	5.16E+00	1.53E+00	1.77E+00	1.62E+00
CPCT02010915T	8.18E-01	1.39E+00	4.23E+00	1.33E+00	2.13E+00	3.38E+00	1.31E+00	4.23E+00	1.35E+00	2.87E+00	5.58E-01
CPCT02120154T	9.24E-01	1.60E+00	1.40E+00	6.20E-01	9.43E-01	1.52E+00	8.57E-01	1.46E+00	1.02E+00	9.12E-01	3.23E-01
CPCT02080253T	5.17E+00	5.65E+00	8.58E+00	2.66E+00	2.41E+00	2.74E+00	2.43E+00	1.25E+01	3.80E+00	1.84E+00	1.53E+00
CPCT02140083T	1.51E+00	1.86E+00	4.21E+00	1.16E+00	5.28E+00	5.83E+00	1.26E+00	5.09E+00	1.85E+00	2.10E+00	5.50E-01
CPCT02020791T	1.03E+00	2.36E+00	2.65E+00	1.36E+00	3.70E+00	4.92E+00	1.27E+00	3.40E+00	1.45E+00	1.29E+00	7.30E-01
DRUP01010091T	1.71E+00	1.33E+00	3.30E+00	9.10E+00	7.75E+00	2.72E+00	1.76E+00	2.37E+00	1.58E+00	2.44E+00	1.07E+00
CPCT02100187T	6.17E-01	1.08E+00	1.05E+00	5.03E-01	1.25E+00	1.52E+00	9.69E-01	1.51E+00	1.02E+00	1.41E+00	5.95E-01
CPCT02040282T	1.45E+00	1.76E+00	1.95E+00	1.28E+00	1.69E+00	2.18E+00	1.45E+00	4.94E+00	1.48E+00	9.31E-01	1.04E+00
CPCT02290052T	2.83E+00	3.20E+00	4.28E+00	1.56E+00	2.41E+00	3.03E+00	1.58E+00	3.67E+00	2.15E+00	2.76E+00	8.41E-01
CPCT02310018T	1.04E+00	2.36E+00	3.30E+00	1.52E+00	1.67E+00	1.64E+00	2.31E+00	4.21E+00	1.31E+00	9.55E-01	5.54E-01
CPCT02310019T	1.97E+00	5.26E+00	5.65E+00	1.46E+00	4.12E+00	5.69E+00	1.79E+00	5.36E+00	1.23E+00	1.94E+00	1.15E+00
CPCT02470001T	1.09E+00	1.31E+00	1.32E+00	6.46E-01	9.61E-01	1.30E+00	9.04E-01	1.68E+00	1.11E+00	6.47E-01	5.29E-01
DRUP01220002T	2.34E+00	1.91E+00	7.11E+00	2.58E+00	5.03E+00	7.30E+00	1.50E+00	4.43E+00	2.40E+00	2.91E+00	9.70E-01
CPCT02030521T	9.07E-01	1.09E+00	1.41E+00	8.37E-01	2.09E+00	2.65E+00	1.38E+00	2.16E+00	1.24E+00	1.35E+00	8.47E-01
CPCT02010901T	1.53E+00	2.07E+00	2.78E+00	1.20E+01	1.12E+01	2.82E+00	2.53E+00	5.29E+00	1.76E+00	2.31E+00	1.53E+00
CPCT02290048T	1.19E+00	1.62E+00	1.52E+00	8.79E-01	9.79E-01	1.37E+00	1.19E+00	2.18E+00	1.21E+00	1.19E+00	7.94E-01
CPCT02210071T	9.96E-01	1.35E+00	2.42E+00	9.57E-01	2.10E+00	2.47E+00	1.32E+00	1.82E+00	1.11E+00	1.69E+00	7.39E-01
CPCT02120165T	8.09E-01	1.37E+00	1.66E+00	1.70E+00	1.97E+00	2.37E+00	1.68E+00	3.58E+00	1.58E+00	1.57E+00	1.15E+00
CPCT02020773T	4.12E-01	1.85E+00	2.93E+00	1.18E+00	4.66E+00	6.29E+00	1.15E+00	4.79E+00	1.98E+00	1.83E+00	7.11E-01
CPCT02040290T	2.45E+00	2.04E+00	3.52E+00	1.14E+00	3.58E+00	4.61E+00	9.80E-01	3.44E+00	1.59E+00	2.62E+00	8.92E-01
CPCT02020829T	1.48E+00	1.31E+00	1.18E+00	4.87E-01	1.04E+00	1.38E+00	1.19E+00	1.78E+00	7.27E-01	1.25E+00	7.91E-01
CPCT02150027T	9.35E-01	1.54E+00	2.35E+00	6.43E+00	5.24E+00	2.21E+00	1.58E+00	1.71E+00	3.51E-01	1.67E+00	8.73E-01
CPCT02010933T	1.32E+00	1.66E+00	1.25E+00	3.29E+00	2.99E+00	2.10E+00	1.81E+00	1.59E+00	1.25E+00	9.08E-01	1.13E+00
CPCT02210073T	1.37E+00	1.91E+00	1.92E+00	7.27E+00	7.20E+00	2.03E+00	1.46E+00	4.26E+00	1.73E+00	1.77E+00	1.14E+00
CPCT02190049T	3.52E+00	1.82E+00	3.26E+00	1.33E+00	1.52E+00	2.43E+00	1.57E+00	2.04E+00	2.08E+00	2.92E+00	6.82E-01
CPCT02020824T	2.14E+00	1.44E+00	1.97E+00	9.83E-01	1.18E+00	1.53E+00	1.01E+00	1.51E+00	1.04E+00	1.01E+00	5.56E-01
CPCT02010934T	9.63E-01	1.51E+00	2.52E+00	6.78E-01	1.18E+00	2.06E+00	1.18E+00	2.34E+00	1.34E+00	1.64E+00	9.37E-01
CPCT02290057T	1.52E+00	2.05E+00	2.66E+00	6.20E-01	1.08E+00	1.64E+00	1.46E+00	4.39E+00	1.56E+00	1.09E+00	1.28E+00
CPCT02020801T	1.24E+00	1.33E+00	1.67E+00	9.20E-01	1.23E+00	1.53E+00	1.44E+00	2.66E+00	1.20E+00	8.23E-01	4.74E-01
CPCT02340066TII	1.23E+00	2.57E+00	3.38E+00	1.57E+00	4.47E+00	5.33E+00	1.15E+00	4.54E+00	1.68E+00	2.19E+00	1.01E+00
CPCT02020795T	2.41E+00	2.76E+00	3.56E+00	7.56E-01	1.31E+00	1.72E+00	1.50E+00	3.59E+00	1.71E+00	1.01E+00	7.91E-01
CPCT02010939T	3.42E+00	1.91E+00	2.78E+00	1.06E+00	1.32E+00	2.20E+00	1.24E+00	3.19E+00	1.86E+00	1.61E+00	8.73E-01
CPCT02010936T	8.33E-01	9.41E-01	1.32E+00	9.18E-01	9.19E-01	1.27E+00	8.39E-01	1.67E+00	9.74E-01	1.33E+00	8.77E-01
CPCT02020807T	1.37E+00	2.00E+00	1.70E+00	8.81E-01	1.18E+00	1.74E+00	1.05E+00	1.88E+00	1.07E+00	1.57E+00	4.50E-01
CPCT02020597TII	1.05E+00	2.39E+00	2.65E+00	1.45E+00	1.88E+00	2.58E+00	1.61E+00	5.36E+00	2.73E+00	1.16E+00	9.97E-01
CPCT02050409T	1.49E+00	2.36E+00	2.74E+00	1.01E+01	9.49E+00	2.25E+00	2.06E+00	4.38E+00	1.43E+00	2.17E+00	1.58E+00
DRUP01020034T	1.54E+00	1.50E+00	1.95E+00	1.23E+01	1.20E+01	2.57E+00	2.32E+00	2.50E+00	1.78E+00	2.14E+00	7.75E-01
CPCT02010940T	1.23E+00	1.81E+00	2.01E+00	6.11E-01	1.12E+00	1.62E+00	1.39E+00	1.52E+00	1.05E+00	7.13E-01	6.51E-01
DRUP01210004T	1.31E+00	1.66E+00	1.56E+00	1.02E+00	1.68E+00	2.84E+00	1.42E+00	3.07E+00	1.83E+00	9.40E-01	5.10E-01
CPCT02060272T	7.64E-01	1.08E+00	1.26E+00	3.36E-01	7.86E-01	1.41E+00	9.07E-01	2.27E+00	1.26E+00	7.09E-01	3.75E-01
CPCT02130163T	2.55E+00	3.78E+00	4.95E+00	1.81E+00	2.35E+00	2.88E+00	1.92E+00	3.55E+00	2.30E+00	2.35E+00	9.46E-01
DRUP01220003T	2.19E+00	2.65E+00	3.39E+00	1.57E+00	1.69E+00	3.09E+00	1.33E+00	4.25E+00	2.00E+00	3.34E+00	1.17E+00
DRUP01210005T	2.42E+00	2.35E+00	3.84E+00	1.63E+01	1.70E+01	3.53E+00	2.09E+00	3.87E+00	2.65E+00	3.41E+00	1.18E+00
CPCT02450016T	9.70E-01	1.51E+00	1.71E+00	6.06E-01	7.63E-01	1.44E+00	1.09E+00	3.51E+00	1.39E+00	1.39E+00	1.44E+00
DRUP01120001T	2.19E+00	1.60E+00	2.03E+00	1.09E+00	1.46E+00	2.11E+00	1.16E+00	2.98E+00	1.97E+00	2.18E+00	1.17E+00
CPCT02220026T	2.51E+00	1.93E+00	7.63E+00	2.86E+00	5.15E+00	6.69E+00	2.12E+00	4.96E+00	2.45E+00	3.23E+00	1.09E+00
CPCT02010969T	8.53E-01	1.04E+00	3.40E+00	1.25E+00	3.03E+00	4.64E+00	1.74E+00	4.32E+00	1.45E+00	2.03E+00	7.96E-01
CPCT02010643T	2.42E+00	1.46E+00	2.43E+00	7.38E-01	1.26E+00	1.89E+00	1.24E+00	1.60E+00	1.22E+00	1.43E+00	3.66E-01
CPCT02040160T	9.86E-01	1.82E+00	1.81E+00	8.19E-01	1.01E+00	1.54E+00	1.65E+00	2.80E+00	1.17E+00	9.86E-01	6.06E-01
CPCT02140085T	1.46E+00	1.60E+00	1.43E+00	9.56E-01	1.49E+00	1.94E+00	1.74E+00	2.19E+00	1.43E+00	1.18E+00	5.12E-01
DRUP01080004T	2.30E+00	3.10E+00	3.69E+00	1.61E+00	3.51E+00	3.51E+00	3.59E+00	3.94E+00	2.60E+00	3.57E+00	9.16E-01
CPCT02080070TII	1.34E+00	2.21E+00	2.94E+00	1.17E+00	2.40E+00	3.69E+00	2.59E+00	3.09E+00	1.66E+00	1.48E+00	9.94E-01
CPCT02060128T	1.48E+00	1.90E+00	2.23E+00	2.08E+00	1.86E+00	2.65E+00	1.50E+00	2.99E+00	2.36E+00	1.17E+00	8.63E-01
CPCT02060129T	1.00E+00	1.16E+00	1.52E+00	7.11E-01	1.13E+00	1.26E+00	1.13E+00	1.53E+00	9.70E-01	7.78E-01	4.58E-01
CPCT02220060T	1.02E+00	1.13E+00	1.82E+00	8.50E+00	6.94E+00	2.09E+00	1.56E+00	2.53E+00	1.21E+00	1.71E+00	1.15E+00
CPCT02090062T	9.73E-01	1.21E+00	1.40E+00	6.07E-01	1.02E+00	1.50E+00	1.02E+00	1.55E+00	9.31E-01	1.21E+00	4.31E-01
CPCT02440018T	8.97E-01	1.90E+00	1.94E+00	7.91E-01	1.52E+00	1.48E+00	1.11E+00	2.09E+00	1.23E+00	1.03E+00	2.85E-01
CPCT02030549T	2.75E+00	3.12E+00	3.52E+00	1.37E+00	1.89E+00	2.89E+00	1.27E+00	3.83E+00	2.04E+00	1.11E+00	7.44E-01
