Supplementary Table 9 | Tissue-specific indel signatures (InDs) of Genomics England seven cancer types.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indel subtypes,pgel_Bladder.S1,pgel_Bladder.S2,pgel_Bladder.S3,pgel_Bladder.S4,pgel_Bladder.S5,pgel_Bladder.S6,pgel_Bladder.S7,pgel_Bladder.S8,pgel_Bladder.S9,pgel_Bladder.S10,pgel_Bladder.S11,pgel_Bladder.S12,pgel_Bladder.S13,pgel_Bladder.k.6..Cluster1..U1,pgel_Bladder.k.6..Cluster2..U1,pgel_Bladder.k.6..Cluster3..U1,pgel_Bladder.k.6..Cluster3..U2,pgel_Bladder.k.6..Cluster5..U1,pgel_Bladder.k.6..Cluster6..U1,pgel_CNS.S1,pgel_CNS.S2,pgel_CNS.S3,pgel_CNS.S4,pgel_CNS.S5,pgel_CNS.S6,pgel_CNS.S7,pgel_CNS.k.5..Cluster1..U1,pgel_CNS.k.5..Cluster2..U1,pgel_CNS.k.5..Cluster2..U2,pgel_CNS.k.5..Cluster3..U1,pgel_CNS.k.5..Cluster4..U1,pgel_CNS.k.5..Cluster5..U1,pgel_Colorectal.S1,pgel_Colorectal.S2,pgel_Colorectal.S3,pgel_Colorectal.S4,pgel_Colorectal.S5,pgel_Colorectal.S6,pgel_Colorectal.S7,pgel_Colorectal.S8,pgel_Colorectal.S9,pgel_Colorectal.S10,pgel_Colorectal.S11,pgel_Colorectal.S12,pgel_Colorectal.S13,pgel_Colorectal.S14,pgel_Colorectal.k.17..Cluster1..U1,pgel_Colorectal.k.17..Cluster2..U1,pgel_Colorectal.k.17..Cluster2..U2,pgel_Colorectal.k.17..Cluster3..U1,pgel_Colorectal.k.17..Cluster4..U1,pgel_Colorectal.k.17..Cluster4..U2,pgel_Colorectal.k.17..Cluster5..U1,pgel_Colorectal.k.17..Cluster6..U1,pgel_Colorectal.k.17..Cluster11..U1,pgel_Colorectal.k.17..Cluster12..U1,pgel_Colorectal.k.17..Cluster13..U1,pgel_Lung.S1,pgel_Lung.S2,pgel_Lung.S3,pgel_Lung.S4,pgel_Lung.S5,pgel_Lung.S6,pgel_Lung.S7,pgel_Lung.S8,pgel_Lung.S9,pgel_Lung.S10,pgel_Lung.S11,pgel_Lung.k.7..Cluster1..U1,pgel_Lung.k.7..Cluster2..U1,pgel_Lung.k.7..Cluster3..U1,pgel_Lung.k.7..Cluster3..U2,pgel_Skin.S1,pgel_Skin.S2,pgel_Skin.S3,pgel_Skin.S4,pgel_Skin.S5,pgel_Skin.S6,pgel_Skin.S7,pgel_Skin.k.2..Cluster1..U1,pgel_Stomach.S1,pgel_Stomach.S2,pgel_Stomach.S3,pgel_Stomach.S4,pgel_Stomach.S5,pgel_Stomach.S6,pgel_Stomach.S7,pgel_Stomach.S8,pgel_Stomach.k.6..Cluster1..U1,pgel_Stomach.k.6..Cluster2..U1,pgel_Stomach.k.6..Cluster3..U1,pgel_Uterus.S1,pgel_Uterus.S2,pgel_Uterus.S3,pgel_Uterus.S4,pgel_Uterus.S5,pgel_Uterus.S6,pgel_Uterus.S7,pgel_Uterus.S8,pgel_Uterus.k.9..Cluster1..U1,pgel_Uterus.k.9..Cluster2..U1,pgel_Uterus.k.9..Cluster2..U2,pgel_Uterus.k.9..Cluster3..U1,pgel_Uterus.k.9..Cluster3..U2,pgel_Uterus.k.9..Cluster4..U1,pgel_Uterus.k.9..Cluster4..U2,pgel_Uterus.k.9..Cluster4..U3,pgel_Uterus.k.9..Cluster5..U1,pgel_Uterus.k.9..Cluster6..U1,pgel_Uterus.k.9..Cluster8..U1,pgel_Uterus.k.9..Cluster9..U1
"G[Del(T):R(1,4)]C",0.00086565792228136,0.0113885091116718,0.00201255760187105,0.00209767915313718,0.00337560652044801,0.0236055133846182,0.0114314667953498,0.00447835302341693,0.00382395229566389,0.00426675572881335,0.00383037708730308,0.0101200818432528,0.00895087573751865,0.00167139280817475,0.000888918729814605,0.0018382540982677,0.000174402433192347,0.000598851655269656,6.32655801777849E-158,0.00227509913999392,0.0162514755093903,0.0174531325367656,0.00203443134470993,0.00659100349021999,0.000597724265768293,0.00949872260008127,0.00922256829710084,0.00316821419619546,0,0.00610073990033414,0.00305993176756312,0.0024488668116017,0.00195123841822803,0.00408580922910473,0.000261420874040015,0.00123633151805707,0.00206754971442824,0.000250342435851641,0.00480572914164312,0.0024552134512059,0.0207130557427492,0.00240912732035967,0.00842023757217462,0.00142716726286499,0.00993599756206343,0.00103868099418103,0.0019939824820458,0.00166061924780769,0.00116124674876528,0.00321983020979683,0.00132334658116251,0.000529280135695329,0.00227764085507227,0.00644165596199824,0.0212244897959184,0.00630914826498423,0.00705711783940954,0.0021348351511861,0.00282072900202421,0.00211014732580915,0.00161270187703005,0.0245075130347085,0.00824841619317938,0.000911394701386521,0.00963525416739318,0.00163941227006835,0.00352522637257325,0.0173222249244848,0.00199468534935317,0.000300919788419969,0.00393705368193487,0.00126856308852103,0.00164960619700913,0.00451738852686367,0.00815838366792591,0.0144766663441858,0.00673695778264045,0.00873285287374228,0.0123951583219036,0.000292419031130738,0.00182883669459092,0.00415272635099255,0.000506636923921974,0.00161916644205171,0.00400941395108997,0.00750781317611418,0.00805829604818767,0.0229550291664042,0.0016244642953395,0.00142619083994727,0.00464396284819828,0.00202231858601098,0.0232994344614782,0.00175632249149669,0.00225897015120433,0.00106251863466586,0.00125834447526813,0.00320715257384912,0.0198134257620458,0.00102085895882759,0.00408121981011859,0.00631216865494396,0.00025292667654071,0.00112924180119115,0.00695107975098106,1.74045541641603E-018,0.00759862315325392,0.000200781431719937,0.00264709515227808,0.00606871653175932,0.00299289188178025
"G[Del(T):R(1,4)]G",0.00107320392156293,0.0109285899839037,0.00157656725249688,0.000591595425544384,0.00322190081819299,0.0192108596143975,0.0155175010005309,0.00473171612563718,0.00430866634487397,0.00734670909814513,0.00824126728028021,0.00983575864421696,0.00826150811400918,0.000908810109063749,0.00130144676918565,0.000905030723186376,0.00139184234856367,0.00104305913261252,0.0147056743909874,0.002179461982436,0.016365098510343,0.0170827142212148,0.0000389625892730703,0.00651201729308934,0.00448709928897928,0.0148561222005283,0.00711544383617547,0.00220033108248739,0.0012359602615373,0.00818253181162187,0.00589273966978791,0.00111700033247547,0.00000538364504021463,0.000000376317713270886,0.0000000192623438944952,0.00000191931127528784,0.000135548151533741,0.0000104318921376415,0.0000000045669910262918,0.00533389266456931,0.00000879313587111412,0.0000000323096455336488,0.288380544663679,0.0000203284257823111,0.000114574910781933,0.0000172014692903731,0.00200707858642496,0.00132755077270638,0.00444840790611984,0.00187226666821303,0.00100353001636135,0.000870320368032747,0.00352977217410047,0.00421455078747293,0.0146938775510204,0.0220820189274448,0.00274719458691118,0.00030516329257392,0.0101665834765456,0.00515411613864993,0.00500059823195015,0.0210813587991513,0.0174427336213864,0.00289607554724787,0.00800841961525303,0.00646205473238941,0.00103092472301663,0.0193450323389476,0.0015569065681172,0.0012988938802554,0.00631765504706041,0.00203179017587256,0.00333017947143745,0.00161546843894662,0.00911071379347558,0.0210297127245193,0.00864745186930742,0.00594170163548731,0.00608773774599224,0.00109155586200276,0.00123212736821839,0.00501316044656242,0.00158897038076962,0.000698063796632056,0.00201739727133112,0.0076391553869599,0.0102552353771979,0.029548625297815,0.00201011679585423,0.00142437140445499,0.00232198142400092,0.00532900276191969,0.0193319528939907,0.000126047776671442,0.00189592468841622,0.00467681080676025,0.00437234280498287,0.00510176825362508,0.0226369059158958,0.00166288865926327,0.00222570876900691,0.00670937331530453,0.000533198015947775,0.002266013735459,0.00339691879259738,6.52429857902079E-034,0.00645947977819639,0.000655778551876794,0.00236994711402638,0.00614093779594443,0.00299289188177987
"A[Del(T):R(5,7)]A",0.0773800146874911,0.0180615375495657,0.00189250249496564,0.00103452214057939,0.00357254946021418,0.00509786109543041,0.00386091468891242,0.0057455356717303,0.00507457069103565,0.0117632750326266,0.00361553198883837,0.0124866536516457,0.0155523106897328,0.0205947833065641,0.0441896548633606,0.00522035436524162,0.00396374172299279,0.000726231821350464,0.0106953046463927,0.000482811133452831,0.00830889143940437,0.0109504524979441,0.0412333932091867,0.00891743056826379,0.0103685482702774,0.0162130725935693,0.0731522017634761,0.00637928514951165,0.00459395546564317,0.00662650669828568,0.0181672816157667,0.0103358102246298,0.00648917699327737,0.0536573341174302,0.0118436048507488,0.0759606023817535,0.00316633571636468,0.0171636605214604,0.0321641400521737,0.0114169634090449,0.0312266652942849,0.0158933205398412,0.0081924229113561,0.00357105355365381,0.00196575820817332,0.0154653502587275,0.0393466821127863,0.000000256701514686319,0.00646322914573346,0.0251532379697552,0.0360150292532053,0.00803674285373106,0.00256796058049828,0.108210537788943,0.0171428571428571,0.00946372239747634,0.105114470399888,0.0023632645480121,0.008337566704801,0.00511446242471518,0.072667973405579,0.00937991529124265,0.0028964101595515,0.00735113811591731,0.0130260435098778,0.000187269252427394,0.000201005076146073,0.0144541672970818,0.0457690880773563,0.00141256663908826,0.00137371617232955,0.00439869001982202,0.0159808246947064,0.0070943403791802,0.0161585076174935,0.00749095939467533,0.0179926232352228,0.0283596969705217,0.00816636481815222,0.00608144653302472,0.0569133399856513,0.00896394758230169,0.00668894908771931,0.0105957214410357,0.007159883679327,0.022530072001973,0.0370419334470522,0.0161227944672303,0.00716964033631863,0.0506746634705188,0.0123839009287729,0.00732806948853708,0.0055060155548672,0.0602825883241547,0.00680966943442078,0.00712416260241035,0.00420968523869639,0.0181153411141866,0.0216416351030494,0.0450836139298421,0.0220860940253372,0.0137348123881376,0.00252070310587915,0.00670154134501993,0.108304770277758,1.09513366110612E-016,0.122029936181086,0.0150521321680098,0.0356179717127019,0.110868051824249,0.00261878039655735
"A[Del(T):R(5,7)]C",0.0538647347433962,0.0106610964549555,0.000274433574748143,0.00131602670357236,0.00815510168671314,0.00898472497228037,0.00377740704012756,0.00691185386131766,0.0136169624005105,0.00153035556907225,0.0061699932822006,0.00970187355307903,0.00434056338910542,0.0138802378930728,0.0169138097411168,0.00280799157455003,0.00107952275572351,0.0000000484046031668864,0.00654165807755203,0.00475105433231173,0.00939401194792241,0.00945191628555296,0.0219475085587147,0.00264394993077704,0.00696843561560184,0.010649809143093,0.0285336514767672,0.0025384925148396,0.00162972133746897,0.00401512196258331,0.00467887260973566,0.00422300128847328,0.00347641104435491,0.0489369594277687,0.00406734233950651,0.0422728836611605,0.000905179052340545,0.00603690082408551,0.0203881598990842,0.000786457628754711,0.017743804338184,0.0123928450241176,0.0110491351334143,0.00961700237027838,0.000838384266804858,0.00984707300467888,0.0203204400583181,0.00118195098347876,0.00366469909408176,0.0158995735256145,0.022957867575708,0.000000657445821370862,0.00439691551849999,0.0520529835279954,0.0122448979591836,0.00630914826498423,0.0340731488544389,0.00406453602967078,0.00441522051396681,0.00105310471053912,0.0433998348700118,0.0132671492384819,0.0019604905978894,0.00761714346991356,0.00181793298676537,0.0000911902989226743,0.00134040048777742,0.00695046172725651,0.0225758910148969,7.65345581972691E-019,0.00057658952376681,0.0021923589631579,0.00852883485465975,0.00888567940281829,0.00270500495962526,0.00873108398295483,0.00461924738488611,0.0158401779381082,0.00484525676978866,0.00415748338432084,0.037700164058087,0.00656530528336903,0.00355090179930794,0.00803581180730678,0.00272842718554321,0.0117929710552973,0.02486643402607,0.0140770776210313,0.00178348043192548,0.0240701954915459,0.00928792569656898,0.0033034056112002,0.00936069365851458,0.0369993645604483,0.0017370948097742,0.00032617189493961,0.00297225512586777,0.0164206999200544,0.0157982605114659,0.0181206335446061,0.0184079432612716,0.0136208640368573,0.00123677254781698,0.00168806479330655,0.0560230025159665,0.00356788940831578,0.0380291070197332,0.00745849334573006,0.0225884422243487,0.0398154702864297,0.00299289188178051
"A[Del(T):R(5,7)]G",0.0368393647331716,0.0067706419289289,0.0016244432400243,0.000126323974095821,0.000610385397684573,0.000945165396655678,0.00217309188568555,0.00730031245168327,0.00231048318474841,0.026448415782218,0.000806633264173747,0.00105664730051399,0.00110556057326831,0.00946661460818857,0.0239170005578393,0.000167451358884857,0.0000725509727759631,0.000331073850281302,0.00305870116394241,0.000527675084491159,0.00355553666211217,0.000261815226324899,0.0233262299980163,0.028782749435439,0.00187779068972389,0.00675623350904022,0.0285257355719018,0.00299915986846902,0.00124998276720927,0.00175738081175486,0.00315674823937937,0.00408635575727649,0.0025411147542299,0.0437135829678387,0.00163735545201679,0.0314002061574452,0.00169645734307261,0.00650837290450542,0.0110770784541398,0.0331076121491687,0.00394138316569471,0.00177451841306152,0.00448433905804714,0.000106796418251003,0.000199198542328725,0.00852261057849439,0.0278217209093713,0.000725149807902983,1.40570845132814E-017,0.0082797208931712,0.0231827352951743,0.00084162377414203,0.000000000823931409942189,0.0412254912442062,0.00897959183673464,0,0.039854868362945,0.000193853817561273,0.00573053995088223,0.00347955458681806,0.0323434624920164,0.00149624680298536,0.000556015583485443,0.00177808115698522,0.0428290204035521,0.000916236229664008,0.000000179322781129286,0.00305625985167773,0.0244164759423984,5.5481903930065E-018,0.00184411257349863,2.19963533338243E-030,0.00261976984224306,0.00671720937772695,0.002633642893129,0.0102876890331758,0.00257534848456985,0.018287526488295,0.00606476039796218,0.00267222397978547,0.026316309094206,0.00768760178612259,0.00174953520032166,0.00359554622634087,0.0164258618218306,0.0130655027497515,0.0150163352316976,0.00391183365095842,1.00249067331524E-026,0.0295148819982973,0.00619195046440833,0.00485992137137028,0.00338061896511726,0.0271321815275881,0.000117871559153614,0.0370131547985235,0.000000265409164700555,0.0013254306083504,0.00471668359011355,0.0274710596747191,0.0127634315781411,0.00365311619066197,0.000338502119511373,4.00111317114935E-020,0.0401559334076322,1.27758199566742E-027,0.0479657010293593,0.00785145403118205,0.0189920895357885,0.0433296298125087,0.00112233445566713
"C[Del(T):R(5,7)]A",0.0216036188613121,0.0134543159874423,0.000383835565082704,0.0015477330519301,0.00187712693659628,0.00549717614324081,0.00702079714043749,0.00866839497667878,0.00124574459977291,0.0032872539425274,0.00357392574805902,0.00180882238296307,0.0120814028951314,0.0112878026831264,0.0278658780495525,0.000437072056916451,0.0041266069020665,0.00269480975262619,0.00712758572458523,0.000833269802749128,0.00371559280616627,0.00551173033611581,0.0194295985220754,0.00237786144075014,0.00160650979422992,0.0129987771616941,0.0250774441646914,0.00633472962913253,0.00368034208349392,0.00499290369475746,0.00874046753703845,0.00262609090900949,0.00525332463880172,0.00161272508020215,0.00344292816216622,0.0298993033767536,0.000856314374082232,0.00773921578600884,0.0162709707476186,0.00785254855778308,0.0191286754712145,0.0145960947330254,0.00682127850627148,0.00278410668551121,0.000339757219527794,0.00645182242490084,0.0295810144871082,0.00197548777628773,0.00390205420285586,0.0142527171611932,0.0186018241035549,0.00453139019604564,0.00191845193509316,0.0202656625325438,0.00326530612244898,0.00630914826498423,0.0410100356598787,0.00040809387019656,0.0119448529545028,0.0013235709217543,0.028608465416157,0.007225544877886,0.0035847925098172,0.00254344372019509,0.00278111622767208,0.00189031482443168,0.00110266726219239,0.00978686117813434,0.0273783970717244,0.000164551886054541,0.00176446735892921,0.00509461251986595,0.0120763317810049,0.00159104555067256,0.0065761570019381,0.00204983099322585,0.00433848311813593,0.00621716075677495,0.00309765792242412,0.006727958066317,0.0230254236607767,0.00551347912989586,0.00431626616441671,0.00783498185210623,0.00517497304786517,0.0107518245888656,0.0153474728139459,0.0040333721949727,0.00535157895886986,0.0318361887880378,0.00928792569662346,0.00312150264618336,0.00741882938945853,0.0251878247604791,0.00120882548408841,0.00211295015446429,0.00105755878988911,0.00753184930791698,0.00675442739104867,0.027868185035022,0.0125503514065851,0.00476624140063749,0.00122781141191404,0.00428299170990192,0.0210599689816446,0.0110502093591682,0.0364664413803427,0.00709098594295461,0.0257893703091655,0.0366909238169799,0.00224466891133527
"C[Del(T):R(5,7)]C",0.0226094109638205,0.0130297151751712,0.000436624450980374,0.000292624749407555,0.00750365468707711,0.0030578369590718,0.000409275225591336,0.00297179717870443,0.0130288546021337,0.0000636113367848431,0.00409023267138027,0.00227165454427502,0.00606139362215402,0.0139492731624719,0.0212987510158832,0.00295498883900849,0.00516430388381308,0.00325924941915454,0.00355113343359794,0.00926057760866295,0.00243431213298851,0.00861777150539135,0.0256809188142084,0.00270795725784321,0.000520887299329942,0.00994209737191899,0.0182260457627202,0.0076018727223195,0.00417955438010793,0.00466187254294531,0.00201930460028144,0.00681892945007121,0.0036586443517129,0.0012618783931398,0.000274034530760827,0.0247950659880889,0.002168874338565,0.00722816402026333,0.00971966435713053,0.00054953129596144,0.0120934998668555,0.00328360847007586,0.00435120525763507,0.00463648172932259,0.00103556556741554,0.00927559933303226,0.0308520869447186,0.00366584602057404,0.00602818372428499,0.00582538448497338,0.0229441055050722,0.00698270286087957,0.00182143448896596,0.0131932726593735,0.00734693877551021,0.00315457413249211,0.0316258124844896,0.000000191393797342433,0.00910886029132782,0.00143520567666548,0.0265123959708744,0.0105178823878498,0.00334404627018795,0.00309953411192537,0.00118590118548364,0.000537428689909718,0.000692181011875896,0.00723809212781789,0.0271961334054463,0.000262947527311093,0.00479573460437013,0.00416273860847974,0.00406354301583749,0.00340745138816036,0.00170197095122322,0.00818480572274457,0.00133224845605212,0.0115768820778954,0.00515302517003178,0.0123976409439143,0.0217102770577376,0.00316631663733674,0.0003922105875909,0.0082358698189379,0.000262693712364041,0.0124032449118808,0.0154060228636122,0.00963940234556365,0.00958232171606581,0.0283509087913601,0.0054179566563243,0.00158128067865982,0.00812214510290881,0.018980910971951,0.00183317946558554,0.000307139762644137,0.000781022790288557,0.0022972057327573,0.0114143856966905,0.0234373461525277,0.0188181073156636,0.00398624475621321,0.00129256761737504,0.00613750444672446,0.00892347008013337,0.00324671669651801,0.0233154809896206,0.00774258195046429,0.0258909446427367,0.0353249511760107,0.00074822297044482
"C[Del(T):R(5,7)]G",0.0165056584084567,0.00777976546676246,0.0003405162084598,0.00146172953932112,0.00022627544189658,0.00047362968560316,0.00272076681563923,0.00163811537820023,0.00339824351051379,0.00194787977112919,0.00371829094414157,0.00374796743803325,0.00108975283450028,0.00776947306548167,0.0218016067666238,0.00208756759479199,0.00140796396625085,0.000604680203815885,0.00246195757888465,0.00164656051083113,0.00382516661778276,0.00061043323410508,0.0140569359233388,0.00474052069543913,0.00203483069942138,0.00455996496477394,0.0132992988702406,0.00443565061810155,0.000828865725459978,0.00477895396997071,5.66044321929973E-191,0.000812250262572771,0.00130722131264189,0.00146560094505028,0.00215194609178621,0.0182628793590832,0.00398520717346164,0.00554786510958668,0.00448474380882524,0.00358711494358321,0.00869941394079893,0.00597267732743602,0.00289956250194133,0.00237783955234892,0.000983524767743248,0.00814646903407848,0.0265238882523035,0.0000000141329392764014,0.00126466359980391,0.00149466807189495,0.01620726914974,0.00452246388540333,0.000115093018059331,0.00693903980275891,0.00489795918367348,0.00315457413249211,0.0266156525547393,0.0000204448833233307,0.00757934584178638,0.00157622373293965,0.0203789091000747,0.00795934411589884,0.00564184319222564,0.000747677219081482,0.000927642263467114,0.000453353920712741,0.0000000436772402147444,0.00549322744283805,0.0211178174923617,0,0.00235067090420526,0.0011266336600182,0.00148084112396027,0.00517591253815832,0.00243103519668949,0.00270466707275557,0.000563434387010729,0.0101046722671066,0.00135643477141761,0.0026680718163562,0.0168258264823536,0.00248671121820434,0.00258267325355813,0.00380746930035826,0.00228079523725142,0.00481665397306311,0.00919394044849595,0.00401634367809054,0.0013553196423328,0.0261582666049901,0.00386996904024711,0.001925607067991,0.00367223347283355,0.0158955965035407,0.000102914624078972,0.00343049077032765,0.00416596209799671,0.00575946982972073,0.00448745191516373,0.0246555193714216,0.0104857760930822,0.0016541232709718,2.50853623170803E-026,0.00175765282503635,0.00299715190239208,0.00282113154926465,0.0229094703974601,0.0063108050514468,0.0183569621470658,0.0227688216183297,0.00112233445566758
"G[Del(T):R(5,7)]A",0.0144240478084286,0.00744170967624874,0.00117478752495309,0.000479691853865063,0.00199103443914135,0.000953998210560826,0.00480904297488058,0.0101538677825427,0.00412555320198058,0.0022144204429157,0.00290119727976088,0.00476015646493495,0.0103032914962789,0.0078042927285245,0.0154214742931458,0.0010775442912684,0.000494613437933969,1.09950276113707E-029,1.64637838196942E-090,0.00138413864421755,0.0027023265225593,0.00745086672253239,0.0210424431262507,0.00334439389389139,0.000836967154094121,0.00707664173071206,0.0268079710275659,0.000976691374106191,0.00123781304396717,0.00184802762104283,0.00956989402036085,0.0120216621113656,0.00315104435008307,0.00191498487636116,0.000850111704563767,0.0167435843128623,0.00171367809303844,0.0042425457234823,0.00899389138496103,0.00104559123050162,0.0159657823071373,0.00685191268850848,0.00809991777856623,0.00266343393818028,0.0000527501955372006,0.00852727064345101,0.0255171132731289,0.00117071416840438,0.00178885135493448,0.00561711676408795,0.0178515760462315,0.00654302201876384,0.00230717048274867,0.0153374249526537,0.00653061224489797,0.00315457413249211,0.0514762102034816,0.000307938342205606,0.00341828851411833,0.00317974202690383,0.0195118036760175,0.00915376704950486,0.00360704430639891,0.00102628101535473,0.00236980941620969,0.000169278372435675,0.000231972933777978,0.00454428742058002,0.0219804092621824,0,0.000633054327243265,1.47013463226488E-034,0.00278829677814243,0.00144477141709839,0.0035513079108359,0.0006540293189335,0.00914981723579056,0.0127813656145622,0.00486039042716421,0.00166018427682163,0.0147839566788959,0.00416842705788925,0.000420220943010965,0.00552426653041782,0.000746106014955318,0.00518104943643753,0.0107407196870059,0.00980443409321664,0.00288385273928749,0.0226100060531308,0.00232198142410782,0.00292602326435786,0.00516149244825435,0.0109624780728052,0.0006861169883486,0.00238924410868146,0.000806130058950687,0.00615240133643665,0.0111216415568451,0.0164926106746204,0.0109017543140939,0.00421926350259871,0.00077904923009408,0.00142539543426695,0.00706738872046515,0.00246352407230053,0.0355123348896367,0.00487290609507602,0.0179906945268822,0.0425856544737164,0.00112233445566737
"G[Del(T):R(5,7)]C",0.0141325465356024,0.00663071773557725,0.00146604584805733,0.00123099109130676,0.000459069049979594,0.00165354639433195,0.00207818212660303,0.00955682514541249,0.00233931202288333,0.00371368448972298,0.00475857799456543,0.00242502243300835,0.0020581376016367,0.00642722119728137,0.0108292701600388,0.000144756045548394,1.45743187086975E-069,0.0000748568281496023,0.00206895450405705,0.00270851902985911,0.00338964655744001,0.00364054404517143,0.0190865498234182,0.00268591962557839,0.000307942446987532,0.004913523380465,0.0116981230448788,0,0,2.42112011877903E-089,0.00342203239206875,0.0123195804653851,0.0019469983697738,0.000954036667285137,0.000904713397771497,0.013942533065393,0.000829048963887251,0.00401822494853208,0.00591009235666212,0.00154537617317814,0.00732907905612797,0.00118898647285881,0.00343064404635369,0.0029928746508089,0.00232280507484794,0.00687101669624141,0.016914326393463,5.45614470149371E-022,0.0000000499718596487031,0.00313848953406084,0.0152736708890818,0.00452506349043657,0.00192585023581323,0.00824377295413097,0.00816326530612246,0,0.0211657393786027,0.000526505921689966,0.0020424707429336,0.00241507672402163,0.0171431455002958,0.00886624295759151,0.000732024260779532,0.00295641140943749,0.00238744226382443,0.000277606840513926,0.000000230952550812458,0.00293220433015299,0.014842338878025,0,0.0010400579539275,0.000252013949400073,9.30182568159023E-123,0.000556269254007945,0.000653266406922837,0.00545884785947056,0.00259267265411093,0.0148402350222873,0.00499163068570601,0.000613013365018562,0.0114181705076519,0.00276074083539355,0.000384665293537453,0.00926246561452978,0.000186347529431108,0.00940774285359535,0.00928571703842734,0.00488556585921232,0.00264407070925183,0.0151176819615332,0.00232198142413466,0.00212961011093886,0.00338524236267232,0.0075865607632669,0.000222488740093577,0.00373974615174109,0.0017912818698827,0.00746695819486648,0.00652602674065814,0.0121714070824954,0.0126892341745731,0.00404363148583807,0.000247607687919728,0.000280147983781207,0.00510954928624813,0.00122394186652849,0.015963716869028,0.00455776104777094,0.0150303917113784,0.0199104240025544,0.000748222970444891
