hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36
0.00321458236805002	0.0122023264021948	0.00749782880305355	0.00493039011234305	0.00681282899194823	0.00762222153323468	0.000267235405242176	0.00388627268868928	0.0478020185717316	0.000879160024710144	0.000838013778874973	0.000585014084038315	0.00889152809609164	0.00198049681631377	0.00323543961210693	0.00047958388478926	0.00144338264880215	0.00183392107704352	0.00271606497030504	7.85799800743894e-05	0.00178458812319811	0.00968645959057846	0.00551800309168432	0.000775537304176381	0.00877277100432101	0.00872408717870713	0.004002151912318	0.00727938904888336	0.00235186783008308	0.00954742065967752	0.00398322854283682	0.215144986839884	0.00741408430044081	0.0137541955389827	0.0206792419761242	0.0107648858011947
0.00457647045703928	0.000478529820574485	0.0149660247085306	0.00942835405575561	0.013433412137235	0.00544314924763708	0.000125934204436126	0.00158856371364965	0.0114198587777897	0.000482495423020603	0.00099016494972782	0.000330903401228954	0.011098364368586	0.00288149361627831	0.000561565672255942	0.000411632561250562	0.000349945802265313	0.00433347791719792	0.000268712987720774	5.18528737996941e-05	0.00112441047617493	0.000161802758203759	0.00250507667362015	0.000469053041724061	0.00377650717454394	0.0031222866166389	0.00356621632420252	0.00549595205246604	0.00156541464149867	0.0245892729955821	0.00820070065550811	0.0414463071715221	0.00832871633519763	0.0035890503637969	0.0205577202038558	0.00462734017661952
0.00189582237178164	0.00509591318831948	0.0106144899053186	0.00439142524598057	0.00043862680078388	0.0152908258863114	0.00250490754183344	0.0255950431454226	0.0108823089486868	0.00237427068943636	0.00248928868345285	0.00738900424089798	0.00902298066746622	0.00310093397526089	0.00994841016612086	0.00312304173749904	0.0071555290896051	0.0146781366239768	0.0288444886536973	5.88491990513441e-05	0.00553758908279861	0.0292636822213123	0.00802305158604504	0.0570305127572599	0.0158379519943132	0.00464776092849575	0.000623683082781494	0.0139727531548029	0.0047002691209077	0.00763099940709039	0.00820175198731867	0.00750054324044911	0.00661950822934628	0.00426374225169347	0.0145704188552466	0.00272877236951185
0.00069688956011007	0.00286969408378891	0.00305580645801642	0.00125195171159371	0.00023859198795928	0.00382142150958203	0.00147292523731503	0.00972489062575223	0.0160895081282012	0.000736282307668835	0.00140123075509157	0.00447911764639609	0.00528489369053943	0.00144975193543796	0.00229588144616544	0.000755333305026134	0.00180972403254427	0.00191571824359377	0.0120092124715115	7.48435229917644e-05	0.00192092875128955	0.00247524991264045	0.00265713195749477	0.00482979755401193	0.00479798013263377	0.0069254224114118	0.000241028544354162	0.00505689580319234	0.00779442041311465	0.00161462612610242	0.00174174520164221	0.0197437738850718	0.00362078345363951	0.00248377833233591	0.003521954773431	0.00116727094889514
0.00111456284381278	0.0410805148892394	0.00391114167639207	0.00164599834634208	0.000473580794793636	0.00518734012282903	0.00211883774062964	0.00496441587538125	0.0275364516876791	0.00185770930471155	0.00186290773628528	0.00150173582673938	0.00914164268708909	0.00288914856770543	0.00525639003726737	0.000553589890503414	0.00263618501285832	0.00227256796139158	0.0180774384829568	4.33695911376118e-05	0.00381256295172401	0.00798332343615678	0.00202432285263077	0.00656506509142207	0.00364851713853354	0.00672983339075039	0.000551914638453295	0.00566457882465414	0.00224497809476653	0.00239318043869566	0.00180977709577422	0.00126597665520148	0.00754589444275165	0.00457091268669855	0.00478849819753193	0.0028644224603609
0.000380492270988039	0.00530982324065851	0.00335728339104546	0.000830238520657928	0.000155716581301749	0.00679235550597822	0.000752728770129971	0.00684437753367634	0.0145913136860909	0.00227984636686156	0.00366959259732849	0.000805040891463899	0.00329485832812999	0.0013588559126954	0.0116756574108719	0.000263698574077094	0.00269853188931512	0.00113056543223024	0.0127435697299645	5.82201016853919e-05	0.00413961119965469	0.0238400205375346	0.00359629449042324	0.00169827459407575	0.00683364271654281	0.00530312572759501	0.000180647998826007	0.00799399057801008	0.00546760620767223	0.0015039219563863	0.00128975158103302	0.00177088230067772	0.00717828010343837	0.0018336360110372	0.00527599062755879	0.00118664238868457
0.000663779722301566	0.00496167717236768	0.00389663157667222	0.00108870615315749	0.000327517512177318	0.00555979735458269	0.00149601877373706	0.0266556200957045	0.0350937910356499	0.000937715426437346	0.000463535783095418	0.000926185634055588	0.00372306115895477	0.00156798368057373	0.0112406531738102	0.000453633017630033	0.00330398588235078	0.000903151196727378	0.00695337288022506	5.76291314325277e-05	0.00255218693773747	0.00265980367145947	0.00382154070411939	0.000775375193535876	0.00938216594896062	0.00583237351523969	0.00034600763992109	0.00564496529708912	0.0153493129906496	0.00312434485454008	0.00175032460551584	0.00688611762040264	0.00873257005636601	0.00587492790069075	0.00943748909766535	0.00175531584315709
0.000991969657932066	0.0448523539625867	0.00289239921848033	0.00103564000868548	0.000180582564475431	0.00557147451430797	0.00124357612336909	0.00446092928085196	0.0088202165470268	0.00158548512430053	0.00213653984661284	0.000512804246340585	0.00436748492544426	0.00214891049349569	0.00541847952229721	0.000304758838185763	0.0021124422370799	0.000661829680835848	0.00885453008728379	4.51425018962043e-05	0.00312519946451268	0.0103495346897825	0.00320660351179053	0.000843320696773665	0.004797622755107	0.00904600199221817	0.000690953538288708	0.00563787132491251	0.00451452277973246	0.0020266533927597	0.00111998137369209	0.0013066739852485	0.0065883532503807	0.0112592254924625	0.00593104985617376	0.00326915551992011
0.000198718645893027	0.00363920002867205	0.00460307971123856	0.000594709412368886	8.13852851102215e-05	0.00879698412781105	0.00120684146446921	0.00292556411196509	0.0987870900259598	0.00152171563721142	0.00195441255395275	0.00118822795914303	0.00107461045831381	0.00732523800468399	0.000623629675817554	0.00147993285607145	0.0050062674963926	0.00184143489321438	0.00949813361834393	5.00990265976457e-05	0.0023360610906538	0.012457874472359	0.00355829006254106	0.00216848707929386	0.00972072955852144	0.127009186551018	3.4763027887894e-05	0.00776475304915896	0.00460226060187315	0.000736535893950596	0.00169741219432176	0.00261916991059356	0.000656608596780468	0.00263937926180175	0.00461122177053891	0.000517877605041882
0.000227357700081386	0.00276448659272237	0.00128293530865977	0.000332366137874178	9.01131398873226e-05	0.00216992353758555	0.0010321418743673	0.00472025547396272	0.00605109313647819	0.000428275277324109	0.000583522622307371	0.00040962356418815	0.000643370851554985	0.00781013860112952	0.000564787067511754	0.00019028165148697	0.0026256448915282	0.000715048447530307	0.00363128278711523	6.70655919218103e-05	0.0015832009797977	0.00162628118414537	0.00095475192544992	0.000919717098183871	0.00274647888088911	0.141485918849725	8.21696681438797e-05	0.00269081489609006	0.00912133142381453	0.000582140171170126	0.000689708342261467	0.00425212566908014	0.000728062472979101	0.00136948072491982	0.00170380792746207	0.000741966153793628
0.00117069497752265	0.037820652508836	0.00343145075190253	0.00150456128295117	0.000109639334117787	0.00464499720571086	0.00148651177010774	0.00124067818302132	0.00291090307737427	0.00075439797001659	0.00126962052170946	0.000561780750756981	0.00251365269741772	0.014993857293007	0.00075503479164815	0.000312892866752659	0.00346669763163723	0.00286559393570912	0.00716805378965872	4.83261158390532e-05	0.00308163741713837	0.00390462373221456	0.0031376739122003	0.00242409326963809	0.00609058531812737	0.246558548612288	0.000513901528389277	0.0041266870847678	0.00136173397325075	0.00328404818344228	0.00266326203693681	0.00372213224309114	0.0021173055018724	0.0084581680800518	0.00632624403490138	0.0018126299653568
0.00593411044758691	0.00152748810524633	0.0281762206854563	0.0165857703452381	0.00249294421845388	0.0129083092499501	0.00118779386355817	0.00387172192096504	0.000653067022602841	0.00173894956374912	0.00205531726224974	0.00322951652515029	0.0602671818691453	0.0087999385325909	0.07776913975189	0.000403611667853182	0.0014509159122191	0.0191393158137164	0.00339958352548303	5.47886615074709e-05	0.00124443233277931	0.000154594255064174	0.00264810728874382	0.00373038785911687	0.00334160370829695	0.00554298945284673	0.00476784052574607	0.0147561701969342	0.0101779956177787	0.0266595151230897	0.0253830181977866	0.0215987790013477	0.076524435099819	0.00911342489439174	0.0146662044340968	0.0089222817835648
0.00488507408717842	0.00125563042189354	0.0323241856348663	0.0156790378325404	0.00234341220176954	0.0138184621166967	0.000746965359140022	0.00621996365126072	0.00360760383745958	0.00155728104483639	0.00273416818714898	0.00494996877435847	0.0790475053214271	0.00721543951973793	0.0418528306736158	0.00087574033509264	0.00374990789299645	0.016581961270246	0.00245281923099588	5.8601372816272e-05	0.000488804758952299	0.00109805064924764	0.00262650214617258	0.00528969839283617	0.00349930713296215	0.0087214121670829	0.00204245625224695	0.0130169654225413	0.0109684023800628	0.0264410776098606	0.0246470665126545	0.0105343927876794	0.0490246854165833	0.00939911445862369	0.013289334647477	0.00766655570599262
0.00608016807707509	0.00773835446145398	0.0316510350941178	0.0156842262932989	0.00238090500437043	0.0130686729256396	0.000613747630942826	0.00385622084864812	0.00106387857534322	0.00138410183606111	0.00304121167343124	0.00282396971416101	0.0766619274044475	0.006955493884605	0.0125578793763611	0.00050097813546593	0.00387098374523384	0.016050517772704	0.00384105031263801	6.71037190348983e-05	0.000614794067477424	0.00140391628060532	0.00464594059383579	0.00257941288396377	0.0024567738846318	0.00853889808128724	0.00416612011948808	0.0120972184322675	0.0054686805483515	0.0314354835612565	0.0248144215232591	0.0225824900004663	0.0495533672338899	0.0112031465805282	0.014309299881613	0.0123533271931537
0.00286081683019491	0.0012887476815618	0.0122883122595181	0.00885794121265292	0.000833228912785808	0.00673623020789015	0.000218067945549229	0.000974578498517304	0.00075671213911991	0.00100038411183841	0.00125755007391738	0.00307362924806957	0.0268008282910905	0.0050686883584799	0.0519135956900976	0.000321549657826971	0.000514732459351494	0.00984366796528626	0.000990292419059048	6.18231138722089e-05	0.000504164705911533	0.00107050291234246	0.000934145581073973	0.0022927202162305	0.0020851620870022	0.00907196917822899	0.00179421891512815	0.00768540500104504	0.00276376288424546	0.0104261496116738	0.0117201430005625	0.0190106594379358	0.0286026007081092	0.00689180945829817	0.006216589586239	0.00363279512071774
0.00253695491474884	0.0016398607163069	0.0175221244785411	0.0090171547214997	0.00137806216616796	0.00821024051493398	0.000477500175219767	0.00355510182282305	0.00345342101950031	0.00145732553353276	0.00333583177485147	0.00182904780253123	0.0434906625711412	0.00293532031131022	0.0300918874027339	0.000454081657095353	0.000665618992575936	0.00864488317982412	0.00157107127288281	5.47695979509269e-05	0.000286314615697749	0.000486667752854996	0.000453820711033664	0.00172329601902327	0.0019787646056339	0.00244835332221633	0.00110353982021611	0.00829948720140103	0.00721651823719087	0.0141537622435545	0.0135968123541833	0.0183451301214862	0.0277081941878389	0.00833018541300855	0.00537296861691477	0.00451836332472321
0.00295240102440132	0.00363219994110043	0.0164201060723486	0.00833740103526965	0.00163311495546038	0.0072308193534509	0.000260677294412629	0.00148971352358411	0.00096324858948847	0.000504547697166357	0.00132724338066231	0.000926116301518192	0.0391376060651246	0.00449497039318213	0.00990787620711069	0.00062239167841985	0.000555281081268216	0.00830612792465941	0.00144664647820465	7.56251288100686e-05	0.000602891984035417	0.00107261990768828	0.00157359037969518	0.00139888443421771	0.00258036785118669	0.0031451220817238	0.00189807321322356	0.00678495733245687	0.001453088742345	0.0156795626913918	0.0128424142803485	0.0190035999840023	0.0223044827899168	0.00394977254946888	0.00658048772097537	0.00717906892258252
0.00265141864142089	0.000637605702887879	0.012061170407176	0.00723275324221024	0.00142249915925774	0.00482035483728588	0.000410628860711791	0.00141671490953753	0.000457083529552383	0.00033972189708557	0.00056740516277993	0.00222544271858426	0.0215781399685673	0.00349836500583328	0.03650037816631	0.00158762583381205	0.00161567912401941	0.0106131842039269	0.000250915763568061	5.76291314325277e-05	0.000509210842332435	0.000663959413715557	0.000431741739433525	0.00373572341367611	0.00163037800222921	0.0108695117455259	0.0022886439717628	0.00455221920492627	0.00391449634808684	0.0148533084692472	0.0115365487507995	0.00544736715837404	0.0293779921660962	0.00209381328056942	0.00831481094745461	0.00462330584922792
0.00265553396664465	0.000576131803758163	0.016109771592926	0.00750332518933646	0.00222485454621071	0.0060708407114693	0.000132660283527676	0.00517023292634071	0.000804868572595858	0.000541322627633743	0.000507005865543517	0.00184181885591953	0.0347361627661719	0.00535381512955353	0.0337468731897758	0.00161660404205901	0.00159499305522791	0.0102668257994802	0.00087368879692065	5.75528772063517e-05	0.000454653961130468	0.00136664108407312	0.00111664594557008	0.00311759906557453	0.00244038774484027	0.00666993922804201	0.00180252908459475	0.00904980199033139	0.00680248882621233	0.0190395904949601	0.0132573010661083	0.00163194324716543	0.0312612549963767	0.0125945895402721	0.00741331075071871	0.00457496060362607
0.00382061186361521	0.00353449079987809	0.0193709127339614	0.00901567984185551	0.00218445320561221	0.00615114429540785	0.000269845212113035	0.00259855442833044	0.000830651366043492	0.00143686783631784	0.000841296093625452	0.00218470291961048	0.0395709278547267	0.00664700361329843	0.00986606759530144	0.00200227793372486	0.000754415082157806	0.0121741811525627	0.000844546004635573	6.32719441695532e-05	0.000477716152554684	0.000138649796446878	0.00241882100418668	0.00222509188598501	0.00272508619696107	0.0128744786288167	0.00449661360143837	0.00882636620666026	0.00545245800409447	0.0299997986941993	0.0158787770556826	0.00847050096078887	0.0331651997363637	0.00987765049576285	0.00905071276929461	0.00681397896441683
0.00937317139938714	0.0004712340310734	0.0623003748169359	0.0258347738854888	0.0037406532406043	0.0152560225502455	0.000934354951436192	0.00116928397932602	0.00116611891507444	0.00289222279892755	0.00510944643244092	0.00723515534041669	0.0782163721073664	0.0143405952230161	0.0393277898296844	0.00295735723234985	0.0043228593931608	0.0365865215370669	0.000838974906630074	6.27953552559531e-05	0.00168785702865722	0.00138823979608243	0.00419731112859457	0.00507964529247387	0.0111415137882007	0.00441175965905267	0.00278053357995924	0.0209253857909401	0.0080872641954711	0.0759327645729408	0.0509333340776183	0.0275086950815969	0.0702114162780401	0.00779364500773131	0.0282356940372117	0.00521756894232072
0.00793745785634657	0.000673698067595623	0.0569135733815606	0.0217715633806327	0.00280348778969756	0.0147578493950349	0.00198969534238927	0.00108625162977495	0.00120737138459066	0.00119299722695824	0.000895566050413837	0.00828188945724236	0.0759960968567836	0.0164027005605579	0.0446485150700462	0.00267016945635368	0.00453925645110449	0.0297816717860536	0.000570960740134844	5.81819745723039e-05	0.000916319766179597	0.00212749993032674	0.00449662809121218	0.00373543090969433	0.0101453657530873	0.00475310419114166	0.00187994073332225	0.0137837074258944	0.0119340555939501	0.0650354998775886	0.0446521128776056	0.0250970337412085	0.0690053638849098	0.019017851265488	0.028825189615155	0.00957277539852486
0.00847476464332584	0.000636490716713506	0.0528662284783912	0.0188168335971106	0.00171819753463535	0.0149614179337911	0.00208594220631815	0.000321340767060156	0.000800431533723474	0.001791036056791	0.00144024206588937	0.0073724198979529	0.0597098861911964	0.0102936744046852	0.00605230642050726	0.00113125026362445	0.00243008922739492	0.0256986478513257	0.00100466044308022	6.00120760005284e-05	0.000483722285660538	0.00123123377416858	0.00273649310145481	0.00364953341509278	0.00818173266401266	0.003166274246811	0.00236147355711192	0.0165655579437218	0.00953500272123332	0.0676544194878322	0.0414060722825488	0.0242563680915157	0.048464576384566	0.00440893368355777	0.0208208927733606	0.007680809218058
0.0064671233744815	0.000524121270658301	0.036154623186751	0.016526119378232	0.00210481349145741	0.0100194077017931	0.000795083017195456	0.000215747939646567	0.000848193944442414	0.00145549539410078	0.00297678889359746	0.00308114489512327	0.0416772468438041	0.00966286464418072	0.015789773136136	0.00111547766050888	0.00185794658959318	0.0216589349036578	0.000585800414394929	5.81247839026718e-05	0.00111088378295839	0.00217830781862656	0.00279519258619632	0.00355975231340782	0.0073704628668999	0.00380772898546426	0.00141741956909129	0.00684060717657469	0.00512127458403033	0.0470023402414686	0.0288767306531078	0.0159549283960431	0.0413337934117428	0.00749616202425136	0.0179879714643863	0.0017447965845451
0.00597970515732132	0.000635993810871805	0.0387368297873351	0.0149951358902753	0.0012976964379059	0.009177462648049	0.00116488404242271	0.000552338832789207	0.000765654742561548	0.000687865153587113	0.00110399891935375	0.00356848330047838	0.0492605779169796	0.00762340144753091	0.0243205144591399	0.00122159064708901	0.00319820514848455	0.0197126934210095	0.000654927463860444	6.70846554783543e-05	0.00100019581353627	0.00316531000315138	0.00474548852430918	0.00253739098662936	0.00763763135389272	0.00113839360541211	0.00100390606490226	0.00908004541257403	0.00543263999969747	0.0494307499742168	0.0293500652923518	0.013025339389576	0.0621230040365755	0.00506587527207599	0.0144955099238246	0.00336704630687668
0.00798364585611519	0.000253557622354596	0.0384927704990418	0.0149824480308491	0.0029657452203175	0.011064066629738	0.00123612883055256	0.00051113428387036	0.000582554080522799	0.000970648876116811	0.00229976147689293	0.00362361653421552	0.0418695432123458	0.0102098353644424	0.00186803844028385	0.000937804728603787	0.00201398522438813	0.0181729159547559	0.000318441798461123	5.62946824744474e-05	0.000443909968927451	0.000855373309351438	0.00359418313331867	0.00127495084955156	0.00740214563384054	0.00160602478383916	0.00171254108314507	0.0102196435842339	0.00329233133617698	0.0559972401943706	0.0309125496360782	0.0213078788737207	0.0488147276015138	0.00715282911491953	0.015368524758476	0.00241794578184065
0.00478388929361875	0.000237842014305592	0.0262323460607541	0.0112508637114732	0.00098648063137772	0.00844235275678398	0.000278258322436069	0.000142646478782604	0.000767624856346584	0.00137083785522735	0.00267280419525472	0.00519716700318947	0.0334225281719214	0.00698415842683677	0.0142634111725172	0.00120625107858779	0.00315462036204732	0.0179144408423923	0.00119692931203272	5.22341449305742e-05	0.00101189745810999	0.00194404486529478	0.0031909671538367	0.00183124408487788	0.00947782037944803	0.00290240066112717	0.00184116794957885	0.00678448823635536	0.00316923338114579	0.0370540792595307	0.0229976054974867	0.00322369541994441	0.0283421431622928	0.00926318928473995	0.0129842762930598	0.00144585625898221
0.00486205082448179	0.000309656890237447	0.029212013103125	0.0107659147417216	0.00127600340527506	0.00844230252343868	0.000227017504509032	0.00023884939176855	0.000611249216087442	0.000329647070113475	0.0013890779553165	0.00292216538687469	0.0345928866819394	0.00375656419203554	0.0186944287591336	0.00181967777012672	0.00434740074614798	0.0169227449607317	0.000833470878153962	5.78960212241438e-05	0.000665462903497478	0.00186869054994716	0.00594300790076195	0.00227863773537271	0.011673302410582	0.00351268172773024	0.0014585290249979	0.00907303109822597	0.00535131957254763	0.0393377846747474	0.0227158060381632	0.00204099782090689	0.0344923489945353	0.00432631957831546	0.0162921271356599	0.00362634353104605
0.00525754808041451	0.000196025059186765	0.0283173887065143	0.00994133390460506	0.000962414608192594	0.0088741969656432	0.0009862413973703	0.000192646487524583	0.000762810926141411	0.00168412239160736	0.00120720948317437	0.00237495833547831	0.0288292614449414	0.00396764247760547	0.00301800702009235	0.000627416440431438	0.00147543088925968	0.0158079611650837	0.000525881362254231	5.58180935608472e-05	0.000839502449026561	0.000939811946499508	0.00404234190055982	0.00182608473753658	0.00666005174261736	0.000793604180304605	0.00259501165893415	0.00636212915303446	0.00501116182667596	0.0441665487605412	0.0230522456250291	0.00516811091094012	0.0272810883312513	0.00695107740706996	0.0114993135477257	0.00266757395688964
0.00210166952150784	0.00764637804922794	0.0103200137488313	0.00284346368225617	0.00117762177138838	0.0336387910733445	0.0164018782265647	0.0151175030545248	0.00178463185503019	0.0174864431968571	0.0972065277969883	0.0153956227249178	0.000427189742459894	0.0961066432971551	0.000807226029893389	0.0299655934882954	0.0168615213655967	0.00332782967880823	0.0386646339002923	5.73241145278236e-05	0.0683381224039753	0.0711081586320887	0.0210156648179622	0.00406123453152162	0.0325327464810534	0.00570780931541089	0.00358820001936537	0.0154075278356205	0.0194417917779361	0.00201569233708828	0.00417656171282383	0.000609700567214467	0.00026589425378801	0.0057600022335292	0.0132958834416838	0.00147764742565902
0.000390854382753494	0.0064199240031844	0.012249149858799	0.00102179385366132	0.000119346411625978	0.0339012679770552	0.0694056248940731	0.0389343761506952	0.000483037637242195	0.218342062373616	0.0125011368985366	0.0135918674320285	0.000986614897303606	0.00214889151035514	0.000229646083380138	0.00465342507674895	0.0214930130366545	0.000654760071511041	0.0486172003602949	0.000288393483397711	0.120893711762198	0.0516137131991176	0.165957017417885	0.00143694519329282	0.0337536176327682	0.0021040467040849	2.24286897845296e-05	0.0504147449012695	0.0134624198065562	0.0009864404855633	0.00103546428238802	0.000236730771945944	0.000172357254488097	0.00375692607656167	0.0238100103950279	0.000533398095957511
0.0072538543191809	0.0312574505215266	0.0148732831845798	0.00944407521748245	0.00259953160438003	0.0500076203635971	0.0067506224040328	0.00774859235360859	0.00360445165540353	0.00966549182587249	0.352595203333458	0.0202293970998546	0.00118594812286624	0.0271444055569537	0.000368235605896358	0.14515639002184	0.01695227953254	0.0087493430912213	0.0304256939161171	8.01813188240859e-05	0.0326097159639874	0.0198198195784017	0.0185104837767145	0.00298349480028887	0.0362758415724785	0.0116235909979778	0.00438543700992584	0.0257902177186086	0.0227609887933662	0.00431713546974029	0.0123909153497294	0.000470620887129794	0.00033279218472028	0.00814197206909163	0.0195204271630829	0.00383677871560886
0.0231337512833998	0.00854167984505194	0.00901430840818449	0.0127880438296215	0.0140262922871847	0.0143743847814932	0.0069570816430744	0.00526172545509023	0.000898423280248703	0.00129772287891007	0.0462590852913488	0.0122813923429492	0.000226839694791473	0.00375482723467514	0.00239850258424267	0.053586075117352	0.0179581174644049	0.00650000747570617	0.00949793024622256	7.92281409968856e-05	0.00835148236956242	0.0025246375382399	0.0122250467337623	0.000390587967575236	0.0347675259188323	0.00105310640552934	0.1946183041067	0.0150636671169089	0.0040374940313213	0.0137807015609662	0.00731824213772451	0.0203230709873375	0.0019589683882655	0.00406018542865288	0.0202169273885644	0.00931607881515339
0.00527174224638793	0.00128506316317779	0.0127816592414243	0.00996578750960849	0.00117580001376738	0.056048782237906	0.0130314533262701	0.00227860415024139	0.00069831111396178	0.0054028434060946	0.0314002228844655	0.00447040254644543	0.00257738018714186	0.00602083523065868	0.000241419240142386	0.16193499106474	0.013974016076157	0.00649683983832612	0.0134489745870546	5.75338136498077e-05	0.0120994524307846	0.0146736986642027	0.0159498323851206	0.00191312405491038	0.030563571324679	0.00507405339070055	0.000943850407485208	0.0211539108247691	0.0159380230338069	0.00219995054937493	0.00932911672469356	0.000274221816142682	9.04943644998823e-05	0.0182984526913606	0.0097201519007958	0.000626771103066462
0.00417937895569685	0.000507982004034525	0.00752882680357136	0.00672719992744647	0.0016271589508397	0.0267609014363488	0.00236038869900841	0.000587646145198952	0.000778880202057611	0.00225266154821968	0.00837536137373649	0.00285324191144952	0.000328296636335548	0.00258797629708121	0.000202716146061769	0.0922072659088608	0.00852187199436014	0.00405195814044816	0.00488423462798461	0.000157503104166571	0.00236249557812516	0.00181139768856265	0.00768406344453388	0.000626804315657314	0.01880102446776	0.00189478250204694	0.00309084616547039	0.00952500076659596	0.00740163429850095	0.00314536496883435	0.00508415140675457	0.000722933083295538	0.00024392322775831	0.00473030435806554	0.00827437782137279	0.00042645507853135
0.00302298932560434	0.00932680644782325	0.0148216093155191	0.00786590311862729	0.00137980997790766	0.0221274167366203	0.0123996102645014	0.0454973647919944	0.146896908896611	0.00725084481773007	0.00377833250857822	0.00313362962593189	0.000984317402068258	0.00334238528571216	0.0364620227048109	0.00548228843953472	0.0187384190728268	0.0249582435524981	0.00974033899722456	6.76756257312185e-05	0.00350177721173841	0.0427580536934333	0.0267375980790996	0.0459734710659167	0.0591316356126597	0.00683214932316791	0.00170392163941375	0.0225732894175004	0.0447243870664394	0.0170877623530467	0.010910000299759	0.00698970315361839	0.00569082402597353	0.0132216865576321	0.0515517673073357	0.000627021164681644
0.00324136839795986	0.00630110834549577	0.0180883053229563	0.00848514214129644	0.00165294141478459	0.0343690939125388	0.0205864683884198	0.0546231809341994	0.00232888007100222	0.00963560709856363	0.00165386310975746	0.00711457219137791	0.00183779083252904	0.00368873268506225	0.0362274865897835	0.0132593872502469	0.037457872374713	0.0139963037023815	0.0142361134016016	5.80104025634078e-05	0.0064220859552056	0.00630398338131856	0.328982811571228	0.0179224449374558	0.0839993173980613	0.00853918515570545	0.00102265829439813	0.0381392035689044	0.0511362026480406	0.0150467237431082	0.0107722836921358	0.00747047727927408	0.00418968409884223	0.00699801040203646	0.0791967165746456	0.00139577725284844
0.000943764923218234	0.00426509882887264	0.00498484524020275	0.00416178811855288	0.00021394336086092	0.0169955412038516	0.000776253775025013	0.0165684371571441	0.0340286276034904	0.00571653111675543	0.00459249950609398	0.00324571260588595	0.000873445210548338	0.00864767001644747	0.00219956404556722	0.00153941854796019	0.00875286960408101	0.00463360438772246	0.0194487810243928	5.99548853308964e-05	0.00807983730027758	0.266386026330063	0.00998609289882965	0.00196685315980475	0.0213854364421449	0.0108550144874062	2.57892699503813e-05	0.039130350526176	0.021484457198253	0.00282956941493078	0.00474680981972927	0.00166650925865665	0.000669243538134283	0.00305449558522978	0.026770226257291	0.000622936824967005
0.000690915409836138	0.00199886772656634	0.0064240530514788	0.00398476424453098	2.86215376297593e-05	0.0141803689505675	0.00803525836904831	0.0176363799964874	0.000820680877148792	0.00994522682603158	0.00234103158493838	0.000343168327094272	0.000718928077038605	0.00523805119268936	0.0014096269427302	0.00152428184252156	0.00861044242306549	0.0075912392932453	0.00874611327479697	6.36913424135214e-05	0.0037541742888821	0.00531529295999897	0.00927981733360748	0.00962210173619051	0.0157728071765752	0.0025998633708453	4.85950941781122e-06	0.103294904021853	0.0100392839115421	0.00164315197749518	0.00521097004013036	0.000294528293194478	0.000151178914893141	0.00306382201371671	0.0182793928065896	0.000124197268873717
0.0032115295508343	0.0053187530772132	0.00864027594855271	0.0063384045677515	0.00123827756110888	0.0154323667089073	0.00372085183630153	0.0129106695273303	0.00443489744435641	0.00105609464335946	0.0029450480864405	0.00863643525372329	0.000804497951042472	0.00656754018695261	0.0060131398163179	0.00347363982540232	0.00891392259939197	0.00850984593776392	0.0226241619308025	6.13655885151527e-05	0.00660712267887659	0.0935634230367682	0.011029957035678	0.00328842843922332	0.020696813398203	0.00668617198150808	0.00219196003234865	0.0265708423113054	0.0137643883224153	0.0100720978547965	0.00828714703777325	0.0280969079085516	0.00537475031878606	0.00445069201497668	0.0308885471644372	0.00133314515363252
0.0134586548756384	0.00115167265580104	0.0287538107880245	0.0259468182558685	0.00830966168818178	0.0180006357908931	0.00265155223297443	0.0155144670864113	0.000722911839138394	0.00205522846192255	0.00379306174896389	0.0072717837199229	0.0110897369379406	0.0112164685957872	0.0108676665892991	0.00370527823316634	0.0102226179421773	0.0250456416592437	0.0026611263716046	6.11177622800807e-05	0.00242108819630672	0.00538070543644405	0.00871714536178402	0.00179061774870955	0.0260765020365631	0.00416401443613737	0.0157436628959998	0.020143229997761	0.00900940661184779	0.064496767730186	0.0339286278101861	0.221457151167771	0.109398510734356	0.00899771701064741	0.101963377240617	0.00180659514504374
0.00285489101968477	0.00853012169761662	0.0111195801484653	0.00415338796289629	0.00107523585599035	0.0390574543558912	0.015744720248109	0.00740002803398548	0.00203999286441918	0.0191750911065153	0.246815704697271	0.0111515631800547	0.00054672172371305	0.0353903306241386	0.000430230082941658	0.0570197665242771	0.0164886123711495	0.00422710840810462	0.0324430068939406	5.24247804960143e-05	0.0663106738739983	0.0586859783091049	0.0225328820673331	0.000443615767742196	0.030679929754134	0.00290806385646822	0.00255609895110594	0.0233160721161971	0.02138232321101	0.00331357106093363	0.00522262530615687	0.000375247945741093	0.000446834941185669	0.00719579085646578	0.017876088343707	0.000825620099459173
